time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
6.307,-1.416103896103899,1.3105194805194778,12.555454545454548,0.0427272727272728,-0.0444155844155838,0.1823376623376624,12.702844185313657,11.027820815843484,-0.06684742662856748,0.06186329623155462,0.5926823793259359,7.759237243659182e-05,-8.065833244168385e-05,0.0003311236805500753,-0.019535162037576204,0.024028593335523978,0.2038223140495868,0.004034681088505458,0.03321268895039388,-0.0021180536201995137
6.317,-1.8901298701298632,0.7806493506493588,12.991818181818177,0.0609090909090906,0.0594805194805179,0.1979220779220776,13.151781020228695,12.3446809837564,-0.08922390381072684,0.036850686121086065,0.6132809994169102,0.0001106104032606727,0.00010801612941020684,0.0003594248498278588,-0.026074353291900446,0.014313336095514464,0.21090613931523014,0.00575156665808221,0.03605138031367534,0.002836457772080014
6.327,-2.3641558441558272,0.2507792207792398,13.428181818181802,0.0790909090909084,0.1633766233766196,0.2135064935064929,13.637015436494128,16.056350294508345,-0.1116003809928862,0.01183807601061751,0.6338796195078841,0.00014362843408475358,0.0002966905912620975,0.00038772601910564244,-0.032613544546224685,0.004598078855504947,0.2179899645808734,0.007468452227658962,0.03889007167695681,0.0077909691643595425
6.337000000000001,-2.838181818181833,-0.2790909090909261,13.864545454545468,0.0972727272727278,0.2672727272727307,0.2290909090909095,14.154815026334768,20.925069665692728,-0.13397685817504754,-0.013174534099853261,0.6544782395988601,0.00017664646490883737,0.0004853650531140053,0.00041602718838342856,-0.0391527358005495,-0.005117178384505429,0.22507378984651732,0.009185337797235864,0.04172876304023852,0.01274548055663952
6.344,-3.17,-0.65,14.17,0.11,0.34,0.24,14.534796180201495,24.66381999320414,-0.1496403922025587,-0.030683361177180807,0.6688972736625416,0.0001997590864856935,0.0006174371764103253,0.0004358380068778767,-0.043730169678576354,-0.011917858452511918,0.23003246753246753,0.010387157695939566,0.04371584699453552,0.0162136385312351
6.354,-2.826962025316462,-0.6575949367088606,13.264936708860777,0.0910126582278484,0.2602531645569634,0.2248101265822787,13.578758827059588,20.382695265343756,-0.13344722593378391,-0.031041881463574342,0.6261736062006451,0.00016527823151117849,0.0004726175855173625,0.0004082533228982647,-0.038997958688322,-0.012057112884284207,0.21533988163735027,0.008594207575811936,0.04094902123538774,0.012410737460990149
6.364,-2.483924050632924,-0.6651898734177213,12.359873417721552,0.0720253164556968,0.1805063291139269,0.2096202531645575,12.6245327501302,16.37805961745832,-0.11725405966500917,-0.03140040174996788,0.5834499387387485,0.00013079737653666346,0.0003277979946243998,0.0003806686389186528,-0.03426574769806765,-0.012196367316056497,0.20064729574223297,0.006801257455684307,0.03818219547623998,0.008607836390745202
6.3740000000000006,-2.140886075949356,-0.6727848101265825,11.454810126582249,0.0530379746835436,0.1007594936708833,0.1944303797468349,11.6725621706197,12.909830685048714,-0.10106089339623298,-0.03175892203636145,0.5407262712768482,9.631652156214553e-05,0.00018297840373142422,0.0003530839549390384,-0.02953353670781289,-0.012335621747828797,0.18595470984711443,0.005008307335556525,0.03541536971709197,0.004804935320499919
6.384,-1.797848101265817,-0.6803797468354431,10.549746835443022,0.034050632911392,0.0210126582278467,0.1792405063291136,10.723447798496014,10.522496886704403,-0.08486772712745815,-0.032117442322754985,0.49800260381495154,6.18356665876305e-05,3.8158812838461344e-05,0.0003254992709594263,-0.02480132571755852,-0.012474876179601083,0.1712621239519971,0.0032153572154288955,0.032648543957944184,0.001002034250254969
6.394,-1.4548101265822788,-0.6879746835443038,9.6446835443038,0.0150632911392405,-0.0587341772151897,0.1640506329113924,9.778021391844506,10.020901859375922,-0.06867456085868337,-0.03247596260914853,0.4552789363530551,2.735481161311567e-05,-0.00010666077805450116,0.00029791458697981445,-0.020069114727304164,-0.012614130611373373,0.15656953805687987,0.0014224070953012748,0.02988171819879643,-0.0028008668199899713
6.404,-1.1117721518987405,-0.6955696202531644,8.739620253164574,-0.003924050632911,-0.1384810126582263,0.1488607594936711,8.837466638346145,11.651194288580244,-0.05248139458990858,-0.03283448289554206,0.41255526889115846,-7.12604336139917e-06,-0.000251480368947464,0.0002703299030002024,-0.015336903737049807,-0.012753385043145661,0.14187695216176258,-0.0003705430248263456,0.027114892439648652,-0.006603767890234921
6.414000000000001,-0.7687341772151721,-0.7031645569620257,7.834556962025269,-0.0229113924050642,-0.2182278481012698,0.1336708860759485,7.903522975268998,14.721362150144811,-0.036288228321132376,-0.03319300318193563,0.3698316014292581,-4.1606898335917096e-05,-0.0003962999598404394,0.00024274521902058796,-0.010604692746795036,-0.012892639474917963,0.12718436626664398,-0.0021634931449541267,0.024348066680500633,-0.010406668960480201
6.423,-0.46,-0.71,7.02,-0.04,-0.29,0.12,7.070792034843055,18.127573352111295,-0.02171437867923565,-0.0335156714396898,0.3313803007135527,-7.263966781297946e-05,-0.0005266375916441009,0.00021791900343893836,-0.006345702855566286,-0.013017968463513017,0.11396103896103896,-0.003777148253068933,0.02185792349726776,-0.013829279923700524
6.433,-0.4959550561797747,0.3855056179775105,7.205393258426963,-0.0208988764044946,-0.2068539325842709,0.1211235955056179,7.232722724384451,13.786302522855417,-0.023411643256020038,0.018197858634209602,0.3401318211875972,-3.7952185992175056e-05,-0.0003756450237182471,0.00021995944354604436,-0.006841703078766378,0.007068309827237083,0.11697066977965849,-0.001973453862558508,0.02206258570229834,-0.009864279093193653
