time,ax,ay,az,gx,gy,gz,normAccel,normGyr
29.73,-0.44,-1.95,11.01,0.04,-0.1,0.72,11.190004468274354,41.71195710472267
29.74,0.34,-2.46,8.45,0.04,-0.13,0.72,8.807366235146576,41.98260031633707
29.75,-0.15,0.11,8.46,0.07,-0.05,0.73,8.462044670172807,42.11532109471974
29.76,-0.15,0.11,8.46,0.07,-0.05,0.73,8.462044670172807,42.11532109471974
29.77,-0.36,0.51,11.25,0.07,-0.04,0.73,11.267306687935676,42.080229861495944
29.78,-0.36,0.51,11.25,0.07,-0.04,0.73,11.267306687935676,42.080229861495944
29.790000000000003,-0.405000000000008,1.0900000000001029,9.494999999999688,0.0800000000000017,-0.0299999999999982,0.7350000000000009,9.565936964040391,42.395973237917126
29.8,-0.45,1.67,7.74,0.09,-0.02,0.74,7.930888979175033,42.72667329949209
29.81,-1.27,2.17,10.46,0.1,0.07,0.76,10.757945900589016,44.10286569353468
29.82,-1.27,2.17,10.46,0.1,0.07,0.76,10.757945900589016,44.10286569353468
29.83,0.07,3.03,9.18,0.11,0.2,0.77,9.667378134737463,46.01532457516272
29.84,0.07,3.03,9.18,0.11,0.2,0.77,9.667378134737463,46.01532457516272
29.85,-1.15,4.24,10.48,0.11,0.27,0.77,11.36356018156282,47.174298348496514
29.86,-1.15,4.24,10.48,0.11,0.27,0.77,11.36356018156282,47.174298348496514
29.87,-1.190000000000007,4.905000000000118,10.99000000000009,0.11,0.2449999999999955,0.7499999999999964,12.09360264768126,45.64373976654607
29.88,-1.23,5.57,11.5,0.11,0.22,0.73,12.836970047483947,44.13634883060638
29.89,-0.63,9.49,11.33,0.09,0.17,0.69,14.792765123532517,41.041539179117365
29.9,-0.63,9.49,11.33,0.09,0.17,0.69,14.792765123532517,41.041539179117365
29.91,-0.42,11.71,12.99,0.13,0.27,0.68,17.49401611980508,42.57658589502551
29.92,-0.42,11.71,12.99,0.13,0.27,0.68,17.49401611980508,42.57658589502551
29.93,-0.36,8.11,10.69,0.28,0.06,0.61,13.423032444272792,38.60987391251535
29.94,0.0050000000000648,5.564999999999547,12.330000000000291,0.3050000000000045,-0.0400000000000177,0.5499999999999894,13.527680880328385,36.106571032824334
29.95,0.37,3.02,13.97,0.33,-0.14,0.49,14.297489290081668,34.78566400996723
29.96,0.37,3.02,13.97,0.33,-0.14,0.49,14.297489290081668,34.78566400996723
29.97,-0.91,1.51,6.78,0.33,0.4,0.35,7.005469291917565,35.845367976833444
29.98,-0.91,1.51,6.78,0.33,0.4,0.35,7.005469291917565,35.845367976833444
29.99,0.73,-3.17,8.57,0.26,1.58,0.01,9.166607878599368,91.74662806918363
30.0,0.73,-3.17,8.57,0.26,1.58,0.01,9.166607878599368,91.74662806918363
30.01,4.675000000000701,-9.3600000000011,9.420000000000153,0.2099999999999911,1.2899999999999483,-0.5550000000001004,14.078409888905425,81.35647628217647
30.02,8.62,-15.55,10.27,0.16,1.0,-1.12,20.532408528957337,86.51472983270986
30.03,14.1,-21.75,12.85,0.18,-0.25,-2.91,28.930865870208585,167.66237137518536
30.04,14.1,-21.75,12.85,0.18,-0.25,-2.91,28.930865870208585,167.66237137518536
30.05,16.09,-15.7,17.35,1.7,-0.09,-4.72,28.397193523304377,287.48838945437546
30.06,16.09,-15.7,17.35,1.7,-0.09,-4.72,28.397193523304377,287.48838945437546
30.07,16.09,-15.7,17.35,1.7,-0.09,-4.72,28.397193523304377,287.48838945437546
30.08,13.39,-1.01,11.92,4.96,0.24,-6.38,17.955461564660485,463.2235325840297
30.09,6.46,12.74,6.08,7.79,0.98,-6.68,15.524355059067672,590.6383446035849
30.1,6.46,12.74,6.08,7.79,0.98,-6.68,15.524355059067672,590.6383446035849
30.11,-24.49,20.73,-2.65,8.72,-0.58,-6.39,32.19496078581243,620.2963449716527
30.12,-24.49,20.73,-2.65,8.72,-0.58,-6.39,32.19496078581243,620.2963449716527
30.130000000000003,-23.79999999999988,21.505000000000138,-2.71000000000001,7.6449999999998095,-2.050000000000261,-6.84000000000008,32.19082361481297,599.3755420919147
30.14,-23.11,22.28,-2.77,6.57,-3.52,-7.29,32.220232773833274,597.3600928773755
30.15,-2.61,12.28,1.57,3.02,-3.99,-8.07,12.65209073631706,544.0547285626227
