time,ax,ay,az,gx,gy,gz,normAccel,normGyr
6.01,-0.2,2.12,9.92,-0.03,0.12,0.16,10.145974571227745,11.58735430180161
6.02,-0.2,2.12,9.92,-0.03,0.12,0.16,10.145974571227745,11.58735430180161
6.029999999999999,-0.289999999999996,2.774999999999971,9.530000000000015,-0.0100000000000008,0.3299999999999907,0.1849999999999989,9.930036505471676,21.683632986204376
6.04,-0.38,3.43,9.14,0.01,0.54,0.21,9.76979528956467,33.201903143252856
6.05,-0.38,3.43,9.14,0.01,0.54,0.21,9.76979528956467,33.201903143252856
6.06,-0.06,2.81,9.73,0.07,0.81,0.2,10.127813189430382,47.97131696501809
6.07,-0.47,1.0,10.2,0.11,0.93,0.17,10.259673484083205,54.533423443569355
6.08,-0.47,1.0,10.2,0.11,0.93,0.17,10.259673484083205,54.533423443569355
6.09,-0.47,1.0,10.2,0.11,0.93,0.17,10.259673484083205,54.533423443569355
6.1,-2.02,-0.28,10.0,0.09,0.91,0.11,10.205821867934008,52.77124810647331
6.11,-0.06,-0.52,9.76,0.04,0.69,0.04,9.774026805774579,39.666725142877986
6.12,-0.06,-0.52,9.76,0.04,0.69,0.04,9.774026805774579,39.666725142877986
6.13,-0.4049999999999999,1.38,10.045,0.03,0.58,0.02,10.147435636652247,33.2957009897519
6.14,-0.75,3.28,10.33,0.02,0.47,-0.0,10.86415206079149,26.953386526698253
6.15,-0.75,3.28,10.33,0.02,0.47,-0.0,10.86415206079149,26.953386526698253
6.16,-0.71,1.56,9.07,0.04,0.3,-0.04,9.230525445498756,17.4916423420185
6.17,-0.99,2.15,9.26,0.04,0.26,-0.07,9.557729855985677,15.596664724737474
6.18,-0.99,2.15,9.26,0.04,0.26,-0.07,9.557729855985677,15.596664724737474
6.19,-0.99,2.15,9.26,0.04,0.26,-0.07,9.557729855985677,15.596664724737474
6.2,-0.57,-0.35,10.59,0.04,0.26,-0.1,10.61110267597105,16.124461631971784
6.21,-0.55,0.6,11.17,-0.01,0.16,-0.13,11.199616064847937,11.82571564475065
6.22,-0.55,0.6,11.17,-0.01,0.16,-0.13,11.199616064847937,11.82571564475065
6.23,-1.53,1.25,9.93,-0.04,0.15,-0.14,10.124638265143107,11.977421988704966
6.24,-1.53,1.25,9.93,-0.04,0.15,-0.14,10.124638265143107,11.977421988704966
6.25,-1.53,1.25,9.93,-0.04,0.15,-0.14,10.124638265143107,11.977421988704966
6.26,-1.3,1.86,10.84,-0.02,0.09,-0.16,11.074980812624462,10.580344821195595
6.27,-1.41,2.82,9.31,0.01,0.21,-0.14,9.829374344280515,14.472147219080838
6.28,-1.41,2.82,9.31,0.01,0.21,-0.14,9.829374344280515,14.472147219080838
6.29,-1.5699999999999998,1.98,8.93,0.0199999999999999,0.25,-0.145,9.280635754084955,16.59847953653393
6.3,-1.73,1.14,8.55,0.03,0.29,-0.15,8.797442810271631,18.785677592949966
6.31,-0.68,1.22,10.41,0.02,0.35,-0.18,10.503280439938752,22.579190112951878
6.32,-0.68,1.22,10.41,0.02,0.35,-0.18,10.503280439938752,22.579190112951878
6.33,-1.47,3.88,9.71,0.02,0.63,-0.2,10.55932763010979,37.88893264345323
6.34,-1.47,3.88,9.71,0.02,0.63,-0.2,10.55932763010979,37.88893264345323
6.35,-1.47,3.88,9.71,0.02,0.63,-0.2,10.55932763010979,37.88893264345323
6.36,-1.53,2.34,13.58,0.14,0.94,-0.28,13.864807968378068,56.766211016515165
6.37,-0.4,-5.55,11.76,0.45,0.91,-0.49,13.01,64.58685647219505
6.38,-0.4,-5.55,11.76,0.45,0.91,-0.49,13.01,64.58685647219505
6.39,0.2449999999999713,-9.519999999999824,10.220000000000068,0.6199999999999924,0.7200000000000084,-0.6999999999999906,13.969209891758302,67.61873027716746
6.4,0.89,-13.49,8.68,0.79,0.53,-0.91,16.06594535033653,75.42832150595262
6.41,0.89,-13.49,8.68,0.79,0.53,-0.91,16.06594535033653,75.42832150595262
6.42,3.53,-17.16,9.74,1.24,0.9,-1.3,20.04480231880574,115.1288796037181
6.43,4.73,-16.88,9.91,1.45,1.17,-2.21,20.137412942083696,165.6185027631971
6.44,4.73,-16.88,9.91,1.45,1.17,-2.21,20.137412942083696,165.6185027631971
6.45,4.73,-16.88,9.91,1.45,1.17,-2.21,20.137412942083696,165.6185027631971
6.46,2.28,-3.9,16.52,2.27,1.14,-3.57,17.126552484373498,251.04052785101345
6.47,-19.38,5.97,8.8,4.18,-0.8,-5.4,22.105775263491665,393.9367143340351
6.48,-19.38,5.97,8.8,4.18,-0.8,-5.4,22.105775263491665,393.9367143340351
6.49,-31.795,10.919999999999998,5.69,4.89,-2.545,-6.86,34.096107182492254,504.2312626467277
6.5,-44.21,15.87,2.58,5.6,-4.29,-8.32,47.04293145627725,624.9877100917045
6.51,-44.21,15.87,2.58,5.6,-4.29,-8.32,47.04293145627725,624.9877100917045
6.52,-22.3,26.47,3.72,5.18,-7.72,-12.07,34.81076413984617,872.9208978466611
6.53,-1.29,32.19,7.7,3.04,-7.02,-14.0,33.12325769002801,914.0822926945303
6.54,-1.29,32.19,7.7,3.04,-7.02,-14.0,33.12325769002801,914.0822926945303
6.55,-1.29,32.19,7.7,3.04,-7.02,-14.0,33.12325769002801,914.0822926945303
6.56,-2.9,31.15,2.05,0.76,-5.92,-14.27,31.351794207030636,886.2471836931978
6.57,-2.27,31.44,1.19,-1.11,-5.87,-14.25,31.54429583934313,885.3106461998686
6.58,-2.27,31.44,1.19,-1.11,-5.87,-14.25,31.54429583934313,885.3106461998686
6.59,-2.55,31.54,1.39,-1.99,-5.665,-14.1,31.673430505709355,878.0703456378208
6.6,-2.83,31.64,1.59,-2.87,-5.46,-13.95,31.80607803549504,873.926873449136
6.61,-2.83,31.64,1.59,-2.87,-5.46,-13.95,31.80607803549504,873.926873449136
6.62,-2.6,31.68,2.04,-4.49,-5.04,-13.51,31.851907321226463,865.302479692569
6.63,-2.09,31.88,1.54,-5.87,-4.47,-12.93,31.98552954071575,852.962136830673
6.64,-2.09,31.88,1.54,-5.87,-4.47,-12.93,31.98552954071575,852.962136830673
6.65,-2.09,31.88,1.54,-5.87,-4.47,-12.93,31.98552954071575,852.962136830673
6.66,-2.09,31.88,1.64,-7.01,-3.69,-12.28,31.99050015238899,837.2923007852264
6.67,39.07,17.85,-39.09,-7.79,-3.78,-11.54,58.0785287348087,826.617670508851
6.68,39.07,17.85,-39.09,-7.79,-3.78,-11.54,58.0785287348087,826.617670508851
6.69,39.32499999999999,14.26000000000016,-55.70999999999926,-7.155000000000028,-1.910000000000083,-10.340000000000051,69.66640025866072,728.7107017146511
6.7,39.58,10.67,-72.33,-6.52,-0.04,-9.14,83.13876472500658,643.2752077525919
6.71,39.58,10.67,-72.33,-6.52,-0.04,-9.14,83.13876472500658,643.2752077525919
6.72,5.31,-1.74,-33.66,-2.75,8.45,-7.25,34.120657965519946,657.0991646632718
6.73,-17.27,3.28,51.71,4.24,9.08,-3.39,54.616255821870475,606.1343776330042
6.74,-17.27,3.28,51.71,4.24,9.08,-3.39,54.616255821870475,606.1343776330042
6.75,-17.27,3.28,51.71,4.24,9.08,-3.39,54.616255821870475,606.1343776330042
6.76,-9.03,4.07,-17.1,1.63,0.56,-2.15,19.76147261719126,157.88080508927985
6.77,-6.42,-2.58,7.93,-0.9,4.91,-2.25,10.524148421606377,313.7204233982259
6.78,-6.42,-2.58,7.93,-0.9,4.91,-2.25,10.524148421606377,313.7204233982259
6.79,-6.125,-14.505,7.47,-1.035,5.005,-1.355,17.42732193998837,302.9493685403958
6.8,-5.83,-26.43,7.01,-1.17,5.1,-0.46,27.958431644139125,300.9555924052567
6.81,-5.83,-26.43,7.01,-1.17,5.1,-0.46,27.958431644139125,300.9555924052567
6.82,-1.68,0.59,16.37,-0.5,1.18,0.35,16.466553980721045,76.1171789226041
6.83,-3.42,-1.6,10.6,0.23,-2.23,-0.24,11.252395300557122,129.18133688598246
6.84,-3.42,-1.6,10.6,0.23,-2.23,-0.24,11.252395300557122,129.18133688598246
6.85,-3.42,-1.6,10.6,0.23,-2.23,-0.24,11.252395300557122,129.18133688598246
6.86,-2.51,-0.91,8.58,0.27,-4.02,-0.58,8.985799908744907,233.22760638009723
6.87,-0.15,-0.51,6.23,0.19,-2.46,-0.43,6.252639442667393,143.49819201329217
6.88,-0.15,-0.51,6.23,0.19,-2.46,-0.43,6.252639442667393,143.49819201329217
6.89,0.254999999999982,-1.004999999999978,6.130000000000004,0.0950000000000042,-1.55500000000004,-0.3350000000000042,6.217069245231229,91.30141343060627
6.9,0.66,-1.5,6.03,0.0,-0.65,-0.24,6.24871986890115,39.699815221744274
6.91,0.66,-1.5,6.03,0.0,-0.65,-0.24,6.24871986890115,39.699815221744274
6.92,2.87,0.99,10.38,-0.11,0.87,-0.12,10.814869393571058,50.71242938963977
6.93,1.73,2.38,9.24,-0.07,1.76,-0.01,9.69715937787969,100.92192517756703
6.94,1.73,2.38,9.24,-0.07,1.76,-0.01,9.69715937787969,100.92192517756703
6.95,1.27,1.765,9.295,-0.075,1.99,0.045,9.545949402757172,114.12867691890192
6.96,0.81,1.15,9.35,-0.08,2.22,0.1,9.455215491991709,127.40808781053923
6.97,0.6,1.11,10.61,-0.08,2.24,0.18,10.684764854689128,128.8378128819307
6.98,0.6,1.11,10.61,-0.08,2.24,0.18,10.684764854689128,128.8378128819307
6.99,-0.33,1.37,9.84,-0.08,1.88,0.21,9.940392346381504,108.48286723790582
7.0,-0.33,1.37,9.84,-0.08,1.88,0.21,9.940392346381504,108.48286723790582
7.01,-0.33,1.37,9.84,-0.08,1.88,0.21,9.940392346381504,108.48286723790582
7.02,-0.7,-0.17,10.07,-0.07,1.28,0.24,10.095731771397258,74.7243288409804
7.03,-1.27,-1.44,9.15,-0.04,0.79,0.26,9.34927804699379,47.707123602908005
