time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized
41.35,-0.31,-3.52,8.12,-0.09,-0.04,0.33,8.855557577024724,19.731721493863454,-0.01298570347361863,-0.14745056847463736,0.3401416522767202,-0.0003443650631274715,-0.00015305113916776512,0.0012626718981340623
41.36,-0.31,-3.52,8.12,-0.09,-0.04,0.33,8.855557577024724,19.731721493863454,-0.01298570347361863,-0.14745056847463736,0.3401416522767202,-0.0003443650631274715,-0.00015305113916776512,0.0012626718981340623
41.37,-0.44,-4.92,9.75,-0.09,0.18,0.32,10.929890209878597,21.65901723109057,-0.01843132105932967,-0.20609568093614083,0.4084213189283279,-0.0003443650631274715,0.000688730126254943,0.001224409113342121
41.38,-1.89,-2.22,3.27,-0.09,0.38,0.28,4.38102727679251,27.53179954557478,-0.07917090182302972,-0.09299439261752697,0.13697822696365458,-0.0003443650631274715,0.0014539858220937686,0.001071357974174356
41.39,-1.89,-2.22,3.27,-0.09,0.38,0.28,4.38102727679251,27.53179954557478,-0.07917090182302972,-0.09299439261752697,0.13697822696365458,-0.0003443650631274715,0.0014539858220937686,0.001071357974174356
41.4,-1.89,-2.22,3.27,-0.09,0.38,0.28,4.38102727679251,27.53179954557478,-0.07917090182302972,-0.09299439261752697,0.13697822696365458,-0.0003443650631274715,0.0014539858220937686,0.001071357974174356
41.41,-1.9,0.48,3.94,-0.04,0.5,0.24,4.400454521978383,31.859750837438,-0.07958979548346902,0.02010689570108691,0.1650441022130884,-0.00015305113916776512,0.001913139239597064,0.0009183068350065907
41.42,0.42,2.57,13.53,0.03,0.46,0.19,13.778323555498323,28.567563049950895,0.01759353373845105,0.10765567073290283,0.5667631225743873,0.00011478835437582384,0.001760088100429299,0.0007269929110468843
41.43,0.42,2.57,13.53,0.03,0.46,0.19,13.778323555498323,28.567563049950895,0.01759353373845105,0.10765567073290283,0.5667631225743873,0.00011478835437582384,0.001760088100429299,0.0007269929110468843
41.44,-0.2149999999997744,2.505000000000023,12.225000000000463,0.0499999999999929,0.3600000000000355,0.1700000000000071,12.480860346947695,22.989819972152464,-0.009006213699435729,0.10493286194004828,0.5120974998870766,0.00019131392395967922,0.001377460252510022,0.0006504673414630289
41.45,-0.85,2.44,10.92,0.07,0.26,0.15,11.221519504951189,17.659745277073384,-0.03560596113734141,0.1022100531471918,0.4574318771997272,0.000267839493543589,0.0009948324045904733,0.0005739417718791192
