time,ax,ay,az,gx,gy,gz,normAccel,normGyr
36.17,-1.08,3.15,12.49,0.01,0.32,0.09,12.92629103803562,19.054615774433735
36.18,-1.08,3.15,12.49,0.01,0.32,0.09,12.92629103803562,19.054615774433735
36.19,-0.51,2.82,10.08,-0.0,0.28,0.04,10.479451321514881,16.20569369082791
36.2,-0.51,2.82,10.08,-0.0,0.28,0.04,10.479451321514881,16.20569369082791
36.21,-1.44,2.42,11.02,0.01,0.17,0.02,11.37411095426803,9.82417969554432
36.22,-1.04,1.76,10.39,0.02,0.08,0.01,10.589206769158869,4.759344893478622
36.23,-1.04,1.76,10.39,0.02,0.08,0.01,10.589206769158869,4.759344893478622
36.24,-1.04,1.76,10.39,0.02,0.08,0.01,10.589206769158869,4.759344893478622
36.25,-0.08,0.54,11.64,0.05,-0.02,-0.01,11.652793656458524,3.138219088915755
36.26,-0.08,0.54,11.64,0.05,-0.02,-0.01,11.652793656458524,3.138219088915755
36.27,-0.2,0.79,10.92,0.06,-0.12,-0.04,10.950365290710625,8.021409131831525
36.28,-0.64,-0.22,9.64,0.12,-0.19,-0.04,9.663725989492873,13.07800484919668
36.29,-0.64,-0.22,9.64,0.12,-0.19,-0.04,9.663725989492873,13.07800484919668
36.3,-0.64,-0.22,9.64,0.12,-0.19,-0.04,9.663725989492873,13.07800484919668
36.31,0.96,0.52,9.03,0.15,-0.22,-0.05,9.09576274976431,15.522821460380907
36.32,0.96,0.52,9.03,0.15,-0.22,-0.05,9.09576274976431,15.522821460380907
36.33,0.04,1.54,8.75,0.12,-0.07,-0.04,8.884576523391534,8.283154756205239
36.34,-0.2599999999998935,3.3199999999993675,8.964999999999923,0.0950000000000088,0.0299999999999644,-0.0350000000000017,9.563536218365797,6.05006535523624
36.35,-0.56,5.1,9.18,0.07,0.13,-0.03,10.51646328382313,8.632479605841336
36.36,-0.56,5.1,9.18,0.07,0.13,-0.03,10.51646328382313,8.632479605841336
36.37,-1.36,7.02,9.17,0.05,0.37,-0.04,11.628366179304813,21.51454613399167
36.38,-1.36,7.02,9.17,0.05,0.37,-0.04,11.628366179304813,21.51454613399167
36.39,0.35,3.34,9.63,0.14,0.85,-0.09,10.198774436176144,49.62621609370203
36.4,0.35,3.34,9.63,0.14,0.85,-0.09,10.198774436176144,49.62621609370203
36.41,-0.0549999999998561,1.1866063687193673e-12,10.92499999999954,0.2449999999999627,1.069999999999922,-0.1999999999999609,10.925138443058282,63.9284576326358
36.42,-0.46,-3.34,12.22,0.35,1.29,-0.31,12.676576824994989,78.61640741707237
36.43,-1.4,-17.15,12.7,1.13,0.49,-0.81,21.386268959311252,84.46221924156694
36.44,-1.4,-17.15,12.7,1.13,0.49,-0.81,21.386268959311252,84.46221924156694
36.45,-0.25,-17.05,17.42,2.01,-1.05,-0.83,24.37665686676498,138.36070695863577
36.46,-0.25,-17.05,17.42,2.01,-1.05,-0.83,24.37665686676498,138.36070695863577
36.47,2.56,-6.64,14.61,4.0,-3.14,-0.8,16.251009199431277,294.94585122149323
36.48,2.914999999999874,3.3899999999964363,12.515000000000745,5.624999999999423,-2.020000000000398,-0.5400000000000924,13.289640702441648,343.8349517291341
36.49,3.27,13.42,10.42,7.25,-0.9,-0.28,17.302187722944172,418.89014542460023
36.5,3.27,13.42,10.42,7.25,-0.9,-0.28,17.302187722944172,418.89014542460023
36.51,-7.26,18.66,-12.63,10.29,3.42,0.77,23.673193700893002,622.8486075463907
36.52,-7.26,18.66,-12.63,10.29,3.42,0.77,23.673193700893002,622.8486075463907
36.53,11.39,-10.15,-16.64,7.54,5.28,2.03,22.57530066244966,540.0743455527753
36.54,11.39,-10.15,-16.64,7.54,5.28,2.03,22.57530066244966,540.0743455527753
36.55,7.995000000001206,1.6649999999958034,-18.21999999999944,5.590000000000693,6.849999999999442,2.494999999999835,19.96648817393747,526.3596618883399
36.56,4.6,13.48,-19.8,3.64,8.42,2.96,24.390785145214164,552.2659316347072
36.57,-15.71,9.78,-22.83,2.23,12.0,2.72,29.388116646018677,716.4751891025895
36.58,-15.71,9.78,-22.83,2.23,12.0,2.72,29.388116646018677,716.4751891025895
36.59,-6.0,2.81,-0.73,1.8,13.08,0.71,6.665508232685637,757.5847646143158
36.6,-6.0,2.81,-0.73,1.8,13.08,0.71,6.665508232685637,757.5847646143158
36.61,-2.31,0.15,-6.86,2.03,12.21,0.2,7.240041436345513,709.2768564584283
36.62,-2.31,0.15,-6.86,2.03,12.21,0.2,7.240041436345513,709.2768564584283
36.63,-2.56,0.69,-1.68,2.14,12.13,0.57,3.1388055052838175,706.4860036721715
36.64,-2.4912500000000124,0.7187499999999949,-1.7987499999999788,2.0812500000000105,12.100000000000009,0.7812499999999625,3.155697971527056,704.8823680625231
36.650000000000006,-2.4224999999999755,0.7475000000000102,-1.9175000000000424,2.022499999999979,12.06999999999999,0.992500000000075,3.178689785115883,703.5036628374488
36.66,-2.353749999999988,0.7762500000000051,-2.036250000000021,1.9637499999999897,12.039999999999996,1.2037500000000376,3.2076497919037292,702.3512126034298
36.67,-2.285,0.8049999999999999,-2.155,1.905,12.010000000000002,1.415,3.242418079150189,701.4261325790711
36.68,-2.216250000000012,0.8337499999999949,-2.273749999999979,1.8462500000000104,11.980000000000006,1.6262499999999624,3.2828101053061154,700.7293232651823
36.690000000000005,-2.1474999999999755,0.8625000000000103,-2.392500000000042,1.7874999999999792,11.94999999999999,1.837500000000075,3.3286211484637467,700.261466098236
36.7,-2.0787499999999874,0.8912500000000052,-2.511250000000021,1.7287499999999896,11.919999999999996,2.0487500000000374,3.3796308507735073,700.0230201357277
36.71,-2.01,0.92,-2.63,1.67,11.89,2.26,3.4356076609531536,700.0142198108286
36.72,-2.0000000000000018,0.9657142857142764,-2.46714285714289,1.49428571428575,11.912857142857138,2.365714285714264,3.3195478546307813,701.1319425435254
