time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gy_normalized_1,gz_normalized_1,ax_filter,ay_filter,az_filter,gx_filter,gy_filter,gz_filter,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz
32.96,-6.12,2.3,1.4,11.459155902616464,-2.291831180523293,42.398876839680916,12.0,16.0,-100.0,6.686134907403529,43.97987609608421,-0.34299361674298606,0.12890282982171042,0.07846259206538896,0.0007714010507123099,-0.000154280210142462,0.0028541838876355464,-0.2278481012658228,0.1452020202020202,0.04924375659514597,0.027739251040221916,-0.006993006993006994,0.09169764560099132,-6.12,2.3,1.4,11.459155902616464,-2.291831180523293,42.398876839680916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.97,3.73,-1.02,7.62,8.594366926962348,-6.302535746439056,42.398876839680916,12.0,16.0,-100.0,8.545039496690464,43.717843690841356,0.20904676314564344,-0.05716560279049767,0.4270606796701885,0.0005785507880342324,-0.00042427057789177044,0.0028541838876355464,0.13886820551005213,-0.06439393939393939,0.2680267323250088,0.020804438280166433,-0.019230769230769232,0.09169764560099132,-1.195,0.6399999999999999,4.51,10.026761414789405,-4.297183463481175,42.398876839680916,0.17942625689623115,-0.03588525137924623,0.6638771505160552,-0.09582631578947351,0.03601315789473677,0.021921052631578904,0.0,0.0,0.0
32.98,3.73,-1.02,7.62,8.594366926962348,-6.302535746439056,42.398876839680916,12.0,16.0,-100.0,8.545039496690464,43.717843690841356,0.20904676314564344,-0.05716560279049767,0.4270606796701885,0.0005785507880342324,-0.00042427057789177044,0.0028541838876355464,0.13886820551005213,-0.06439393939393939,0.2680267323250088,0.020804438280166433,-0.019230769230769232,0.09169764560099132,0.4466666666666666,0.0866666666666666,5.546666666666667,9.54929658551372,-4.965634224467135,42.398876839680916,0.3139959495684045,-0.13456969267217336,1.3277543010321105,-0.037422368421052565,0.02004210526315785,0.14123421052631552,-0.001500438365650964,0.0005638902354570615,0.00034323753462603743
32.99,3.72,-1.52,7.26,9.167324722093172,-3.437746770784939,41.25296124941927,12.0,16.0,-100.0,8.297975656749061,42.398876839680916,0.2084863160594621,-0.08518795709956516,0.4068845845676599,0.000617120840569848,-0.00023142031521369296,0.0027770437825643157,0.13849590469099032,-0.09595959595959597,0.25536405205768553,0.022191400832177532,-0.01048951048951049,0.08921933085501858,1.2650000000000001,-0.31500000000000006,5.975,9.453803619658583,-4.583662361046587,42.11239794211551,0.4485656422405778,-0.2332541339651005,1.9916314515481657,0.02098157894736838,0.004071052631578934,0.26054736842105214,-0.002086393871191128,0.0008777074099722956,0.002554667936288079
33.01,-1.8,0.66,7.82,12.032113697747286,-2.291831180523293,41.25296124941927,12.0,16.0,-100.0,8.051583695149668,43.03290673474922,-0.10088047551264295,0.03698950768796908,0.4382696213938155,0.0008099711032479253,-0.000154280210142462,0.0027770437825643157,-0.06701414743112435,0.04166666666666667,0.27506155469574395,0.029126213592233007,-0.006993006993006994,0.08921933085501858,0.6520000000000001,-0.12000000000000004,6.343999999999999,9.969465635276324,-4.1252961249419275,41.940510603576264,0.5921066477575627,-0.28708201103396985,2.6375659763745976,0.0792289473684209,-0.019728947368421023,0.3742236842105256,-0.0017578665166204923,0.0009414515235457025,0.006634291204986124
33.02,-1.8,0.66,7.82,12.032113697747286,-2.291831180523293,41.25296124941927,12.0,16.0,-100.0,8.051583695149668,43.03290673474922,-0.10088047551264295,0.03698950768796908,0.4382696213938155,0.0008099711032479253,-0.000154280210142462,0.0027770437825643157,-0.06701414743112435,0.04166666666666667,0.27506155469574395,0.029126213592233007,-0.006993006993006994,0.08921933085501858,0.24333333333333343,0.009999999999999972,6.59,10.313240312354816,-3.8197186342054885,41.8259190445501,0.7805042174986054,-0.3229672624132161,3.2835005012010297,0.051044736842105164,-0.009394736842105253,0.49666842105263065,-0.0005173079986149568,0.0006325377423822686,0.012493846260387763
33.03,1.92,-2.37,13.82,9.167324722093172,6.302535746439056,41.8259190445501,12.0,16.0,-100.0,14.152586336072995,43.2801259623479,0.10760584054681914,-0.13282595942497988,0.7745378731026253,0.000617120840569848,0.00042427057789177044,0.002815613835099931,0.07148175725986597,-0.14962121212121213,0.4861062258177981,0.022191400832177532,0.019230769230769232,0.09045848822800495,0.482857142857143,-0.33000000000000007,7.622857142857143,10.149538085174582,-2.373682294113411,41.825919044550105,0.9689017872396481,-0.35885251379246236,3.9294350260274618,0.02286052631578943,0.0009394736842105178,0.6191131578947356,0.0002819451177285304,0.0004854359418282524,0.020270628116343413
33.04,1.92,-2.37,13.82,9.167324722093172,6.302535746439056,41.8259190445501,12.0,16.0,-100.0,14.152586336072995,43.2801259623479,0.10760584054681914,-0.13282595942497988,0.7745378731026253,0.000617120840569848,0.00042427057789177044,0.002815613835099931,0.07148175725986597,-0.14962121212121213,0.4861062258177981,0.022191400832177532,0.019230769230769232,0.09045848822800495,0.6625000000000001,-0.5850000000000001,8.3975,10.026761414789405,-1.2891550390443527,41.825919044550105,1.1124427927566332,-0.2601680724995352,4.5843408636987055,0.05292368421052621,-0.036169736842105206,0.8355052631578932,0.0006398928324099695,0.0005001461218836539,0.02996463677285307
33.06,-1.59,4.45,16.9,13.178029288008934,3.437746770784939,34.37746770784939,12.0,16.0,-100.0,17.54823637862221,36.976869050527945,-0.08911108670283462,0.24939895335070064,0.947155575646481,0.0008871112083191564,0.00023142031521369296,0.0023142031521369297,-0.05919583023082651,0.2809343434343434,0.5944424903271192,0.0319001386962552,0.01048951048951049,0.07434944237918215,0.4122222222222223,-0.025555555555555602,9.342222222222224,10.376902289591575,-0.7639437268410981,40.99831334047225,1.2559837982736182,-0.16148363120660808,5.239246701369949,0.082986842105263,-0.07327894736842093,1.0518973684210506,0.0014685663088642598,-6.619581024930809e-05,0.043046890235456894
33.07,3.26,4.6,4.74,19.48056503444799,12.032113697747286,31.512678732195283,12.0,16.0,-100.0,7.365812921870878,38.95270330767081,0.18270575009512,0.25780565964342084,0.26565191884995976,0.001311381786210927,0.0008099711032479253,0.0021213528894588525,0.12137006701414743,0.2904040404040404,0.1667252901864228,0.04715672676837726,0.03671328671328671,0.06815365551425032,0.6970000000000001,0.43699999999999994,8.882000000000001,11.287268564077216,0.5156620156177404,40.04974987964455,1.462323993704284,-0.10765575413773874,5.777525472058643,0.058090789473684096,-0.0036013157894736886,1.3165157894736816,0.0027679655470914015,-0.0012135898545706336,0.05951738850415489
