time,ax,ay,az,gx,gy,gz
32.96,-6.12,2.3,1.4,0.2,-0.04,0.74
32.97,3.73,-1.02,7.62,0.15,-0.11,0.74
32.9799999999999,3.73,-1.02,7.62,0.15,-0.11,0.74
32.99,3.72,-1.52,7.26,0.16,-0.06,0.72
33.0,0.9600000000000004,-0.42999999999999994,7.54,0.185,-0.05,0.72
33.01,-1.8,0.66,7.82,0.21,-0.04,0.72
33.02,-1.8,0.66,7.82,0.21,-0.04,0.72
33.029999999999994,1.92,-2.37,13.82,0.16,0.11,0.73
33.04,1.92,-2.37,13.82,0.16,0.11,0.73
33.05,0.16500000000062354,1.039999999998789,15.359999999999452,0.19499999999998757,0.08500000000000887,0.6650000000000231
33.06,-1.59,4.45,16.9,0.23,0.06,0.6
33.07,3.26,4.6,4.74,0.34,0.21,0.55
33.08,3.26,4.6,4.74,0.34,0.21,0.55
33.09,0.97,8.16,8.11,0.14,0.45,0.54
33.099999999999994,0.97,8.16,8.11,0.14,0.45,0.54
33.10999999999999,2.724999999999377,10.71999999999909,9.194999999999613,0.12500000000000533,0.5649999999999592,0.5050000000000124
33.12,4.48,13.28,10.28,0.11,0.68,0.47
33.13,-13.19,15.64,10.44,0.12,1.38,0.34
33.14,-13.19,15.64,10.44,0.12,1.38,0.34
33.15,-4.52,7.98,5.54,0.17,1.93,-0.06
33.16,-1.6549999999999998,-3.1999999999999993,-8.195,0.20500000000000002,1.065,-0.45
33.169999999999995,1.21,-14.38,-21.93,0.24,0.2,-0.84
33.18,1.21,-14.38,-21.93,0.24,0.2,-0.84
33.19,10.24,-14.84,28.43,0.31,-0.45,-2.45
33.2,10.24,-14.84,28.43,0.31,-0.45,-2.45
33.21,18.549999999999997,-10.325,23.655,1.28,-0.23999999999999996,-3.765
33.22,26.86,-5.81,18.88,2.25,-0.03,-5.08
33.2299999999999,0.59,1.99,-5.32,5.21,0.32,-7.3
33.24,0.59,1.99,-5.32,5.21,0.32,-7.3
33.25,13.57,9.81,-1.14,6.45,-0.33,-7.86
33.26,-2.684999999994229,12.239999999999137,-3.9749999999989925,6.829999999999865,-1.4949999999995862,-7.840000000000007
33.27,-18.94,14.67,-6.81,7.21,-2.66,-7.82
33.279999999999994,-18.94,14.67,-6.81,7.21,-2.66,-7.82
33.29,-17.21,15.84,-24.13,4.73,-2.97,-8.02
33.2999999999999,-17.21,15.84,-24.13,4.73,-2.97,-8.02
33.309999999999896,-9.025000000043619,12.330000000018705,-17.865000000033387,3.0700000000088465,-2.490000000002558,-8.015000000000025
33.32,-0.84,8.82,-11.6,1.41,-2.01,-8.01
33.33,0.06,10.43,0.34,0.82,-1.67,-8.05
33.34,0.06,10.43,0.34,0.82,-1.67,-8.05
33.349999999999994,-0.5,10.65,7.1,0.41,-1.8,-8.07
33.35999999999999,-0.5,10.65,7.1,0.41,-1.8,-8.07
33.37,-0.5,10.65,7.1,0.41,-1.8,-8.07
33.379999999999995,-0.5242857142857094,10.615714285714294,6.072857142857351,0.16000000000005074,-1.9057142857142644,-8.064285714285715
33.39,-0.548571428571436,10.581428571428562,5.045714285713973,-0.09000000000007607,-2.0114285714286035,-8.058571428571426
33.4,-0.5728571428571454,10.547142857142854,4.018571428571324,-0.34000000000002534,-2.117142857142868,-8.052857142857142
33.41,-0.5971428571428548,10.512857142857147,2.991428571428675,-0.5899999999999745,-2.222857142857132,-8.047142857142857
33.419999999999995,-0.6214285714285641,10.478571428571438,1.964285714286027,-0.8399999999999239,-2.3285714285713963,-8.041428571428574
33.43,-0.6457142857142907,10.444285714285707,0.9371428571426481,-1.0900000000000507,-2.434285714285736,-8.035714285714285
33.44,-0.67,10.41,-0.09,-1.34,-2.54,-8.03
33.449999999999996,-0.6375000000000087,10.464999999999986,0.06374999999995903,-1.568749999999939,-2.5337500000000017,-7.962500000000017
