time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gy_normalized_1,gz_normalized_1
5.169,-0.15,-1.35,9.48,-0.06,0.29,0.11,9.576815754727665,18.10038877292894,-0.006593857124249203,-0.05934471411824283,0.41673177025254965,-0.0002484538993697588,0.0012008605136205007,0.0004554988155112245,-0.0025799793601651187,-0.022827189719310113,0.10369722161452637,-0.008130081300813007,0.01726190476190476,0.012941176470588235
5.181,-0.15,-1.35,9.48,-0.06,0.29,0.11,9.576815754727665,18.10038877292894,-0.006593857124249203,-0.05934471411824283,0.41673177025254965,-0.0002484538993697588,0.0012008605136205007,0.0004554988155112245,-0.0025799793601651187,-0.022827189719310113,0.10369722161452637,-0.008130081300813007,0.01726190476190476,0.012941176470588235
5.194,-0.46,-1.11,10.95,-0.06,0.43,0.1,11.01572512365845,25.527182775961222,-0.020221161847697556,-0.048794542719444105,0.4813515700701918,-0.0002484538993697588,0.0017805862788166048,0.00041408983228293135,-0.007911936704506364,-0.018769022658099425,0.11977685408007,-0.008130081300813007,0.025595238095238095,0.011764705882352941
5.205,-1.8,2.1,9.06,-0.08,0.15,0.07,9.472782062308834,10.533700899038141,-0.07912628549099043,0.09231399973948885,0.3982689703046519,-0.0003312718658263451,0.000621134748424397,0.000289862882598052,-0.030959752321981424,0.035508961785593506,0.09910304091008533,-0.01084010840108401,0.008928571428571428,0.00823529411764706
5.217,-1.8,2.1,9.06,-0.08,0.15,0.07,9.472782062308834,10.533700899038141,-0.07912628549099043,0.09231399973948885,0.3982689703046519,-0.0003312718658263451,0.000621134748424397,0.000289862882598052,-0.030959752321981424,0.035508961785593506,0.09910304091008533,-0.01084010840108401,0.008928571428571428,0.00823529411764706
5.228,-1.44,0.0,9.35,-0.07,0.07,0.11,9.460237840561938,8.479001065294025,-0.06330102839279235,0.0,0.4110170940782003,-0.000289862882598052,0.000289862882598052,0.0004554988155112245,-0.024767801857585137,0.0,0.10227521330124699,-0.00948509485094851,0.004166666666666667,0.012941176470588235
5.241,-1.44,0.0,9.35,-0.07,0.07,0.11,9.460237840561938,8.479001065294025,-0.06330102839279235,0.0,0.4110170940782003,-0.000289862882598052,0.000289862882598052,0.0004554988155112245,-0.024767801857585137,0.0,0.10227521330124699,-0.00948509485094851,0.004166666666666667,0.012941176470588235
5.253,0.93,3.44,12.58,-0.07,0.01,0.09,13.074972275305214,6.55780170370787,0.04088191417034506,0.15121912338278173,0.5530048174870332,-0.000289862882598052,4.1408983228293136e-05,0.0003726808490546382,0.015995872033023738,0.0581670612106865,0.13760665062349595,-0.00948509485094851,0.0005952380952380952,0.010588235294117647
5.265,0.57,2.72,7.01,0.06,0.13,0.09,7.540782452769739,9.689595533887669,0.02505665707214697,0.11956860918638557,0.30815292293991275,0.0002484538993697588,0.0005383167819678108,0.0003726808490546382,0.00980392156862745,0.04599256002705445,0.07667906366221833,0.008130081300813007,0.007738095238095238,0.010588235294117647
5.276,0.57,2.72,7.01,0.06,0.13,0.09,7.540782452769739,9.689595533887669,0.02505665707214697,0.11956860918638557,0.30815292293991275,0.0002484538993697588,0.0005383167819678108,0.0003726808490546382,0.00980392156862745,0.04599256002705445,0.07667906366221833,0.008130081300813007,0.007738095238095238,0.010588235294117647
5.288,-0.13,4.08,9.63,-0.05,-0.04,0.07,10.459455052726218,5.4355549072846,-0.005714676174349309,0.17935291377957832,0.42332562737679885,-0.00020704491614146567,-0.00016563593291317254,0.000289862882598052,-0.002235982112143103,0.06898884004058167,0.10533800043754103,-0.006775067750677507,-0.0023809523809523807,0.00823529411764706
5.301,-0.13,4.08,9.63,-0.05,-0.04,0.07,10.459455052726218,5.4355549072846,-0.005714676174349309,0.17935291377957832,0.42332562737679885,-0.00020704491614146567,-0.00016563593291317254,0.000289862882598052,-0.002235982112143103,0.06898884004058167,0.10533800043754103,-0.006775067750677507,-0.0023809523809523807,0.00823529411764706
5.313,-1.69,9.86,7.84,-0.06,-0.11,0.11,12.709889850034106,9.553115540509625,-0.07429079026654102,0.4334362083006476,0.3446389323607583,-0.0002484538993697588,-0.0004554988155112245,0.0004554988155112245,-0.029067767457860334,0.16672303009807235,0.08575803981623277,-0.008130081300813007,-0.006547619047619048,0.012941176470588235
5.325,-0.04,7.63,12.16,-0.1,0.1,0.14,14.355629557772797,11.401716162949553,-0.0017583618997997876,0.3354075323868095,0.5345420175391354,-0.00041408983228293135,0.00041408983228293135,0.000579725765196104,-0.0006879944960440316,0.1290158944876564,0.1330124699190549,-0.013550135501355014,0.005952380952380952,0.01647058823529412
5.336,-0.04,7.63,12.16,-0.1,0.1,0.14,14.355629557772797,11.401716162949553,-0.0017583618997997876,0.3354075323868095,0.5345420175391354,-0.00041408983228293135,0.00041408983228293135,0.000579725765196104,-0.0006879944960440316,0.1290158944876564,0.1330124699190549,-0.013550135501355014,0.005952380952380952,0.01647058823529412
5.349,-1.85,4.98,8.15,0.12,0.33,0.1,9.728586742173809,20.91884524672826,-0.08132423786574018,0.21891605652507357,0.35826623708420674,0.0004969077987395176,0.0013664964465336736,0.00041408983228293135,-0.031819745442036466,0.08420696652012175,0.08914898271712973,0.016260162601626015,0.019642857142857142,0.011764705882352941
5.361,-1.85,4.98,8.15,0.12,0.33,0.1,9.728586742173809,20.91884524672826,-0.08132423786574018,0.21891605652507357,0.35826623708420674,0.0004969077987395176,0.0013664964465336736,0.00041408983228293135,-0.031819745442036466,0.08420696652012175,0.08914898271712973,0.016260162601626015,0.019642857142857142,0.011764705882352941
5.372,-0.91,1.39,10.11,0.07,0.76,0.09,10.24559905520414,44.032095456802146,-0.04000273322044517,0.061103076018042615,0.4444259701743963,0.000289862882598052,0.0031470827253502784,0.0003726808490546382,-0.01565187478500172,0.023503550896178557,0.11058849267118792,0.00948509485094851,0.04523809523809524,0.010588235294117647
5.384,0.06,-4.41,9.16,0.21,1.1,-0.01,10.16647923324491,64.16615715612656,0.0026375428496996814,-0.19385939945292657,0.4026648750541513,0.0008695886477941558,0.004554988155112245,-4.1408983228293136e-05,0.0010319917440660474,-0.07456881974974637,0.10019689345876176,0.028455284552845527,0.06547619047619048,-0.0011764705882352942
5.398,0.06,-4.41,9.16,0.21,1.1,-0.01,10.16647923324491,64.16615715612656,0.0026375428496996814,-0.19385939945292657,0.4026648750541513,0.0008695886477941558,0.004554988155112245,-4.1408983228293136e-05,0.0010319917440660474,-0.07456881974974637,0.10019689345876176,0.028455284552845527,0.06547619047619048,-0.0011764705882352942
5.409,-0.93,-11.09,11.18,0.38,1.36,-0.18,15.77483438898805,81.56150309836008,-0.04088191417034506,-0.4875058367194911,0.4914621509940406,0.0015735413626751392,0.005631621719047867,-0.0007453616981092764,-0.015995872033023738,-0.18752113628677713,0.12229271494202582,0.051490514905149054,0.08095238095238096,-0.021176470588235293
