time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
16.172,-0.68,-1.64,12.41,0.07,0.06,-0.19,-33.0,28.0,84.0,12.536351143773853,12.10013071047267,-0.028144901774033768,-0.06787888074914025,0.5136444573761163,0.00026425350488491945,0.0002265030041870738,-0.000717259513259067,-0.007881316643486324,-0.014847003440159334,0.1505702499393351,0.007486631016042781,-0.01873767258382643,0.009787928221859706
16.183,1.35,-4.18,10.66,0.01,0.21,-0.22,-33.0,28.0,84.0,11.529548993781153,17.435247862049092,0.055875907933743515,-0.17300836678744286,0.4412127248694117,3.7750500697845634e-05,0.0007927605146547583,-0.000830511015352604,0.01564673157162726,-0.03784175267065001,0.12933753943217666,0.0010695187165775401,-0.021696252465483234,0.03425774877650897
16.195,0.87,-1.11,12.89,-0.13,0.38,-0.25,-36.0,28.0,84.0,12.966923305086679,27.10520358035756,0.03600891844619026,-0.04594241318996689,0.5335114468636695,-0.0004907565090719933,0.001434519026518134,-0.0009437625174461408,0.010083449235048678,-0.010048886474741989,0.15639407910701286,-0.013903743315508022,-0.024654832347140037,0.06199021207177814
16.2059999999999,0.87,-1.11,12.89,-0.13,0.38,-0.25,-36.0,28.0,84.0,12.966923305086679,27.10520358035756,0.03600891844619026,-0.04594241318996689,0.5335114468636695,-0.0004907565090719933,0.001434519026518134,-0.0009437625174461408,0.010083449235048678,-0.010048886474741989,0.15639407910701286,-0.013903743315508022,-0.024654832347140037,0.06199021207177814
16.218,-0.82,3.23,8.81,-0.06,0.5,-0.32,-36.0,28.0,84.0,9.419203788006712,34.1859482917204,-0.033939440374570126,0.1336882834266604,0.3646420362194669,-0.0002265030041870738,0.0018875250348922817,-0.0012080160223310603,-0.009503940658321743,0.02924135433641137,0.106891531181752,-0.006417112299465241,-0.03155818540433925,0.08156606851549755
16.23,-0.82,3.23,8.81,-0.06,0.5,-0.32,-36.0,28.0,84.0,9.419203788006712,34.1859482917204,-0.033939440374570126,0.1336882834266604,0.3646420362194669,-0.0002265030041870738,0.0018875250348922817,-0.0012080160223310603,-0.009503940658321743,0.02924135433641137,0.106891531181752,-0.006417112299465241,-0.03155818540433925,0.08156606851549755
16.242,-4.39,0.02,13.89,0.05,0.18,-0.36,-36.0,28.0,84.0,14.567244077038046,23.238365789722216,-0.1817001746882474,0.000827791228648052,0.5749010082960722,0.00018875250348922819,0.0006795090125612214,-0.0013590180251224428,-0.050880853036624936,0.00018106101756291872,0.16852705653967484,0.005347593582887701,-0.03550295857988165,0.02936378466557912
16.254,2.43,-5.42,4.54,0.1,-0.17,-0.39,-36.0,28.0,84.0,7.476155429095893,25.04028779491648,0.10057663428073832,-0.22433142296362207,0.1879086089031078,0.00037750500697845637,-0.0006417585118633759,-0.0014722695272159799,0.02816411682892907,-0.04906753575955097,0.055083717544285364,0.010695187165775402,-0.038461538461538464,-0.02773246329526917
16.267,2.43,-5.42,4.54,0.1,-0.17,-0.39,-36.0,28.0,84.0,7.476155429095893,25.04028779491648,0.10057663428073832,-0.22433142296362207,0.1879086089031078,0.00037750500697845637,-0.0006417585118633759,-0.0014722695272159799,0.02816411682892907,-0.04906753575955097,0.055083717544285364,0.010695187165775402,-0.038461538461538464,-0.02773246329526917
16.279,1.78,-2.38,18.76,0.05,-0.1,-0.37,-36.0,28.0,84.0,18.993956933719737,22.146134396136823,0.07367341934967662,-0.09850715620911818,0.7764681724718728,0.00018875250348922819,-0.00037750500697845637,-0.0013967685258202884,0.020630505331478907,-0.021546261089987327,0.22761465663673866,0.005347593582887701,-0.03648915187376726,-0.016313213703099513
16.291,1.78,-2.38,18.76,0.05,-0.1,-0.37,-36.0,28.0,84.0,18.993956933719737,22.146134396136823,0.07367341934967662,-0.09850715620911818,0.7764681724718728,0.00018875250348922819,-0.00037750500697845637,-0.0013967685258202884,0.020630505331478907,-0.021546261089987327,0.22761465663673866,0.005347593582887701,-0.03648915187376726,-0.016313213703099513
16.302,5.61,0.82,12.47,0.02,0.06,-0.42,-36.0,28.0,84.0,13.698372166064114,24.335535037104044,0.2321954396357786,0.033939440374570126,0.5161278310620604,7.550100139569127e-05,0.0002265030041870738,-0.0015855210293095165,0.06502086230876217,0.007423501720079667,0.15129822858529485,0.0021390374331550803,-0.04142011834319526,0.009787928221859706
16.315,-0.47,3.29,14.99,0.03,0.16,-0.38,-36.0,28.0,84.0,15.353992966000733,23.68610574191138,-0.01945309387322922,0.13617165711260454,0.620429525871715,0.0001132515020935369,0.0006040080111655302,-0.001434519026518134,-0.005447380621233194,0.02978453738910013,0.18187333171560302,0.0032085561497326204,-0.03747534516765286,0.026101141924959218
