time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
7.84,0.49,-0.57,9.66,-0.0,-0.0,0.04,-18.0,-100.0,81.0,9.689200173388926,2.291831180523293,0.044319526108886564,-0.051555367106255794,0.8737278004323351,-0.0,-0.0,0.01749299535751889,0.5268817204301075,-0.4830508474576271,0.936046511627907,-0.0,1.0,-0.0
7.86,0.5,-0.65,9.72,0.0,-0.02,0.04,-15.0,-100.0,81.0,9.754532279919935,2.5623451563018373,0.04522400623355772,-0.05879120810362504,0.8791546811803621,0.0,-0.008746497678759445,0.01749299535751889,0.5376344086021505,-0.5508474576271187,0.9418604651162791,0.0,1.0,-0.5
7.87,0.5,-0.65,9.72,0.0,-0.02,0.04,-15.0,-100.0,81.0,9.754532279919935,2.5623451563018373,0.04522400623355772,-0.05879120810362504,0.8791546811803621,0.0,-0.008746497678759445,0.01749299535751889,0.5376344086021505,-0.5508474576271187,0.9418604651162791,0.0,1.0,-0.5
7.88,0.65,-0.63,9.69,-0.0,-0.01,0.04,-15.0,-100.0,81.0,9.732188859655365,2.362365508345388,0.05879120810362504,-0.05698224785428273,0.8764412408063486,-0.0,-0.0043732488393797226,0.01749299535751889,0.6989247311827956,-0.5338983050847458,0.9389534883720929,-0.0,1.0,-0.25
7.89,0.65,-0.63,9.69,-0.0,-0.01,0.04,-15.0,-100.0,81.0,9.732188859655365,2.362365508345388,0.05879120810362504,-0.05698224785428273,0.8764412408063486,-0.0,-0.0043732488393797226,0.01749299535751889,0.6989247311827956,-0.5338983050847458,0.9389534883720929,-0.0,1.0,-0.25
7.91,0.3,-0.57,10.04,-0.0,0.02,0.04,-15.0,-100.0,81.0,10.060641132651536,2.5623451563018373,0.02713440374013463,-0.051555367106255794,0.9080980451698389,-0.0,0.008746497678759445,0.01749299535751889,0.3225806451612903,-0.4830508474576271,0.9728682170542634,-0.0,1.0,0.5
7.92,0.6,-0.29,9.59,-0.01,-0.0,0.04,-15.0,-100.0,81.0,9.613126442526385,2.362365508345388,0.05426880748026926,-0.026229923615463474,0.867396439559637,-0.0043732488393797226,-0.0,0.01749299535751889,0.6451612903225806,-0.24576271186440676,0.9292635658914729,-0.5,1.0,-0.0
7.93,0.6,-0.29,9.59,-0.01,-0.0,0.04,-15.0,-100.0,81.0,9.613126442526385,2.362365508345388,0.05426880748026926,-0.026229923615463474,0.867396439559637,-0.0043732488393797226,-0.0,0.01749299535751889,0.6451612903225806,-0.24576271186440676,0.9292635658914729,-0.5,1.0,-0.0
7.94,0.55,-0.48,9.64,-0.01,0.0,0.04,-15.0,-100.0,81.0,9.667600529604025,2.362365508345388,0.04974640685691349,-0.04341504598421541,0.8719188401829928,-0.0043732488393797226,0.0,0.01749299535751889,0.5913978494623656,-0.4067796610169492,0.9341085271317829,-0.5,1.0,0.0
7.96,0.31,-0.58,9.7,-0.0,0.0,0.04,-15.0,-100.0,81.0,9.722268253859282,2.291831180523293,0.028038883864805783,-0.05245984723092695,0.8773457209310197,-0.0,0.0,0.01749299535751889,0.3333333333333333,-0.4915254237288135,0.9399224806201549,-0.0,1.0,0.0
7.97,0.31,-0.58,9.7,-0.0,0.0,0.04,-15.0,-100.0,81.0,9.722268253859282,2.291831180523293,0.028038883864805783,-0.05245984723092695,0.8773457209310197,-0.0,0.0,0.01749299535751889,0.3333333333333333,-0.4915254237288135,0.9399224806201549,-0.0,1.0,0.0
7.98,0.68,-0.56,9.72,0.0,-0.02,0.04,-15.0,-100.0,81.0,9.75983606419698,2.5623451563018373,0.0615046484776385,-0.050650886981584646,0.8791546811803621,0.0,-0.008746497678759445,0.01749299535751889,0.7311827956989247,-0.47457627118644075,0.9418604651162791,0.0,1.0,-0.5
7.99,0.68,-0.56,9.72,0.0,-0.02,0.04,-15.0,-100.0,81.0,9.75983606419698,2.5623451563018373,0.0615046484776385,-0.050650886981584646,0.8791546811803621,0.0,-0.008746497678759445,0.01749299535751889,0.7311827956989247,-0.47457627118644075,0.9418604651162791,0.0,1.0,-0.5
8.01,0.25,-0.49,9.98,0.0,0.01,0.04,-15.0,-100.0,81.0,9.995148823304234,2.362365508345388,0.02261200311677886,-0.044319526108886564,0.9026711644218121,0.0,0.0043732488393797226,0.01749299535751889,0.26881720430107525,-0.4152542372881356,0.9670542635658915,0.0,1.0,0.25
8.02,0.38,-0.43,9.63,-0.01,-0.0,0.04,-15.0,-100.0,81.0,9.647082460516238,2.362365508345388,0.034370244737503865,-0.03889264536085964,0.8710143600583217,-0.0043732488393797226,-0.0,0.01749299535751889,0.4086021505376344,-0.364406779661017,0.933139534883721,-0.5,1.0,-0.0
8.03,0.38,-0.43,9.63,-0.01,-0.0,0.04,-15.0,-100.0,81.0,9.647082460516238,2.362365508345388,0.034370244737503865,-0.03889264536085964,0.8710143600583217,-0.0043732488393797226,-0.0,0.01749299535751889,0.4086021505376344,-0.364406779661017,0.933139534883721,-0.5,1.0,-0.0
8.04,0.6,-0.66,9.45,-0.0,-0.01,0.04,-15.0,-100.0,81.0,9.492001896333564,2.362365508345388,0.05426880748026926,-0.05969568822829619,0.8547337178142408,-0.0,-0.0043732488393797226,0.01749299535751889,0.6451612903225806,-0.5593220338983051,0.9156976744186046,-0.0,1.0,-0.25
8.06,0.46,-0.43,9.81,-0.0,-0.0,0.04,-15.0,-100.0,81.0,9.83018819758808,2.291831180523293,0.0416060857348731,-0.03889264536085964,0.8872950023024024,-0.0,-0.0,0.01749299535751889,0.4946236559139785,-0.364406779661017,0.9505813953488372,-0.0,1.0,-0.0
8.07,0.46,-0.43,9.81,-0.0,-0.0,0.04,-15.0,-100.0,81.0,9.83018819758808,2.291831180523293,0.0416060857348731,-0.03889264536085964,0.8872950023024024,-0.0,-0.0,0.01749299535751889,0.4946236559139785,-0.364406779661017,0.9505813953488372,-0.0,1.0,-0.0
8.08,0.51,-0.64,9.63,-0.0,0.01,0.04,-15.0,-100.0,81.0,9.6647089971711,2.362365508345388,0.04612848635822887,-0.05788672797895388,0.8710143600583217,-0.0,0.0043732488393797226,0.01749299535751889,0.5483870967741935,-0.5423728813559322,0.933139534883721,-0.0,1.0,0.25
8.09,0.51,-0.64,9.63,-0.0,0.01,0.04,-15.0,-100.0,81.0,9.6647089971711,2.362365508345388,0.04612848635822887,-0.05788672797895388,0.8710143600583217,-0.0,0.0043732488393797226,0.01749299535751889,0.5483870967741935,-0.5423728813559322,0.933139534883721,-0.0,1.0,0.25
8.11,0.58,-0.57,9.51,-0.01,-0.0,0.04,-20.0,-100.0,81.0,9.544705338563364,2.362365508345388,0.05245984723092695,-0.051555367106255794,0.8601605985622678,-0.0043732488393797226,-0.0,0.01749299535751889,0.6236559139784945,-0.4830508474576271,0.9215116279069767,-0.5,1.0,-0.0
8.12,0.25,-0.53,9.85,-0.01,0.01,0.04,-20.0,-100.0,81.0,9.867416075143481,2.4308540536241865,0.02261200311677886,-0.04793744660757118,0.890912922801087,-0.0043732488393797226,0.0043732488393797226,0.01749299535751889,0.26881720430107525,-0.4491525423728814,0.9544573643410852,-0.5,1.0,0.25
