time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized
47.19,-0.58,-0.1,7.6,0.02,-0.29,0.06,7.622755407331393,17.006329393376888,-0.03165713161018864,-0.005458126139687698,0.41481758661626494,4.5716055489433836e-05,-0.0006628828045967906,0.00013714816646830151
47.2,-0.58,-0.1,7.6,0.02,-0.29,0.06,7.622755407331393,17.006329393376888,-0.03165713161018864,-0.005458126139687698,0.41481758661626494,4.5716055489433836e-05,-0.0006628828045967906,0.00013714816646830151
47.21,-0.81,-0.3,9.72,0.02,-0.04,0.08,9.75830415594841,5.2512449324039965,-0.04421082173147035,-0.01637437841906309,0.5305298607776442,4.5716055489433836e-05,-9.143211097886767e-05,0.00018286422195773534
47.22,-0.81,-0.3,9.72,0.02,-0.04,0.08,9.75830415594841,5.2512449324039965,-0.04421082173147035,-0.01637437841906309,0.5305298607776442,4.5716055489433836e-05,-9.143211097886767e-05,0.00018286422195773534
47.23,-0.5500000000000924,-0.1150000000000657,9.430000000000105,0.0249999999999982,0.0799999999999573,0.08,9.446725623198871,6.638650107430345,-0.030019693768287378,-0.006276845060644438,0.5147012949725556,5.7145069361788187e-05,0.00018286422195763774,0.00018286422195773534
47.24,-0.29,0.07,9.14,0.03,0.2,0.08,9.144867412926226,12.461008801680363,-0.01582856580509432,0.0038206882977813886,0.49887272916745556,6.857408323415076e-05,0.0004571605548943384,0.00018286422195773534
47.25,-0.02,0.42,8.01,0.05,0.38,0.07,8.021028612341437,22.323306294807292,-0.0010916252279375394,0.022924129786688327,0.43719590378898454,0.0001142901387235846,0.0008686050542992429,0.00016000619421301844
47.26,-0.02,0.42,8.01,0.05,0.38,0.07,8.021028612341437,22.323306294807292,-0.0010916252279375394,0.022924129786688327,0.43719590378898454,0.0001142901387235846,0.0008686050542992429,0.00016000619421301844
47.27,-1.13,-1.49,7.57,0.07,0.48,0.05,7.797557309824661,27.940138690292727,-0.061676825378470974,-0.08132607948134668,0.4131801487743587,0.00016000619421301844,0.0010971853317464121,0.0001142901387235846
47.28,-1.13,-1.49,7.57,0.07,0.48,0.05,7.797557309824661,27.940138690292727,-0.061676825378470974,-0.08132607948134668,0.4131801487743587,0.00016000619421301844,0.0010971853317464121,0.0001142901387235846
47.29,-0.13,-1.45,9.46,0.05,0.44,0.0,9.571363539224702,25.37239297420137,-0.007095563981594007,-0.07914282902547161,0.5163387328144562,0.0001142901387235846,0.0010057532207675445,0.0
47.3,-0.7749999999997709,-1.2650000000000658,11.394999999999314,0.0450000000000017,0.4100000000000107,-0.0199999999999928,11.491165084532733,23.660104666627767,-0.04230047758256714,-0.06904529566705296,0.6219534736173756,0.00010286112485123001,0.0009371791375334181,-4.571605548941738e-05
47.31,-1.42,-1.08,13.33,0.04,0.38,-0.04,13.448854969847805,22.012319670169553,-0.0775053911835653,-0.05894776230862713,0.72756821442037,9.143211097886767e-05,0.0008686050542992429,-9.143211097886767e-05
47.32,-1.42,-1.08,13.33,0.04,0.38,-0.04,13.448854969847805,22.012319670169553,-0.0775053911835653,-0.05894776230862713,0.72756821442037,9.143211097886767e-05,0.0008686050542992429,-9.143211097886767e-05
47.33,-0.4,3.13,8.7,0.02,0.43,-0.06,9.25456103767218,24.902251294154482,-0.02183250455875079,0.1708393481722249,0.4748569741528296,4.5716055489433836e-05,0.0009828951930228274,-0.00013714816646830151
47.34,-0.4,3.13,8.7,0.02,0.43,-0.06,9.25456103767218,24.902251294154482,-0.02183250455875079,0.1708393481722249,0.4748569741528296,4.5716055489433836e-05,0.0009828951930228274,-0.00013714816646830151
