time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized
6.34,-0.82,0.05,9.1,-0.01,0.0,-0.26,9.137007168652106,14.907917020690553,-0.02525400726307113,0.0015398784916506787,0.2802578854804235,-1.6214341515714513e-05,0.0,-0.0004215728794085773
6.35,-0.75,-0.46,9.92,0.02,0.09,-0.26,9.958940706721775,15.805744627694505,-0.02309817737476018,-0.014166882123186245,0.30551189274349466,3.2428683031429026e-05,0.0001459290736414306,-0.0004215728794085773
6.36,-0.75,-0.46,9.92,0.02,0.09,-0.26,9.958940706721775,15.805744627694505,-0.02309817737476018,-0.014166882123186245,0.30551189274349466,3.2428683031429026e-05,0.0001459290736414306,-0.0004215728794085773
6.37,-0.8400000000000001,-1.56,9.945,0.035,0.185,-0.265,10.101595171060856,18.625535187948053,-0.025869958659731403,-0.048044208939501176,0.30628183198931996,5.675019530500079e-05,0.00029996531804071845,-0.0004296800501664346
6.38,-0.93,-2.66,9.97,0.05,0.28,-0.27,10.36056948241746,22.469882434757114,-0.028641739944702625,-0.08192153575581611,0.3070517712351453,8.107170757857255e-05,0.00045400156244000634,-0.0004377872209242918
6.39,-1.79,-1.13,9.98,0.06,0.44,-0.27,10.202029209917015,29.777273131335786,-0.0551276500010943,-0.034801253911305334,0.30735974693347545,9.728604909428706e-05,0.0007134310266914385,-0.0004377872209242918
6.4,-1.79,-1.13,9.98,0.06,0.44,-0.27,10.202029209917015,29.777273131335786,-0.0551276500010943,-0.034801253911305334,0.30735974693347545,9.728604909428706e-05,0.0007134310266914385,-0.0004377872209242918
6.41,-2.18,1.05,9.93,0.05,0.43,-0.3,10.22055771472379,30.176985957733717,-0.0671387022359696,0.03233744832466425,0.3058198684418248,8.107170757857255e-05,0.000697216685175724,-0.0004864302454714353
6.42,-2.18,1.05,9.93,0.05,0.43,-0.3,10.22055771472379,30.176985957733717,-0.0671387022359696,0.03233744832466425,0.3058198684418248,8.107170757857255e-05,0.000697216685175724,-0.0004864302454714353
6.43,-1.63,2.26,9.7,0.05,0.23,-0.35,10.092299044320873,24.166324703336443,-0.05020003882781212,0.06960250782261067,0.29873642738023165,8.107170757857255e-05,0.0003729298548614338,-0.0005675019530500078
6.44,-1.71,4.71,9.75,0.02,0.1,-0.39,10.96223973465277,23.096667116207662,-0.05266384441445321,0.14505655391349392,0.3002763058718823,3.2428683031429026e-05,0.0001621434151571451,-0.000632359319112866
6.45,-1.71,4.71,9.75,0.02,0.1,-0.39,10.96223973465277,23.096667116207662,-0.05266384441445321,0.14505655391349392,0.3002763058718823,3.2428683031429026e-05,0.0001621434151571451,-0.000632359319112866
6.46,-1.71,4.71,9.75,0.02,0.1,-0.39,10.96223973465277,23.096667116207662,-0.05266384441445321,0.14505655391349392,0.3002763058718823,3.2428683031429026e-05,0.0001621434151571451,-0.000632359319112866
6.47,-1.79,7.6,9.8,0.01,0.11,-0.42,12.530127692884859,24.882469282854842,-0.0551276500010943,0.23406153073090313,0.301816184363533,1.6214341515714513e-05,0.00017835775667285962,-0.0006810023436600094
6.48,-1.79,7.6,9.8,0.01,0.11,-0.42,12.530127692884859,24.882469282854842,-0.0551276500010943,0.23406153073090313,0.301816184363533,1.6214341515714513e-05,0.00017835775667285962,-0.0006810023436600094
6.49,-1.93,8.57,11.91,0.03,0.27,-0.48,14.799253359544867,31.601102697114424,-0.05943930977771619,0.2639351734689263,0.3667990567111917,4.864302454714353e-05,0.0004377872209242918,-0.0007782883927542965
6.5,-1.53,7.45,9.88,0.08,0.34,-0.57,12.46827173268212,38.302560721448486,-0.04712028184451077,0.22944189525595113,0.30427998995017413,0.0001297147321257161,0.0005512876115342934,-0.000924217466395727
6.51,-1.53,7.45,9.88,0.08,0.34,-0.57,12.46827173268212,38.302560721448486,-0.04712028184451077,0.22944189525595113,0.30427998995017413,0.0001297147321257161,0.0005512876115342934,-0.000924217466395727
6.52,-1.53,7.45,9.88,0.08,0.34,-0.57,12.46827173268212,38.302560721448486,-0.04712028184451077,0.22944189525595113,0.30427998995017413,0.0001297147321257161,0.0005512876115342934,-0.000924217466395727
6.53,-0.98,1.2,10.54,0.15,0.46,-0.66,10.653262411111443,46.88811589947783,-0.0301816184363533,0.036957083799616285,0.32460638603996306,0.00024321512273571766,0.0007458597097228676,-0.0010701465400371577
6.54,-0.98,1.2,10.54,0.15,0.46,-0.66,10.653262411111443,46.88811589947783,-0.0301816184363533,0.036957083799616285,0.32460638603996306,0.00024321512273571766,0.0007458597097228676,-0.0010701465400371577
6.55,0.34,-6.24,10.15,0.31,0.4,-0.78,11.91955116604648,53.2727518491879,0.010471173743224616,-0.1921768357580047,0.31259533380508775,0.0005026445869871499,0.0006485736606285804,-0.001264718638225732
6.56,2.6,-13.83,12.72,0.8,0.64,-0.99,18.969114370470752,81.62788768931141,0.08007368156583529,-0.4259303907905777,0.3917450882759327,0.0012971473212571609,0.0010377178570057288,-0.0016052198100557366
6.569999999999999,2.6,-13.83,12.72,0.8,0.64,-0.99,18.969114370470752,81.62788768931141,0.08007368156583529,-0.4259303907905777,0.3917450882759327,0.0012971473212571609,0.0010377178570057288,-0.0016052198100557366
