time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
16.0,1.83,0.86,10.02,0.09,0.14,0.54,-18.0,-9.0,32.0,10.22198121696572,32.37591801877979,0.07087268213108423,0.033306287777449414,0.3880569808488874,0.00029690420603759304,0.0004618509871695892,0.0017814252362255583,0.04817057120294815,0.03201787043931496,0.13654946852003272,0.012362637362637362,0.07040417209908736,0.010479041916167666
16.01,4.29,5.9,12.25,0.07,0.25,0.53,-18.0,-9.0,32.0,14.25751030159193,33.81421966730994,0.16614415647123024,0.2284966254499437,0.4744209596206458,0.0002309254935847946,0.0008247339056599806,0.001748435879999159,0.11292445380363253,0.21965748324646317,0.16693922049604798,0.009615384615384616,0.06910039113428944,0.018712574850299403
16.02,0.72,11.91,10.14,0.14,0.24,0.51,-18.0,-9.0,32.0,15.658419460469183,33.27597604667609,0.027884333953213464,0.46125335747607277,0.3927043698410897,0.0004618509871695892,0.0007917445494335814,0.0016824571675463605,0.018952355883127138,0.44341027550260614,0.13818479149632054,0.019230769230769232,0.06649282920469361,0.017964071856287425
16.04,0.72,11.91,10.14,0.14,0.24,0.51,-18.0,-9.0,32.0,15.658419460469183,33.27597604667609,0.027884333953213464,0.46125335747607277,0.3927043698410897,0.0004618509871695892,0.0007917445494335814,0.0016824571675463605,0.018952355883127138,0.44341027550260614,0.13818479149632054,0.019230769230769232,0.06649282920469361,0.017964071856287425
16.049999999999997,-1.69,13.9,6.87,0.16,0.26,0.48,-18.0,-9.0,32.0,15.596890715780502,32.593191541544385,-0.06545072830684827,0.5383225582634267,0.2660630198035785,0.0005278296996223876,0.0008577232618863799,0.0015834890988671627,-0.04448539089234008,0.5174981384959048,0.09362224039247752,0.021978021978021976,0.06258148631029987,0.019461077844311378
16.0599999999999,-1.69,13.9,6.87,0.16,0.26,0.48,-18.0,-9.0,32.0,15.596890715780502,32.593191541544385,-0.06545072830684827,0.5383225582634267,0.2660630198035785,0.0005278296996223876,0.0008577232618863799,0.0015834890988671627,-0.04448539089234008,0.5174981384959048,0.09362224039247752,0.021978021978021976,0.06258148631029987,0.019461077844311378
16.07,4.07,9.82,14.52,0.16,0.33,0.47,-18.0,-9.0,32.0,17.995213252417987,34.157127759724965,0.15762394331885946,0.3803113325285503,0.5623340680564716,0.0005278296996223876,0.0010886487554711746,0.0015504997426407634,0.10713345617267703,0.36559940431868954,0.19787408013082586,0.021978021978021976,0.061277705345501955,0.024700598802395213
16.09,-2.86,8.16,14.24,0.34,0.48,0.32,-20.0,-5.0,32.0,16.659615841909442,38.36678729507158,-0.11076277098082016,0.3160224514697526,0.5514901604079997,0.0011216381116975738,0.0015834890988671627,0.0010556593992447753,-0.07528296920242168,0.3037974683544304,0.19405832651948762,0.046703296703296704,0.041720990873533245,0.03592814371257485
16.1,-2.86,8.16,14.24,0.34,0.48,0.32,-20.0,-5.0,32.0,16.659615841909442,38.36678729507158,-0.11076277098082016,0.3160224514697526,0.5514901604079997,0.0011216381116975738,0.0015834890988671627,0.0010556593992447753,-0.07528296920242168,0.3037974683544304,0.19405832651948762,0.046703296703296704,0.041720990873533245,0.03592814371257485
16.11,4.11,2.61,5.26,0.17,1.31,0.24,-20.0,-5.0,32.0,7.1674123643055445,76.9258521339294,0.15917307298292688,0.10108071058039882,0.20371055082486503,0.0005608190558487869,0.0043216056656582985,0.0007917445494335814,0.10818636483285075,0.09717051377513031,0.07168165712728264,0.023351648351648352,0.03129074315514994,0.09805389221556887
16.119999999999997,4.11,2.61,5.26,0.17,1.31,0.24,-20.0,-5.0,32.0,7.1674123643055445,76.9258521339294,0.15917307298292688,0.10108071058039882,0.20371055082486503,0.0005608190558487869,0.0043216056656582985,0.0007917445494335814,0.10818636483285075,0.09717051377513031,0.07168165712728264,0.023351648351648352,0.03129074315514994,0.09805389221556887
16.14,3.24,-9.29,8.15,0.2,0.6,-0.13,-20.0,-5.0,32.0,12.775922667267519,36.99462078897277,0.1254795027894606,-0.35978536447965703,0.3156351690537358,0.0006597871245279845,0.0019793613735839535,-0.00042886163094318995,0.08528560147407213,-0.34586746090841397,0.11106568547288091,0.027472527472527472,-0.01694915254237288,0.04491017964071856
16.1499999999999,9.33,-19.36,9.48,0.05,-0.44,-0.85,-20.0,-5.0,32.0,23.488910149259798,54.91435070289722,0.3613344941437245,-0.7497787574086288,0.3671437303839773,0.00016494678113199612,-0.0014515316739615659,-0.002804095279243934,0.2455909449855225,-0.7207743857036485,0.12919051512673754,0.006868131868131868,-0.11082138200782268,-0.03293413173652695
16.16,9.33,-19.36,9.48,0.05,-0.44,-0.85,-20.0,-5.0,32.0,23.488910149259798,54.91435070289722,0.3613344941437245,-0.7497787574086288,0.3671437303839773,0.00016494678113199612,-0.0014515316739615659,-0.002804095279243934,0.2455909449855225,-0.7207743857036485,0.12919051512673754,0.006868131868131868,-0.11082138200782268,-0.03293413173652695
16.17,17.55,-18.69,16.25,0.65,-0.66,-2.79,-20.0,-5.0,32.0,30.35425999756871,168.4359493637611,0.6796806401095783,-0.7238308355354997,0.6293339260273872,0.00214430815471595,-0.002177297510942349,-0.009204030387165383,0.461963674651224,-0.6958302308265079,0.22144998637230853,0.08928571428571429,-0.363754889178618,-0.04940119760479043
