time,ax,ay,az,gx,gy,gz
16.0,1.83,0.86,10.02,0.09,0.14,0.54
16.01,4.29,5.9,12.25,0.07,0.25,0.53
16.02,0.72,11.91,10.14,0.14,0.24,0.51
16.03,0.72,11.91,10.14,0.14,0.24,0.51
16.04,0.72,11.91,10.14,0.14,0.24,0.51
16.049999999999997,-1.69,13.9,6.87,0.16,0.26,0.48
16.0599999999999,-1.69,13.9,6.87,0.16,0.26,0.48
16.07,4.07,9.82,14.52,0.16,0.33,0.47
16.080000000000002,0.6049999999993849,8.989999999999853,14.379999999999974,0.250000000000016,0.40500000000001335,0.3949999999999867
16.09,-2.86,8.16,14.24,0.34,0.48,0.32
16.1,-2.86,8.16,14.24,0.34,0.48,0.32
16.11,4.11,2.61,5.26,0.17,1.31,0.24
16.119999999999997,4.11,2.61,5.26,0.17,1.31,0.24
16.13,3.6750000000000003,-3.3399999999999994,6.705,0.185,0.955,0.05499999999999999
16.14,3.24,-9.29,8.15,0.2,0.6,-0.13
16.1499999999999,9.33,-19.36,9.48,0.05,-0.44,-0.85
16.16,9.33,-19.36,9.48,0.05,-0.44,-0.85
16.17,17.55,-18.69,16.25,0.65,-0.66,-2.79
16.180000000000003,21.360000000000678,-14.144999999999193,13.544999999999519,1.9350000000002283,-0.0399999999998899,-4.125000000000237
16.19,25.17,-9.6,10.84,3.22,0.58,-5.46
16.2,25.17,-9.6,10.84,3.22,0.58,-5.46
16.209999999999997,17.98,3.81,4.6,6.12,0.53,-7.27
16.22,17.98,3.81,4.6,6.12,0.53,-7.27
16.23,11.139999999964765,12.28500000004366,-10.740000000079023,6.700000000002988,-0.2800000000041727,-7.47000000000103
16.2399999999999,4.3,20.76,-26.08,7.28,-1.09,-7.67
16.25,3.49,26.67,73.38,6.7,-1.87,-7.67
16.26,3.49,26.67,73.38,6.7,-1.87,-7.67
16.27,-12.7,14.65,-1.13,4.06,-0.18,-6.75
16.279999999999998,-1.74,13.59,11.91,1.87,0.98,-6.85
16.29,-1.74,13.59,11.91,1.87,0.98,-6.85
16.299999999999997,-1.74,13.59,11.91,1.87,0.98,-6.85
16.3099999999999,-0.0,9.69,4.79,1.92,1.0,-7.01
16.32,-0.0,9.69,4.79,1.92,1.0,-7.01
16.3299999999999,-2.07,10.39,0.38,1.96,0.93,-6.96
16.3399999999999,-2.0400000000001492,8.970000000007063,-0.03499999999793596,1.845000000000572,0.5800000000017409,-6.850000000000547
16.35,-2.01,7.55,-0.45,1.73,0.23,-6.74
16.36,-2.01,7.55,-0.45,1.73,0.23,-6.74
16.369999999999997,-1.81,5.62,-1.12,1.44,-0.59,-6.56
16.38,-0.82,5.25,-0.5,1.07,-1.62,-6.39
16.39,-0.82,5.25,-0.5,1.07,-1.62,-6.39
16.3999999999999,-0.82,5.25,-0.5,1.07,-1.62,-6.39
16.41,-0.67,5.93,0.78,0.69,-2.34,-6.32
16.42,-0.67,5.93,0.78,0.69,-2.34,-6.32
16.43,-0.62,6.23,1.44,0.32,-2.64,-6.33
16.44,-0.4799999999999751,6.240000000000002,1.039999999999929,0.12999999999996625,-2.715000000000013,-6.340000000000002
16.45,-0.34,6.25,0.64,-0.06,-2.79,-6.35
16.459999999999997,-0.34,6.25,0.64,-0.06,-2.79,-6.35
16.47,-0.47,6.43,0.57,-0.44,-2.87,-6.33
16.48,-0.57,6.36,0.97,-0.84,-2.93,-6.29
16.490000000000002,-0.57,6.36,0.97,-0.84,-2.93,-6.29
16.5,-0.57,6.36,0.97,-0.84,-2.93,-6.29
16.51,-0.31,2.31,-4.79,-1.25,-3.41,-6.24
16.52,-0.31,2.31,-4.79,-1.25,-3.41,-6.24
16.53,-2.01,-1.03,-12.75,-1.75,-7.2,-6.21
16.540000000000003,-2.2900000000000995,0.7100000000006184,-9.584999999998875,-2.160000000000146,-9.70500000000089,-6.0699999999999505
16.549999999999997,-2.57,2.45,-6.42,-2.57,-12.21,-5.93
16.56,-2.57,2.45,-6.42,-2.57,-12.21,-5.93
16.57,0.02,7.2,-40.43,-3.48,-13.36,-5.14
16.5799999999999,14.01,3.18,-10.42,-3.37,-5.66,-3.78
16.5899999999999,14.01,3.18,-10.42,-3.37,-5.66,-3.78
16.6,14.01,3.18,-10.42,-3.37,-5.66,-3.78
16.61,24.13,24.58,39.93,-0.82,3.29,-1.43
16.62,24.13,24.58,39.93,-0.82,3.29,-1.43
16.63,-2.45,16.31,22.43,-1.33,3.11,0.12
16.64,-11.245000000043746,-5.275000000107362,37.530000000075106,0.19500000000758466,-0.9600000000202438,-0.2750000000019647
16.649999999999903,-20.04,-26.86,52.63,1.72,-5.03,-0.67
16.66,-20.04,-26.86,52.63,1.72,-5.03,-0.67
16.67,20.28,-4.17,-41.58,-1.25,-4.09,-1.37
16.68,20.28,-4.17,-41.58,-1.25,-4.09,-1.37
16.69,15.524999999999157,0.05500000000075023,-33.41499999999855,-0.624999999999889,-2.3299999999996874,-0.8699999999999113
16.7,10.77,4.28,-25.25,0.0,-0.57,-0.37
16.71,9.97,2.49,28.35,0.16,2.7,0.3
16.72,9.97,2.49,28.35,0.16,2.7,0.3
16.729999999999997,2.93,-2.15,1.93,0.59,0.5,-0.5
16.74,3.425,0.6549999999999998,7.609999999999999,0.32499999999999996,0.245,-0.53
16.75,3.92,3.46,13.29,0.06,-0.01,-0.56
16.76,3.92,3.46,13.29,0.06,-0.01,-0.56
16.77,1.68,0.28,18.03,-0.16,-0.12,-0.54
16.78,1.68,0.28,18.03,-0.16,-0.12,-0.54
16.790000000000003,-1.8050000000006186,1.4300000000002042,19.43500000000025,-0.3800000000000391,-0.5750000000000808,-0.6350000000000169
16.8,-5.29,2.58,20.84,-0.6,-1.03,-0.73
16.81,-1.53,1.85,21.91,-1.15,-1.55,-0.91
16.82,-1.53,1.85,21.91,-1.15,-1.55,-0.91
16.8299999999999,1.09,4.7,11.45,-1.76,-1.84,-1.07
16.8399999999999,-10.644999999941632,5.3449999999967925,14.809999999983289,-1.9299999999991546,-1.005000000004153,-1.0650000000000248
16.85,-22.38,5.99,18.17,-2.1,-0.17,-1.06
16.86,-22.38,5.99,18.17,-2.1,-0.17,-1.06
16.87,-26.7,6.3,22.72,-2.36,1.02,-2.09
16.88,-26.7,6.3,22.72,-2.36,1.02,-2.09
16.89,-28.430000000000305,5.989999999999945,11.004999999997917,-2.495000000000024,1.1250000000000187,-2.8750000000001394
16.9,-30.16,5.68,-0.71,-2.63,1.23,-3.66
16.91,-25.76,9.97,-1.46,-2.07,2.37,-5.26
16.92,-25.76,9.97,-1.46,-2.07,2.37,-5.26
16.93,-12.9,13.52,8.32,-1.14,3.21,-6.52
16.94,-7.374999999999019,16.520000000000532,16.775000000001505,-0.8999999999999573,3.1949999999999976,-6.80000000000005
16.95,-1.85,19.52,25.23,-0.66,3.18,-7.08
16.96,-1.85,19.52,25.23,-0.66,3.18,-7.08
16.97,22.74,-0.11,24.17,-1.26,1.67,-6.47
16.979999999999997,22.74,-0.11,24.17,-1.26,1.67,-6.47
16.99,24.939999999999998,11.27,9.835,-1.355,1.085,-5.64
17.0,27.14,22.65,-4.5,-1.45,0.5,-4.81
17.01,37.99,11.07,-26.4,-0.64,-1.45,-2.22
17.02,37.99,11.07,-26.4,-0.64,-1.45,-2.22
17.03,33.76624999999944,9.619999999999807,-21.858749999999393,-0.5587499999999892,-1.30124999999998,-1.9724999999999673
17.04,29.542500000000377,8.17000000000013,-17.3175000000004,-0.4775000000000072,-1.1525000000000132,-1.725000000000022
17.05,25.318749999999817,6.719999999999936,-12.776249999999798,-0.3962499999999964,-1.0037499999999935,-1.4774999999999892
17.06,21.095000000000752,5.270000000000258,-8.235000000000806,-0.3150000000000144,-0.8550000000000264,-1.230000000000044
17.07,16.87125000000019,3.820000000000065,-3.6937500000002004,-0.23375000000000357,-0.7062500000000066,-0.982500000000011
17.08,12.647500000001127,2.3700000000003865,0.8474999999987887,-0.15250000000002162,-0.5575000000000396,-0.735000000000066
17.09,8.423750000000567,0.9200000000001936,5.388749999999394,-0.0712500000000108,-0.40875000000001993,-0.4875000000000329
17.1,4.2,-0.53,9.93,0.01,-0.26,-0.24
17.110000000000003,3.9887499999999627,-0.6437500000000203,9.81999999999998,-0.012500000000004003,-0.24999999999999822,-0.2575000000000031
17.12,3.7775,-0.7575000000000001,9.71,-0.03500000000000001,-0.24,-0.275
17.130000000000003,3.5662499999999624,-0.8712500000000203,9.59999999999998,-0.05750000000000401,-0.22999999999999823,-0.2925000000000031
17.14,3.355,-0.985,9.49,-0.08000000000000003,-0.22,-0.31
17.150000000000002,3.1437499999999625,-1.0987500000000203,9.379999999999981,-0.10250000000000402,-0.20999999999999822,-0.3275000000000031
17.16,2.9325,-1.2125,9.27,-0.12500000000000003,-0.2,-0.345
17.17,2.721249999999962,-1.3262500000000201,9.15999999999998,-0.14750000000000402,-0.18999999999999823,-0.3625000000000031
