time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
11.49,-1.52,1.17,10.77,-0.1,0.49,0.26,12.0,16.0,-100.0,10.939478963826385,32.29469890552831,-0.07558934247479762,0.05818390177336396,0.5355902752984015,-0.0005164080923663793,0.0025303996525952582,0.001342661040152586,-0.12903225806451613,0.030240372189196174,0.07832157661261,-0.011507479861910242,0.11016949152542374,0.059393939393939395
11.5,-1.52,1.17,10.77,-0.1,0.49,0.26,12.0,16.0,-100.0,10.939478963826385,32.29469890552831,-0.07558934247479762,0.05818390177336396,0.5355902752984015,-0.0005164080923663793,0.0025303996525952582,0.001342661040152586,-0.12903225806451613,0.030240372189196174,0.07832157661261,-0.011507479861910242,0.11016949152542374,0.059393939393939395
11.5199999999999,6.26,4.54,10.42,-0.1,0.37,0.2,12.0,16.0,-100.0,12.975962392054008,24.770072806053577,0.3113087394027849,0.22577343081288237,0.518184834596968,-0.0005164080923663793,0.001910709941755603,0.0010328161847327586,0.5314091680814941,0.11734298268286379,0.0757763071776598,-0.011507479861910242,0.08474576271186442,0.044848484848484846
11.5299999999999,2.69,-0.87,12.28,-0.05,0.29,0.15,12.0,16.0,-100.0,12.601245970141205,18.924961632359555,0.1337732442481616,-0.043264952600706535,0.6106823194674439,-0.00025820404618318965,0.0014975834678624996,0.0007746121385495688,0.22835314091680817,-0.022486430602222798,0.08930259617482365,-0.005753739930955121,0.0635593220338983,0.03515151515151515
11.54,2.69,-0.87,12.28,-0.05,0.29,0.15,12.0,16.0,-100.0,12.601245970141205,18.924961632359555,0.1337732442481616,-0.043264952600706535,0.6106823194674439,-0.00025820404618318965,0.0014975834678624996,0.0007746121385495688,0.22835314091680817,-0.022486430602222798,0.08930259617482365,-0.005753739930955121,0.0635593220338983,0.03515151515151515
11.55,-1.06,1.36,6.58,-0.05,0.25,0.17,12.0,16.0,-100.0,6.80217612238907,17.55720696084952,-0.05271362041005624,0.06763256958271367,0.3272222851869529,-0.00025820404618318965,0.001291020230915948,0.0008778937570228447,-0.0899830220713073,0.03515120186094599,0.04785106537706349,-0.005753739930955121,0.07203389830508475,0.030303030303030304
11.57,-1.06,1.36,6.58,-0.05,0.25,0.17,12.0,16.0,-100.0,6.80217612238907,17.55720696084952,-0.05271362041005624,0.06763256958271367,0.3272222851869529,-0.00025820404618318965,0.001291020230915948,0.0008778937570228447,-0.0899830220713073,0.03515120186094599,0.04785106537706349,-0.005753739930955121,0.07203389830508475,0.030303030303030304
11.58,2.53,2.91,5.18,-0.0,0.32,0.14,12.0,16.0,-100.0,6.457662115657647,20.012555426567413,0.12581647135607762,0.14471380697477704,0.2576005223812182,-0.0,0.0016525058955724136,0.000722971329312931,0.21477079796264856,0.07521323339364178,0.037669987637262745,-0.0,0.05932203389830509,0.03878787878787879
11.66,0.85,2.44,9.72,-0.04,-0.45,0.03,12.0,16.0,-100.0,10.05755934608392,25.941767514038197,0.04227035598919604,0.1213407866042804,0.48337395319410065,-0.0002065632369465517,-0.0023238364156487066,0.00015492242770991376,0.07215619694397284,0.06306539157405014,0.07068576830775944,-0.004602991944764097,0.012711864406779662,-0.05454545454545455
11.74,1.12,3.17,13.32,0.07,-0.04,0.28,12.0,16.0,-100.0,13.737747268020328,16.694617669057205,0.05569741024458773,0.15764356292441345,0.6624013432659898,0.0003614856646564655,-0.0002065632369465517,0.001445942658625862,0.09507640067911716,0.08193331610235204,0.09686568249581849,0.00805523590333717,0.11864406779661019,-0.0048484848484848485
11.81,0.3,-24.89,11.83,0.45,0.69,-0.46,12.0,16.0,-100.0,27.559952830148315,54.05880328661054,0.014918949172657426,-1.237775483024811,0.5883038957084579,0.0023238364156487066,0.003563215837328016,-0.0023754772248853447,0.025466893039049237,-0.6433186869992247,0.08603010690131628,0.051783659378596095,-0.19491525423728814,0.08363636363636363
11.89,-0.6,19.7,24.62,8.69,1.5,-0.14,12.0,16.0,-100.0,31.537190743628386,505.3270128343709,-0.02983789834531485,0.9796776623378376,1.2243484287694195,0.04487586322663835,0.007746121385495688,-0.000722971329312931,-0.050933786078098474,0.5091754975445851,0.17904152425278164,1.0,-0.05932203389830509,0.18181818181818182
11.91,-0.6,19.7,24.62,8.69,1.5,-0.14,12.0,16.0,-100.0,31.537190743628386,505.3270128343709,-0.02983789834531485,0.9796776623378376,1.2243484287694195,0.04487586322663835,0.007746121385495688,-0.000722971329312931,-0.050933786078098474,0.5091754975445851,0.17904152425278164,1.0,-0.05932203389830509,0.18181818181818182
11.92,1.78,16.37,68.99,8.15,-3.24,-0.39,12.0,16.0,-100.0,70.92788873214823,503.00408305437753,0.08851909842443406,0.8140773265213402,3.4308610114054523,0.04208725952785991,-0.016731622192670687,-0.002013991560228879,0.15110356536502548,0.42310674592918074,0.5017089666206094,0.9378596087456847,-0.1652542372881356,-0.39272727272727276
11.93,2.15,7.3,0.31,5.91,-5.41,-0.9,12.0,16.0,-100.0,7.616337702596964,461.95537246592704,0.10691913573737821,0.3630277632013307,0.015416247478412673,0.030519718258853013,-0.027937677797021117,-0.004647672831297413,0.18251273344651953,0.18867924528301888,0.0022543814995273073,0.6800920598388953,-0.38135593220338987,-0.6557575757575758
11.94,2.15,7.3,0.31,5.91,-5.41,-0.9,12.0,16.0,-100.0,7.616337702596964,461.95537246592704,0.10691913573737821,0.3630277632013307,0.015416247478412673,0.030519718258853013,-0.027937677797021117,-0.004647672831297413,0.18251273344651953,0.18867924528301888,0.0022543814995273073,0.6800920598388953,-0.38135593220338987,-0.6557575757575758
11.96,1.1,10.65,0.86,4.17,-5.05,-0.93,12.0,16.0,-100.0,10.741140535343535,379.00324469985594,0.05470281363307723,0.5296226956293386,0.04276765429495129,0.021534217451678012,-0.02607860866450215,-0.004802595259007327,0.0933786078098472,0.27526492633755495,0.006254090611591884,0.4798619102416571,-0.39406779661016955,-0.6121212121212121
11.97,1.47,13.22,5.14,3.39,-3.88,-1.01,12.0,16.0,-100.0,14.260045581974834,300.8252142494604,0.07310285094602138,0.6574283602084373,0.25561132915819723,0.017506234331220255,-0.020036633983815513,-0.00521572173290043,0.12478777589134125,0.34169035926596025,0.03737909970183986,0.3901035673187572,-0.4279661016949153,-0.4703030303030303
