time,ax,ay,az,gx,gy,gz
1.65,0.30,0.51,-9.99,-0.01,-0.00,-0.01
1.73,0.34,0.57,-9.96,0.05,-0.00,0.00
1.81,0.27,0.40,-9.95,0.02,-0.00,0.00
1.89,0.29,0.44,-9.98,-0.00,0.00,-0.00
1.91,0.26,0.44,-9.97,0.00,-0.00,0.00
1.92,0.26,0.44,-9.97,0.00,-0.00,0.00
1.93,0.29,0.43,-9.97,0.00,-0.00,0.00
1.94,0.32,0.44,-9.96,0.00,-0.00,0.00
1.95,0.32,0.44,-9.96,0.00,-0.00,0.00
1.97,0.33,0.39,-9.97,0.01,-0.00,0.00
1.98,0.33,0.39,-9.97,0.01,-0.00,0.00
1.99,0.31,0.42,-9.97,0.00,-0.00,0.00
2.00,0.31,0.42,-9.97,0.00,-0.00,0.00
2.01,0.26,0.44,-9.97,-0.00,-0.00,0.00
2.02,0.29,0.44,-9.98,-0.00,-0.00,0.02
2.03,0.29,0.44,-9.98,-0.00,-0.00,0.02
2.05,0.34,0.42,-9.97,-0.00,0.00,0.01
2.06,0.34,0.42,-9.97,-0.00,0.00,0.01
2.07,0.33,0.42,-9.98,-0.00,0.00,0.00
2.08,0.33,0.42,-9.98,-0.00,0.00,0.00
2.09,0.30,0.45,-9.97,-0.00,-0.00,0.00
2.10,0.28,0.43,-9.97,0.00,-0.00,0.00
2.11,0.28,0.43,-9.97,0.00,-0.00,0.00
2.12,0.29,0.42,-9.98,-0.00,-0.00,0.00
2.14,0.29,0.42,-9.98,-0.00,-0.00,0.00
2.15,0.31,0.44,-9.97,-0.00,-0.00,-0.00
2.16,0.31,0.44,-9.97,-0.00,-0.00,-0.00
2.17,0.33,0.44,-9.97,-0.00,-0.00,0.00
2.18,0.29,0.44,-9.98,-0.00,-0.00,0.00
2.19,0.29,0.44,-9.98,-0.00,-0.00,0.00
2.20,0.27,0.43,-9.98,-0.00,-0.00,0.01
2.22,0.27,0.43,-9.98,-0.00,-0.00,0.01
2.23,0.27,0.43,-9.97,-0.00,-0.01,0.04
2.24,0.27,0.43,-9.97,-0.00,-0.01,0.04
2.25,0.16,0.47,-9.97,-0.00,-0.01,0.05
2.26,0.23,0.44,-9.98,-0.00,-0.00,0.06
2.27,0.23,0.44,-9.98,-0.00,-0.00,0.06
2.29,0.38,0.41,-9.97,-0.00,-0.00,0.05
2.30,0.38,0.41,-9.97,-0.00,-0.00,0.05
2.31,0.40,0.44,-9.97,-0.00,-0.00,0.02
2.32,0.40,0.44,-9.97,-0.00,-0.00,0.02
2.33,0.31,0.41,-9.97,-0.00,-0.00,0.00
2.34,0.30,0.43,-9.97,-0.00,-0.00,-0.00
2.35,0.30,0.43,-9.97,-0.00,-0.00,-0.00
2.37,0.32,0.44,-9.96,-0.00,-0.00,-0.00
2.37,0.32,0.44,-9.96,-0.00,-0.00,-0.00
2.39,0.31,0.42,-9.97,-0.00,-0.00,-0.00
2.40,0.31,0.42,-9.97,-0.00,-0.00,-0.00
2.41,0.28,0.41,-9.97,-0.00,-0.00,-0.00
2.42,0.29,0.43,-9.98,-0.00,-0.00,-0.00
2.43,0.29,0.43,-9.98,-0.00,-0.00,-0.00
2.45,0.28,0.48,-9.96,-0.00,-0.00,-0.00
2.46,0.28,0.48,-9.96,-0.00,-0.00,-0.00
2.47,0.32,0.42,-9.96,-0.00,-0.00,-0.00
2.48,0.32,0.42,-9.98,-0.00,0.00,-0.00
2.49,0.32,0.42,-9.98,-0.00,0.00,-0.00
2.51,0.28,0.43,-9.94,-0.00,0.00,0.00
2.52,0.28,0.43,-9.94,-0.00,0.00,0.00
2.53,0.27,0.44,-9.99,0.00,0.00,0.00
2.54,0.27,0.44,-9.99,0.00,0.00,0.00
2.55,0.29,0.44,-9.96,0.00,0.00,0.00
2.56,0.33,0.41,-9.97,-0.00,-0.00,0.00
2.58,0.33,0.41,-9.97,-0.00,-0.00,0.00
2.59,0.33,0.41,-9.96,-0.00,-0.00,-0.00
2.60,0.33,0.41,-9.96,-0.00,-0.00,-0.00
2.61,0.28,0.45,-9.96,-0.00,0.00,-0.00
