time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gy_normalized_1,gz_normalized_1,ax_filter,ay_filter,az_filter,gx_filter,gy_filter,gz_filter,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz
8.079,0.3,-4.47,14.92,9.167324722093172,65.31718864491384,-2.291831180523293,-41.0,63.0,87.0,15.578103222151277,65.99717770628969,0.010117681459070748,-0.15075345374015414,0.5031860245644519,0.0002610146592826684,0.001859729447389012,-6.52536648206671e-05,0.003978252221190823,-0.07613694430250383,0.575839444230027,0.009846153846153846,0.05028672254080282,-0.0024798512089274647,0.3,-4.47,14.92,9.167324722093172,65.31718864491384,-2.291831180523293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.093,3.35,-2.45,6.28,13.178029288008934,59.01465289847479,-6.875493541569878,-42.0,66.0,87.0,7.527509548316761,60.85772033261885,0.1129807762929567,-0.08262773191574446,0.21179679854321437,0.0003752085727188358,0.0016802818691321777,-0.00019576099446200128,0.0444238164699642,-0.04173053994208823,0.24237746043998457,0.014153846153846154,0.04543449492721658,-0.007439553626782393,1.825,-3.46,10.6,11.172677005051053,62.16592077169432,-4.583662361046586,0.13997799671811484,0.9973432266165682,-0.03499449917952871,0.004580769230769227,-0.06825346153846147,0.22781692307692286,0.0,0.0,0.0
8.105,3.02,-8.78,15.05,-2.291831180523293,33.231552117587746,-7.448451336700702,-42.0,66.0,87.0,17.683644986257782,34.13309206062598,0.10185132668797887,-0.29611081070213724,0.507570353196716,-6.52536648206671e-05,0.0009461781398996728,-0.00021207441066716805,0.04004773902665429,-0.1495486288536876,0.5808568120416828,-0.0024615384615384616,0.02558447287163652,-0.008059516429014259,2.223333333333333,-5.233333333333333,12.083333333333334,6.684507609859605,52.52113122032546,-5.538592019597957,0.3411963670004049,1.8984515804894324,-0.13997799671811484,0.05573269230769226,-0.10566307692307683,0.32370769230769203,6.994482248520698e-05,-0.0010421778550295838,0.0034785891715976265
8.116,3.02,-8.78,15.05,-2.291831180523293,33.231552117587746,-7.448451336700702,-42.0,66.0,87.0,17.683644986257782,34.13309206062598,0.10185132668797887,-0.29611081070213724,0.507570353196716,-6.52536648206671e-05,0.0009461781398996728,-0.00021207441066716805,0.04004773902665429,-0.1495486288536876,0.5808568120416828,-0.0024615384615384616,0.02558447287163652,-0.008059516429014259,2.4225,-6.119999999999999,12.825,4.44042291226388,47.69873644464103,-6.016056848873644,0.3062018678208762,2.4058718185925985,-0.25371011905158314,0.10184576923076914,-0.23972692307692287,0.5535096153846149,0.0009209401627218918,-0.002655571760355025,0.00842135662721892
8.127,-0.57,-0.25,6.38,-1.1459155902616465,-11.459155902616464,-13.178029288008934,-42.0,66.0,87.0,6.4102886050473575,17.501023754514925,-0.019223594772234422,-0.008431401215892292,0.21516935902957127,-3.262683241033355e-05,-0.0003262683241033355,-0.0003752085727188358,-0.007558679220262565,-0.0042582183614375746,0.2462369741412582,-0.0012307692307692308,-0.00882223202470225,-0.014259144451332922,1.8239999999999998,-4.946,11.536,3.323155211758775,35.86715797518953,-7.448451336700702,0.27120736864134753,2.9132920566957647,-0.36744224138505144,0.14795884615384602,-0.3737907692307689,0.7833115384615377,0.002476046715976327,-0.00631601747041419,0.01687302267751476
8.139,-0.57,-0.25,6.38,-1.1459155902616465,-11.459155902616464,-13.178029288008934,-42.0,66.0,87.0,6.4102886050473575,17.501023754514925,-0.019223594772234422,-0.008431401215892292,0.21516935902957127,-3.262683241033355e-05,-0.0003262683241033355,-0.0003752085727188358,-0.007558679220262565,-0.0042582183614375746,0.2462369741412582,-0.0012307692307692308,-0.00882223202470225,-0.014259144451332922,1.4249999999999998,-4.163333333333333,10.676666666666668,2.5783100780887045,27.9794389955552,-8.403380995252075,0.2537101190515832,2.738319560798121,-0.5686606116673415,0.1392553846153845,-0.37760807692307663,0.8807292307692299,0.004735264482248512,-0.01202351498520708,0.02883358732248515
8.151,-1.59,5.36,9.33,-6.302535746439056,-15.469860468532227,-14.32394487827058,-42.0,66.0,87.0,10.876883744896789,22.00486165888648,-0.05362371173307497,0.18076924206873074,0.3146598933771003,-0.0001794475782568345,-0.0004404622375395029,-0.0004078354051291693,-0.021084736772311367,0.0912962016692216,0.36009262832883054,-0.00676923076923077,-0.011910013233348038,-0.015499070055796654,0.9942857142857141,-2.8028571428571425,10.484285714285715,1.3096178174418813,21.77239621497128,-9.24917583568329,0.23621286946181885,2.5633470649004773,-0.7698789819496316,0.13055192307692298,-0.38142538461538433,0.9781469230769222,0.006861587085798804,-0.017789299852070974,0.04228164519230761
8.163,2.03,2.85,10.13,-9.740282517223996,10.313240312354818,-10.886198107485642,-42.0,66.0,87.0,10.717289769340008,17.88142439771351,0.0684629778730454,0.09611797386117212,0.34164037726795565,-0.0002773280754878352,0.0002936414916930019,-0.0003099549078981687,0.02691950669672457,0.04854368932038835,0.3909687379390197,-0.010461538461538463,0.007940008822232024,-0.011779293242405457,1.1237499999999998,-2.0962499999999995,10.44,-0.07161972439135322,20.340001727144223,-9.453803619658585,0.1399779967181149,2.3271341954386586,-0.988594601821686,0.10627384615384608,-0.2995823076923075,1.120608846153845,0.008855014526627203,-0.023613372071005875,0.05721719628698214
8.174,2.03,2.85,10.13,-9.740282517223996,10.313240312354818,-10.886198107485642,-42.0,66.0,87.0,10.717289769340008,17.88142439771351,0.0684629778730454,0.09611797386117212,0.34164037726795565,-0.0002773280754878352,0.0002936414916930019,-0.0003099549078981687,0.02691950669672457,0.04854368932038835,0.3909687379390197,-0.010461538461538463,0.007940008822232024,-0.011779293242405457,1.2244444444444442,-1.5466666666666662,10.405555555555555,-1.145915590261647,19.225917125500956,-9.61295856275048,-0.008748624794882143,2.484609441746538,-1.1548184729244473,0.13727038461538452,-0.2560649999999998,1.2752861538461526,0.010477734408284006,-0.028187763461538413,0.0743280313609466
8.188,1.54,0.72,9.71,1.7188733853924696,25.210142985756224,-13.750987083139757,-42.0,66.0,87.0,9.857692427743931,28.7679592748245,0.05193743148989651,0.024282435501769797,0.3274756232252566,4.894024861550032e-05,0.000717790313027338,-0.00039152198892400256,0.02042169473544623,0.012263668880940213,0.37475878039367044,0.0018461538461538461,0.01940891045434495,-0.014879107253564786,1.2559999999999998,-1.3199999999999996,10.335999999999999,-0.8594366926962351,19.824339711526484,-10.026761414789409,-0.15747524630787918,2.642084688054417,-1.3210423440272088,0.16826692307692295,-0.21254769230769216,1.4299634615384602,0.012573747588757376,-0.03209767903846148,0.09380066994082821
8.199,1.54,0.72,9.71,1.7188733853924696,25.210142985756224,-13.750987083139757,-42.0,66.0,87.0,9.857692427743931,28.7679592748245,0.05193743148989651,0.024282435501769797,0.3274756232252566,4.894024861550032e-05,0.000717790313027338,-0.00039152198892400256,0.02042169473544623,0.012263668880940213,0.37475878039367044,0.0018461538461538461,0.01940891045434495,-0.014879107253564786,1.2818181818181815,-1.134545454545454,10.27909090909091,-0.6250448674154438,20.313958191001912,-10.365327384639441,-0.13122937192323264,3.027024179029233,-1.531009339104381,0.1917815384615383,-0.20155384615384603,1.5782276923076908,0.015143054068047312,-0.035343118801775084,0.11563511202662699
8.211,-1.92,-2.25,7.38,5.156620156177409,47.55549699585833,-17.761691649055518,-46.0,64.0,82.0,7.950679216268255,51.0254222539541,-0.0647531613380528,-0.07588261094303062,0.24889496389314042,0.00014682074584650094,0.0013540135450288422,-0.00050571590236017,-0.02546081421562127,-0.03832396525293817,0.2848321111539946,0.005538461538461538,0.036612262902514334,-0.01921884686918785,1.015,-1.2274999999999996,10.0375,-0.14323944878270609,22.584086424739947,-10.981691073340778,-0.1049834975385861,3.4119636700040488,-1.7409763341815534,0.21529615384615367,-0.1905599999999999,1.7264919230769213,0.018071410636094645,-0.03842069099112419,0.13973343486686363
8.222,-1.92,-2.25,7.38,5.156620156177409,47.55549699585833,-17.761691649055518,-46.0,64.0,82.0,7.950679216268255,51.0254222539541,-0.0647531613380528,-0.07588261094303062,0.24889496389314042,0.00014682074584650094,0.0013540135450288422,-0.00050571590236017,-0.02546081421562127,-0.03832396525293817,0.2848321111539946,0.005538461538461538,0.036612262902514334,-0.01921884686918785,0.7892307692307691,-1.306153846153846,9.833076923076922,0.26444205929114895,24.50496416097982,-11.503229579164989,-0.026245874384646498,4.13809952797927,-2.012183702822901,0.18597923076923062,-0.22491576923076909,1.8391788461538443,0.021358817292899374,-0.0413303956065088,0.16609563846153813
8.235,-1.42,-3.05,4.68,1.1459155902616465,43.54479242994257,-22.345354010102106,-46.0,64.0,82.0,5.763792154476079,48.956888342127854,-0.04789035890626821,-0.10286309483388595,0.15783583076150368,3.262683241033355e-05,0.0012398196315926747,-0.0006362232320015042,-0.018830393846969898,-0.05195026400953841,0.18062524121960633,0.0012307692307692308,0.03352448169386855,-0.02417854928704278,0.6314285714285713,-1.4307142857142856,9.465,0.32740445436047017,25.864951894477162,-12.27766703851764,0.052491748769293106,4.8642353859544905,-2.2833910714642487,0.15666230769230757,-0.2592715384615383,1.9518657692307673,0.024198577085798777,-0.044764686390532465,0.19417848468934873
8.247,0.11,-0.1,10.7,1.1459155902616465,35.523383298111035,-25.783100780887047,-46.0,64.0,82.0,10.701032660449176,43.90890763116178,0.0037098165349926083,-0.0033725604863569167,0.36086397204019005,3.262683241033355e-05,0.00101143180472034,-0.0007341037292325048,0.001458692481103302,-0.00170328734457503,0.4129679660362794,0.0012307692307692308,0.027348919276576972,-0.027898326100433975,0.5966666666666665,-1.3419999999999999,9.547333333333333,0.38197186342054856,26.508847321386085,-13.178029288008934,0.06998899835905746,5.529130870365536,-2.6245874384646535,0.1349799999999999,-0.30584269230769207,2.0233257692307673,0.026590690014792855,-0.04872356334319518,0.22398197355029542
8.258,0.11,-0.1,10.7,1.1459155902616465,35.523383298111035,-25.783100780887047,-46.0,64.0,82.0,10.701032660449176,43.90890763116178,0.0037098165349926083,-0.0033725604863569167,0.36086397204019005,3.262683241033355e-05,0.00101143180472034,-0.0007341037292325048,0.001458692481103302,-0.00170328734457503,0.4129679660362794,0.0012307692307692308,0.027348919276576972,-0.027898326100433975,0.5662499999999998,-1.264375,9.619374999999998,0.4297183463481172,27.072255819931392,-13.965846256313817,0.08748624794882182,6.071545607648232,-3.0182755542343513,0.1366596153846153,-0.30736961538461516,2.1867065384615363,0.02865173078402362,-0.05339354599112416,0.2548766016420113
8.27,1.61,3.53,9.82,-0.5729577951308232,38.38817227376516,-26.92901637114869,-46.0,64.0,82.0,10.55866468830221,46.89511673802367,0.05429822383034636,0.11905138516839914,0.3311854397602492,-1.6313416205166775e-05,0.0010929988857461739,-0.0007667305616428383,0.02134995358705742,0.060126043263498546,0.3790042454650714,-0.0006153846153846154,0.029554477282752536,-0.029138251704897707,0.6276470588235292,-0.9823529411764705,9.631176470588233,0.37073739684935597,27.737897964274556,-14.728385674833516,0.10498349753858617,6.613960344930927,-3.411963670004049,0.1383392307692307,-0.30889653846153825,2.3500873076923052,0.03073841798816563,-0.05808684357988155,0.28826592840236626
8.283,2.29,5.29,13.07,6.875493541569878,41.25296124941927,-33.231552117587746,-46.0,64.0,82.0,14.28471560794964,53.41736870560182,0.07723163513757339,0.17840844972828088,0.44079365556684896,0.00019576099446200128,0.0011745659667720075,-0.0009461781398996728,0.03036732528842329,0.09010390052801907,0.5044384407564647,0.0073846153846153844,0.031760035288928096,-0.03595784252944823,0.7199999999999999,-0.633888888888889,9.82222222222222,0.7321127382227183,28.48873481344926,-15.75633936609764,0.09623487274370399,7.200118206188033,-3.8231490353635116,0.1629226923076922,-0.2549961538461537,2.5000311538461513,0.03285075162721888,-0.06280345610946735,0.32414995383136025
8.295,2.29,5.29,13.07,6.875493541569878,41.25296124941927,-33.231552117587746,-46.0,64.0,82.0,14.28471560794964,53.41736870560182,0.07723163513757339,0.17840844972828088,0.44079365556684896,0.00019576099446200128,0.0011745659667720075,-0.0009461781398996728,0.03036732528842329,0.09010390052801907,0.5044384407564647,0.0073846153846153844,0.031760035288928096,-0.03595784252944823,0.8026315789473683,-0.32210526315789473,9.99315789473684,1.055448569977832,29.160536204816104,-16.67608740564975,0.20121837028229012,7.83001919141955,-4.330569273466677,0.19788923076923065,-0.17422192307692302,2.699599999999997,0.03533845581360941,-0.06669705122781054,0.36232350644970335
