time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
6.591,-5.59,4.73,15.1,0.23,3.83,-0.26,3.0,70.0,79.0,16.781865212186634,220.34231602863687
6.603,-5.05,-12.74,12.34,-0.03,1.7,-0.43,-44.0,69.0,85.0,16.781865212186634,220.34231602863687
6.617,-5.05,-12.74,12.34,-0.03,1.7,-0.43,-44.0,69.0,85.0,18.44141263569578,100.48510223593408
6.628,-0.36,-21.0,11.29,-0.06,0.87,-0.36,-44.0,69.0,85.0,18.44141263569578,100.48510223593408
6.64,3.21,-29.05,12.66,-0.23,0.19,-0.1,-44.0,69.0,85.0,23.845202871856635,54.05576687223532
6.651,3.21,-29.05,12.66,-0.23,0.19,-0.1,-44.0,69.0,85.0,31.850937191862972,18.02769615483805
6.665,3.91,-3.08,18.25,-0.69,0.73,0.41,-44.0,69.0,85.0,31.850937191862972,18.02769615483805
6.677,3.91,-3.08,18.25,-0.69,0.73,0.41,-44.0,69.0,85.0,18.916580029170177,62.16262023594906
6.689,-2.4,-1.6,11.43,-1.02,0.85,0.69,-44.0,69.0,85.0,18.916580029170177,62.16262023594906
6.7,-2.43,-0.07,14.32,-1.19,0.58,0.63,-44.0,69.0,85.0,11.788337456995366,85.73332734518294
6.713,-2.43,-0.07,14.32,-1.19,0.58,0.63,-44.0,69.0,85.0,14.524882099349378,84.00038076529917
6.724,-3.01,-1.39,11.61,-1.55,-0.24,0.61,-44.0,69.0,85.0,14.524882099349378,84.00038076529917
6.736,-3.01,-1.39,11.61,-1.55,-0.24,0.61,-44.0,69.0,85.0,12.074116944936387,96.42387746042607
6.748,-0.92,0.17,9.54,-1.62,0.06,0.64,-46.0,63.0,87.0,12.074116944936387,96.42387746042607
6.761,-0.39,1.97,9.06,-1.55,0.55,0.74,-46.0,63.0,87.0,9.585765488473,99.8591636696186
6.773,-0.39,1.97,9.06,-1.55,0.55,0.74,-46.0,63.0,87.0,9.279903016734604,103.332743765218
6.784,-1.05,0.58,6.02,-1.44,-0.06,0.84,-46.0,63.0,87.0,9.279903016734604,103.332743765218
6.796,-1.05,0.58,6.02,-1.44,-0.06,0.84,-46.0,63.0,87.0,6.138346682943217,95.579252512314
6.808,-2.71,-2.27,5.08,-1.3,-0.94,0.98,-46.0,63.0,87.0,6.138346682943217,95.579252512314
6.821,-3.27,-3.14,4.05,-1.11,-2.38,1.08,-46.0,63.0,87.0,6.188974066838542,107.70997001643583
6.832,-3.27,-3.14,4.05,-1.11,-2.38,1.08,-46.0,63.0,87.0,6.079062427710379,162.69277586761402
6.844,-2.33,-1.24,2.02,-0.85,-4.36,1.2,-46.0,63.0,87.0,6.079062427710379,162.69277586761402
6.856,-2.33,-1.24,2.02,-0.85,-4.36,1.2,-46.0,63.0,87.0,3.3236877109620275,263.63593139608963
6.87,-1.52,0.13,0.28,-0.47,-6.13,1.33,-32.0,55.0,100.0,3.3236877109620275,263.63593139608963
6.882,-0.7,-4.51,0.65,-0.16,-5.81,1.54,-32.0,55.0,100.0,1.5510319145652678,360.4022946777804
