time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gy_normalized_1,gz_normalized_1,ax_filter,ay_filter,az_filter,gx_filter,gy_filter,gz_filter,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz
6.363,-1.86,-1.69,5.7,-164.14031750058717,-131.31225400046978,-164.14031750058717,-33.0,32.0,90.0,6.2294221240818155,266.6964486247821,-0.060422024626735,-0.05489958151568933,0.1851642690174137,-8.197022737363015e-05,-6.557618189890413e-05,-8.197022737363015e-05,-0.02532334921715453,-0.017927230295958416,0.078039430449069,-0.003604902667627974,-0.0014925373134328358,-0.003581661891117478,-1.86,-1.69,5.7,-164.14031750058717,-131.31225400046978,-164.14031750058717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.442,-1.6,-1.31,10.67,65.65612700023489,492.4209525017616,-0.0,-35.0,30.0,87.0,10.868532559642079,496.7787449915839,-0.051975935162782795,-0.04255529691452842,0.3466145176168078,3.278809094945206e-05,0.00024591068212089043,-0.0,-0.02178352620830497,-0.013896255436512147,0.14608433734939757,0.0014419610670511898,0.005597014925373134,-0.0,-1.73,-1.5,8.185,-49.24209525017614,180.55434925064588,-82.07015875029359,-2.242591807779106,-1.794073446223285,-2.242591807779106,-0.02541253012048192,-0.02308987951807228,0.07787710843373491,0.0,0.0,0.0
6.531,-3.52,0.87,10.11,164.14031750058717,1707.059302006107,-722.2173970025838,-36.0,29.0,87.0,10.74054933418212,1860.8039856277064,-0.11434705735812214,0.028261914744763146,0.32842294030983377,8.197022737363015e-05,0.0008524903646857537,-0.00036066900044397275,-0.04792375765827093,0.009228810862416463,0.13841730558598025,0.003604902667627974,0.019402985074626868,-0.015759312320916905,-2.3266666666666667,-0.71,8.826666666666666,21.885375666744963,689.3893335024662,-295.452571501057,-1.3455550846674633,4.933701977114033,-2.242591807779106,-0.047272771084337334,-0.0409879518072289,0.2236575903614457,-0.0003472025199593552,-0.0003154689563071561,0.0010640077224560885
6.543,-3.52,0.87,10.11,164.14031750058717,1707.059302006107,-722.2173970025838,-36.0,29.0,87.0,10.74054933418212,1860.8039856277064,-0.11434705735812214,0.028261914744763146,0.32842294030983377,8.197022737363015e-05,0.0008524903646857537,-0.00036066900044397275,-0.04792375765827093,0.009228810862416463,0.13841730558598025,0.003604902667627974,0.019402985074626868,-0.015759312320916905,-2.625,-0.31499999999999995,9.1475,57.44911112520552,943.8068256283764,-402.14377787643866,0.8970367231116425,28.256656778016737,-12.109995762007173,-0.09536530120481924,-0.02910144578313252,0.3617869879518071,-0.0009930738742923494,-0.000875473020757729,0.004119763234141382
6.555,-1.13,5.2,10.16,98.48419050035231,525.2490160018791,-1017.6699685036405,-36.0,29.0,87.0,11.469197879538047,1149.4510991702311,-0.036708004208715346,0.16892178927904408,0.33004718828367074,4.918213642417809e-05,0.0002623047275956165,-0.0005082154097165069,-0.015384615384615382,0.05516070860294898,0.13910186199342825,0.0021629416005767843,0.005970149253731343,-0.02220630372492836,-2.3259999999999996,0.788,9.35,65.65612700023487,860.0952637030769,-525.249016001879,3.1396285308907483,51.57961157891944,-21.97739971623524,-0.14345783132530116,-0.017214939759036138,0.49991638554216844,-0.002296016664247349,-0.0012730759065176357,0.009062732443025107
6.566,-1.13,5.2,10.16,98.48419050035231,525.2490160018791,-1017.6699685036405,-36.0,29.0,87.0,11.469197879538047,1149.4510991702311,-0.036708004208715346,0.16892178927904408,0.33004718828367074,4.918213642417809e-05,0.0002623047275956165,-0.0005082154097165069,-0.015384615384615382,0.05516070860294898,0.13910186199342825,0.0021629416005767843,0.005970149253731343,-0.02220630372492836,-2.1266666666666665,1.5233333333333334,9.485,71.12747091692113,804.2875557528772,-607.3191747521727,4.485183615558212,58.75590536381258,-35.88146892446569,-0.15889662650602404,0.05383084337349396,0.6387289156626503,-0.004256030889824354,-0.0015082776135868763,0.01589291534910726
6.579,-0.54,9.24,5.8,131.31225400046978,1313.1225400046974,-1050.4980320037582,-36.0,29.0,87.0,10.922875079391872,1686.7364430647845,-0.017541878117439194,0.3001610255650706,0.18841276496508763,6.557618189890413e-05,0.0006557618189890412,-0.000524609455191233,-0.007351940095302927,0.09801633605600935,0.07940854326396495,0.0028839221341023795,0.014925373134328358,-0.022922636103151862,-1.8999999999999997,2.625714285714286,8.958571428571428,79.7252970717138,876.9782677888514,-670.6304400738278,5.830738700225675,65.93219914870572,-49.785538132696146,-0.17433542168674693,0.12487662650602406,0.7775414457831322,-0.006426979979677742,-0.0007728056089417904,0.024619645353462023
6.591,-0.1,16.42,8.67,262.62450800093956,2954.5257150105695,-1148.9822225041103,-36.0,29.0,87.0,18.568664464629652,3180.936022697083,-0.0032484959476739247,0.5334030346080585,0.28164459866332925,0.00013115236379780825,0.001475464092725343,-0.000573791591615411,-0.0013614703880190607,0.1741805452423889,0.11870208105147863,0.005767844268204759,0.033582089552238806,-0.025071633237822345,-1.6749999999999996,4.3500000000000005,8.9225,102.587698437867,1136.6716986915662,-730.4244128776131,7.62481214644896,83.87293361093856,-64.13812570248243,-0.18171325301204813,0.25111951807228905,0.8567848192771081,-0.008808863933807512,0.000933340107417622,0.03524292245608939
6.603,-0.1,16.42,8.67,262.62450800093956,2954.5257150105695,-1148.9822225041103,-36.0,29.0,87.0,18.568664464629652,3180.936022697083,-0.0032484959476739247,0.5334030346080585,0.28164459866332925,0.00013115236379780825,0.001475464092725343,-0.000573791591615411,-0.0013614703880190607,0.1741805452423889,0.11870208105147863,0.005767844268204759,0.033582089552238806,-0.025071633237822345,-1.4999999999999996,5.691111111111112,8.894444444444444,120.36956616709729,1338.6554782825667,-776.9308361694461,11.21295903889553,124.23958615096247,-79.83626835693617,-0.1830795180722891,0.47546024096385525,0.9752399999999997,-0.011291548619538386,0.0043642983422847986,0.0469488740833212
6.614,-2.87,9.61,7.0,853.5296510030535,3939.3676200140926,-1575.7470480056375,-36.0,29.0,87.0,12.230658199786307,4327.829579599383,-0.09323183369824165,0.31218046057146415,0.22739471633717473,0.00042624518234287686,0.0019672854569671235,-0.0007869141827868496,-0.03907420013614704,0.1019412326296807,0.09583789704271631,0.018745493871665467,0.04477611940298507,-0.034383954154727794,-1.6369999999999998,6.083,8.705,193.6855746506929,1598.7266924557193,-856.8124573530653,14.8011059313421,164.60623869098637,-95.53441101138992,-0.18444578313253004,0.6998009638554215,1.0936951807228912,-0.013792900107417612,0.010860345489911445,0.06027323745681516
