time,ax,ay,az,gx,gy,gz,normAccel,normGyr
0.0,-9.97,0.01,-0.52,-0.0,0.0,0.0,9.9836,0.0
0.01,-9.97,0.01,-0.52,-0.0,0.0,0.0,9.9836,0.0
0.02,-9.97,0.01,-0.525,0.0,0.0,0.0,9.9838,0.0
0.03,-9.97,0.01,-0.53,0.0,0.0,-0.0,9.9841,0.0
0.04,-9.97,0.01,-0.51,0.0,0.0,-0.0,9.983,0.0
0.05,-9.97,0.01,-0.51,0.0,0.0,-0.0,9.983,0.0
0.06,-9.9717,0.01,-0.51,0.0,0.0,0.0,9.9847,0.0
0.07,-9.9733,0.01,-0.51,0.0,0.0,0.0,9.9864,0.0
0.08,-9.975,0.01,-0.51,0.0,0.0,0.0,9.988,0.0
0.09,-9.9767,0.01,-0.51,0.0,0.0,0.0,9.9897,0.0
0.1,-9.9783,0.01,-0.51,0.0,0.0,0.0,9.9914,0.0
0.11,-9.98,0.01,-0.51,-0.0,0.0,0.0,9.993,0.0
0.12,-9.98,0.01,-0.54,-0.0,0.0,0.0,9.9946,0.0
0.13,-9.98,0.01,-0.54,-0.0,0.0,0.0,9.9946,0.0
0.14,-9.97,0.01,-0.51,0.0,0.0,0.0,9.983,0.0
0.15,-9.97,0.01,-0.51,0.0,0.0,0.0,9.983,0.0
0.16,-9.97,0.01,-0.51,0.0,0.0,0.0,9.983,0.0
0.17,-9.98,0.01,-0.52,0.0,-0.0,0.0,9.9935,0.0
0.18,-9.98,0.0,-0.51,-0.0,0.0,0.0,9.993,0.0
0.19,-9.98,0.0,-0.51,-0.0,0.0,0.0,9.993,0.0
0.2,-9.99,0.02,-0.51,-0.0,0.0,-0.0,10.003,0.0
0.21,-9.99,0.02,-0.51,-0.0,0.0,-0.0,10.003,0.0
0.22,-9.98,0.02,-0.5,-0.0,0.0,0.0,9.9925,0.0
0.23,-9.98,0.02,-0.5,-0.0,0.0,0.0,9.9925,0.0
0.24,-9.975,0.02,-0.515,0.0,0.0,0.0,9.9883,0.0
0.25,-9.97,0.02,-0.53,-0.0,0.0,0.0,9.9841,0.0
0.26,-9.98,0.01,-0.52,-0.0,0.0,0.0,9.9935,0.0
0.27,-9.98,0.01,-0.52,-0.0,0.0,0.0,9.9935,0.0
0.28,-9.99,0.01,-0.5,0.0,0.0,-0.0,10.0025,0.0
0.29,-9.99,0.01,-0.5,0.0,0.0,-0.0,10.0025,0.0
0.3,-9.99,0.01,-0.51,-0.0,0.0,0.0,10.003,0.0
0.31,-9.99,0.01,-0.51,-0.0,0.0,0.0,10.003,0.0
0.32,-9.985,0.01,-0.51,0.0,0.0,0.0,9.998,0.0
0.33,-9.98,0.01,-0.51,-0.0,0.0,-0.0,9.993,0.0
0.34,-9.98,0.02,-0.52,-0.0,0.0,0.0,9.9936,0.0
0.35,-9.98,0.02,-0.52,-0.0,0.0,0.0,9.9936,0.0
0.36,-9.98,0.01,-0.51,-0.0,0.0,0.0,9.993,0.0
0.37,-9.98,0.01,-0.51,-0.0,0.0,0.0,9.993,0.0
0.38,-9.98,0.01,-0.515,0.0,0.0,0.0,9.9933,0.0
0.39,-9.98,0.01,-0.52,-0.0,0.0,0.0,9.9935,0.0
0.4,-9.98,0.01,-0.51,-0.0,0.0,0.0,9.993,0.0
0.41,-9.98,0.01,-0.51,-0.0,0.0,0.0,9.993,0.0
0.42,-9.98,0.01,-0.52,-0.0,-0.0,0.0,9.9935,0.0
0.43,-9.98,0.01,-0.52,-0.0,-0.0,0.0,9.9935,0.0
0.44,-9.98,0.0,-0.51,-0.0,0.0,0.0,9.993,0.0
0.45,-9.985,0.0,-0.51,0.0,0.0,0.0,9.998,0.0
0.46,-9.99,-0.0,-0.51,-0.0,0.0,0.0,10.003,0.0
0.47,-9.99,-0.0,-0.51,-0.0,0.0,0.0,10.003,0.0
0.48,-9.97,0.0,-0.53,-0.0,-0.0,0.0,9.9841,0.0
0.49,-9.97,0.0,-0.53,-0.0,-0.0,0.0,9.9841,0.0
0.5,-9.99,0.0,-0.56,-0.0,-0.0,0.0,10.0057,0.0
0.51,-9.99,0.0,-0.56,-0.0,-0.0,0.0,10.0057,0.0
0.52,-9.98,-0.0,-0.53,-0.0,0.0,-0.0,9.9941,0.0
0.53,-9.98,0.0,-0.53,0.0,0.0,0.0,9.9941,0.0
0.54,-9.98,-0.0,-0.53,-0.0,0.0,-0.0,9.9941,0.0
0.55,-9.97,0.02,-0.52,-0.0,0.0,0.0,9.9836,0.0
0.56,-9.98,0.03,-0.5,0.0,0.0,0.0,9.9926,0.0
0.57,-9.98,0.03,-0.5,0.0,0.0,0.0,9.9926,0.0
0.58,-9.99,0.01,-0.52,0.0,0.0,-0.0,10.0035,0.0
0.59,-9.99,0.01,-0.52,0.0,0.0,-0.0,10.0035,0.0
0.6,-9.97,0.01,-0.53,-0.0,0.0,-0.0,9.9841,0.0
0.61,-9.97,0.01,-0.54,0.0,0.0,0.0,9.9846,0.0
0.62,-9.97,0.01,-0.55,-0.0,0.0,0.0,9.9852,0.0
0.63,-9.97,0.01,-0.55,-0.0,0.0,0.0,9.9852,0.0
0.64,-9.97,0.01,-0.52,-0.0,0.0,0.0,9.9836,0.0
0.65,-9.97,0.01,-0.52,-0.0,0.0,0.0,9.9836,0.0
0.66,-9.99,0.01,-0.53,-0.0,0.0,-0.0,10.0041,0.0
0.67,-9.99,0.01,-0.53,-0.0,0.0,-0.0,10.0041,0.0
0.68,-9.985,0.005,-0.53,0.0,0.0,0.0,9.9991,0.0
0.69,-9.98,0.0,-0.53,-0.0,0.0,-0.0,9.9941,0.0
0.7,-9.99,0.01,-0.54,-0.0,0.0,-0.0,10.0046,0.0
0.71,-9.99,0.01,-0.54,-0.0,0.0,-0.0,10.0046,0.0
0.72,-9.98,0.02,-0.49,-0.0,0.0,-0.0,9.992,0.0
0.73,-9.98,0.02,-0.49,-0.0,0.0,-0.0,9.992,0.0
0.74,-9.98,0.01,-0.52,-0.0,0.0,-0.0,9.9935,0.0
0.75,-9.985,0.015,-0.51,0.0,0.0,0.0,9.998,0.0
0.76,-9.99,0.02,-0.5,-0.0,0.0,0.0,10.0025,0.0
0.77,-9.99,0.02,-0.5,-0.0,0.0,0.0,10.0025,0.0
0.78,-9.98,-0.01,-0.52,-0.0,0.0,0.0,9.9935,0.0
0.79,-9.98,-0.01,-0.52,-0.0,0.0,0.0,9.9935,0.0
0.8,-9.98,0.0,-0.53,-0.0,-0.0,-0.0,9.9941,0.0
0.81,-9.98,0.0,-0.53,-0.0,-0.0,-0.0,9.9941,0.0
0.82,-9.975,0.0,-0.525,0.0,0.0,0.0,9.9888,0.0
0.83,-9.97,0.0,-0.52,-0.0,0.0,-0.0,9.9836,0.0
0.84,-9.98,0.01,-0.51,-0.0,0.0,0.0,9.993,0.0
0.85,-9.98,0.01,-0.51,-0.0,0.0,0.0,9.993,0.0
0.86,-9.98,0.01,-0.52,0.0,0.0,0.0,9.9935,0.0
0.87,-9.98,0.01,-0.52,0.0,0.0,0.0,9.9935,0.0
0.88,-9.98,0.005,-0.525,0.0,0.0,0.0,9.9938,0.0
0.89,-9.98,-0.0,-0.53,0.0,0.0,0.0,9.9941,0.0
0.9,-9.99,0.0,-0.51,0.0,0.0,-0.0,10.003,0.0
0.91,-9.99,0.0,-0.51,0.0,0.0,-0.0,10.003,0.0
0.92,-9.99,0.01,-0.5,0.0,0.0,-0.0,10.0025,0.0
0.93,-9.99,0.01,-0.5,0.0,0.0,-0.0,10.0025,0.0
0.94,-9.98,0.0,-0.54,0.0,0.0,-0.0,9.9946,0.0
0.95,-9.98,0.0,-0.54,0.0,0.0,-0.0,9.9946,0.0
0.96,-9.98,0.0,-0.49,-0.0,0.0,-0.0,9.992,0.0
0.97,-9.985,0.005,-0.495,0.0,0.0,0.0,9.9973,0.0
0.98,-9.99,0.01,-0.5,0.0,0.0,-0.0,10.0025,0.0
0.99,-9.99,0.01,-0.5,0.0,0.0,-0.0,10.0025,0.0
