time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized
16.64,-0.6,0.77,7.95,0.0,0.26,0.02,8.009706611355998,14.940911344385878,-0.0241378806320074,0.030976946811076166,0.31982691837409805,0.0,0.0010852610676341432,8.348162058724179e-05
16.65,-0.78,1.09,8.71,0.0,0.29,-0.01,8.812525177269,16.625651706654654,-0.03137924482160962,0.04385048314814678,0.3504015671746408,0.0,0.0012104834985150058,-4.1740810293620894e-05
16.66,-0.78,1.09,8.71,0.0,0.29,-0.01,8.812525177269,16.625651706654654,-0.03137924482160962,0.04385048314814678,0.3504015671746408,0.0,0.0012104834985150058,-4.1740810293620894e-05
16.67,-0.21,2.93,9.65,0.0,0.23,-0.05,10.087194852881549,13.485824846506446,-0.00844825822120259,0.11787331708630282,0.3882175801647857,0.0,0.0009600386367532805,-0.00020870405146810445
16.680000000000003,-0.21,2.93,9.65,0.0,0.23,-0.05,10.087194852881549,13.485824846506446,-0.00844825822120259,0.11787331708630282,0.3882175801647857,0.0,0.0009600386367532805,-0.00020870405146810445
16.69,-0.21,2.93,9.65,0.0,0.23,-0.05,10.087194852881549,13.485824846506446,-0.00844825822120259,0.11787331708630282,0.3882175801647857,0.0,0.0009600386367532805,-0.00020870405146810445
16.7,-0.78,1.96,10.27,0.01,0.13,-0.06,10.484412239129096,8.223491400265578,-0.03137924482160962,0.07885041006455751,0.41316005681786,4.1740810293620894e-05,0.0005426305338170716,-0.00025044486176172535
16.71,-0.78,1.96,10.27,0.01,0.13,-0.06,10.484412239129096,8.223491400265578,-0.03137924482160962,0.07885041006455751,0.41316005681786,4.1740810293620894e-05,0.0005426305338170716,-0.00025044486176172535
16.72,-1.58,1.21,10.96,-0.02,-0.01,-0.09,11.13921451449787,5.313392006063641,-0.06356308566428616,0.048678059274548255,0.44091861954466854,-8.348162058724179e-05,-4.1740810293620894e-05,-0.000375667292642588
16.73,-0.58,0.28,12.17,-0.04,-0.03,-0.11,12.187029990937088,6.923075379495118,-0.023333284610940485,0.011264344294936788,0.48959667881921676,-0.00016696324117448358,-0.00012522243088086268,-0.0004591489132298298
16.74,-0.58,0.28,12.17,-0.04,-0.03,-0.11,12.187029990937088,6.923075379495118,-0.023333284610940485,0.011264344294936788,0.48959667881921676,-0.00016696324117448358,-0.00012522243088086268,-0.0004591489132298298
16.75,-0.78,-0.125,10.91,-0.035,-0.02,-0.12,10.938561377073313,7.253066369401165,-0.03137924482160962,-0.005028725131668209,0.4389071294920012,-0.00014609283602767313,-8.348162058724179e-05,-0.0005008897235234507
16.76,-0.98,-0.53,9.65,-0.03,-0.01,-0.13,9.714103149544995,7.665652853163273,-0.039425205032278754,-0.021321794558273204,0.3882175801647857,-0.00012522243088086268,-4.1740810293620894e-05,-0.0005426305338170716
