time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,ax_filter,ay_filter,az_filter,gx_filter,gy_filter,gz_filter,mx_filter,my_filter,mz_filter
0.17,-0.96,0.53,-10.0,0.05,-0.28,-0.1,-100.0,100.0,50.0,10.056604794859943,150.0,16.74370515420655,-0.9339999999999999,0.522,-10.006,164.14031750058717,-873.226489103124,-328.28063500117435,-100.0,100.0,50.0
0.18,-0.96,0.53,-10.0,0.05,-0.28,-0.1,-100.0,100.0,50.0,10.059945327883248,150.0,17.274463731649313,-0.9400000000000001,0.524,-10.001999999999999,164.14031750058717,-892.9233272031943,-328.28063500117435,-100.0,100.0,50.0
0.2,-0.99,0.54,-10.02,0.05,-0.28,-0.1,-78.0,100.0,50.0,10.059945327883248,150.0,17.274463731649313,-0.9540000000000001,0.528,-10.004,164.14031750058717,-906.0545526032414,-328.28063500117435,-95.6,100.0,50.0
0.21,-1.02,0.53,-10.03,0.05,-0.28,-0.1,-78.0,100.0,50.0,10.083258401925441,136.3231455036158,17.274463731649313,-0.9719999999999999,0.53,-10.01,164.14031750058717,-912.620165303265,-328.28063500117435,-91.2,100.0,50.0
0.22,-1.02,0.53,-10.03,0.05,-0.28,-0.1,-78.0,100.0,50.0,10.095652529678306,136.3231455036158,17.274463731649313,-0.99,0.532,-10.016,164.14031750058717,-919.1857780032883,-328.28063500117435,-86.8,100.0,50.0
0.23,-1.02,0.54,-10.05,0.05,-0.26,-0.1,-78.0,100.0,50.0,10.095652529678306,136.3231455036158,17.274463731649313,-1.002,0.534,-10.026,164.14031750058717,-906.0545526032414,-328.28063500117435,-82.4,100.0,50.0
0.25,-0.97,0.52,-10.02,0.05,-0.25,-0.09,-78.0,100.0,50.0,10.116051601291879,136.3231455036158,16.21581908618682,-1.004,0.532,-10.030000000000001,164.14031750058717,-886.3577145031709,-321.71502230115095,-78.0,100.0,50.0
0.26,-0.97,0.52,-10.02,0.05,-0.25,-0.09,-78.0,100.0,50.0,10.080262893397174,136.3231455036158,15.491066592906328,-1.0,0.5280000000000001,-10.03,164.14031750058717,-866.6608764031005,-315.14940960112745,-78.0,100.0,50.0
0.27,-0.95,0.54,-9.99,0.05,-0.25,-0.09,-78.0,100.0,50.0,10.080262893397174,136.3231455036158,15.491066592906328,-0.986,0.53,-10.022,164.14031750058717,-846.96403830303,-308.583796901104,-78.0,100.0,50.0
0.28,-0.95,0.54,-9.99,0.05,-0.25,-0.09,-78.0,100.0,50.0,10.049587056192907,136.3231455036158,15.491066592906328,-0.9719999999999999,0.532,-10.014,164.14031750058717,-827.2672002029594,-302.01818420108043,-78.0,100.0,50.0
0.36,-0.96,0.53,-10.02,0.05,-0.25,-0.1,-56.0,100.0,50.0,10.049587056192907,136.3231455036158,15.491066592906328,-0.96,0.53,-10.008,164.14031750058717,-820.7015875029359,-302.0181842010805,-73.6,100.0,50.0
0.44,-0.97,0.53,-10.01,0.05,-0.3,-0.1,-56.0,100.0,50.0,10.079826387393782,125.04399225872469,15.691095444578774,-0.96,0.532,-10.006,164.14031750058717,-853.5296510030535,-308.583796901104,-69.2,100.0,50.0
0.52,-1.01,0.51,-10.0,0.05,-0.3,-0.1,-100.0,67.0,50.0,10.070844055986568,125.04399225872469,18.343599725141292,-0.968,0.53,-10.001999999999999,164.14031750058717,-886.3577145031709,-315.14940960112745,-73.6,93.4,50.0
0.6,-0.98,0.53,-10.01,0.05,-0.28,-0.1,-78.0,100.0,50.0,10.063806436930312,130.34185820372517,18.343599725141292,-0.974,0.528,-10.005999999999998,164.14031750058717,-906.0545526032414,-321.7150223011509,-73.6,93.4,50.0
0.67,-0.91,0.54,-9.97,0.05,-0.39,-0.1,-78.0,100.0,50.0,10.071812150750231,136.3231455036158,17.274463731649313,-0.966,0.5280000000000001,-10.002,164.14031750058717,-997.9731304035704,-328.28063500117435,-73.6,93.4,50.0
0.69,-0.91,0.54,-9.97,0.05,-0.39,-0.1,-78.0,100.0,50.0,10.025996209853663,136.3231455036158,23.245428049660283,-0.9559999999999998,0.53,-9.992,164.14031750058717,-1089.891708203899,-328.28063500117435,-78.0,93.4,50.0
0.7,-0.99,0.53,-9.98,0.05,-0.44,-0.11,-78.0,100.0,50.0,10.025996209853663,136.3231455036158,23.245428049660283,-0.96,0.53,-9.986,164.14031750058717,-1181.810286004228,-334.84624770119797,-82.4,93.4,50.0
0.71,-1.21,0.51,-10.09,0.05,-0.47,-0.11,-100.0,84.0,50.0,10.0429776460968,136.3231455036158,26.1434558173254,-1.0,0.53,-10.004,164.14031750058717,-1293.4257019046274,-341.4118604012214,-82.4,96.8,50.0
0.72,-1.21,0.51,-10.09,0.05,-0.47,-0.11,-100.0,84.0,50.0,10.175082309249394,139.84276885130672,27.80469196786337,-1.046,0.526,-10.02,164.14031750058717,-1418.1723432050735,-347.9774731012449,-86.8,93.6,50.0
0.74,-1.26,0.51,-10.06,0.05,-0.46,-0.11,-100.0,84.0,50.0,10.175082309249394,139.84276885130672,27.80469196786337,-1.116,0.52,-10.038,164.14031750058717,-1464.1316321052377,-354.5430858012684,-91.2,90.4,50.0
0.75,-1.25,0.53,-10.0,0.05,-0.44,-0.11,-100.0,84.0,50.0,10.151418620074734,139.84276885130672,27.25015222659603,-1.184,0.518,-10.044,164.14031750058717,-1496.9596956053556,-361.1086985012919,-95.6,87.2,50.0
0.76,-1.25,0.53,-10.0,0.05,-0.44,-0.11,-100.0,84.0,50.0,10.091749105085798,139.84276885130672,26.1434558173254,-1.236,0.518,-10.048000000000002,164.14031750058717,-1496.9596956053551,-361.1086985012919,-100.0,84.0,50.0
0.77,-1.31,0.53,-9.99,0.05,-0.42,-0.11,-100.0,84.0,50.0,10.091749105085798,139.84276885130672,26.1434558173254,-1.256,0.522,-10.028,164.14031750058717,-1464.131632105238,-361.1086985012919,-100.0,84.0,50.0
0.79,-1.31,0.53,-9.99,0.05,-0.42,-0.11,-100.0,84.0,50.0,10.089454891122712,139.84276885130672,25.040287794916473,-1.276,0.526,-10.008000000000001,164.14031750058717,-1431.3035686051205,-361.1086985012919,-100.0,84.0,50.0
0.8,-1.35,0.54,-9.98,0.05,-0.39,-0.1,-100.0,84.0,50.0,10.089454891122712,139.84276885130672,25.040287794916473,-1.294,0.532,-9.992,164.14031750058717,-1385.3442797049559,-354.5430858012683,-100.0,84.0,50.0
0.81,-1.48,0.54,-9.99,0.05,-0.36,-0.1,-100.0,84.0,50.0,10.085360677734833,139.84276885130672,23.245428049660283,-1.3400000000000003,0.534,-9.99,164.14031750058717,-1332.819378104768,-347.97747310124487,-100.0,84.0,50.0
0.82,-1.48,0.54,-9.99,0.05,-0.36,-0.1,-100.0,84.0,50.0,10.113461326370908,139.84276885130672,21.59830508018323,-1.3860000000000003,0.5360000000000001,-9.988000000000001,164.14031750058717,-1280.2944765045802,-341.41186040122136,-100.0,84.0,50.0
0.84,-1.52,0.53,-10.0,0.05,-0.3,-0.1,-100.0,100.0,100.0,10.113461326370908,139.84276885130672,21.59830508018323,-1.4280000000000002,0.5360000000000001,-9.990000000000002,164.14031750058717,-1201.507124104298,-334.8462477011979,-100.0,87.2,60.0
0.85,-1.52,0.53,-10.0,0.05,-0.3,-0.1,-100.0,100.0,100.0,10.128736347639817,173.20508075688772,18.343599725141292,-1.47,0.536,-9.992,164.14031750058717,-1122.7197717040165,-328.28063500117435,-100.0,90.4,70.0
0.86,-1.39,0.52,-9.99,0.05,-0.23,-0.09,-100.0,100.0,100.0,10.128736347639817,173.20508075688772,18.343599725141292,-1.4780000000000002,0.532,-9.994000000000002,164.14031750058717,-1017.6699685036405,-321.71502230115095,-100.0,93.6,80.0
0.87,-1.33,0.53,-10.0,0.05,-0.18,-0.09,-100.0,100.0,100.0,10.099633656722407,173.20508075688772,14.43808170172706,-1.448,0.53,-9.996,164.14031750058717,-899.4889399032178,-315.14940960112745,-100.0,96.8,90.0
0.89,-1.33,0.53,-10.0,0.05,-0.18,-0.09,-100.0,100.0,100.0,10.101970104885483,173.20508075688772,11.881105716662274,-1.418,0.5280000000000001,-9.998000000000001,164.14031750058717,-781.3079113027951,-308.583796901104,-100.0,100.0,100.0
0.9,-1.3,0.52,-10.0,0.05,-0.16,-0.09,-100.0,100.0,100.0,10.101970104885483,173.20508075688772,11.881105716662274,-1.3739999999999999,0.526,-9.998000000000001,164.14031750058717,-689.3893335024663,-302.01818420108043,-100.0,100.0,100.0
0.91,-1.25,0.53,-10.0,0.05,-0.15,-0.09,-100.0,100.0,100.0,10.097544255906978,173.20508075688772,10.901265516921653,-1.3199999999999998,0.526,-9.998000000000001,164.14031750058717,-590.905143002114,-295.452571501057,-100.0,100.0,100.0
0.92,-1.25,0.53,-10.0,0.05,-0.15,-0.09,-100.0,100.0,100.0,10.091749105085798,173.20508075688772,10.424053443137593,-1.292,0.5280000000000001,-10.0,164.14031750058717,-538.3802414019259,-295.452571501057,-100.0,100.0,100.0
0.93,-1.23,0.52,-9.98,0.06,-0.14,-0.09,-100.0,100.0,100.0,10.091749105085798,173.20508075688772,10.424053443137593,-1.272,0.526,-9.996,170.7059302006107,-512.117790601832,-295.452571501057,-100.0,100.0,100.0
0.95,-1.23,0.52,-9.98,0.06,-0.14,-0.09,-100.0,100.0,100.0,10.068947313398755,173.20508075688772,10.136658165064441,-1.252,0.524,-9.992,177.27154290063416,-485.85533980173807,-295.452571501057,-100.0,100.0,100.0
0.96,-1.15,0.52,-10.03,0.06,-0.13,-0.09,-100.0,100.0,0.0,10.068947313398755,173.20508075688772,10.136658165064441,-1.222,0.524,-9.998,183.83715560065767,-466.1585017016677,-295.452571501057,-100.0,100.0,80.0
0.97,-0.95,0.52,-9.98,0.05,-0.15,-0.09,-100.0,100.0,0.0,10.109094914976314,141.4213562373095,9.689595533887669,-1.162,0.522,-9.994,183.83715560065767,-466.1585017016677,-295.452571501057,-100.0,100.0,60.0
0.98,-0.95,0.52,-9.98,0.05,-0.15,-0.09,-100.0,100.0,0.0,10.03859053851685,141.4213562373095,10.424053443137593,-1.1019999999999999,0.52,-9.99,183.83715560065767,-466.15850170166755,-295.452571501057,-100.0,100.0,40.0
1.0,-0.86,0.53,-9.95,0.05,-0.21,-0.09,-100.0,100.0,0.0,10.03859053851685,141.4213562373095,10.424053443137593,-1.028,0.522,-9.984,177.27154290063416,-512.117790601832,-295.452571501057,-100.0,100.0,20.0
1.01,-0.98,0.53,-9.98,0.05,-0.3,-0.1,-100.0,100.0,0.0,10.001149933882603,141.4213562373095,13.400354747007349,-0.9780000000000001,0.524,-9.984,170.70593020061068,-617.167593802208,-302.0181842010805,-100.0,100.0,0.0
1.02,-0.98,0.53,-9.98,0.05,-0.3,-0.1,-100.0,100.0,0.0,10.041996813383282,141.4213562373095,18.343599725141292,-0.944,0.526,-9.974,164.14031750058717,-728.783009702607,-308.583796901104,-100.0,100.0,0.0
1.03,-1.14,0.53,-9.99,0.05,-0.36,-0.1,-100.0,100.0,0.0,10.041996813383282,141.4213562373095,18.343599725141292,-0.982,0.528,-9.975999999999999,164.14031750058717,-866.6608764031005,-315.14940960112745,-100.0,100.0,0.0
1.05,-1.14,0.53,-9.99,0.05,-0.36,-0.1,-100.0,100.0,0.0,10.068793373587523,141.4213562373095,21.59830508018323,-1.02,0.53,-9.978,164.14031750058717,-1004.5387431035937,-321.7150223011509,-100.0,100.0,0.0
1.06,-1.22,0.52,-10.01,0.05,-0.36,-0.1,-100.0,100.0,0.0,10.068793373587523,141.4213562373095,21.59830508018323,-1.092,0.5280000000000001,-9.99,164.14031750058717,-1103.022933603946,-328.28063500117435,-100.0,100.0,0.0
1.07,-1.27,0.53,-10.02,0.05,-0.35,-0.1,-100.0,100.0,50.0,10.097469980148492,141.4213562373095,21.59830508018323,-1.15,0.5280000000000001,-9.998000000000001,164.14031750058717,-1135.8509971040635,-328.28063500117435,-100.0,100.0,10.0
1.08,-1.27,0.53,-10.02,0.05,-0.35,-0.1,-100.0,100.0,50.0,10.114059521280264,150.0,21.05181363330925,-1.2079999999999997,0.5280000000000001,-10.006,164.14031750058717,-1168.6790606041807,-328.28063500117435,-100.0,100.0,20.0
1.1,-1.27,0.54,-10.02,0.05,-0.33,-0.1,-100.0,100.0,50.0,10.114059521280264,150.0,21.05181363330925,-1.234,0.53,-10.012,164.14031750058717,-1148.9822225041107,-328.28063500117435,-100.0,100.0,30.0
1.11,-1.28,0.52,-10.0,0.05,-0.31,-0.1,-100.0,100.0,50.0,10.114588474080396,150.0,19.963283569879625,-1.262,0.528,-10.014,164.14031750058717,-1116.1541590039928,-328.28063500117435,-100.0,100.0,40.0
1.12,-1.28,0.52,-10.0,0.05,-0.31,-0.1,-100.0,100.0,50.0,10.094988855863091,150.0,18.8815457421069,-1.2739999999999998,0.5280000000000001,-10.012,164.14031750058717,-1083.3260955038754,-328.28063500117435,-100.0,100.0,50.0
1.13,-1.29,0.53,-10.03,0.05,-0.28,-0.1,-100.0,100.0,50.0,10.094988855863091,150.0,18.8815457421069,-1.278,0.5280000000000001,-10.014,164.14031750058717,-1037.366806603711,-328.28063500117435,-100.0,100.0,50.0
1.15,-1.29,0.53,-10.03,0.05,-0.28,-0.1,-100.0,100.0,50.0,10.12649495136397,150.0,17.274463731649313,-1.282,0.528,-10.016,164.14031750058717,-991.4075177035468,-328.28063500117435,-100.0,100.0,50.0
1.16,-1.28,0.53,-10.02,0.05,-0.26,-0.1,-100.0,100.0,50.0,10.12649495136397,150.0,17.274463731649313,-1.2840000000000003,0.526,-10.016,164.14031750058717,-945.4482288033823,-328.28063500117435,-100.0,100.0,50.0
1.17,-1.26,0.53,-9.98,0.05,-0.24,-0.09,-100.0,100.0,50.0,10.115320064140333,150.0,16.21581908618682,-1.28,0.528,-10.012,164.14031750058717,-899.4889399032178,-321.71502230115095,-100.0,100.0,50.0
1.18,-1.26,0.53,-9.98,0.05,-0.24,-0.09,-100.0,100.0,50.0,10.073177254471402,150.0,14.962867140718751,-1.276,0.53,-10.008,164.14031750058717,-853.5296510030535,-315.14940960112745,-100.0,100.0,50.0
1.2,-1.26,0.52,-10.01,0.05,-0.22,-0.09,-100.0,100.0,50.0,10.073177254471402,150.0,14.962867140718751,-1.27,0.5280000000000001,-10.004000000000001,164.14031750058717,-814.1359748029126,-308.583796901104,-100.0,100.0,50.0
1.21,-1.24,0.53,-10.01,0.05,-0.21,-0.09,-40.0,87.0,50.0,10.102380907489085,150.0,13.917096487798485,-1.26,0.5280000000000001,-10.0,164.14031750058717,-768.176685902748,-302.01818420108043,-88.0,97.4,50.0
1.22,-1.24,0.53,-10.01,0.05,-0.21,-0.09,-40.0,87.0,50.0,10.10042573360153,108.02314566795395,13.400354747007349,-1.252,0.5280000000000001,-9.998000000000001,164.14031750058717,-735.3486224026307,-295.452571501057,-76.0,94.8,50.0
1.23,-1.21,0.54,-9.99,0.05,-0.19,-0.09,-40.0,87.0,50.0,10.10042573360153,108.02314566795395,13.400354747007349,-1.242,0.53,-10.0,164.14031750058717,-702.5205589025132,-295.452571501057,-64.0,92.2,50.0
1.25,-1.21,0.54,-9.99,0.05,-0.19,-0.09,-40.0,87.0,50.0,10.07748976680205,108.02314566795395,12.381722680852953,-1.232,0.532,-10.001999999999999,164.14031750058717,-669.6924954023958,-295.452571501057,-52.0,89.6,50.0
1.26,-1.09,0.53,-9.97,0.05,-0.19,-0.09,-40.0,87.0,50.0,10.07748976680205,108.02314566795395,12.381722680852953,-1.198,0.534,-9.994,164.14031750058717,-649.9956573023253,-295.452571501057,-40.0,87.0,50.0
1.27,-1.02,0.52,-9.99,0.05,-0.22,-0.09,-40.0,87.0,50.0,10.043400818447903,108.02314566795395,12.381722680852953,-1.1540000000000001,0.532,-9.99,164.14031750058717,-656.5612700023487,-295.452571501057,-40.0,87.0,50.0
1.28,-1.02,0.52,-9.99,0.05,-0.22,-0.09,-40.0,87.0,50.0,10.055391588595642,108.02314566795395,13.917096487798485,-1.1099999999999999,0.53,-9.986,164.14031750058717,-663.1268827023723,-295.452571501057,-40.0,87.0,50.0
1.29,-1.04,0.52,-9.98,0.05,-0.26,-0.1,-40.0,87.0,50.0,10.055391588595642,108.02314566795395,13.917096487798485,-1.076,0.526,-9.984,164.14031750058717,-709.0861716025366,-302.0181842010805,-40.0,87.0,50.0
1.31,-1.15,0.54,-9.98,0.05,-0.3,-0.1,-40.0,87.0,50.0,10.04750715351823,108.02314566795395,16.21581908618682,-1.064,0.526,-9.982000000000001,164.14031750058717,-781.3079113027951,-308.583796901104,-40.0,87.0,50.0
1.32,-1.15,0.54,-9.98,0.05,-0.3,-0.1,-40.0,87.0,50.0,10.060541734916663,108.02314566795395,18.343599725141292,-1.0759999999999998,0.528,-9.984,164.14031750058717,-853.5296510030535,-315.14940960112745,-40.0,87.0,50.0
1.33,-1.2,0.52,-10.01,0.05,-0.32,-0.1,-100.0,74.0,0.0,10.060541734916663,108.02314566795395,18.343599725141292,-1.1119999999999997,0.528,-9.988000000000001,164.14031750058717,-919.1857780032883,-321.7150223011509,-52.0,84.4,40.0
1.35,-1.2,0.52,-10.01,0.05,-0.32,-0.1,-100.0,74.0,0.0,10.095073055703955,124.4025723206719,19.42149452581725,-1.148,0.528,-9.992,164.14031750058717,-984.8419050035232,-328.28063500117435,-64.0,81.8,30.0
1.36,-1.24,0.54,-9.99,0.05,-0.31,-0.1,-100.0,74.0,0.0,10.095073055703955,124.4025723206719,19.42149452581725,-1.188,0.532,-9.994,164.14031750058717,-1017.6699685036405,-328.28063500117435,-76.0,79.2,20.0
1.37,-1.25,0.52,-10.0,0.05,-0.29,-0.1,-100.0,74.0,0.0,10.081135848702765,124.4025723206719,18.8815457421069,-1.2080000000000002,0.528,-9.998,164.14031750058717,-1011.1043558036168,-328.28063500117435,-88.0,76.6,10.0
1.38,-1.25,0.52,-10.0,0.05,-0.29,-0.1,-100.0,74.0,0.0,10.091228864712166,124.4025723206719,17.80783797688912,-1.2280000000000002,0.524,-10.001999999999999,164.14031750058717,-1004.5387431035936,-328.28063500117435,-100.0,74.0,0.0
1.39,-1.24,0.53,-9.99,0.05,-0.27,-0.1,-100.0,74.0,0.0,10.091228864712166,124.4025723206719,17.80783797688912,-1.2360000000000002,0.526,-9.998000000000001,164.14031750058717,-971.7106796034761,-328.28063500117435,-100.0,74.0,0.0
1.41,-1.24,0.53,-9.99,0.05,-0.27,-0.1,-100.0,74.0,0.0,10.08060514056572,124.4025723206719,16.74370515420655,-1.2440000000000002,0.528,-9.994000000000002,164.14031750058717,-938.8826161033587,-328.28063500117435,-100.0,74.0,0.0
1.42,-1.25,0.52,-10.02,0.05,-0.26,-0.1,-100.0,74.0,0.0,10.08060514056572,124.4025723206719,16.74370515420655,-1.246,0.524,-10.0,164.14031750058717,-906.0545526032414,-328.28063500117435,-100.0,74.0,0.0
1.43,-1.22,0.53,-10.03,0.05,-0.24,-0.1,-100.0,74.0,0.0,10.111048412504017,124.4025723206719,16.21581908618682,-1.24,0.526,-10.006,164.14031750058717,-873.2264891031238,-328.28063500117435,-100.0,74.0,0.0
1.45,-1.22,0.53,-10.03,0.05,-0.24,-0.1,-100.0,74.0,0.0,10.117815969862269,124.4025723206719,15.169862396733308,-1.234,0.5280000000000001,-10.012,164.14031750058717,-840.3984256030064,-328.28063500117435,-100.0,74.0,0.0
1.46,-1.18,0.53,-10.02,0.05,-0.23,-0.09,-100.0,74.0,50.0,10.117815969862269,124.4025723206719,15.169862396733308,-1.222,0.5280000000000001,-10.017999999999999,164.14031750058717,-814.1359748029126,-321.71502230115095,-100.0,74.0,10.0
1.47,-1.12,0.52,-10.02,0.05,-0.23,-0.1,-100.0,74.0,50.0,10.103152973205939,134.07460609675496,14.43808170172706,-1.198,0.526,-10.024000000000001,164.14031750058717,-787.8735240028185,-321.71502230115095,-100.0,74.0,20.0
1.48,-1.12,0.52,-10.02,0.05,-0.23,-0.1,-100.0,74.0,50.0,10.09580110739113,134.07460609675496,14.652492460014033,-1.172,0.526,-10.024,164.14031750058717,-768.176685902748,-321.71502230115095,-100.0,74.0,30.0
1.5,-1.1,0.52,-10.0,0.05,-0.25,-0.1,-100.0,74.0,50.0,10.09580110739113,134.07460609675496,14.652492460014033,-1.1480000000000001,0.524,-10.018,164.14031750058717,-774.7422986027716,-321.71502230115095,-100.0,74.0,40.0
1.51,-1.1,0.52,-10.0,0.05,-0.25,-0.1,-100.0,74.0,50.0,10.073748061173657,134.07460609675496,15.691095444578774,-1.124,0.522,-10.012,164.14031750058717,-781.3079113027951,-321.7150223011509,-100.0,74.0,50.0
1.52,-1.13,0.53,-10.0,0.05,-0.27,-0.1,-100.0,74.0,50.0,10.073748061173657,134.07460609675496,15.691095444578774,-1.114,0.522,-10.008,164.14031750058717,-807.570362102889,-328.28063500117435,-100.0,74.0,50.0
1.53,-1.18,0.52,-10.0,0.05,-0.29,-0.1,-100.0,74.0,50.0,10.077588997374322,134.07460609675496,16.74370515420655,-1.126,0.522,-10.004,164.14031750058717,-846.96403830303,-328.28063500117435,-100.0,74.0,50.0
1.54,-1.18,0.52,-10.0,0.05,-0.29,-0.1,-100.0,74.0,50.0,10.082797230927536,134.07460609675496,17.80783797688912,-1.138,0.522,-10.0,164.14031750058717,-886.3577145031709,-328.28063500117435,-100.0,74.0,50.0
1.56,-1.66,0.49,-10.18,0.05,-0.28,-0.1,-100.0,74.0,50.0,10.082797230927536,134.07460609675496,17.80783797688912,-1.25,0.516,-10.036,164.14031750058717,-906.0545526032414,-328.28063500117435,-100.0,74.0,50.0
1.57,-1.83,0.55,-10.0,0.05,-0.12,-0.09,-80.0,74.0,100.0,10.326088320366042,134.07460609675496,17.274463731649313,-1.396,0.522,-10.036,164.14031750058717,-820.7015875029359,-321.71502230115095,-96.0,74.0,60.0
1.58,-1.83,0.55,-10.0,0.05,-0.12,-0.09,-80.0,74.0,100.0,10.180933159588074,147.90537515587457,9.059258178807665,-1.536,0.526,-10.036,164.14031750058717,-722.2173970025838,-315.14940960112745,-92.0,74.0,70.0
1.6,-1.72,0.57,-9.93,0.05,0.11,-0.07,-80.0,74.0,100.0,10.180933159588074,147.90537515587457,9.059258178807665,-1.6440000000000001,0.536,-10.022,164.14031750058717,-459.5928890016441,-295.452571501057,-88.0,74.0,80.0
1.61,-1.72,0.57,-9.93,0.05,0.11,-0.07,-80.0,74.0,100.0,10.093968496087156,147.90537515587457,8.000920186155403,-1.752,0.546,-10.008,164.14031750058717,-196.96838100070462,-275.7557334009865,-84.0,74.0,90.0
1.62,-2.02,0.57,-10.59,0.05,0.33,-0.06,-80.0,74.0,100.0,10.093968496087156,147.90537515587457,8.000920186155403,-1.8240000000000003,0.5619999999999999,-10.09,164.14031750058717,203.53399370072816,-249.4932826008925,-80.0,74.0,100.0
1.63,-2.7,0.5,-10.75,0.05,0.7,-0.04,-80.0,74.0,100.0,10.79598999629029,147.90537515587457,19.42994416490564,-1.998,0.5519999999999999,-10.24,164.14031750058717,741.9142351026542,-216.66521910077512,-80.0,74.0,100.0
1.64,-2.7,0.5,-10.75,0.05,0.7,-0.04,-80.0,74.0,100.0,11.09515660096783,147.90537515587457,40.27449090355832,-2.172,0.5419999999999999,-10.39,164.14031750058717,1280.2944765045802,-183.83715560065767,-80.0,74.0,100.0
1.66,-2.91,0.06,-10.14,0.05,1.33,-0.0,-80.0,74.0,100.0,11.09515660096783,147.90537515587457,40.27449090355832,-2.41,0.43999999999999995,-10.432,164.14031750058717,2081.299225907446,-137.87786670049326,-80.0,74.0,100.0
1.67,-2.91,0.06,-10.14,0.05,1.33,-0.0,-80.0,74.0,100.0,10.549469180958823,147.90537515587457,76.25721715621941,-2.6479999999999997,0.33799999999999997,-10.474,164.14031750058717,2882.3039753103117,-91.91857780032883,-80.0,74.0,100.0
1.68,-1.54,1.16,-14.18,0.08,1.94,0.05,-80.0,74.0,100.0,10.549469180958823,147.90537515587457,76.25721715621941,-2.5520000000000005,0.45600000000000007,-11.192,183.83715560065767,3939.3676200140926,-19.696838100070465,-80.0,74.0,100.0
1.7,-0.51,0.48,-9.83,0.08,2.35,0.07,-80.0,74.0,100.0,14.310471690339211,147.90537515587457,111.28516053553278,-2.114,0.45199999999999996,-11.008,203.53399370072816,5022.6937155179685,52.52490160018791,-80.0,74.0,100.0
1.71,-0.51,0.48,-9.83,0.08,2.35,0.07,-80.0,74.0,100.0,9.854917554195977,147.90537515587457,134.782765143378,-1.6760000000000002,0.44800000000000006,-10.824000000000002,223.23083180079857,6106.019811021844,124.7466413004463,-80.0,74.0,100.0
1.72,-0.69,0.27,-11.82,0.05,2.59,0.08,60.0,74.0,-100.0,9.854917554195977,147.90537515587457,134.782765143378,-1.232,0.48999999999999994,-11.16,223.23083180079857,6933.287011224805,177.27154290063416,-52.0,74.0,60.0
1.73,0.17,0.5,-11.14,0.01,2.93,0.09,60.0,74.0,-100.0,11.84320058092406,138.11589336495638,148.49447886379104,-0.616,0.578,-11.36,196.96838100070462,7983.78504322856,236.36205720084558,-24.0,74.0,20.0
