time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,ax_filter,ay_filter,az_filter,gx_filter,gy_filter,gz_filter,mx_filter,my_filter,mz_filter
0.27,-0.79,0.83,-9.95,-0.0,0.08,0.0,12.0,16.0,-100.0,10.015762577058224,101.9803902718557,4.583662361046586,-0.8160000000000001,0.8299999999999998,-9.957999999999998,0.0,249.4932826008926,0.0,12.0,16.0,-100.0
0.29,-0.75,0.83,-9.95,-0.0,0.07,0.0,12.0,16.0,-100.0,10.015762577058224,101.9803902718557,4.583662361046586,-0.79,0.8299999999999998,-9.958,0.0,256.058895300916,0.0,12.0,16.0,-100.0
0.3,-0.74,0.83,-9.97,-0.0,0.05,0.0,12.0,16.0,-100.0,10.012686952062367,101.9803902718557,4.010704565915763,-0.776,0.8299999999999998,-9.958,0.0,236.36205720084558,0.0,12.0,16.0,-100.0
0.31,-0.74,0.83,-9.97,-0.0,0.05,0.0,12.0,16.0,-100.0,10.031819376364389,101.9803902718557,2.864788975654116,-0.762,0.8299999999999998,-9.958000000000002,0.0,216.66521910077512,0.0,12.0,16.0,-100.0
0.32,-0.76,0.82,-9.97,-0.0,0.03,0.0,12.0,16.0,-100.0,10.031819376364389,101.9803902718557,2.864788975654116,-0.756,0.828,-9.962,0.0,183.83715560065767,0.0,12.0,16.0,-100.0
0.34,-0.79,0.84,-9.97,-0.0,0.01,-0.0,12.0,16.0,-100.0,10.032492212805352,101.9803902718557,1.7188733853924696,-0.756,0.8299999999999998,-9.966,0.0,137.87786670049326,0.0,12.0,16.0,-100.0
0.35,-0.79,0.84,-9.97,-0.0,0.01,-0.0,12.0,16.0,-100.0,10.036463520583334,101.9803902718557,0.5729577951308232,-0.764,0.8320000000000001,-9.97,0.0,98.48419050035231,0.0,12.0,16.0,-100.0
0.36,-0.84,0.83,-10.0,-0.0,0.0,-0.0,12.0,16.0,-100.0,10.036463520583334,101.9803902718557,0.5729577951308232,-0.784,0.8319999999999999,-9.975999999999999,0.0,65.65612700023489,0.0,12.0,16.0,-100.0
0.37,-0.84,0.83,-10.0,-0.0,0.0,-0.0,12.0,16.0,-100.0,10.069483601456431,101.9803902718557,0.0,-0.8039999999999999,0.8320000000000001,-9.982,0.0,32.828063500117445,0.0,12.0,16.0,-100.0
0.39,-0.87,0.83,-9.98,-0.0,0.01,-0.0,12.0,16.0,-100.0,10.069483601456431,101.9803902718557,0.0,-0.826,0.834,-9.984,0.0,19.696838100070465,0.0,12.0,16.0,-100.0
0.4,-0.89,0.84,-9.96,-0.0,0.02,-0.0,12.0,16.0,-100.0,10.052173894238003,101.9803902718557,0.5729577951308232,-0.8460000000000001,0.834,-9.982,0.0,26.26245080009395,0.0,12.0,16.0,-100.0
0.41,-0.89,0.84,-9.96,-0.0,0.02,-0.0,12.0,16.0,-100.0,10.034904085241672,101.9803902718557,1.1459155902616465,-0.866,0.834,-9.98,0.0,32.828063500117445,0.0,12.0,16.0,-100.0
0.42,-0.87,0.84,-9.97,-0.0,0.03,0.0,12.0,16.0,-100.0,10.034904085241672,101.9803902718557,1.1459155902616465,-0.8720000000000001,0.836,-9.974,0.0,52.5249016001879,0.0,12.0,16.0,-100.0
0.44,-0.83,0.84,-9.97,-0.0,0.05,0.0,12.0,16.0,-100.0,10.043077217665909,101.9803902718557,1.7188733853924696,-0.8699999999999999,0.8379999999999999,-9.968,0.0,85.35296510030534,0.0,12.0,16.0,-100.0
0.45,-0.83,0.84,-9.97,-0.0,0.05,0.0,12.0,16.0,-100.0,10.039691230311817,101.9803902718557,2.864788975654116,-0.8619999999999999,0.8400000000000001,-9.966000000000001,0.0,111.61541590039928,0.0,12.0,16.0,-100.0
0.46,-0.82,0.84,-9.97,-0.0,0.05,0.0,12.0,16.0,-100.0,10.039691230311817,101.9803902718557,2.864788975654116,-0.8480000000000001,0.8400000000000001,-9.968,0.0,131.31225400046978,0.0,12.0,16.0,-100.0
0.47,-0.82,0.84,-9.97,-0.0,0.05,0.0,12.0,16.0,-100.0,10.038869458260725,101.9803902718557,2.864788975654116,-0.834,0.8400000000000001,-9.97,0.0,151.00909210054022,0.0,12.0,16.0,-100.0
0.49,-0.79,0.82,-9.96,-0.0,0.05,0.0,12.0,16.0,-100.0,10.038869458260725,101.9803902718557,2.864788975654116,-0.818,0.836,-9.968,0.0,164.14031750058717,0.0,12.0,16.0,-100.0
0.5,-0.78,0.82,-9.95,-0.0,0.04,0.0,12.0,16.0,-100.0,10.02487406404689,101.9803902718557,2.864788975654116,-0.808,0.8320000000000001,-9.964,0.0,157.57470480056372,0.0,12.0,16.0,-100.0
0.51,-0.78,0.82,-9.95,-0.0,0.04,0.0,12.0,16.0,-100.0,10.014154981824477,101.9803902718557,2.291831180523293,-0.7979999999999999,0.828,-9.959999999999999,0.0,151.00909210054022,0.0,12.0,16.0,-100.0
0.52,-0.88,0.84,-9.97,-0.0,0.04,0.0,12.0,16.0,-100.0,10.014154981824477,101.9803902718557,2.291831180523293,-0.8100000000000002,0.828,-9.959999999999999,0.0,144.44347940051674,0.0,12.0,16.0,-100.0
0.54,-0.88,0.84,-9.97,-0.0,0.04,0.0,12.0,16.0,-100.0,10.043948426789138,101.9803902718557,2.291831180523293,-0.8220000000000001,0.828,-9.96,0.0,137.87786670049326,0.0,12.0,16.0,-100.0
0.55,-1.35,0.89,-9.9,0.0,0.07,0.0,12.0,16.0,-100.0,10.043948426789138,101.9803902718557,2.291831180523293,-0.9339999999999999,0.842,-9.948000000000002,0.0,151.00909210054022,0.0,12.0,16.0,-100.0
0.56,-1.65,0.85,-10.32,0.01,0.25,0.02,12.0,16.0,-100.0,10.031181386058174,101.9803902718557,4.010704565915763,-1.108,0.8480000000000001,-10.022,6.565612700023488,288.8869588010335,13.131225400046976,12.0,16.0,-100.0
0.57,-1.65,0.85,-10.32,0.01,0.25,0.02,12.0,16.0,-100.0,10.485580575247134,101.9803902718557,14.3811265223118,-1.282,0.8539999999999999,-10.096,13.131225400046976,426.76482550152673,26.26245080009395,12.0,16.0,-100.0
0.59,-1.61,0.85,-10.62,0.0,0.53,0.04,12.0,16.0,-100.0,10.485580575247134,101.9803902718557,14.3811265223118,-1.428,0.8560000000000001,-10.225999999999999,13.131225400046976,748.4798478026776,52.5249016001879,12.0,16.0,-100.0
0.6,-2.16,0.92,-10.64,0.01,0.87,0.06,12.0,16.0,-100.0,10.774924593703659,101.9803902718557,30.453124533917986,-1.684,0.8720000000000001,-10.36,19.696838100070465,1293.425701904627,91.91857780032883,12.0,16.0,-100.0
0.61,-2.16,0.92,-10.64,0.01,0.87,0.06,12.0,16.0,-100.0,10.895944199563433,101.9803902718557,49.96901549779555,-1.846,0.8779999999999999,-10.508,26.26245080009395,1818.6747179065064,131.31225400046978,12.0,16.0,-100.0
0.62,-2.31,0.61,-11.18,0.01,1.39,0.1,12.0,16.0,-100.0,10.895944199563433,101.9803902718557,49.96901549779555,-1.9780000000000002,0.8300000000000001,-10.68,26.26245080009395,2567.1545657091838,183.83715560065767,12.0,16.0,-100.0
0.64,-2.31,0.61,-11.18,0.01,1.39,0.1,12.0,16.0,-100.0,11.432436310778206,101.9803902718557,79.84902311858804,-2.1100000000000003,0.782,-10.852,26.26245080009395,3315.634413511861,236.36205720084558,12.0,16.0,-100.0
0.65,-1.28,0.41,-12.08,-0.01,2.01,0.12,12.0,16.0,-100.0,11.432436310778206,101.9803902718557,79.84902311858804,-2.044,0.694,-11.144,19.696838100070465,4287.345093115337,288.8869588010335,12.0,16.0,-100.0
0.66,0.26,0.93,-12.38,0.02,2.8,0.09,12.0,16.0,-100.0,12.154542360780187,101.9803902718557,115.3709956044309,-1.56,0.696,-11.492,26.26245080009395,5554.50834421987,308.583796901104,12.0,16.0,-100.0
0.67,0.26,0.93,-12.38,0.02,2.8,0.09,12.0,16.0,-100.0,12.41760443886018,101.9803902718557,160.51512588559112,-1.076,0.698,-11.84,32.828063500117445,6821.671595324404,328.28063500117435,12.0,16.0,-100.0
0.69,1.24,0.59,-9.0,0.0,3.08,0.05,12.0,16.0,-100.0,12.41760443886018,101.9803902718557,160.51512588559112,-0.366,0.6940000000000001,-11.404,26.26245080009395,7931.260141628374,295.452571501057,12.0,16.0,-100.0
0.7,1.44,1.0,-9.28,-0.0,2.87,0.07,12.0,16.0,-100.0,9.10415839053781,101.9803902718557,176.49425252575912,0.38399999999999984,0.772,-11.024000000000001,19.696838100070465,8902.970821231851,275.75573340098646,12.0,16.0,-100.0
0.71,1.44,1.0,-9.28,-0.0,2.87,0.07,12.0,16.0,-100.0,9.444151629447719,101.9803902718557,164.4877909619033,0.9279999999999999,0.89,-10.464,26.26245080009395,9467.613513433871,242.9276699008691,12.0,16.0,-100.0
0.72,2.91,1.66,-8.29,-0.01,2.51,0.12,12.0,16.0,-100.0,9.444151629447719,101.9803902718557,164.4877909619033,1.4579999999999997,1.036,-9.646,6.565612700023488,9277.210745133189,262.62450800093944,12.0,16.0,-100.0
0.73,2.91,1.66,-8.29,-0.01,2.51,0.12,12.0,16.0,-100.0,8.941353365123202,101.9803902718557,143.97780724050548,1.988,1.182,-8.828,-13.131225400046976,9086.807976832508,282.32134610100996,12.0,16.0,-100.0
0.75,3.6,0.87,-8.82,-0.04,2.02,0.14,12.0,16.0,-100.0,8.941353365123202,101.9803902718557,143.97780724050548,2.46,1.238,-8.792,-39.39367620014092,8390.85303063002,341.41186040122136,12.0,16.0,-100.0
0.76,4.28,0.7,-7.63,-0.02,1.62,0.12,12.0,16.0,-100.0,9.566049341290269,101.9803902718557,116.0377461225793,3.028,1.178,-8.462,-52.5249016001879,7570.1514431270825,374.2399239013388,12.0,16.0,-100.0
0.77,4.28,0.7,-7.63,-0.02,1.62,0.12,12.0,16.0,-100.0,8.776405870286537,101.9803902718557,93.08051632297168,3.596,1.1179999999999999,-8.132,-65.65612700023489,6749.449855624145,407.06798740145615,12.0,16.0,-100.0
0.78,4.53,0.69,-7.29,-0.01,1.14,0.08,12.0,16.0,-100.0,8.776405870286537,101.9803902718557,93.08051632297168,3.9200000000000004,0.924,-7.9319999999999995,-65.65612700023489,5849.960915720927,380.8055366013623,12.0,16.0,-100.0
0.8,4.41,0.67,-7.8,-0.01,0.65,0.05,12.0,16.0,-100.0,8.610522632221578,101.9803902718557,65.48032814327016,4.220000000000001,0.726,-7.8340000000000005,-65.65612700023489,4628.756953516559,334.8462477011979,12.0,16.0,-100.0
0.81,4.41,0.67,-7.8,-0.01,0.65,0.05,12.0,16.0,-100.0,8.985377009341343,101.9803902718557,37.35667248819135,4.382000000000001,0.6860000000000002,-7.63,-45.95928890016442,3729.2680136133417,275.75573340098646,12.0,16.0,-100.0
0.82,4.26,0.7,-8.04,-0.0,0.24,0.01,12.0,16.0,-100.0,8.985377009341343,101.9803902718557,37.35667248819135,4.378,0.6859999999999999,-7.712000000000001,-32.828063500117445,2823.2134610101,203.53399370072808,12.0,16.0,-100.0
0.83,4.26,0.7,-8.04,-0.0,0.24,0.01,12.0,16.0,-100.0,9.12574380530157,101.9803902718557,13.762918527539048,4.3740000000000006,0.6859999999999999,-7.794,-19.696838100070465,1917.1589084068585,131.31225400046978,12.0,16.0,-100.0
0.85,3.43,0.81,-9.24,-0.0,-0.03,-0.0,12.0,16.0,-100.0,9.12574380530157,101.9803902718557,13.762918527539048,4.154,0.71,-8.184,-13.131225400046976,1148.9822225041105,78.78735240028186,12.0,16.0,-100.0
0.86,2.74,0.79,-10.49,-0.0,-0.04,-0.0,12.0,16.0,-100.0,9.889317468865078,101.9803902718557,1.7188733853924696,3.8200000000000003,0.734,-8.722,-6.565612700023488,695.9549462024897,45.95928890016442,12.0,16.0,-100.0
0.87,2.74,0.79,-10.49,-0.0,-0.04,-0.0,12.0,16.0,-100.0,10.870685350979487,101.9803902718557,2.291831180523293,3.4859999999999998,0.758,-9.26,0.0,242.92766990086903,13.131225400046976,12.0,16.0,-100.0
0.88,2.34,0.87,-11.3,-0.0,0.26,0.01,12.0,16.0,-100.0,10.870685350979487,101.9803902718557,2.291831180523293,3.102,0.792,-9.912,0.0,256.058895300916,13.131225400046976,12.0,16.0,-100.0
0.9,2.34,0.87,-11.3,-0.0,0.26,0.01,12.0,16.0,-100.0,11.57248892848898,101.9803902718557,14.907917020690553,2.718,0.8260000000000002,-10.564000000000002,0.0,269.190120700963,13.131225400046976,12.0,16.0,-100.0
0.91,2.44,0.92,-12.42,0.01,0.86,0.0,12.0,16.0,-100.0,11.57248892848898,101.9803902718557,14.907917020690553,2.52,0.8480000000000001,-11.2,6.565612700023488,853.5296510030535,13.131225400046976,12.0,16.0,-100.0
0.92,2.59,0.97,-11.84,0.03,1.69,0.01,12.0,16.0,-100.0,12.690799817190404,101.9803902718557,49.27770141863039,2.4899999999999998,0.884,-11.47,26.26245080009395,1989.3806481071172,19.696838100070465,12.0,16.0,-100.0
0.93,2.59,0.97,-11.84,0.03,1.69,0.01,12.0,16.0,-100.0,12.158725262131718,101.9803902718557,96.84681730763565,2.46,0.9199999999999999,-11.74,45.95928890016442,3125.231645211181,26.26245080009395,12.0,16.0,-100.0
0.95,3.86,0.37,-11.71,0.05,2.41,0.02,12.0,16.0,-100.0,12.158725262131718,101.9803902718557,96.84681730763565,2.764,0.82,-11.822,78.78735240028185,4536.83837571623,32.828063500117445,12.0,16.0,-100.0
0.96,5.52,0.22,-9.75,0.12,2.49,0.0,12.0,16.0,-100.0,12.335339476479762,101.9803902718557,138.11729688897856,3.4,0.6900000000000001,-11.512,157.57470480056372,6000.970007821468,26.26245080009395,12.0,16.0,-100.0
0.97,5.52,0.22,-9.75,0.12,2.49,0.0,12.0,16.0,-100.0,11.206306260316108,101.9803902718557,142.83206944572353,4.016,0.55,-10.978,229.79644450082208,7071.164877925297,26.26245080009395,12.0,16.0,-100.0
0.98,6.0,0.19,-8.55,0.21,2.85,-0.01,12.0,16.0,-100.0,11.206306260316108,101.9803902718557,142.83206944572353,4.6979999999999995,0.394,-10.320000000000002,347.9774731012448,7832.775951128024,13.131225400046976,12.0,16.0,-100.0
1.0,6.0,0.19,-8.55,0.21,2.85,-0.01,12.0,16.0,-100.0,10.446942136338269,101.9803902718557,163.73666241450297,5.38,0.238,-9.662,466.15850170166755,8594.387024330746,0.0,12.0,16.0,-100.0
1.01,6.74,0.65,-7.2,0.14,3.33,-0.07,12.0,16.0,-100.0,10.446942136338269,101.9803902718557,163.73666241450297,5.956,0.294,-8.76,525.2490160018791,9198.423392732908,-59.090514300211396,12.0,16.0,-100.0
1.02,8.13,0.0,-7.62,0.14,3.84,-0.12,12.0,16.0,-100.0,9.883830229217821,101.9803902718557,191.00560224826003,6.478,0.25,-8.334,538.3802414019259,10084.781107236078,-137.87786670049326,12.0,16.0,-100.0
1.03,8.13,0.0,-7.62,0.14,3.84,-0.12,12.0,16.0,-100.0,11.14276895569499,101.9803902718557,220.2693004724752,7.0,0.20600000000000002,-7.908000000000001,551.5114668019729,10971.138821739247,-216.66521910077512,12.0,16.0,-100.0
1.05,8.51,-1.45,-3.16,0.12,4.61,-0.01,12.0,16.0,-100.0,11.14276895569499,101.9803902718557,220.2693004724752,7.502000000000001,-0.12199999999999997,-6.830000000000001,492.4209525017616,12126.686656943382,-216.66521910077512,12.0,16.0,-100.0
1.06,9.81,-1.7,-1.24,-0.1,5.69,0.15,12.0,16.0,-100.0,9.19283416580545,101.9803902718557,264.2236354362716,8.264000000000001,-0.5,-5.368,288.8869588010335,13991.320663750055,-111.61541590039931,12.0,16.0,-100.0
1.07,9.81,-1.7,-1.24,-0.1,5.69,0.15,12.0,16.0,-100.0,10.03313011975824,101.9803902718557,326.17657468768454,8.878000000000002,-0.97,-4.176,131.31225400046978,15540.805260955598,32.82806350011745,12.0,16.0,-100.0
1.08,9.49,-1.12,-0.17,-0.2,6.77,0.06,12.0,16.0,-100.0,10.03313011975824,101.9803902718557,326.17657468768454,9.15,-1.1940000000000002,-2.686,-91.91857780032883,17464.52978206248,151.00909210054024,12.0,16.0,-100.0
1.1,9.49,-1.12,-0.17,-0.2,6.77,0.06,12.0,16.0,-100.0,9.557374116356439,101.9803902718557,388.0768809350974,9.422,-1.4180000000000001,-1.1960000000000002,-315.1494096011274,19388.25430316936,269.19012070096295,12.0,16.0,-100.0
1.11,11.22,-0.7,1.38,-0.12,7.6,-0.19,12.0,16.0,-100.0,9.557374116356439,101.9803902718557,388.0768809350974,9.964000000000002,-1.2680000000000002,-0.288,-472.72411440169105,21351.372500476384,151.0090921005402,12.0,16.0,-100.0
1.12,11.92,-0.3,2.88,-0.02,7.65,-0.39,12.0,16.0,-100.0,11.32619971570341,101.9803902718557,435.63824039833094,10.386000000000001,-0.9880000000000001,0.5359999999999999,-420.1992128015032,22638.232589680985,-203.53399370072808,12.0,16.0,-100.0
1.13,11.92,-0.3,2.88,-0.02,7.65,-0.39,12.0,16.0,-100.0,12.26665398550069,101.9803902718557,438.8834271044409,10.808000000000002,-0.708,1.3599999999999999,-367.67431120131533,23925.092678885587,-558.0770795019964,12.0,16.0,-100.0
1.15,11.58,0.53,3.96,0.1,6.82,-0.59,12.0,16.0,-100.0,12.26665398550069,101.9803902718557,438.8834271044409,11.226,-0.378,2.1859999999999995,-170.70593020061068,23957.920742385708,-984.8419050035232,12.0,16.0,-100.0
1.16,11.1,1.14,4.42,0.32,5.35,-0.82,12.0,16.0,-100.0,12.249853060343213,101.9803902718557,392.2585563480107,11.548,0.07399999999999998,3.103999999999999,170.70593020061068,23025.603738982372,-1562.6158226055904,12.0,16.0,-100.0
1.17,11.1,1.14,4.42,0.32,5.35,-0.82,12.0,16.0,-100.0,12.00191651362398,101.9803902718557,310.65357411946866,11.524000000000001,0.442,3.7119999999999997,459.59288900164415,21548.34088147709,-1976.24942270707,12.0,16.0,-100.0
1.18,9.96,1.45,3.85,0.5,3.63,-1.05,12.0,16.0,-100.0,12.00191651362398,101.9803902718557,310.65357411946866,11.132000000000001,0.792,3.9059999999999997,801.0047494028654,18908.964576067647,-2409.57986090862,12.0,16.0,-100.0
1.2,9.96,1.45,3.85,0.5,3.63,-1.05,12.0,16.0,-100.0,10.776205269017476,101.9803902718557,218.39690149326896,10.74,1.142,4.1,1142.4166098040869,16269.5882706582,-2842.9102991101704,12.0,16.0,-100.0
1.21,8.89,1.57,2.88,0.7,2.05,-1.31,12.0,16.0,-100.0,10.776205269017476,101.9803902718557,218.39690149326896,10.202000000000002,1.3499999999999999,3.8840000000000003,1536.353371805496,13137.791012746997,-3315.634413511861,12.0,16.0,-100.0
1.22,8.5,1.7,2.27,0.9,0.81,-1.52,12.0,16.0,-100.0,9.475832417260238,101.9803902718557,145.04548519235357,9.682,1.462,3.4539999999999997,1917.1589084068587,10157.002846936335,-3775.227302513506,12.0,16.0,-100.0
1.23,8.5,1.7,2.27,0.9,0.81,-1.52,12.0,16.0,-100.0,8.960630558169441,101.9803902718557,111.34414300186316,9.162,1.574,3.024,2297.964445008221,7176.214681125672,-4234.820191515149,12.0,16.0,-100.0
1.25,8.08,1.83,1.79,1.11,0.08,-1.68,12.0,16.0,-100.0,8.960630558169441,101.9803902718557,111.34414300186316,8.786,1.65,2.612,2698.4668197096535,4845.422172617334,-4648.45379161663,12.0,16.0,-100.0
1.26,7.66,2.14,1.38,1.35,-0.21,-1.81,12.0,16.0,-100.0,8.475812645404568,101.9803902718557,115.46059200767459,8.326,1.7879999999999998,2.118,3256.5438992116506,2324.2268958083146,-5147.440356818415,12.0,16.0,-100.0
1.27,7.66,2.14,1.38,1.35,-0.21,-1.81,12.0,16.0,-100.0,8.07214965173466,101.9803902718557,129.9326295285576,8.08,1.902,1.818,3683.308724713178,840.3984256030064,-5475.720991819589,12.0,16.0,-100.0
1.28,7.28,2.73,1.4,1.64,-0.18,-1.9,12.0,16.0,-100.0,8.07214965173466,101.9803902718557,129.9326295285576,7.836,2.1079999999999997,1.6440000000000001,4169.1640645149155,190.40276830068117,-5725.214274420481,12.0,16.0,-100.0
1.3,7.28,2.73,1.4,1.64,-0.18,-1.9,12.0,16.0,-100.0,7.900082278052552,101.9803902718557,144.1760375661447,7.5920000000000005,2.314,1.47,4655.019404316652,-459.5928890016441,-5974.707557021375,12.0,16.0,-100.0
1.31,6.97,3.48,2.15,1.86,0.02,-1.94,12.0,16.0,-100.0,7.900082278052552,101.9803902718557,144.1760375661447,7.37,2.644,1.5419999999999998,5147.440356818414,-498.986565201785,-6145.413487221986,12.0,16.0,-100.0
1.32,6.7,3.94,2.48,1.96,0.25,-1.93,12.0,16.0,-100.0,8.081695366691322,101.9803902718557,153.9924671857193,7.178,3.0040000000000004,1.7619999999999998,5547.942731519847,-196.96838100070462,-6224.200839622267,12.0,16.0,-100.0
1.33,6.7,3.94,2.48,1.96,0.25,-1.93,12.0,16.0,-100.0,8.158676363234418,101.9803902718557,158.25463545893243,6.986,3.364,1.982,5948.44510622128,105.04980320037582,-6302.988192022548,12.0,16.0,-100.0
1.35,6.65,3.97,2.49,1.96,0.5,-1.86,12.0,16.0,-100.0,8.158676363234418,101.9803902718557,158.25463545893243,6.859999999999999,3.6119999999999997,2.2,6158.544712622031,551.511466801973,-6276.7257412224535,12.0,16.0,-100.0
1.36,7.19,3.62,2.17,1.93,0.76,-1.74,12.0,16.0,-100.0,8.135324209888626,101.9803902718557,157.44563287118726,6.8420000000000005,3.79,2.354,6348.947480922714,1168.679060604181,-6171.675938022078,12.0,16.0,-100.0
1.37,7.19,3.62,2.17,1.93,0.76,-1.74,12.0,16.0,-100.0,8.337229755740212,101.9803902718557,155.12349540356897,6.886,3.818,2.358,6394.906769822877,1654.5344004059189,-6040.363684021609,12.0,16.0,-100.0
1.38,8.01,2.09,1.59,1.86,1.02,-1.55,12.0,16.0,-100.0,8.337229755740212,101.9803902718557,155.12349540356897,7.148000000000001,3.4480000000000004,2.18,6329.2506428226425,2160.0865783077275,-5790.870401420715,12.0,16.0,-100.0
1.39,8.01,2.09,1.59,1.86,1.02,-1.55,12.0,16.0,-100.0,8.429489901530221,101.9803902718557,150.53096303072024,7.410000000000001,3.0780000000000003,2.002,6263.594515822408,2665.6387562095365,-5541.377118819823,12.0,16.0,-100.0
1.48,6.09,3.63,1.15,1.44,2.52,-0.82,12.0,16.0,-100.0,8.429489901530221,101.9803902718557,150.53096303072024,7.298,3.0100000000000002,1.734,5922.182655421186,3991.8925216142816,-4858.5533980173805,12.0,16.0,-100.0
1.55,2.51,4.96,-0.54,1.4,3.62,-1.08,12.0,16.0,-100.0,7.18244387378001,101.9803902718557,172.80543880979798,6.362,3.278,1.192,5574.205182319942,5869.6577538209995,-4425.222959815831,12.0,16.0,-100.0
1.63,2.05,5.83,1.59,1.5,1.21,-1.67,12.0,16.0,-100.0,5.585096239099197,101.9803902718557,230.83018283095174,5.333999999999999,3.7199999999999998,1.076,5291.883836218931,6165.110325322056,-4379.263670915667,12.0,16.0,-100.0
1.71,1.46,6.45,0.82,1.26,-0.27,-2.02,12.0,16.0,-100.0,6.381183275850961,101.9803902718557,146.10985488366748,4.023999999999999,4.5920000000000005,0.922,4897.947074217522,5318.146287019025,-4687.84746781677,12.0,16.0,-100.0
