time,ax,ay,az,gx,gy,gz
0.0,-10.0,-0.14,0.32,-0.0,0.04,0.0
0.01,-10.0,-0.14,0.32,-0.0,0.04,0.0
0.02,-10.01,-0.14,0.32,0.0,0.04,0.0
0.03,-10.02,-0.14,0.32,-0.0,0.04,0.0
0.04,-10.02,-0.14,0.32,-0.0,0.04,0.0
0.05,-10.018333333333333,-0.14,0.32,0.0,0.04,0.0
0.06,-10.016666666666666,-0.14,0.32,0.0,0.04,0.0
0.07,-10.014999999999999,-0.14,0.32,0.0,0.04,0.0
0.08,-10.013333333333334,-0.14,0.32,0.0,0.04,0.0
0.09,-10.011666666666667,-0.14,0.32,0.0,0.04,0.0
0.1,-10.01,-0.14,0.32,-0.0,0.04,0.0
0.11,-10.01,-0.14,0.32,-0.0,0.04,0.0
0.12,-10.02,-0.15,0.27,-0.0,0.04,0.0
0.13,-10.02,-0.15,0.27,-0.0,0.04,0.0
0.14,-10.02,-0.13999999999999999,0.275,0.0,0.03499999999999999,0.0
0.15,-10.02,-0.13,0.28,-0.0,0.03,0.0
0.16,-10.0,-0.15,0.33,-0.0,0.03,-0.0
0.17,-10.0,-0.15,0.33,-0.0,0.03,-0.0
0.18,-10.01,-0.16,0.3,-0.0,0.03,0.0
0.19,-10.01,-0.155,0.3,0.0,0.035,0.0
0.2,-10.01,-0.15,0.3,-0.0,0.04,0.0
0.21,-10.01,-0.15,0.3,-0.0,0.04,0.0
0.22,-10.0,-0.15,0.27,-0.0,0.03,-0.0
0.23,-10.0,-0.15,0.27,-0.0,0.03,-0.0
0.24000000000000002,-10.0,-0.13999999999999999,0.30500000000000005,0.0,0.03,0.0
0.25,-10.0,-0.13,0.34,-0.0,0.03,-0.0
0.26,-9.99,-0.16,0.33,-0.0,0.03,-0.0
0.27,-9.99,-0.16,0.33,-0.0,0.03,-0.0
0.28,-10.02,-0.14,0.29,-0.0,0.04,0.0
0.29000000000000004,-10.02,-0.14,0.29,0.0,0.04,0.0
0.3,-10.02,-0.14,0.29,-0.0,0.04,0.0
0.31,-10.02,-0.14,0.3,-0.0,0.03,0.0
0.32,-9.99,-0.16,0.34,-0.0,0.03,-0.0
0.33,-9.99,-0.16,0.34,-0.0,0.03,-0.0
0.34,-9.985,-0.15499999999999997,0.32999999999999996,0.0,0.03,0.0
0.35,-9.98,-0.15,0.32,-0.0,0.03,-0.0
0.36,-10.02,-0.15,0.3,-0.0,0.04,0.0
0.37,-10.02,-0.15,0.3,-0.0,0.04,0.0
0.38,-10.01,-0.13,0.29,-0.0,0.04,0.0
0.39,-10.01,-0.13,0.29,0.0,0.04,0.0
0.4,-10.01,-0.13,0.29,-0.0,0.04,0.0
0.41,-10.0,-0.14,0.3,-0.0,0.03,-0.0
0.42,-10.02,-0.14,0.32,-0.0,0.03,-0.0
0.43,-10.02,-0.14,0.32,-0.0,0.03,-0.0
0.44,-10.004999999999999,-0.14500000000000002,0.325,0.0,0.03,0.0
0.45,-9.99,-0.15,0.33,-0.0,0.03,0.0
0.46,-10.01,-0.15,0.32,-0.0,0.03,0.0
0.47,-10.01,-0.15,0.32,-0.0,0.03,0.0
0.48,-10.03,-0.13,0.29,-0.0,0.03,0.0
0.49,-10.03,-0.13,0.29,0.0,0.03,0.0
0.5,-10.03,-0.13,0.29,-0.0,0.03,0.0
0.51,-10.01,-0.14,0.31,-0.0,0.03,-0.0
0.52,-9.99,-0.15,0.35,-0.0,0.03,-0.0
0.53,-9.99,-0.15,0.35,-0.0,0.03,-0.0
0.54,-9.995000000000001,-0.155,0.33999999999999997,0.0,0.03,0.0
0.55,-10.0,-0.16,0.33,-0.0,0.03,0.0
0.56,-10.01,-0.14,0.29,-0.0,0.03,0.0
0.57,-10.01,-0.14,0.29,-0.0,0.03,0.0
0.58,-10.01,-0.14,0.31,-0.0,0.03,0.0
0.59,-10.01,-0.14,0.31,0.0,0.03,0.0
0.6,-10.01,-0.14,0.31,-0.0,0.03,0.0
0.61,-9.99,-0.16,0.32,-0.0,0.03,0.0
0.62,-10.01,-0.16,0.34,-0.0,0.03,0.0
0.63,-10.01,-0.16,0.34,-0.0,0.03,0.0
