time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
40.854,0.4151282051282048,-0.25,9.784871794871794,0.0,0.0,0.0,9.796864165066827,0.0,0.02873647948604675,-0.017305785978317237,0.6773395884292964,0.0,0.0,0.0,0.017442361560008605,-0.016307893020221786,0.15356044875818886,0.0,0.0,0.0
40.864,0.4164102564102558,-0.25,9.783589743589744,0.0,0.0,0.0,9.795638099303082,0.0,0.02882522710644836,-0.017305785978317237,0.6772508408088949,0.0,0.0,0.0,0.017496229260935116,-0.016307893020221786,0.15354032868157164,0.0,0.0,0.0
40.874,0.4176923076923077,-0.25,9.782307692307691,0.0,0.0,0.0,9.794412215691535,0.0,0.028913974726850027,-0.017305785978317237,0.6771620931884931,0.0,0.0,0.0,0.017550096961861668,-0.016307893020221786,0.15352020860495436,0.0,0.0,0.0
40.884,0.4189743589743586,-0.25,9.78102564102564,0.0,0.0,0.0,9.793186514300592,0.0,0.02900272234725163,-0.017305785978317237,0.6770733455680914,0.0,0.0,0.0,0.017603964662788175,-0.016307893020221786,0.1535000885283371,0.0,0.0,0.0
40.892,0.42,-0.25,9.78,0.0,0.0,-0.0,9.792206084432658,0.0,0.029073720443572953,-0.017305785978317237,0.6770023474717702,0.0,0.0,-0.0,0.01764705882352941,-0.016307893020221786,0.1534839924670433,0.0,-0.0,0.0
40.902,1.2725641025639782,-0.5525641025640584,9.854358974358965,0.0102564102564087,0.0051282051282043,0.0038461538461532,9.95153944262424,0.6929837216318078,0.0880908880106462,-0.038250224393098116,0.6821497094550639,6.22925366749142e-05,3.11462683374568e-05,2.3359701253092447e-05,0.05346907993966295,-0.036044625085718096,0.15465095691084377,0.0013048868010698091,0.0037341299477215537,0.0013082155939296684
40.912000000000006,2.1251282051285627,-0.8551282051283319,9.92871794871798,0.0205128205128248,0.0102564102564124,0.0076923076923093,10.189546321629512,1.3859674432641205,0.1471080555777614,-0.05919466280789388,0.687297071438361,0.00012458507334987335,6.229253667493667e-05,4.6719402506202506e-05,0.08929110105582196,-0.05578135715122843,0.155817921354645,0.0026097736021405598,0.007468259895445922,0.002616431187860306
40.922,2.977692307692541,-1.1576923076923904,10.003076923076945,0.0307692307692335,0.0153846153846167,0.0115384615384625,10.500878576937074,2.078951164895928,0.20612522314483467,-0.08013910122267477,0.6924444334216548,0.00018687761002478755,9.343880501239348e-05,7.007910375929496e-05,0.1251131221719555,-0.07551808921672475,0.15698488579844547,0.003914660403210369,0.011202389843167475,0.003924646781789974
40.932,3.830256410256519,-1.4602564102564488,10.077435897435906,0.0410256410256423,0.0205128205128211,0.0153846153846158,10.87924295247312,2.771934886527745,0.26514239071190787,-0.10108353963745564,0.6975917954049483,0.0002491701466997024,0.00012458507334985088,9.3438805012388e-05,0.16093514328808903,-0.09525482128222106,0.15815185024224587,0.005219547204280191,0.014936519790889126,0.0052328623757196685
40.942,4.682820512820498,-1.7628205128205072,10.15179487179487,0.051282051282051,0.0256410256410255,0.0192307692307691,11.317918679453118,3.4649186081595573,0.3241595582789812,-0.12202797805223653,0.7027391573882419,0.0003114626833746166,0.0001557313416873083,0.00011679850626548106,0.19675716440422258,-0.11499155334771737,0.1593188146860463,0.00652443400535,0.018670649738610778,0.006541077969649363
40.952000000000005,5.535384615385081,-2.065384615384781,10.226153846153888,0.0615384615384671,0.0307692307692335,0.0230769230769251,11.810187082977048,4.157902329791866,0.3831767258460963,-0.1429724164670323,0.7078865193715393,0.0003737552200495757,0.00018687761002478755,0.0001401582075185905,0.23257918552038157,-0.1347282854132277,0.1604857791298476,0.00782932080642075,0.022404779686335047,0.007849293563579975
40.962,6.38794871794906,-2.367948717948839,10.30051282051285,0.0717948717948759,0.0358974358974379,0.0269230769230784,12.349641060352004,4.850886051423682,0.4421938934131696,-0.16391685488181318,0.7130338813548328,0.00043604775672449053,0.00021802387836224497,0.00016351790877168357,0.2684012066365151,-0.15446501747872401,0.161652743573648,0.009134207607490572,0.026138909634056698,0.009157509157509668
