time,ax,ay,az,gx,gy,gz
0.002,-10.28,0.41,-3.1,0.19,-0.12,-0.02
0.013,-9.86,-0.12,-3.14,0.32,-0.26,-0.03
0.025,-9.86,-0.12,-3.14,0.32,-0.26,-0.03
0.035,-10.063278688524589,-0.15934426229508197,-2.8727868852459015,0.38721311475409836,-0.3649180327868853,-0.03
0.045,-10.26655737704918,-0.19868852459016392,-2.6055737704918034,0.4544262295081967,-0.4698360655737705,-0.03
0.055,-10.46983606557377,-0.2380327868852459,-2.338360655737705,0.5216393442622951,-0.5747540983606558,-0.03
0.065,-10.67311475409836,-0.2773770491803279,-2.071147540983606,0.5888524590163935,-0.6796721311475411,-0.03
0.07500000000000001,-10.87639344262295,-0.3167213114754099,-1.8039344262295078,0.6560655737704919,-0.7845901639344264,-0.03
0.086,-11.1,-0.36,-1.51,0.73,-0.9,-0.03
0.098,-10.96,-0.12,-1.6,0.85,-1.07,-0.09
0.109,-10.96,-0.12,-1.6,0.85,-1.07,-0.09
0.121,-10.05,0.25,-1.51,0.97,-1.2,-0.14
0.134,-10.27,-0.17,-0.65,1.08,-1.38,-0.17
0.145,-10.27,-0.17,-0.65,1.08,-1.38,-0.17
0.157,-10.2,-0.29,0.24,1.16,-1.77,-0.2
0.168,-10.2,-0.29,0.24,1.16,-1.77,-0.2
0.18,-9.45,-0.22,1.66,1.28,-2.43,-0.25
0.193,-8.77,-0.11,2.17,1.41,-3.07,-0.31
0.205,-8.77,-0.11,2.17,1.41,-3.07,-0.31
0.216,-9.15,-0.16,3.12,1.52,-3.46,-0.41
0.228,-9.15,-0.16,3.12,1.52,-3.46,-0.41
0.242,-9.37,-0.17,3.73,1.57,-3.54,-0.5
0.253,-9.0,-0.23,3.87,1.59,-3.7,-0.64
0.265,-9.0,-0.23,3.87,1.59,-3.7,-0.64
0.277,-8.78,-0.24,4.45,1.62,-3.86,-0.82
0.29,-8.78,-0.24,4.45,1.62,-3.86,-0.82
0.301,-8.46,0.07,5.02,1.61,-3.93,-1.02
0.313,-8.16,0.22,5.16,1.57,-3.91,-1.23
0.324,-8.16,0.22,5.16,1.57,-3.91,-1.23
0.337,-7.16,0.12,5.55,1.51,-3.81,-1.39
0.349,-7.16,0.12,5.55,1.51,-3.81,-1.39
0.36,-6.46,0.09,5.96,1.4,-3.64,-1.5
0.371,-5.87,0.29,5.69,1.27,-3.48,-1.62
0.383,-5.87,0.29,5.69,1.27,-3.48,-1.62
0.396,-5.0,0.26,5.66,1.11,-3.33,-1.71
0.408,-5.0,0.26,5.66,1.11,-3.33,-1.71
0.419,-4.06,0.46,6.07,0.94,-3.09,-1.73
0.431,-4.06,0.46,6.07,0.94,-3.09,-1.73
0.445,-3.73,0.71,6.56,0.76,-2.67,-1.66
0.457,-3.5,0.77,6.93,0.59,-2.01,-1.54
0.468,-3.5,0.77,6.93,0.59,-2.01,-1.54
0.48,-5.48,0.5,8.18,0.42,-1.31,-1.41
0.493,-4.63,-0.0,10.81,0.5,-1.33,-0.97
0.505,-4.63,-0.0,10.81,0.5,-1.33,-0.97
0.517,-3.97,0.66,8.01,0.48,-1.82,-0.47
0.529,-3.97,0.66,8.01,0.48,-1.82,-0.47
0.542,-2.59,0.48,11.05,0.26,-1.51,-0.36
0.554,-0.87,0.41,11.22,0.25,-1.79,-0.34
0.566,-0.87,0.41,11.22,0.25,-1.79,-0.34
0.578,-2.52,0.46,8.79,0.19,-1.67,-0.32
0.591,-2.52,0.46,8.79,0.19,-1.67,-0.32
0.602,-0.1,0.34,11.38,0.17,-1.57,-0.3
0.615,0.17,0.38,9.59,0.09,-1.91,-0.23
0.626,0.17,0.38,9.59,0.09,-1.91,-0.23
0.638,-1.01,-0.14,9.48,0.03,-2.02,-0.08
0.651,-1.01,-0.14,9.48,0.03,-2.02,-0.08
0.662,-0.39,-0.1,9.87,0.01,-1.99,-0.04
0.674,-0.05,-0.17,10.48,0.03,-1.86,-0.04
0.686,-0.05,-0.17,10.48,0.03,-1.86,-0.04
0.699,0.17,-0.32,10.55,0.02,-1.71,-0.04
0.711,0.17,-0.32,10.55,0.02,-1.71,-0.04
0.723,1.75,0.15,16.89,-0.03,-1.59,0.0
0.734,1.26,-2.06,7.25,-0.1,-0.99,0.03
0.747,1.26,-2.06,7.25,-0.1,-0.99,0.03
0.759,1.64,-1.87,8.26,-0.01,0.0,-0.02
0.77,1.64,-1.87,8.26,-0.01,0.0,-0.02
0.782,-1.11,-1.02,12.92,0.03,0.17,0.02
0.795,0.04,-0.7,8.7,0.01,0.07,-0.0
0.807,0.04,-0.7,8.7,0.01,0.07,-0.0
0.819,0.1,0.23,9.99,-0.0,0.04,0.0
0.831,0.1,0.23,9.99,-0.0,0.04,0.0
0.842,-0.16,0.61,9.84,0.0,0.02,-0.01
0.855,-0.13,0.31,9.97,-0.0,-0.01,-0.0
0.867,-0.13,0.31,9.97,-0.0,-0.01,-0.0
0.878,0.06,0.11,9.9,-0.0,-0.03,-0.0
0.89,0.06,0.11,9.9,-0.0,-0.03,-0.0
0.904,-0.04,0.04,9.86,-0.0,-0.0,-0.01
0.916,-0.1,0.2,9.93,-0.0,-0.0,-0.0
0.926,-0.1,0.2,9.93,-0.0,-0.0,-0.0
0.938,-0.01,0.23,9.78,-0.01,-0.01,-0.01
0.952,-0.01,0.26,9.81,-0.0,-0.0,-0.01
0.964,-0.01,0.26,9.81,-0.0,-0.0,-0.01
0.976,-0.04,0.22,9.85,-0.0,0.0,-0.0
0.988,-0.04,0.22,9.85,-0.0,0.0,-0.0
1.001,-0.02,0.11,9.85,-0.0,0.0,-0.0
1.013,-0.04,0.04,9.85,0.0,0.01,-0.0
1.025,-0.04,0.04,9.85,0.0,0.01,-0.0
1.036,-0.06,-0.11,9.91,0.0,0.01,-0.0
1.048,-0.06,-0.11,9.91,0.0,0.01,-0.0
1.062,-0.05,-0.2,9.86,0.0,0.0,-0.0
1.074,-0.05,-0.19,9.85,0.0,0.0,-0.0
1.086,-0.05,-0.19,9.85,0.0,0.0,-0.0
1.097,-0.06,-0.26,9.86,0.0,0.0,-0.0
1.102,-0.06,-0.26,9.86,0.0,0.0,-0.0
1.112,-0.05743589743589743,-0.25871794871794873,9.857435897435897,0.0,0.0,0.0
1.122,-0.05487179487179485,-0.25743589743589745,9.854871794871794,0.0,0.0,0.0
1.1320000000000001,-0.052307692307692284,-0.2561538461538461,9.852307692307692,0.0,0.0,0.0
1.1420000000000001,-0.049743589743589715,-0.25487179487179484,9.84974358974359,0.0,0.0,0.0
1.1520000000000001,-0.04717948717948714,-0.25358974358974357,9.847179487179487,0.0,0.0,0.0
1.1620000000000001,-0.04461538461538457,-0.2523076923076923,9.844615384615384,0.0,0.0,0.0
1.1720000000000002,-0.042051282051282,-0.251025641025641,9.842051282051282,0.0,0.0,0.0
1.18,-0.04,-0.25,9.84,-0.0,0.0,-0.0
1.19,-0.04384615384615385,-0.2564102564102564,9.842564102564102,0.0,0.0,0.0
1.2,-0.047692307692307694,-0.26282051282051283,9.845128205128205,0.0,0.0,0.0
1.21,-0.05153846153846154,-0.2692307692307692,9.847692307692308,0.0,0.0,0.0
1.22,-0.055384615384615386,-0.27564102564102566,9.85025641025641,0.0,0.0,0.0
1.23,-0.05923076923076924,-0.28205128205128205,9.852820512820513,0.0,0.0,0.0
1.24,-0.06307692307692309,-0.28846153846153844,9.855384615384615,0.0,0.0,0.0
1.25,-0.06692307692307693,-0.2948717948717949,9.857948717948718,0.0,0.0,0.0
1.258,-0.07,-0.3,9.86,-0.0,0.0,-0.0
1.268,-0.07126582278481014,-0.29240506329113924,9.85746835443038,0.0,0.0,0.0
1.278,-0.07253164556962026,-0.28481012658227844,9.854936708860759,0.0,0.0,0.0
1.288,-0.07379746835443039,-0.2772151898734177,9.852405063291139,0.0,0.0,0.0
1.298,-0.07506329113924051,-0.2696202531645569,9.849873417721518,0.0,0.0,0.0
1.308,-0.07632911392405065,-0.26202531645569616,9.847341772151898,0.0,0.0,0.0
1.318,-0.07759493670886078,-0.25443037974683536,9.844810126582278,0.0,0.0,0.0
1.328,-0.0788607594936709,-0.2468354430379746,9.842278481012658,0.0,0.0,0.0
1.337,-0.08,-0.24,9.84,-0.0,0.0,-0.0
1.347,-0.07666666666666667,-0.2511111111111111,9.838888888888889,0.0,-0.0011111111111111111,0.0
1.357,-0.07333333333333333,-0.26222222222222225,9.837777777777777,0.0,-0.0022222222222222222,0.0
1.367,-0.07,-0.2733333333333333,9.836666666666666,0.0,-0.0033333333333333335,0.0
1.377,-0.06666666666666667,-0.28444444444444444,9.835555555555555,0.0,-0.0044444444444444444,0.0
1.387,-0.06333333333333334,-0.29555555555555557,9.834444444444445,0.0,-0.005555555555555556,0.0
1.397,-0.06,-0.3066666666666667,9.833333333333334,0.0,-0.006666666666666667,0.0
1.407,-0.05666666666666667,-0.3177777777777778,9.832222222222223,0.0,-0.007777777777777778,0.0
1.417,-0.05333333333333333,-0.3288888888888889,9.831111111111111,0.0,-0.008888888888888889,0.0
1.427,-0.05,-0.34,9.83,-0.0,-0.01,-0.0
1.44,-0.06,-0.37,9.84,-0.0,-0.0,-0.0
1.452,-0.06,-0.37,9.84,-0.0,-0.0,-0.0
1.464,-0.02,-0.35,9.82,-0.0,-0.0,-0.0
1.477,-0.05,-0.34,9.85,-0.0,-0.0,-0.0
