time,ax,ay,az,gx,gy,gz
1.157,-2.852857142857142,0.08857142857142848,7.618961038961041,-0.09792207792207805,-2.0520779220779204,-0.7587012987012991
1.167,-2.68142857142857,0.07428571428571418,7.926753246753249,-0.11350649350649365,-1.8364935064935046,-0.818441558441559
1.177,-2.5099999999999985,0.05999999999999986,8.234545454545458,-0.12909090909090926,-1.6209090909090886,-0.8781818181818188
1.184,-2.39,0.05,8.45,-0.14,-1.47,-0.92
1.194,-2.0672727272727274,-0.027272727272727282,8.435227272727271,-0.13431818181818184,-1.3870454545454545,-0.923409090909091
1.204,-1.7445454545454546,-0.10454545454545457,8.420454545454545,-0.12863636363636366,-1.3040909090909092,-0.9268181818181819
1.214,-1.4218181818181819,-0.18181818181818182,8.405681818181819,-0.12295454545454546,-1.2211363636363637,-0.9302272727272728
1.224,-1.0990909090909091,-0.25909090909090915,8.39090909090909,-0.11727272727272728,-1.1381818181818182,-0.9336363636363636
1.234,-0.7763636363636364,-0.3363636363636364,8.376136363636363,-0.1115909090909091,-1.0552272727272727,-0.9370454545454545
1.244,-0.4536363636363636,-0.4136363636363637,8.361363636363636,-0.10590909090909091,-0.9722727272727272,-0.9404545454545454
1.254,-0.13090909090909086,-0.490909090909091,8.34659090909091,-0.10022727272727272,-0.8893181818181818,-0.9438636363636363
1.264,0.1918181818181819,-0.5681818181818182,8.331818181818182,-0.09454545454545454,-0.8063636363636364,-0.9472727272727273
1.272,0.45,-0.63,8.32,-0.09,-0.74,-0.95
1.284,-0.04,-0.06,8.19,-0.05,-0.67,-0.88
1.296,-0.03,0.52,8.12,-0.02,-0.66,-0.83
1.308,-0.03,0.52,8.12,-0.02,-0.66,-0.83
1.321,-0.2,1.07,8.22,0.0,-0.59,-0.79
1.332,-0.2,1.07,8.22,0.0,-0.59,-0.79
1.344,-0.32,1.47,8.44,0.01,-0.42,-0.75
1.356,-0.03,1.18,8.84,0.01,-0.15,-0.72
1.369,-0.03,1.18,8.84,0.01,-0.15,-0.72
1.38,0.33,1.01,9.06,0.03,0.05,-0.66
1.392,0.33,1.01,9.06,0.03,0.05,-0.66
1.404,0.2,0.8,9.66,0.06,0.08,-0.58
1.417,-0.14,0.71,10.31,0.1,0.06,-0.51
1.429,-0.14,0.71,10.31,0.1,0.06,-0.51
1.441,-0.17,0.44,10.34,0.13,0.05,-0.44
1.453,-0.17,0.44,10.34,0.13,0.05,-0.44
1.466,-1.36,1.94,9.65,0.15,0.02,-0.36
1.477,0.04,1.54,12.67,0.44,-0.69,-0.09
1.488,0.04,1.54,12.67,0.44,-0.69,-0.09
1.5,-0.49,1.92,8.81,0.65,-0.9,0.11
1.513,-0.49,1.92,8.81,0.65,-0.9,0.11
1.524,-0.94,1.72,6.24,0.63,-0.26,0.18
1.536,-4.98,9.29,50.84,0.59,-0.27,0.23
1.548,-4.98,9.29,50.84,0.59,-0.27,0.23
1.56,-1.67,2.47,6.77,-0.13,-0.94,0.11
1.573,-1.67,2.47,6.77,-0.13,-0.94,0.11
1.585,1.34,2.51,3.27,-0.04,-0.3,0.05
1.597,0.57,2.72,7.66,0.21,0.62,0.08
1.609,0.57,2.72,7.66,0.21,0.62,0.08
1.622,-4.23,2.15,11.14,0.04,0.17,0.06
1.633,-4.23,2.15,11.14,0.04,0.17,0.06
1.645,2.0,0.86,8.68,-0.03,-0.13,-0.07
1.657,1.29,-0.34,9.74,0.02,0.1,0.0
1.67,1.29,-0.34,9.74,0.02,0.1,0.0
1.681,-1.09,-0.36,10.66,0.07,0.26,0.04
1.693,-1.09,-0.36,10.66,0.07,0.26,0.04
1.705,-0.63,-0.42,10.11,0.06,0.13,-0.01
1.718,-0.59,-0.26,9.81,0.03,0.05,-0.02
1.729,-0.59,-0.26,9.81,0.03,0.05,-0.02
1.741,-0.24,-0.14,9.69,-0.02,-0.04,0.01
1.752,-0.24,-0.14,9.69,-0.02,-0.04,0.01
1.765,-0.33,0.1,10.24,-0.05,-0.09,0.03
1.777,0.22,0.0,9.34,-0.04,-0.09,-0.01
1.789,0.22,0.0,9.34,-0.04,-0.09,-0.01
1.8,0.38,-0.22,9.18,-0.01,-0.01,0.0
1.811,0.38,-0.22,9.18,-0.01,-0.01,0.0
1.824,-0.57,-0.46,11.43,0.02,0.1,0.02
1.835,0.22,-0.25,9.84,0.0,0.01,-0.01
1.847,0.22,-0.25,9.84,0.0,0.01,-0.01
1.859,-0.29,-0.13,9.89,-0.01,-0.0,0.0
1.872,-0.29,-0.13,9.89,-0.01,-0.0,0.0
1.883,-0.01,-0.05,9.79,-0.02,-0.02,0.0
1.895,-0.01,-0.05,9.79,-0.02,-0.02,0.0
1.906,-0.31,-0.01,9.69,-0.0,0.0,-0.0
1.919,-0.27,0.01,9.82,0.0,-0.01,-0.0
1.931,-0.27,0.01,9.82,0.0,-0.01,-0.0
1.943,-0.18,-0.06,9.86,-0.01,-0.03,0.0
1.954,-0.18,-0.06,9.86,-0.01,-0.03,0.0
1.967,-0.02,-0.09,9.65,-0.0,-0.02,-0.0
1.979,-0.18,-0.16,9.86,-0.0,0.0,0.0
1.99,-0.18,-0.16,9.86,-0.0,0.0,0.0
2.002,-0.16,-0.17,9.82,-0.0,0.0,0.0
2.015,-0.18,-0.22,9.89,0.0,0.0,0.0
2.027,-0.18,-0.22,9.89,0.0,0.0,0.0
2.039,-0.12,-0.14,9.83,0.0,-0.01,-0.0
2.051,-0.12,-0.14,9.83,0.0,-0.01,-0.0
2.063,-0.12,-0.05,9.8,-0.0,-0.01,-0.0
2.076,-0.18,-0.15,9.95,0.0,-0.0,-0.0
2.087,-0.18,-0.15,9.95,0.0,-0.0,-0.0
2.099,-0.09,-0.36,9.77,-0.0,0.0,-0.0
2.111,-0.09,-0.36,9.77,-0.0,0.0,-0.0
2.124,-0.2,-0.41,9.86,-0.0,0.0,-0.0
2.136,-0.14,-0.38,9.8,-0.0,-0.0,-0.0
2.148,-0.14,-0.38,9.8,-0.0,-0.0,-0.0
2.16,-0.14,-0.33,9.81,-0.0,-0.0,-0.0
2.173,-0.14,-0.33,9.81,-0.0,-0.0,-0.0
2.185,-0.14,-0.3,9.83,0.0,-0.0,-0.0
2.197,-0.17,-0.21,9.86,0.0,-0.0,-0.0
2.208,-0.17,-0.21,9.86,0.0,-0.0,-0.0
2.221,-0.12,-0.03,9.82,-0.0,-0.01,-0.0
2.233,-0.12,-0.03,9.82,-0.0,-0.01,-0.0
2.244,-0.09,0.15,9.81,0.0,0.0,-0.0
2.256,-0.19,0.15,9.89,0.0,0.01,-0.0
2.269,-0.19,0.15,9.89,0.0,0.01,-0.0
