time,ax,ay,az,gx,gy,gz
0.002,9.58,-0.3,-0.83,-0.0,0.0,-0.0
0.013,9.58,-0.3,-0.83,-0.0,0.0,-0.0
0.025,9.58,-0.3,-0.84,-0.0,0.0,-0.0
0.035,9.581587301587302,-0.3,-0.8336507936507936,0.0,0.0,0.0
0.045,9.583174603174603,-0.3,-0.8273015873015873,0.0,0.0,0.0
0.055,9.584761904761905,-0.3,-0.820952380952381,0.0,0.0,0.0
0.065,9.586349206349206,-0.3,-0.8146031746031747,0.0,0.0,0.0
0.07500000000000001,9.587936507936508,-0.3,-0.8082539682539682,0.0,0.0,0.0
0.088,9.59,-0.3,-0.8,-0.0,0.0,-0.0
0.099,9.6,-0.3,-0.81,-0.0,0.0,-0.0
0.111,9.6,-0.3,-0.81,-0.0,0.0,-0.0
0.123,9.58,-0.3,-0.8,-0.0,0.0,-0.0
0.134,9.58,-0.31,-0.84,-0.0,0.0,-0.0
0.146,9.58,-0.31,-0.84,-0.0,0.0,-0.0
0.158,9.58,-0.31,-0.82,0.0,0.0,-0.0
0.17,9.58,-0.31,-0.82,0.0,0.0,-0.0
0.182,9.58,-0.3,-0.82,-0.0,0.0,-0.0
0.195,9.56,-0.32,-0.82,0.0,0.0,-0.01
0.206,9.56,-0.32,-0.82,0.0,0.0,-0.01
0.218,9.58,-0.31,-0.82,-0.0,0.0,-0.0
0.229,9.58,-0.31,-0.82,-0.0,0.0,-0.0
0.243,9.58,-0.31,-0.81,-0.0,0.0,-0.01
0.254,9.58,-0.31,-0.81,-0.0,0.0,-0.01
0.265,9.58,-0.3,-0.85,-0.0,0.0,-0.0
0.277,9.58,-0.29,-0.85,-0.0,0.0,-0.0
0.288,9.58,-0.29,-0.85,-0.0,0.0,-0.0
0.301,9.56,-0.29,-0.81,-0.0,0.0,-0.0
0.312,9.56,-0.29,-0.81,-0.0,0.0,-0.0
0.323,9.58,-0.3,-0.83,-0.0,0.0,-0.0
0.335,9.57,-0.3,-0.84,-0.0,0.0,-0.0
0.348,9.57,-0.3,-0.84,-0.0,0.0,-0.0
0.359,9.56,-0.32,-0.81,-0.0,0.0,-0.01
0.371,9.56,-0.32,-0.81,-0.0,0.0,-0.01
0.383,9.58,-0.28,-0.73,-0.0,0.0,-0.01
0.396,9.57,-0.31,-0.84,0.0,0.01,-0.0
0.408,9.57,-0.31,-0.84,0.0,0.01,-0.0
0.42,9.57,-0.3,-0.86,-0.0,0.01,-0.0
0.432,9.57,-0.3,-0.86,-0.0,0.01,-0.0
0.443,9.91,-0.32,-2.01,-0.0,0.05,-0.01
0.455,10.26,-0.39,-3.13,0.01,0.24,-0.0
0.467,10.26,-0.39,-3.13,0.01,0.24,-0.0
0.479,10.35,-0.26,-3.5,0.03,0.6,0.01
0.491,10.35,-0.26,-3.5,0.03,0.6,0.01
0.504,10.3,-0.23,-3.59,0.03,1.08,0.01
0.515,10.3,0.09,-2.95,0.02,1.57,0.01
0.527,10.3,0.09,-2.95,0.02,1.57,0.01
0.538,9.81,-0.46,-2.33,0.02,2.03,0.03
0.542,9.81,-0.46,-2.33,0.02,2.03,0.03
0.552,9.70746835443038,-0.43088607594936706,-1.9641772151898729,0.022531645569620257,2.178101265822785,0.027468354430379743
0.562,9.604936708860759,-0.4017721518987341,-1.598354430379746,0.025063291139240513,2.32620253164557,0.024936708860759486
0.5720000000000001,9.502405063291139,-0.37265822784810115,-1.2325316455696187,0.02759493670886077,2.4743037974683553,0.02240506329113923
0.5820000000000001,9.399873417721519,-0.3435443037974682,-0.8667088607594917,0.03012658227848103,2.62240506329114,0.019873417721518974
0.5920000000000001,9.297341772151897,-0.31443037974683524,-0.5008860759493645,0.03265822784810128,2.770506329113925,0.017341772151898718
0.6020000000000001,9.194810126582277,-0.2853164556962023,-0.13506329113923732,0.03518987341772154,2.9186075949367103,0.014810126582278461
0.6120000000000001,9.092278481012658,-0.25620253164556933,0.23075949367088988,0.0377215189873418,3.066708860759495,0.012278481012658205
0.621,9.0,-0.23,0.56,0.04,3.2,0.01
