time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized
13.4,0.16,-6.75,12.23,0.48,0.29,0.09,13.97000357909761,32.54279226670306,0.011682042848153294,-0.49283618265646706,0.8929461502057174,0.0021630844310229214,0.0013068635104096817,0.0004055783308167978
13.41,0.16,-6.75,12.23,0.48,0.29,0.09,13.97000357909761,32.54279226670306,0.011682042848153294,-0.49283618265646706,0.8929461502057174,0.0021630844310229214,0.0013068635104096817,0.0004055783308167978
13.42,0.155,-8.135,12.46,0.95,0.255,0.045,14.881325545797324,56.41670760203831,0.011316979009148503,-0.5939588660607941,0.9097390867999378,0.0042811046030661985,0.0011491386039809272,0.0002027891654083989
13.43,0.15,-9.52,12.69,1.42,0.22,0.0,15.86470926301519,82.33066592409081,0.010951915170143713,-0.6950815494651209,0.9265320233941581,0.006399124775109476,0.0009914136975521725,0.0
13.44,-1.14,-8.02,14.61,2.97,0.88,0.03,16.70545120611832,177.4893413588058,-0.0832345552930922,-0.5855623977636838,1.0667165375719976,0.013384084916954328,0.00396565479020869,0.00013519277693893259
13.45,-1.14,-8.02,14.61,2.97,0.88,0.03,16.70545120611832,177.4893413588058,-0.0832345552930922,-0.5855623977636838,1.0667165375719976,0.013384084916954328,0.00396565479020869,0.00013519277693893259
13.46,-1.49,-2.94,12.32,4.74,0.07,0.1,12.753278009986294,271.67203345971967,-0.10878902402342755,-0.21465753733481677,0.8995172993078037,0.021360458756351352,0.0003154498128575094,0.000450642589796442
13.47,-1.385,-0.455,10.37,5.44,-0.2549999999999999,0.155,10.471969728756857,312.15763951115485,-0.10112268340432695,-0.03322080934943593,0.7571424020959353,0.024514956884926446,-0.0011491386039809265,0.0006984960141844851
13.48,-1.28,2.03,8.42,6.14,-0.58,0.21,8.755324094515291,353.5669584238355,-0.09345634278522635,0.1482159186359449,0.6147675048840671,0.027669455013501536,-0.0026137270208193633,0.0009463494385725282
13.49,-1.28,2.03,8.42,6.14,-0.58,0.21,8.755324094515291,353.5669584238355,-0.09345634278522635,0.1482159186359449,0.6147675048840671,0.027669455013501536,-0.0026137270208193633,0.0009463494385725282
13.5,-0.59,5.32,5.21,6.85,-0.7,0.27,7.469578301350084,394.8232169627917,-0.04307753300256527,0.38842792470109705,0.38039652024299164,0.030869017401056274,-0.0031544981285750937,0.0012167349924503935
13.51,-0.59,5.32,5.21,6.85,-0.7,0.27,7.469578301350084,394.8232169627917,-0.04307753300256527,0.38842792470109705,0.38039652024299164,0.030869017401056274,-0.0031544981285750937,0.0012167349924503935
13.52,-3.4800000000000004,20.455000000000005,51.61000000000001,6.65,-0.54,0.265,55.624720448735744,382.5724836171406,-0.25408443194733416,1.493476165368598,3.7681889462074474,0.029967732221463393,-0.002433469984900787,0.0011942028629605714
13.53,-6.37,35.59,98.01,6.45,-0.38,0.26,104.46619118164499,370.4981863957853,-0.465091330892103,2.5985244060360984,7.155981372171903,0.02906644704187051,-0.0017124418412264796,0.0011716707334707493
13.54,-1.22,0.58,-22.26,4.54,0.83,0.04,22.300950652382515,264.44407565416395,-0.08907557671716887,0.042347405324555686,-1.6252642112493272,0.020459173576758468,0.0037403334953104686,0.0001802570359185768
13.55,-1.22,0.58,-22.26,4.54,0.83,0.04,22.300950652382515,264.44407565416395,-0.08907557671716887,0.042347405324555686,-1.6252642112493272,0.020459173576758468,0.0037403334953104686,0.0001802570359185768
13.56,4.81,-5.11,3.56,4.09,1.95,0.12,7.8690406022589565,259.70224577579467,0.3511914131226084,-0.37309524346289585,0.25992545337141076,0.018431281922674476,0.008787530501030618,0.0005407711077557303
13.57,1.525,0.7249999999999996,16.955000000000002,3.75,2.075,0.27,17.038875403030566,246.04534941901528,0.11134447089646107,0.05293425665569459,1.2379314780652444,0.016899097117366577,0.009350833738276172,0.0012167349924503935
13.58,-1.76,6.56,30.35,3.41,2.2,0.42,31.10070256441163,233.7534391036215,-0.12850247132968623,0.478963756774285,2.215937502759078,0.015366912312058672,0.009914136975521725,0.0018926988771450564
13.59,-1.76,6.56,30.35,3.41,2.2,0.42,31.10070256441163,233.7534391036215,-0.12850247132968623,0.478963756774285,2.215937502759078,0.015366912312058672,0.009914136975521725,0.0018926988771450564
13.6,0.17,5.01,13.42,2.99,1.76,0.42,14.32569021024816,200.24116719515607,0.012412170526162876,0.3657939666828,0.9798313438888575,0.013474213434913616,0.00793130958041738,0.0018926988771450564
13.61,0.17,5.01,13.42,2.99,1.76,0.42,14.32569021024816,200.24116719515607,0.012412170526162876,0.3657939666828,0.9798313438888575,0.013474213434913616,0.00793130958041738,0.0018926988771450564
13.62,0.8599999999999388,4.055000000000085,6.755000000000592,2.7850000000000183,1.5100000000000222,0.4449999999999977,7.925443205273039,183.29590603241317,0.06279098030881948,0.29606677343289123,0.4932012464955151,0.012550396125830992,0.006804703105926374,0.0020053595245941563
13.63,1.55,3.1,0.09,2.58,1.26,0.47,3.46707369405382,166.69921257226866,0.11316979009148503,0.22633958018297007,0.006571149102086228,0.011626578816748204,0.0056780966314351694,0.002118020172043277
13.64,-0.6,2.58,-6.29,2.2,0.84,0.55,6.824990842484699,138.55749642478276,-0.04380766068057485,0.18837294092647186,-0.45925030946802636,0.009914136975521725,0.003785397754290113,0.002478534243880431
13.65,-0.6,2.58,-6.29,2.2,0.84,0.55,6.824990842484699,138.55749642478276,-0.04380766068057485,0.18837294092647186,-0.45925030946802636,0.009914136975521725,0.003785397754290113,0.002478534243880431
