time,ax,ay,az,gx,gy,gz
0.22,-9.97,0.14,-0.55,-0.0,-0.0,-0.0
0.23,-9.96,0.15,-0.54,-0.0,-0.0,-0.0
0.24000000000000002,-9.96,0.155,-0.56,0.0,0.0,0.0
0.25,-9.96,0.16,-0.58,0.0,-0.0,-0.0
0.26,-9.96,0.16,-0.58,0.0,-0.0,-0.0
0.27,-9.95,0.15,-0.56,0.0,-0.0,-0.0
0.28,-9.95,0.15,-0.56,0.0,-0.0,-0.0
0.29,-9.94,0.17,-0.58,0.0,0.0,-0.0
0.3,-9.945,0.165,-0.56,0.0,0.0,0.0
0.31,-9.95,0.16,-0.54,0.0,-0.0,-0.0
0.32,-9.95,0.16,-0.54,0.0,-0.0,-0.0
0.33,-9.93,0.17,-0.55,0.0,-0.0,-0.0
0.34,-9.93,0.17,-0.55,0.0,-0.0,-0.0
0.35,-9.95,0.16,-0.56,-0.0,-0.0,-0.0
0.36,-9.96,0.16,-0.555,0.0,0.0,0.0
0.37,-9.97,0.16,-0.55,-0.0,-0.0,-0.0
0.38,-9.97,0.16,-0.55,-0.0,-0.0,-0.0
0.39,-9.98,0.16,-0.56,-0.0,0.0,-0.0
0.4,-9.94,0.16,-0.57,0.0,0.0,-0.0
0.41000000000000003,-9.94,0.16,-0.57,0.0,0.0,0.0
0.42,-9.94,0.16,-0.57,0.0,0.0,-0.0
0.43,-9.93,0.14,-0.55,-0.0,0.0,-0.0
0.44,-9.93,0.14,-0.55,-0.0,0.0,-0.0
0.45,-9.98,0.16,-0.57,-0.0,0.0,-0.0
0.46,-9.965,0.16,-0.5549999999999999,0.0,0.0,0.0
0.47,-9.95,0.16,-0.54,-0.0,-0.0,-0.0
0.48,-9.95,0.16,-0.54,-0.0,-0.0,-0.0
0.49,-9.94,0.15,-0.57,0.0,-0.0,-0.0
0.5,-9.94,0.15,-0.57,0.0,-0.0,-0.0
0.51,-9.99,0.16,-0.57,0.0,0.0,-0.0
0.52,-9.975000000000001,0.16,-0.56,0.0,0.0,0.0
0.53,-9.96,0.16,-0.55,0.0,-0.0,-0.0
0.54,-9.96,0.16,-0.55,0.0,-0.0,-0.0
0.55,-9.92,0.16,-0.57,0.0,0.0,-0.0
0.56,-9.92,0.16,-0.57,0.0,0.0,-0.0
0.57,-9.95,0.13,-0.57,-0.0,-0.0,-0.0
