time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz
0.002,1.72,1.33,-10.33,0.22,0.36,0.44,61.0,100.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013000000000000001,1.43,1.36,-10.12,0.25,0.34,0.44,61.0,100.0,78.0,10.556334591135315,140.73023839957068,34.92693573253119,0.1785980639682725,0.2922513774026277,0.357196127936545,0.024370244167118832,0.018844432989690726,-0.14636315246880088,0.0,0.0,0.0
0.025,1.35,1.29,-9.54,0.27,0.42,0.43,61.0,100.0,78.0,10.310620737860548,140.73023839957068,34.93163495027631,0.38155040938676393,0.568266567171776,0.71439225587309,0.04463155181768856,0.038113928377645157,-0.2897508681497558,0.00034529581439824965,0.0002670019960172512,-0.0020737824201941387
0.08700000000000001,1.72,0.97,-7.0,0.41,1.49,0.32,61.0,100.0,78.0,9.721018465160942,140.73023839957068,37.754397322366295,0.6007389424387347,0.9092265074748416,1.0634702899928952,0.06375935973955509,0.05639161150298428,-0.42492071079761257,0.0009776689628601604,0.0008070285894656767,-0.006179189050684955
0.098,1.72,0.97,-7.0,0.41,1.49,0.32,61.0,100.0,78.0,7.273190496611511,140.73023839957068,90.42210733741638,0.9335807889250607,2.1188224861690506,1.3232492921285641,0.08812960390667392,0.0701352957135106,-0.5241019370591427,0.0018810591749486042,0.0016060270437127894,-0.012199782930803272
0.11,1.62,0.91,-6.78,0.46,1.76,0.28,61.0,100.0,78.0,7.273190496611511,140.73023839957068,90.42210733741638,1.2664226354113866,3.328418464863259,1.583028294264233,0.11249984807379275,0.08387897992403692,-0.6232831633206728,0.003129745201435298,0.002599756277010078,-0.01962565047417028
0.121,1.62,0.91,-6.78,0.46,1.76,0.28,61.0,100.0,78.0,7.03,140.73023839957068,105.45536871729094,1.6398549509814109,4.757202976609439,1.8103349211329436,0.1354532175800326,0.09677253933803584,-0.7193472653282691,0.0047237270423202415,0.003788216289357542,-0.02845679168078598
0.133,1.63,1.04,-6.5,0.5,1.89,0.22,93.0,84.0,100.0,7.03,140.73023839957068,105.45536871729094,2.013287266551435,6.185987488355619,2.037641548001654,0.15840658708627242,0.10966609875203476,-0.8154113673358654,0.0066429293595570245,0.005159361877927336,-0.03864904080694827
0.146,1.8,0.71,-6.35,0.52,2.01,0.15,93.0,84.0,100.0,6.7814821388838,160.3277892319357,112.7213465929167,2.419191957388418,7.720307219719414,2.2162396119699266,0.18150164405860014,0.12440159522517638,-0.9075082202930005,0.008887352153145647,0.00671319304271946,-0.05020239785265714
0.157,1.8,0.71,-6.35,0.52,2.01,0.15,93.0,84.0,100.0,6.638267846358717,160.3277892319357,119.2660887033732,2.8413328358588803,9.352044076884084,2.3380110192210215,0.20700538795442217,0.1344614053174173,-0.9974797612588171,0.01145900295689075,0.008475807723194246,-0.06306065187138266
0.169,1.99,0.67,-5.72,0.57,2.24,0.12,93.0,84.0,100.0,6.638267846358717,160.3277892319357,119.2660887033732,3.2634737143293426,10.983780934048756,2.4597824264721164,0.2325091318502442,0.1445212154096582,-1.0874513022246337,0.014392009845471232,0.010380957303798542,-0.0771936898560552
0.179,1.99,0.67,-5.72,0.57,2.24,0.12,93.0,84.0,100.0,6.093225746679668,160.3277892319357,132.61095481285818,3.726205061883503,12.80223394899844,2.5571995522729924,0.2607049376017363,0.15401427563754752,-1.1684965328269126,0.01768637281888709,0.012428641784532348,-0.09260151180667477
0.193,2.28,1.06,-5.33,0.63,2.41,0.12,93.0,84.0,100.0,6.093225746679668,160.3277892319357,132.61095481285818,4.188936409437663,14.620686963948124,2.6546166780738685,0.28890074335322846,0.16350733586543684,-1.2495417634291914,0.021380235019426503,0.0146108310301771,-0.10915764309354897
0.20500000000000002,2.39,1.36,-5.15,0.68,2.57,0.17,93.0,84.0,100.0,5.8932927977489795,160.3277892319357,142.88836836237945,4.7003763198922615,16.57714757378238,2.7520338038747445,0.3212054856212697,0.17852620727075424,-1.3250611828540422,0.025473596447089474,0.016927525040732798,-0.12686208371667784
