time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz
0.217,-10.0,-0.09,-0.26,0.0,-0.0,-0.0,-86.0,45.0,-93.0,10.003784283959746,134.42470011125187,0.0,0.0,0.0,0.0,-1.9709278317008017,-0.016460743544078362,-0.05360293410507569,-0.1802632842553597,-0.0014607757000631974,-0.004964262135174118
0.229,-10.0,-0.08,-0.26,0.0,-0.0,-0.0,-92.0,47.0,-93.0,10.003784283959746,134.42470011125187,0.0,0.0,0.0,0.0,-2.1116179474621553,-0.017726954585930543,-0.05726087711487088,-0.20799229073528563,-0.0016923620915366311,-0.005718402435613249
0.241,-10.0,-0.08,-0.28,0.0,-0.0,-0.0,-92.0,47.0,-93.0,10.003699315753147,139.00359707575916,0.0,0.0,0.0,0.0,-2.252308063223509,-0.01885247551202137,-0.06091882012466607,-0.23770066808250587,-0.0019417628208157137,-0.0065240063786020305
0.253,-10.0,-0.08,-0.28,0.0,-0.0,-0.0,-92.0,47.0,-93.0,10.004239101500923,139.00359707575916,0.0,0.0,0.0,0.0,-2.3929981789848624,-0.019977996438112197,-0.06485814336598397,-0.2693884162970204,-0.0022069985170331506,-0.007381073964140465
0.265,-10.0,-0.08,-0.27,-0.0,-0.0,-0.0,-92.0,47.0,-93.0,10.004239101500923,139.00359707575916,0.0,0.0,0.0,0.0,-2.533688294746216,-0.021103517364203024,-0.06879746660730188,-0.3030555353788293,-0.0024880691801889418,-0.00829356393396314
0.279,-10.0,-0.08,-0.23,0.0,-0.0,-0.0,-92.0,47.0,-93.0,10.003964214250269,139.00359707575916,0.0,0.0,0.0,0.0,-2.6743784105075696,-0.02222903829029385,-0.07259609973285842,-0.3387020253279324,-0.0027849748102830875,-0.009261476288070055
0.291,-10.0,-0.08,-0.23,0.0,-0.0,-0.0,-92.0,47.0,-93.0,10.002964560569032,139.00359707575916,0.0,0.0,0.0,0.0,-2.8150685262689232,-0.023354559216384678,-0.07583197239536955,-0.3763278861443299,-0.0030977154073155875,-0.010282831655593917
0.302,-10.01,-0.08,-0.27,0.0,-0.0,-0.0,-92.0,47.0,-93.0,10.002964560569032,139.00359707575916,0.0,0.0,0.0,0.0,-2.955758642030277,-0.024480080142475505,-0.07906784505788068,-0.41593311782802167,-0.003426290971286442,-0.011349712553065548
0.314,-10.01,-0.08,-0.27,0.0,-0.0,-0.0,-92.0,47.0,-93.0,10.01396025556323,139.00359707575916,0.0,0.0,0.0,0.0,-3.096589447907392,-0.025605601068566332,-0.08286647818343723,-0.45751772037900773,-0.003770701502195651,-0.012462118980484948
0.327,-10.01,-0.08,-0.26,-0.0,-0.0,-0.0,-92.0,47.0,-93.0,10.01396025556323,139.00359707575916,0.0,0.0,0.0,0.0,-3.237420253784507,-0.02673112199465716,-0.08666511130899378,-0.5010836731681554,-0.004130947000043215,-0.013627968421321295
0.339,-10.0,-0.07,-0.28,0.0,-0.0,-0.0,-89.0,47.0,-90.0,10.01369562149759,139.00359707575916,0.0,0.0,0.0,0.0,-3.378251059661622,-0.027856642920747986,-0.09032305431878897,-0.5466309761954646,-0.004507027464829133,-0.014847260875574586
0.352,-10.0,-0.07,-0.28,0.0,-0.0,-0.0,-89.0,47.0,-90.0,10.004164132999819,135.01851724856112,0.0,0.0,0.0,0.0,-3.5189411754229756,-0.028841473731077462,-0.09426237756010687,-0.5941596294609355,-0.004898942896553405,-0.01611801697237753
0.364,-10.01,-0.07,-0.3,0.0,-0.0,-0.0,-89.0,47.0,-90.0,10.004164132999819,135.01851724856112,0.0,0.0,0.0,0.0,-3.659631291184329,-0.029826304541406938,-0.09820170080142478,-0.6436676535937007,-0.005304713924348737,-0.017444195453464716
0.377,-10.01,-0.07,-0.3,0.0,-0.0,-0.0,-89.0,47.0,-90.0,10.014739137890713,135.01851724856112,0.0,0.0,0.0,0.0,-3.8004620970614442,-0.030811135351736414,-0.10242240427426538,-0.6951550485937602,-0.00572434054821513,-0.01882579631883614
0.389,-10.0,-0.08,-0.3,0.0,-0.0,-0.0,-89.0,47.0,-90.0,10.014739137890713,135.01851724856112,0.0,0.0,0.0,0.0,-3.9412929029385593,-0.03179596616206589,-0.10664310774710599,-0.7486237938319813,-0.006157822768152583,-0.020266778310226396
0.4,-9.99,-0.08,-0.28,0.0,-0.0,-0.0,-89.0,47.0,-90.0,10.004818838939563,135.01851724856112,0.0,0.0,0.0,0.0,-4.081983018699913,-0.03292148708815672,-0.1108638112199466,-0.804073889308364,-0.006605160584161096,-0.02176714142763548
0.41200000000000003,-9.99,-0.08,-0.28,0.0,-0.0,-0.0,-89.0,47.0,-90.0,9.994243343045035,135.01851724856112,0.0,0.0,0.0,0.0,-4.2225324443455055,-0.034047008014247544,-0.1148031344612645,-0.861503355652041,-0.007068333367107963,-0.02332688567106339
0.425,-10.01,-0.08,-0.26,0.0,-0.0,-0.0,-89.0,47.0,-90.0,9.994243343045035,135.01851724856112,0.0,0.0,0.0,0.0,-4.363081869991098,-0.03517252894033837,-0.1187424577025824,-0.920910213492145,-0.007547341116993185,-0.024942052298775545
0.437,-10.01,-0.08,-0.26,0.0,-0.0,-0.0,-89.0,47.0,-90.0,10.01369562149759,135.01851724856112,0.0,0.0,0.0,0.0,-4.503912675868213,-0.0362980498664292,-0.1224004007123776,-0.982294462828676,-0.008042183833816762,-0.02661264131077194
0.448,-10.0,-0.09,-0.27,0.0,-0.0,-0.0,-89.0,47.0,-90.0,10.01369562149759,135.01851724856112,0.0,0.0,0.0,0.0,-4.644743481745327,-0.037423570792520025,-0.12605834372217278,-1.0456600624033687,-0.008552861517578692,-0.028334693965317986
0.46,-10.0,-0.06,-0.25,0.0,-0.0,-0.0,-89.0,47.0,-90.0,10.004049180206982,135.01851724856112,0.0,0.0,0.0,0.0,-4.785433597506681,-0.03868978183437221,-0.12985697684772932,-1.111007012216223,-0.009079374168278977,-0.030108210262413684
0.47400000000000003,-10.0,-0.06,-0.25,0.0,-0.0,-0.0,-89.0,47.0,-90.0,10.003304454029179,135.01851724856112,0.0,0.0,0.0,0.0,-4.926123713268034,-0.03953392252894033,-0.13337422974176316,-1.1783333328963717,-0.009623701156784912,-0.03193516957292633
0.485,-10.01,-0.08,-0.27,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.003304454029179,135.01851724856112,0.0,0.0,0.0,0.0,-5.066813829029388,-0.04037806322350845,-0.136891482635797,-1.2476390244438145,-0.01017990437049461,-0.03381161315512133
0.496,-10.01,-0.08,-0.27,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.01396025556323,137.03649149040558,0.0,0.0,0.0,0.0,-5.207644634906503,-0.041503584149599274,-0.14069011576135354,-1.3189240868585517,-0.010747983809408076,-0.03573754100899869
0.507,-10.01,-0.07,-0.26,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.01396025556323,137.03649149040558,0.0,0.0,0.0,0.0,-5.348475440783617,-0.0426291050756901,-0.14448874888691007,-1.3921904995114505,-0.011331898215259897,-0.037716911876292995
0.521,-10.0,-0.07,-0.26,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.013620723794165,137.03649149040558,0.0,0.0,0.0,0.0,-5.489306246660732,-0.04361393588601958,-0.14814669189670526,-1.4674382624025109,-0.01193164758805007,-0.03974972575700425
0.532,-10.0,-0.07,-0.26,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.003624343206816,137.03649149040558,0.0,0.0,0.0,0.0,-5.6299963624220855,-0.04459876669634905,-0.15180463490650045,-1.5446673755317328,-0.012545252556911305,-0.04183400328026515
0.543,-10.01,-0.09,-0.25,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.003624343206816,137.03649149040558,0.0,0.0,0.0,0.0,-5.770686478183439,-0.04558359750667853,-0.15546257791629564,-1.623875859528249,-0.0131727131218436,-0.04396974444607571
0.555,-10.01,-0.09,-0.25,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.013525852565618,137.03649149040558,0.0,0.0,0.0,0.0,-5.911517284060554,-0.046849808548530714,-0.1589798308103295,-1.7050637143920595,-0.013814029282846954,-0.04615694925443592
0.5680000000000001,-10.01,-0.07,-0.26,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.013525852565618,137.03649149040558,0.0,0.0,0.0,0.0,-6.052348089937668,-0.0481160195903829,-0.16249708370436333,-1.7882329194940316,-0.014473159781655958,-0.04839363833447848
0.58,-10.01,-0.08,-0.25,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.013620723794165,137.03649149040558,0.0,0.0,0.0,0.0,-6.193178895814783,-0.049100850400712374,-0.16615502671415852,-1.8733834748341653,-0.015150104618270611,-0.050679811686203405
0.592,-10.01,-0.08,-0.25,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.013440967020278,137.03649149040558,0.0,0.0,0.0,0.0,-6.3340097016918975,-0.0502263713268032,-0.16967227960819237,-1.9605153804124607,-0.015840905050956325,-0.05301744868047798
0.603,-10.01,-0.07,-0.3,-0.0,-0.0,-0.0,-92.0,45.0,-87.0,10.013440967020278,137.03649149040558,0.0,0.0,0.0,0.0,-6.474840507569012,-0.05135189225289403,-0.1731895325022262,-2.0496286362289178,-0.016547540450580392,-0.05540456994643492
0.616,-10.01,-0.07,-0.3,-0.0,-0.0,-0.0,-92.0,45.0,-87.0,10.014739137890713,134.3800580443393,0.0,0.0,0.0,0.0,-6.615671313446127,-0.052336723063223504,-0.1774102359750668,-2.1407232422835363,-0.017270010817142814,-0.057841175484074206
0.628,-10.0,-0.08,-0.27,0.0,-0.0,-0.0,-92.0,45.0,-87.0,10.014739137890713,134.3800580443393,0.0,0.0,0.0,0.0,-6.756502119323241,-0.05332155387355298,-0.1816309394479074,-2.2337991985763166,-0.018006336779776297,-0.060337162147732326
0.64,-10.0,-0.09,-0.26,-0.0,-0.0,-0.0,-92.0,45.0,-87.0,10.003964214250269,134.3800580443393,0.0,0.0,0.0,0.0,-6.897192235084595,-0.05444707479964381,-0.18542957257346393,-2.3288565051072583,-0.01875651833848084,-0.06289252993740928
0.652,-10.0,-0.09,-0.26,-0.0,-0.0,-0.0,-92.0,45.0,-87.0,10.003784283959746,134.3800580443393,0.0,0.0,0.0,0.0,-7.0378823508459485,-0.05571328584149599,-0.18908751558325912,-2.425893182505494,-0.019522534864123735,-0.06550134074050318
0.666,-10.0,-0.09,-0.26,-0.0,-0.0,-0.0,-92.0,45.0,-87.0,10.003784283959746,134.3800580443393,0.0,0.0,0.0,0.0,-7.178572466607302,-0.05697949688334818,-0.1927454585930543,-2.5249092307710246,-0.02030636572757228,-0.06816161518614672
0.678,-10.0,-0.09,-0.26,-0.0,-0.0,-0.0,-92.0,45.0,-87.0,10.003784283959746,134.3800580443393,0.0,0.0,0.0,0.0,-7.319262582368656,-0.05824570792520036,-0.1964034016028495,-2.625904649903849,-0.021108010928826474,-0.07087335327433991
0.6890000000000001,-10.0,-0.08,-0.27,0.0,-0.0,-0.0,-92.0,45.0,-87.0,10.003784283959746,134.3800580443393,0.0,0.0,0.0,0.0,-7.459952698130009,-0.059511918967052546,-0.2000613446126447,-2.728879439903968,-0.021927470467886317,-0.07363655500508276
0.7010000000000001,-10.0,-0.09,-0.25,0.0,-0.0,-0.0,-92.0,45.0,-87.0,10.003964214250269,134.3800580443393,0.0,0.0,0.0,0.0,-7.600642813891363,-0.06063743989314337,-0.20385997773820122,-2.8338336007713814,-0.02276474434475181,-0.07645122037837526
0.715,-10.0,-0.09,-0.25,0.0,-0.0,-0.0,-92.0,45.0,-87.0,10.003529377174837,134.3800580443393,0.0,0.0,0.0,0.0,-7.7413329296527165,-0.06190365093499556,-0.20737723063223507,-2.940767132506089,-0.023617853188555655,-0.07931932876508471
0.727,-10.0,-0.08,-0.27,0.0,-0.0,-0.0,-89.0,45.0,-90.0,10.003529377174837,134.3800580443393,0.0,0.0,0.0,0.0,-7.88202304541407,-0.06316986197684774,-0.2108944835262689,-3.0496800351080906,-0.02448877637016515,-0.08223692142347652
0.738,-10.0,-0.08,-0.27,0.0,-0.0,-0.0,-89.0,45.0,-90.0,10.003964214250269,134.3354011420668,0.0,0.0,0.0,0.0,-8.022713161175423,-0.06429538290293857,-0.21469311665182544,-3.160572308577387,-0.025377513889580292,-0.08520399835355069
0.75,-10.01,-0.09,-0.27,0.0,-0.0,-0.0,-89.0,45.0,-90.0,10.003964214250269,134.3354011420668,0.0,0.0,0.0,0.0,-8.163403276936776,-0.0654209038290294,-0.21849174977738198,-3.2734439529139774,-0.02628208637593379,-0.0882245182970418
0.754,-10.01,-0.09,-0.27,0.0,-0.0,-0.0,-89.0,45.0,-90.0,10.014045136706745,134.3354011420668,0.0,0.0,0.0,0.0,-8.304234082813892,-0.06668711487088158,-0.2222903829029385,-3.388294968117862,-0.027202493829225644,-0.09129848125394985
0.833,-10.02,-0.07,-0.26,0.0,-0.0,-0.0,-89.0,45.0,-90.0,10.014045136706745,134.3354011420668,0.0,0.0,0.0,0.0,-8.445064888691007,-0.06795332591273376,-0.22608901602849504,-3.5051273335599085,-0.028140715620323144,-0.09442588722427485
0.909,-10.01,-0.08,-0.26,0.0,-0.0,-0.0,-86.0,47.0,-93.0,10.023617111601979,134.3354011420668,0.0,0.0,0.0,0.0,-8.586036384683883,-0.06893815672306323,-0.22974695903829023,-3.6239410492401163,-0.029096751749226293,-0.0976067362080168
0.988,-10.0,-0.08,-0.28,0.0,-0.0,-0.0,-86.0,47.0,-93.0,10.01369562149759,135.1073647141413,0.0,0.0,0.0,0.0,-8.726867190560998,-0.07006367764915407,-0.23340490204808542,-3.744738094529353,-0.030066643474200502,-0.1008390488343084
1.076,-10.0,-0.08,-0.3,0.0,-0.0,-0.0,-86.0,47.0,-93.0,10.004239101500923,135.1073647141413,0.0,0.0,0.0,0.0,-8.867557306322352,-0.0711891985752449,-0.23734422528940333,-3.867516490056752,-0.031052370166113067,-0.10412282510314966
1.088,-10.0,-0.09,-0.25,0.0,-0.0,-0.0,-86.0,47.0,-93.0,10.004818838939563,135.1073647141413,0.0,0.0,0.0,0.0,-9.008247422083706,-0.07231471950133574,-0.24156492876224392,-3.9922742564514446,-0.03205393182496399,-0.10746202375627514
1.1,-10.01,-0.06,-0.29,0.0,0.0,-0.0,-89.0,47.0,-93.0,10.003529377174837,135.1073647141413,0.0,0.0,0.0,0.0,-9.14893753784506,-0.07358093054318791,-0.24508218165627776,-4.119011393713432,-0.03307132845075326,-0.11086060353541946
1.112,-10.01,-0.06,-0.29,0.0,0.0,-0.0,-89.0,47.0,-93.0,10.014379661267093,137.03649149040558,0.0,0.0,0.0,0.0,-9.289768343722175,-0.07442507123775603,-0.249162195013357,-4.247727901842714,-0.03410653941434818,-0.11430866758624614
1.1260000000000001,-10.0,-0.08,-0.29,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.014379661267093,137.03649149040558,0.0,0.0,0.0,0.0,-9.43059914959929,-0.07526921193232415,-0.25324220837043626,-4.378425760210157,-0.035153626603146866,-0.11781413339222435
1.1380000000000001,-10.0,-0.08,-0.29,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.00452397668175,137.03649149040558,0.0,0.0,0.0,0.0,-9.571289265360644,-0.07639473285841498,-0.2573222217275155,-4.511104968815761,-0.03621259001714932,-0.1213770009533541
1.149,-10.0,-0.08,-0.26,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.00452397668175,137.03649149040558,0.0,0.0,0.0,0.0,-9.711979381121997,-0.07752025378450582,-0.26140223508459476,-4.64576354828866,-0.03728738839809013,-0.12499727026963539
1.161,-10.0,-0.07,-0.27,0.0,0.0,-0.0,-89.0,47.0,-93.0,10.003699315753147,137.03649149040558,0.0,0.0,0.0,0.0,-9.852669496883351,-0.07864577471059665,-0.26506017809439,-4.782401498628854,-0.03837802174596929,-0.12867494134106822
1.174,-10.0,-0.07,-0.27,0.0,0.0,-0.0,-89.0,47.0,-93.0,10.003889243689176,137.03649149040558,0.0,0.0,0.0,0.0,-9.993359612644705,-0.07963060552092613,-0.26885881121994654,-4.921018819836341,-0.03948449006078681,-0.1324040760550507
1.185,-10.0,-0.09,-0.25,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.003889243689176,137.03649149040558,0.0,0.0,0.0,0.0,-10.134049728406058,-0.0806154363312556,-0.2726574443455031,-5.061615511911123,-0.04060481397167539,-0.13618665378245012
1.197,-10.0,-0.09,-0.25,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.003529377174837,137.03649149040558,0.0,0.0,0.0,0.0,-10.274739844167412,-0.08188164737310778,-0.2761746972395369,-5.2041915748531995,-0.04173899347863503,-0.1400226745232665
1.209,-10.0,-0.08,-0.27,0.0,-0.0,-0.0,-89.0,47.0,-93.0,10.003529377174837,137.03649149040558,0.0,0.0,0.0,0.0,-10.415429959928765,-0.08314785841495996,-0.27969195013357073,-5.34874700866257,-0.04289098732340032,-0.1439081795357652
1.222,-10.0,-0.07,-0.28,0.0,-0.0,-0.0,-89.0,45.0,-93.0,10.003964214250269,137.03649149040558,0.0,0.0,0.0,0.0,-10.556120075690119,-0.0842733793410508,-0.2834905832591273,-5.4952818133392345,-0.04406079550597125,-0.14784316881994627
1.233,-10.0,-0.07,-0.28,0.0,-0.0,-0.0,-89.0,45.0,-93.0,10.004164132999819,136.36348484840067,0.0,0.0,0.0,0.0,-10.696810191451473,-0.08525821015138027,-0.2874299065004452,-5.643795988883194,-0.04524643865548054,-0.1518316011175443
1.246,-10.0,-0.08,-0.27,0.0,-0.0,-0.0,-89.0,45.0,-93.0,10.004164132999819,136.36348484840067,0.0,0.0,0.0,0.0,-10.837500307212826,-0.08624304096170975,-0.2913692297417631,-5.794289535294447,-0.046445937401060886,-0.15587545579942655
1.258,-10.0,-0.08,-0.27,0.0,-0.0,-0.0,-89.0,45.0,-93.0,10.003964214250269,136.36348484840067,0.0,0.0,0.0,0.0,-10.97819042297418,-0.08736856188780058,-0.29516786286731966,-5.946762452572995,-0.047659291742712294,-0.15997473286559305
1.2710000000000001,-10.01,-0.09,-0.27,0.0,-0.0,-0.0,-89.0,45.0,-93.0,10.003964214250269,136.36348484840067,0.0,0.0,0.0,0.0,-11.118880538735533,-0.08849408281389141,-0.2989664959928762,-6.101214740718837,-0.04888848105130206,-0.1641274529451765
1.283,-10.0,-0.08,-0.29,-0.0,-0.0,-0.0,-89.0,45.0,-93.0,10.014045136706745,136.36348484840067,0.0,0.0,0.0,0.0,-11.259711344612649,-0.08976029385574359,-0.3027651291184328,-6.257646399731973,-0.050133505326830176,-0.1683336160381769
1.295,-10.0,-0.08,-0.29,-0.0,-0.0,-0.0,-89.0,45.0,-93.0,10.00452397668175,136.36348484840067,0.0,0.0,0.0,0.0,-11.400401460374002,-0.09088581478183443,-0.30684514247551203,-6.416059408983271,-0.051396343940163944,-0.17259322214459424
1.307,-10.01,-0.09,-0.26,0.0,-0.0,-0.0,-89.0,45.0,-93.0,10.00452397668175,136.36348484840067,0.0,0.0,0.0,0.0,-11.541091576135356,-0.09201133570792526,-0.3109251558325913,-6.5764517891018635,-0.05267501752043607,-0.17691023000616313
1.32,-10.01,-0.08,-0.27,-0.0,-0.0,-0.0,-89.0,45.0,-93.0,10.013780504884256,136.36348484840067,0.0,0.0,0.0,0.0,-11.681922382012472,-0.09327754674977744,-0.3145830988423865,-6.73882354008775,-0.053969526067646545,-0.18128463962288355
1.332,-10.01,-0.08,-0.27,-0.0,-0.0,-0.0,-89.0,45.0,-93.0,10.01396025556323,136.36348484840067,0.0,0.0,0.0,0.0,-11.822753187889587,-0.09440306767586827,-0.31838173196794306,-6.903176641311798,-0.05528184895266267,-0.18571051288215362
1.343,-10.01,-0.08,-0.27,0.0,-0.0,-0.0,-89.0,45.0,-93.0,10.01396025556323,136.36348484840067,0.0,0.0,0.0,0.0,-11.963583993766703,-0.0955285886019591,-0.3221803650934996,-7.0695110927740075,-0.056610006804617155,-0.19018982915484064
1.355,-10.01,-0.08,-0.27,0.0,-0.0,-0.0,-89.0,45.0,-93.0,10.01396025556323,136.36348484840067,0.0,0.0,0.0,0.0,-12.104414799643818,-0.09665410952804994,-0.3259789982190562,-7.237826894474379,-0.05795399962350999,-0.19472258844094462
1.368,-10.0,-0.07,-0.29,0.0,-0.0,-0.0,-89.0,49.0,-96.0,10.01396025556323,136.36348484840067,0.0,0.0,0.0,0.0,-12.245245605520934,-0.09777963045414077,-0.32977763134461274,-7.408124046412912,-0.05931382740934118,-0.19930879074046554
1.3800000000000001,-9.99,-0.08,-0.29,0.0,-0.0,-0.0,-89.0,49.0,-96.0,10.004449010315362,139.77839604173457,0.0,0.0,0.0,0.0,-12.385935721282287,-0.09876446126447025,-0.333857644701692,-7.580402548589606,-0.06068949016211072,-0.20394843605340338
1.3920000000000001,-9.99,-0.08,-0.29,0.0,-0.0,-0.0,-89.0,49.0,-96.0,9.994528503136104,139.77839604173457,0.0,0.0,0.0,0.0,-12.526485146927879,-0.09988998219056108,-0.33793765805877124,-7.754660421633595,-0.06207900851095132,-0.20864548312149275
1.403,-10.01,-0.09,-0.28,-0.0,-0.0,-0.0,-89.0,49.0,-96.0,9.994528503136104,139.77839604173457,0.0,0.0,0.0,0.0,-12.66703457257347,-0.10101550311665192,-0.3420176714158505,-7.9308956861740105,-0.06348436182673028,-0.21339993194473367
1.417,-10.01,-0.09,-0.28,-0.0,-0.0,-0.0,-89.0,49.0,-96.0,10.014319747241945,139.77839604173457,0.0,0.0,0.0,0.0,-12.807865378450586,-0.1022817141585041,-0.3459569946571684,-8.109108342210853,-0.0649055501094476,-0.21821178252312612
1.428,-10.0,-0.08,-0.3,0.0,-0.0,-0.0,-89.0,49.0,-96.0,10.014319747241945,139.77839604173457,0.0,0.0,0.0,0.0,-12.948696184327702,-0.10354792520035627,-0.3498963178984863,-8.289302348485856,-0.06634455272997056,-0.2230790554858028
1.44,-10.01,-0.08,-0.27,0.0,-0.0,-0.0,-89.0,49.0,-96.0,10.004818838939563,139.77839604173457,0.0,0.0,0.0,0.0,-13.089386300089055,-0.1046734461264471,-0.3541170213713269,-8.471477704999023,-0.06780136968829917,-0.22800175083276375
1.452,-10.01,-0.08,-0.27,0.0,-0.0,-0.0,-89.0,49.0,-96.0,10.01396025556323,139.77839604173457,0.0,0.0,0.0,0.0,-13.23021710596617,-0.10579896705253794,-0.35791565449688345,-8.655632432379484,-0.06927402161356613,-0.23298382730574352
1.465,-10.01,-0.08,-0.26,0.0,-0.0,-0.0,-89.0,49.0,-96.0,10.01396025556323,139.77839604173457,0.0,0.0,0.0,0.0,-13.371047911843286,-0.10692448797862877,-0.36171428762244,-8.841768509998106,-0.07076250850577145,-0.23801934679214024
1.477,-10.01,-0.08,-0.26,0.0,-0.0,-0.0,-89.0,49.0,-96.0,10.01369562149759,139.77839604173457,0.0,0.0,0.0,0.0,-13.511878717720402,-0.10805000890471961,-0.36537223063223523,-9.029885937854889,-0.07226683036491513,-0.2431083092919539
1.489,-10.0,-0.08,-0.26,0.0,-0.0,-0.0,-92.0,49.0,-93.0,10.01369562149759,139.77839604173457,0.0,0.0,0.0,0.0,-13.652709523597517,-0.10917552983081044,-0.36903017364203045,-9.219984715949835,-0.07378698719099716,-0.24824873543431722
1.5010000000000001,-10.0,-0.1,-0.27,0.0,-0.0,-0.0,-92.0,49.0,-93.0,10.003699315753147,139.6925194847598,0.0,0.0,0.0,0.0,-13.79339963935887,-0.11030105075690128,-0.37268811665182566,-9.412064844282941,-0.07532297898401755,-0.25344062521923016
1.514,-10.0,-0.1,-0.27,0.0,-0.0,-0.0,-92.0,49.0,-93.0,10.004144141304643,139.6925194847598,0.0,0.0,0.0,0.0,-13.934089755120224,-0.11170795191451481,-0.3764867497773822,-9.606124343483343,-0.07687480574397629,-0.2586839786466928
