time,ax,ay,az,gx,gy,gz,mx,my,mz
0.547,9.59,0.26,-1.11,0.0,-0.01,0.0,75.0,28.0,35.0
0.626,9.64,0.21,-1.25,0.0,0.0,0.0,73.0,25.0,32.0
0.704,10.14,0.36,-2.95,-0.04,1.27,0.06,73.0,26.0,37.0
0.795,9.48,0.27,-1.78,-0.04,2.62,0.13,73.0,26.0,37.0
0.807,9.92,0.04,-1.14,-0.04,3.03,0.16,61.0,28.0,50.0
0.819,9.92,0.04,-1.14,-0.04,3.03,0.16,61.0,28.0,50.0
0.83,9.63,0.06,0.85,-0.02,3.39,0.15,61.0,28.0,50.0
0.843,8.18,0.42,0.72,-0.05,3.59,0.18,61.0,28.0,50.0
0.854,8.18,0.42,0.72,-0.05,3.59,0.18,61.0,28.0,50.0
0.866,8.16,0.37,0.78,-0.06,3.89,0.2,61.0,28.0,50.0
0.878,8.16,0.37,0.78,-0.06,3.89,0.2,61.0,28.0,50.0
0.889,7.27,0.09,1.98,-0.05,4.21,0.23,61.0,28.0,50.0
0.902,7.27,0.09,1.98,-0.05,4.21,0.23,61.0,28.0,50.0
0.914,6.33,-0.15,2.95,-0.05,4.48,0.24,61.0,28.0,50.0
0.926,5.65,-0.21,3.46,-0.07,4.7,0.25,28.0,30.0,82.0
0.937,5.65,-0.21,3.46,-0.07,4.7,0.25,28.0,30.0,82.0
0.95,4.88,-0.16,3.99,-0.07,4.92,0.26,28.0,30.0,82.0
0.962,4.88,-0.16,3.99,-0.07,4.92,0.26,28.0,30.0,82.0
0.974,3.67,0.11,4.91,-0.06,5.14,0.29,28.0,30.0,82.0
0.985,2.36,0.27,6.75,-0.08,5.28,0.28,28.0,30.0,82.0
0.996,2.36,0.27,6.75,-0.08,5.28,0.28,28.0,30.0,82.0
1.01,2.52,6.06,8.57,-0.09,5.21,0.27,28.0,30.0,82.0
1.021,2.52,6.06,8.57,-0.09,5.21,0.27,28.0,30.0,82.0
1.033,-3.38,8.85,17.49,0.54,4.01,0.51,28.0,30.0,82.0
1.045,-4.81,0.05,17.46,1.01,3.4,0.52,28.0,30.0,82.0
1.058,-4.81,0.05,17.46,1.01,3.4,0.52,28.0,30.0,82.0
1.07,1.13,-1.69,4.53,1.02,3.24,0.64,-26.0,36.0,80.0
1.082,1.13,-1.69,4.53,1.02,3.24,0.64,-26.0,36.0,80.0
1.093,3.36,-1.43,11.1,0.93,3.01,0.85,-26.0,36.0,80.0
1.107,-1.2,-0.84,10.9,0.55,2.65,0.94,-26.0,36.0,80.0
1.118,-1.2,-0.84,10.9,0.55,2.65,0.94,-26.0,36.0,80.0
1.13,-1.99,-0.24,11.54,0.08,2.13,0.85,-26.0,36.0,80.0
1.142,-1.99,-0.24,11.54,0.08,2.13,0.85,-26.0,36.0,80.0
1.155,-1.39,-0.59,11.97,-0.38,1.58,0.71,-26.0,36.0,80.0
1.166,-1.98,-1.37,11.11,-0.83,1.05,0.57,-26.0,36.0,80.0
1.178,-1.98,-1.37,11.11,-0.83,1.05,0.57,-26.0,36.0,80.0
1.19,-1.19,-2.24,11.07,-1.27,0.49,0.43,-47.0,39.0,75.0
1.202,-1.19,-2.24,11.07,-1.27,0.49,0.43,-47.0,39.0,75.0
1.216,-1.19,14.97,-14.09,-0.8,0.17,0.45,-47.0,39.0,75.0
1.227,0.34,2.69,18.41,0.82,0.81,0.03,-47.0,39.0,75.0
1.239,0.34,2.69,18.41,0.82,0.81,0.03,-47.0,39.0,75.0
1.251,-0.57,-0.73,3.97,0.09,0.42,-0.01,-47.0,39.0,75.0
1.264,1.51,-0.58,8.23,-0.38,-0.28,-0.08,-47.0,39.0,75.0
1.275,1.51,-0.58,8.23,-0.38,-0.28,-0.08,-47.0,39.0,75.0
1.287,-2.48,-2.16,1.91,-0.26,-0.24,0.03,-47.0,39.0,75.0
1.298,-2.48,-2.16,1.91,-0.26,-0.24,0.03,-47.0,39.0,75.0
1.311,0.51,-0.92,13.79,-0.01,0.17,0.06,-49.0,39.0,71.0
1.322,0.51,-0.92,13.79,-0.01,0.17,0.06,-49.0,39.0,71.0
1.334,1.41,-1.34,9.57,-0.08,-0.15,0.04,-49.0,39.0,71.0
1.345,0.85,-0.73,10.68,-0.03,-0.09,0.02,-49.0,39.0,71.0
1.358,0.85,-0.73,10.68,-0.03,-0.09,0.02,-49.0,39.0,71.0
1.369,0.28,-0.51,8.67,-0.01,-0.04,-0.02,-49.0,39.0,71.0
1.381,0.28,-0.51,8.67,-0.01,-0.04,-0.02,-49.0,39.0,71.0
1.393,0.19,-0.7,10.46,0.01,0.03,0.02,-49.0,39.0,71.0
1.406,-0.0,-0.68,9.67,0.02,0.04,-0.0,-49.0,39.0,71.0
1.418,-0.0,-0.68,9.67,0.02,0.04,-0.0,-49.0,39.0,71.0
1.43,0.03,-0.67,9.87,0.01,0.01,-0.0,-49.0,39.0,71.0
1.441,0.03,-0.67,9.87,0.01,0.01,-0.0,-49.0,39.0,71.0
1.455,0.03,-0.62,9.92,-0.01,-0.02,0.01,-47.0,39.0,75.0
1.466,0.03,-0.61,10.01,-0.02,-0.05,0.0,-47.0,39.0,75.0
1.478,0.03,-0.61,10.01,-0.02,-0.05,0.0,-47.0,39.0,75.0
1.49,0.3,-0.58,9.52,-0.02,-0.06,-0.01,-47.0,39.0,75.0
1.503,0.3,-0.58,9.52,-0.02,-0.06,-0.01,-47.0,39.0,75.0
1.517,0.32,-0.56,9.54,-0.01,-0.03,-0.0,-47.0,39.0,75.0
1.529,0.18,-0.61,9.74,0.01,0.02,0.01,-47.0,39.0,75.0
1.54,0.18,-0.61,9.74,0.01,0.02,0.01,-47.0,39.0,75.0
1.552,0.05,-0.6,10.01,0.01,0.02,0.01,-47.0,39.0,75.0
1.565,0.09,-0.55,9.83,0.01,-0.0,-0.0,-49.0,36.0,75.0
1.576,0.09,-0.55,9.83,0.01,-0.0,-0.0,-49.0,36.0,75.0
1.588,0.15,-0.51,9.74,-0.0,-0.01,-0.0,-49.0,36.0,75.0
1.599,0.15,-0.51,9.74,-0.0,-0.01,-0.0,-49.0,36.0,75.0
1.612,0.11,-0.49,9.98,-0.01,-0.02,0.0,-49.0,36.0,75.0
1.624,0.21,-0.46,9.7,-0.0,-0.02,-0.01,-49.0,36.0,75.0
1.635,0.21,-0.46,9.7,-0.0,-0.02,-0.01,-49.0,36.0,75.0
1.647,0.23,-0.43,9.71,0.0,-0.01,-0.0,-49.0,36.0,75.0
1.66,0.23,-0.43,9.71,0.0,-0.01,-0.0,-49.0,36.0,75.0
1.672,0.2,-0.46,9.78,0.0,0.01,0.0,-49.0,36.0,75.0
1.683,0.2,-0.46,9.78,0.0,0.01,0.0,-49.0,36.0,75.0
1.695,0.05,-0.46,9.92,0.01,0.01,0.0,-49.0,38.0,73.0
1.709,0.14,-0.44,9.79,0.0,-0.0,-0.0,-49.0,38.0,73.0
1.72,0.14,-0.44,9.79,0.0,-0.0,-0.0,-49.0,38.0,73.0
1.732,0.14,-0.42,9.77,-0.0,-0.01,-0.0,-49.0,38.0,73.0
1.744,0.14,-0.42,9.77,-0.0,-0.01,-0.0,-49.0,38.0,73.0
1.755,0.13,-0.43,9.86,-0.0,-0.01,0.0,-49.0,38.0,73.0
1.768,0.16,-0.43,9.8,-0.0,-0.01,-0.0,-49.0,38.0,73.0
1.779,0.16,-0.43,9.8,-0.0,-0.01,-0.0,-49.0,38.0,73.0
1.791,0.14,-0.45,9.82,0.0,-0.01,-0.0,-49.0,38.0,73.0
1.802,0.14,-0.45,9.82,0.0,-0.01,-0.0,-49.0,38.0,73.0
1.816,0.15,-0.48,9.78,-0.0,-0.01,-0.0,-49.0,41.0,75.0
1.827,0.11,-0.48,9.86,-0.0,-0.01,-0.0,-49.0,41.0,75.0
1.839,0.11,-0.48,9.86,-0.0,-0.01,-0.0,-49.0,41.0,75.0
1.85,0.13,-0.49,9.8,-0.0,-0.02,-0.0,-49.0,41.0,75.0
1.863,0.13,-0.49,9.8,-0.0,-0.02,-0.0,-49.0,41.0,75.0
1.875,0.16,-0.51,9.8,-0.0,-0.02,-0.0,-49.0,41.0,75.0
1.886,0.16,-0.52,9.79,0.0,-0.01,-0.0,-49.0,41.0,75.0
1.898,0.16,-0.52,9.79,0.0,-0.01,-0.0,-49.0,41.0,75.0
1.911,0.12,-0.41,9.81,0.0,-0.01,-0.0,-49.0,41.0,75.0
1.923,0.12,-0.41,9.81,0.0,-0.01,-0.0,-49.0,41.0,75.0
1.934,0.17,-0.34,9.8,-0.0,-0.01,-0.0,-49.0,41.0,75.0
1.946,0.14,-0.35,9.79,0.0,-0.01,-0.0,-47.0,39.0,73.0
1.959,0.14,-0.35,9.79,0.0,-0.01,-0.0,-47.0,39.0,73.0
1.971,0.07,-0.36,9.85,0.0,-0.01,-0.0,-47.0,39.0,73.0
1.983,0.07,-0.36,9.85,0.0,-0.01,-0.0,-47.0,39.0,73.0
1.994,0.17,-0.38,9.76,-0.0,-0.02,-0.0,-47.0,39.0,73.0
2.006,0.16,-0.46,9.76,-0.0,-0.01,-0.0,-47.0,39.0,73.0
2.018,0.16,-0.46,9.76,-0.0,-0.01,-0.0,-47.0,39.0,73.0
2.03,0.18,-0.47,9.81,0.0,-0.01,-0.0,-47.0,39.0,73.0
2.042,0.18,-0.47,9.81,0.0,-0.01,-0.0,-47.0,39.0,73.0
2.053,0.15,-0.46,9.83,0.0,-0.01,-0.0,-47.0,39.0,73.0
2.066,0.11,-0.47,9.84,0.0,-0.01,-0.0,-44.0,39.0,75.0
2.078,0.11,-0.47,9.84,0.0,-0.01,-0.0,-44.0,39.0,75.0
2.089,0.15,-0.44,9.76,-0.0,-0.01,-0.0,-44.0,39.0,75.0
2.101,0.15,-0.44,9.76,-0.0,-0.01,-0.0,-44.0,39.0,75.0
2.115,0.11,-0.5,9.76,0.0,-0.01,-0.0,-44.0,39.0,75.0
2.126,0.12,-0.5,9.84,0.0,-0.02,-0.0,-44.0,39.0,75.0
2.138,0.12,-0.5,9.84,0.0,-0.02,-0.0,-44.0,39.0,75.0
2.15,0.16,-0.48,9.75,-0.0,-0.02,-0.01,-44.0,39.0,75.0
2.163,0.16,-0.48,9.75,-0.0,-0.02,-0.01,-44.0,39.0,75.0
2.175,0.13,-0.42,9.88,0.0,-0.01,-0.0,-44.0,39.0,75.0
2.187,0.12,-0.31,9.78,0.0,-0.01,-0.0,-47.0,36.0,75.0
2.199,0.12,-0.31,9.78,0.0,-0.01,-0.0,-47.0,36.0,75.0
2.213,0.13,-0.3,9.77,0.0,-0.01,-0.0,-47.0,36.0,75.0
2.225,0.17,-0.38,9.77,0.0,-0.01,-0.01,-47.0,36.0,75.0
2.237,0.17,-0.38,9.77,0.0,-0.01,-0.01,-47.0,36.0,75.0
2.248,0.11,-0.44,9.83,0.0,-0.01,-0.0,-47.0,36.0,75.0
2.262,0.11,-0.44,9.83,0.0,-0.01,-0.0,-47.0,36.0,75.0
2.274,0.13,-0.48,9.83,0.0,-0.01,-0.0,-47.0,36.0,75.0
2.285,0.15,-0.5,9.84,-0.0,-0.01,-0.0,-47.0,36.0,75.0
2.297,0.15,-0.5,9.84,-0.0,-0.01,-0.0,-47.0,36.0,75.0
2.308,0.19,-0.43,9.78,0.0,-0.01,-0.0,-44.0,38.0,78.0
2.321,0.19,-0.43,9.78,0.0,-0.01,-0.0,-44.0,38.0,78.0
2.334,0.06,-0.39,9.8,0.0,-0.01,-0.01,-44.0,38.0,78.0
2.345,0.11,-0.36,9.95,-0.0,-0.01,-0.0,-44.0,38.0,78.0
2.357,0.11,-0.36,9.95,-0.0,-0.01,-0.0,-44.0,38.0,78.0
2.37,0.15,-0.4,9.8,-0.01,-0.02,-0.0,-44.0,38.0,78.0
2.382,0.15,-0.4,9.8,-0.01,-0.02,-0.0,-44.0,38.0,78.0
2.392,0.24,-0.4,9.75,-0.0,-0.02,-0.0,-44.0,38.0,78.0
2.404,0.24,-0.4,9.75,-0.0,-0.02,-0.0,-44.0,38.0,78.0
2.417,0.16,-0.43,9.76,0.0,-0.01,-0.0,-44.0,38.0,78.0
2.429,0.2,-0.41,9.73,0.0,-0.01,-0.0,-44.0,38.0,78.0
2.44,0.2,-0.41,9.73,0.0,-0.01,-0.0,-44.0,38.0,78.0
2.452,0.13,-0.45,9.83,0.01,0.01,0.0,-47.0,39.0,73.0
2.466,0.02,-0.48,9.94,0.0,0.0,-0.0,-47.0,39.0,73.0
2.478,0.02,-0.48,9.94,0.0,0.0,-0.0,-47.0,39.0,73.0
2.488,0.18,-0.41,9.85,0.0,-0.01,-0.01,-47.0,39.0,73.0
2.5,0.18,-0.41,9.85,0.0,-0.01,-0.01,-47.0,39.0,73.0
2.512,0.15,-0.43,9.8,-0.0,-0.01,-0.0,-47.0,39.0,73.0
2.524,0.15,-0.43,9.8,-0.0,-0.01,-0.0,-47.0,39.0,73.0
2.536,0.08,-0.45,9.84,-0.0,-0.01,-0.01,-47.0,39.0,73.0
2.547,0.23,-0.41,9.76,-0.0,-0.02,-0.0,-47.0,39.0,73.0
2.56,0.23,-0.41,9.76,-0.0,-0.02,-0.0,-47.0,39.0,73.0
2.572,0.14,-0.41,9.82,0.0,-0.01,-0.0,-44.0,36.0,75.0
2.584,0.14,-0.41,9.82,0.0,-0.01,-0.0,-44.0,36.0,75.0
2.596,0.19,-0.42,9.76,0.0,-0.02,-0.01,-44.0,36.0,75.0
2.607,0.2,-0.38,9.88,0.0,-0.02,-0.0,-44.0,36.0,75.0
2.62,0.2,-0.38,9.88,0.0,-0.02,-0.0,-44.0,36.0,75.0
2.632,0.24,-0.39,9.75,0.0,-0.01,-0.0,-44.0,36.0,75.0
2.643,0.24,-0.39,9.75,0.0,-0.01,-0.0,-44.0,36.0,75.0
2.654,0.19,-0.36,9.85,0.0,-0.0,-0.0,-44.0,36.0,75.0
2.667,0.16,-0.35,9.77,0.0,-0.01,-0.0,-44.0,36.0,75.0
2.678,0.16,-0.35,9.77,0.0,-0.01,-0.0,-44.0,36.0,75.0
2.689,0.17,-0.34,9.83,0.0,-0.01,-0.0,-44.0,38.0,78.0
2.701,0.17,-0.34,9.83,0.0,-0.01,-0.0,-44.0,38.0,78.0
2.714,0.15,-0.43,9.79,0.0,-0.01,-0.0,-44.0,38.0,78.0
2.726,0.06,-0.43,9.78,0.0,-0.01,-0.0,-44.0,38.0,78.0
2.738,0.06,-0.43,9.78,0.0,-0.01,-0.0,-44.0,38.0,78.0
2.749,0.15,-0.45,9.77,0.0,-0.02,-0.0,-44.0,38.0,78.0
2.762,0.15,-0.45,9.77,0.0,-0.02,-0.0,-44.0,38.0,78.0
2.773,0.16,-0.44,9.83,0.0,-0.01,-0.0,-44.0,38.0,78.0
2.785,0.13,-0.4,9.79,0.0,-0.01,-0.01,-44.0,38.0,78.0
2.797,0.13,-0.4,9.79,0.0,-0.01,-0.01,-44.0,38.0,78.0
2.81,0.17,-0.37,9.8,-0.0,-0.02,-0.01,-47.0,38.0,78.0
2.821,0.17,-0.37,9.8,-0.0,-0.02,-0.01,-47.0,38.0,78.0
2.833,0.19,-0.39,9.79,-0.0,-0.01,-0.0,-47.0,38.0,78.0
2.844,0.19,-0.39,9.79,-0.0,-0.01,-0.0,-47.0,38.0,78.0
2.856,0.12,-0.46,9.82,0.0,-0.01,-0.0,-47.0,38.0,78.0
2.868,0.14,-0.42,9.83,0.0,-0.01,-0.01,-47.0,38.0,78.0
2.88,0.14,-0.42,9.83,0.0,-0.01,-0.01,-47.0,38.0,78.0
2.892,0.19,-0.42,9.83,0.0,-0.01,-0.0,-47.0,38.0,78.0
2.903,0.19,-0.42,9.83,0.0,-0.01,-0.0,-47.0,38.0,78.0
2.916,0.09,-0.4,9.77,0.0,-0.01,-0.0,-47.0,38.0,78.0
2.928,0.18,-0.44,9.79,0.0,-0.01,-0.0,-47.0,38.0,78.0
2.939,0.18,-0.44,9.79,0.0,-0.01,-0.0,-47.0,38.0,78.0
2.951,0.12,-0.52,9.79,0.0,-0.01,-0.01,-47.0,36.0,75.0
2.964,0.12,-0.52,9.79,0.0,-0.01,-0.01,-47.0,36.0,75.0
2.976,0.2,-0.45,9.8,0.0,-0.01,-0.01,-47.0,36.0,75.0
2.987,0.12,-0.49,9.83,0.0,-0.0,-0.0,-47.0,36.0,75.0
2.999,0.12,-0.49,9.83,0.0,-0.0,-0.0,-47.0,36.0,75.0
3.003,0.12,-0.49,9.83,0.0,-0.0,-0.0,-47.0,36.0,75.0
3.081,0.17,-0.38,9.78,-0.0,-0.01,-0.01,-44.0,39.0,73.0
3.16,0.03,-0.4,9.87,-0.0,-0.01,-0.01,-44.0,39.0,73.0
3.238,0.11,-0.42,9.81,0.0,-0.02,-0.01,-47.0,38.0,75.0
3.33,0.18,-0.39,9.84,0.0,-0.02,-0.01,-44.0,39.0,73.0
3.341,0.18,-0.39,9.84,0.0,-0.02,-0.01,-44.0,39.0,73.0
3.353,0.14,-0.39,9.79,0.0,-0.02,-0.01,-44.0,39.0,73.0
3.365,0.14,-0.39,9.79,0.0,-0.02,-0.01,-44.0,39.0,73.0
3.378,0.21,-0.42,9.79,-0.0,-0.02,-0.01,-44.0,39.0,73.0
3.389,0.07,-0.39,9.86,0.0,-0.01,-0.01,-44.0,39.0,73.0
3.401,0.07,-0.39,9.86,0.0,-0.01,-0.01,-44.0,39.0,73.0
3.412,0.29,-0.39,9.83,-0.0,-0.02,-0.01,-44.0,39.0,73.0
3.423,0.29,-0.39,9.83,-0.0,-0.02,-0.01,-44.0,39.0,73.0
3.437,0.21,-0.43,9.77,0.0,-0.01,-0.0,-44.0,39.0,73.0
3.449,0.16,-0.44,9.87,0.0,-0.01,-0.01,-49.0,39.0,78.0
3.461,0.16,-0.44,9.87,0.0,-0.01,-0.01,-49.0,39.0,78.0
3.472,0.29,-0.44,9.78,0.0,-0.02,-0.01,-49.0,39.0,78.0
3.486,0.18,-0.44,9.8,0.0,-0.01,-0.01,-49.0,39.0,78.0
3.498,0.18,-0.44,9.8,0.0,-0.01,-0.01,-49.0,39.0,78.0
3.509,1.02,51.38,10.78,-0.06,-0.23,0.02,-49.0,39.0,78.0
3.521,1.02,51.38,10.78,-0.06,-0.23,0.02,-49.0,39.0,78.0
3.534,-0.72,1.68,12.39,-0.03,-0.81,0.07,-49.0,39.0,78.0
3.545,-0.72,1.68,12.39,-0.03,-0.81,0.07,-49.0,39.0,78.0
3.557,3.17,-1.92,6.23,-0.12,-0.62,0.03,-49.0,39.0,78.0
3.568,-3.56,7.02,17.93,-0.0,0.23,0.15,-42.0,38.0,78.0
3.582,-3.56,7.02,17.93,-0.0,0.23,0.15,-42.0,38.0,78.0
3.593,-0.18,6.46,11.7,0.06,0.04,0.1,-42.0,38.0,78.0
3.605,-0.18,6.46,11.7,0.06,0.04,0.1,-42.0,38.0,78.0
3.617,0.54,8.18,9.48,-0.07,-0.49,0.14,-42.0,38.0,78.0
3.631,0.67,6.08,7.65,-0.09,-0.99,0.18,-42.0,38.0,78.0
3.642,0.67,6.08,7.65,-0.09,-0.99,0.18,-42.0,38.0,78.0
3.654,1.66,4.22,8.6,-0.03,-1.02,0.25,-42.0,38.0,78.0
3.666,1.66,4.22,8.6,-0.03,-1.02,0.25,-42.0,38.0,78.0
3.677,0.33,3.89,8.95,-0.01,-0.57,0.34,-42.0,38.0,78.0
3.69,0.45,3.85,11.56,0.04,-0.17,0.4,-35.0,36.0,75.0
3.702,0.45,3.85,11.56,0.04,-0.17,0.4,-35.0,36.0,75.0
3.713,1.33,4.26,10.38,0.06,-0.21,0.43,-35.0,36.0,75.0
3.725,1.33,4.26,10.38,0.06,-0.21,0.43,-35.0,36.0,75.0
3.738,0.47,2.63,10.0,0.05,-0.34,0.46,-35.0,36.0,75.0
3.75,1.25,1.02,11.92,0.09,-0.3,0.5,-35.0,36.0,75.0
3.762,1.25,1.02,11.92,0.09,-0.3,0.5,-35.0,36.0,75.0
3.773,0.62,0.69,8.49,0.11,-0.21,0.54,-35.0,36.0,75.0
3.786,0.03,0.32,10.53,0.09,-0.27,0.55,-35.0,36.0,75.0
3.798,0.03,0.32,10.53,0.09,-0.27,0.55,-35.0,36.0,75.0
3.809,0.56,-0.98,7.65,0.06,-0.23,0.57,-35.0,36.0,75.0
3.821,0.56,-0.98,7.65,0.06,-0.23,0.57,-35.0,36.0,75.0
3.834,-0.13,-1.73,10.31,0.07,-0.13,0.59,-31.0,38.0,80.0
3.845,-0.13,-1.73,10.31,0.07,-0.13,0.59,-31.0,38.0,80.0
3.857,0.89,-3.16,10.17,0.1,-0.12,0.58,-31.0,38.0,80.0
3.868,-0.64,-3.03,9.52,0.1,-0.14,0.57,-31.0,38.0,80.0
3.88,-0.64,-3.03,9.52,0.1,-0.14,0.57,-31.0,38.0,80.0
3.893,-0.3,-2.91,10.22,0.11,-0.18,0.56,-31.0,38.0,80.0
3.905,-0.3,-2.91,10.22,0.11,-0.18,0.56,-31.0,38.0,80.0
3.917,1.2,-3.36,10.62,0.09,-0.18,0.56,-31.0,38.0,80.0
3.928,0.53,-3.21,14.4,0.07,-0.08,0.55,-31.0,38.0,80.0
3.941,0.53,-3.21,14.4,0.07,-0.08,0.55,-31.0,38.0,80.0
3.953,0.04,-1.52,10.25,0.07,-0.0,0.53,-24.0,38.0,80.0
3.964,0.04,-1.52,10.25,0.07,-0.0,0.53,-24.0,38.0,80.0
3.975,-0.65,0.73,12.17,0.06,0.03,0.51,-24.0,38.0,80.0
3.989,0.35,2.15,9.64,0.06,0.01,0.51,-24.0,38.0,80.0
4.0,0.35,2.15,9.64,0.06,0.01,0.51,-24.0,38.0,80.0
4.012,1.29,3.63,7.04,0.06,-0.03,0.51,-24.0,38.0,80.0
4.025,1.29,3.63,7.04,0.06,-0.03,0.51,-24.0,38.0,80.0
4.038,1.6,4.06,12.08,0.05,-0.03,0.53,-24.0,38.0,80.0
4.05,0.7,4.82,9.38,0.08,0.03,0.58,-24.0,38.0,80.0
4.061,0.7,4.82,9.38,0.08,0.03,0.58,-24.0,38.0,80.0
4.072,1.77,7.48,9.7,0.1,0.28,0.64,-20.0,39.0,82.0
4.084,1.77,7.48,9.7,0.1,0.28,0.64,-20.0,39.0,82.0
4.098,-1.03,5.2,12.33,0.06,0.54,0.69,-20.0,39.0,82.0
4.11,-1.0,4.71,12.12,0.06,0.25,0.59,-20.0,39.0,82.0
4.121,-1.0,4.71,12.12,0.06,0.25,0.59,-20.0,39.0,82.0
4.133,-0.48,3.55,12.25,0.02,0.07,0.54,-20.0,39.0,82.0
4.147,0.35,-2.72,12.13,0.06,-0.08,0.54,-20.0,39.0,82.0
4.159,0.35,-2.72,12.13,0.06,-0.08,0.54,-20.0,39.0,82.0
4.171,-0.84,-4.85,8.06,0.11,-0.01,0.55,-20.0,39.0,82.0
4.182,-0.84,-4.85,8.06,0.11,-0.01,0.55,-20.0,39.0,82.0
4.196,-0.73,-1.66,7.71,0.11,0.29,0.54,-20.0,39.0,82.0
4.208,0.15,-2.07,12.0,0.1,0.38,0.48,-20.0,39.0,82.0
4.219,0.15,-2.07,12.0,0.1,0.38,0.48,-20.0,39.0,82.0
4.231,-1.09,-2.15,10.56,0.11,0.29,0.43,-20.0,39.0,82.0
4.245,-1.09,-2.15,10.56,0.11,0.29,0.43,-20.0,39.0,82.0
4.257,-0.56,-2.28,11.35,0.07,0.02,0.38,-20.0,39.0,82.0
4.268,0.3,-1.47,10.08,0.06,-0.15,0.35,-20.0,39.0,82.0
4.279,0.3,-1.47,10.08,0.06,-0.15,0.35,-20.0,39.0,82.0
4.291,1.18,-1.12,7.76,0.06,-0.15,0.36,-20.0,39.0,82.0
4.304,1.18,-1.12,7.76,0.06,-0.15,0.36,-20.0,39.0,82.0
4.316,0.3,-1.0,10.5,0.03,-0.13,0.38,-20.0,39.0,82.0
4.328,-0.43,-1.28,8.11,0.03,-0.06,0.39,-15.0,41.0,87.0
4.34,-0.43,-1.28,8.11,0.03,-0.06,0.39,-15.0,41.0,87.0
4.353,0.2,-0.71,9.23,0.06,0.05,0.38,-15.0,41.0,87.0
4.365,0.2,-0.71,9.23,0.06,0.05,0.38,-15.0,41.0,87.0
4.377,-0.65,-0.37,9.64,0.03,0.15,0.36,-15.0,41.0,87.0
4.389,0.57,-1.13,10.86,0.01,0.13,0.34,-15.0,41.0,87.0
4.402,0.57,-1.13,10.86,0.01,0.13,0.34,-15.0,41.0,87.0
4.414,-0.4,-1.33,10.7,0.01,0.11,0.33,-15.0,41.0,87.0
4.426,-0.4,-1.33,10.7,0.01,0.11,0.33,-15.0,41.0,87.0
4.437,-0.76,-2.17,10.49,0.02,0.16,0.31,-15.0,41.0,87.0
4.451,-0.85,-3.01,10.54,0.02,0.22,0.29,-15.0,43.0,85.0
4.462,-0.85,-3.01,10.54,0.02,0.22,0.29,-15.0,43.0,85.0
4.474,0.47,-3.02,8.62,-0.01,0.22,0.26,-15.0,43.0,85.0
4.486,0.47,-3.02,8.62,-0.01,0.22,0.26,-15.0,43.0,85.0
4.498,-0.98,-3.53,10.03,0.01,0.33,0.25,-15.0,43.0,85.0
