time,ax,ay,az,gx,gy,gz,normAccel,normGyr
0.0,3.72,0.86,-9.34,-0.0,-0.01,-0.0,10.0903,0.573
0.01,3.52,0.9,-9.64,-0.0,0.01,0.0,10.3019,0.573
0.02,3.52,0.9,-9.64,0.0,0.01,0.0,10.3019,0.573
0.03,3.52,0.9,-9.64,-0.0,0.01,0.0,10.3019,0.573
0.04,3.32,0.94,-10.12,-0.01,0.09,0.01,10.6921,5.2199
0.05,3.4359,0.9359,-9.8296,-0.0141,0.3004,0.0348,10.4548,17.3439
0.06,3.5519,0.9319,-9.5393,-0.0181,0.5107,0.0596,10.2216,29.4804
0.07,3.6678,0.9278,-9.2489,-0.0222,0.7211,0.0844,9.9928,41.6184
0.08,3.7837,0.9237,-8.9585,-0.0263,0.9315,0.1093,9.7686,53.757
0.09,3.8996,0.9196,-8.6681,-0.0304,1.1419,0.1341,9.5493,65.8957
0.1,4.0156,0.9156,-8.3778,-0.0344,1.3522,0.1589,9.3354,78.0346
0.11,4.1315,0.9115,-8.0874,-0.0385,1.5626,0.1837,9.1272,90.1736
0.12,4.2474,0.9074,-7.797,-0.0426,1.773,0.2085,8.9251,102.3125
0.13,4.3633,0.9033,-7.5067,-0.0467,1.9833,0.2333,8.7295,114.4516
0.14,4.4793,0.8993,-7.2163,-0.0507,2.1937,0.2581,8.5409,126.5906
0.15,4.5952,0.8952,-6.9259,-0.0548,2.4041,0.283,8.3598,138.7297
0.16,4.7111,0.8911,-6.6356,-0.0589,2.6144,0.3078,8.1865,150.8688
0.17,4.827,0.887,-6.3452,-0.063,2.8248,0.3326,8.0218,163.0079
0.18,4.943,0.883,-6.0548,-0.067,3.0352,0.3574,7.866,175.147
0.19,5.0589,0.8789,-5.7644,-0.0711,3.2456,0.3822,7.7197,187.2861
0.2,5.1748,0.8748,-5.4741,-0.0752,3.4559,0.407,7.5835,199.4252
0.21,5.2907,0.8707,-5.1837,-0.0793,3.6663,0.4319,7.4579,211.5643
0.22,5.4067,0.8667,-4.8933,-0.0833,3.8767,0.4567,7.3436,223.7034
0.23,5.5226,0.8626,-4.603,-0.0874,4.087,0.4815,7.2409,235.8425
0.24,5.6385,0.8585,-4.3126,-0.0915,4.2974,0.5063,7.1504,247.9816
0.25,5.7544,0.8544,-4.0222,-0.0956,4.5078,0.5311,7.0726,260.1208
0.26,5.8704,0.8504,-3.7319,-0.0996,4.7181,0.5559,7.0079,272.2599
0.27,5.9863,0.8463,-3.4415,-0.1037,4.9285,0.5807,6.9567,284.399
0.28,6.1022,0.8422,-3.1511,-0.1078,5.1389,0.6056,6.9192,296.5381
0.29,6.2181,0.8381,-2.8607,-0.1119,5.3493,0.6304,6.8958,308.6773
0.3,6.3341,0.8341,-2.5704,-0.1159,5.5596,0.6552,6.8864,320.8164
0.31,6.45,0.83,-2.28,-0.12,5.77,0.68,6.8913,332.9555
0.32,6.48,0.28,-1.54,-0.21,7.0,0.72,6.6664,403.366
0.33,5.95,-0.36,-0.46,-0.27,8.12,0.69,5.9786,467.1746
0.34,5.95,-0.36,-0.46,-0.27,8.12,0.69,5.9786,467.1746
0.35,7.635,-1.025,0.545,-0.275,8.405,0.61,7.7228,483.0947
0.36,9.32,-1.69,1.55,-0.28,8.69,0.53,9.598,499.0834
0.37,8.86,-1.76,-11.37,-0.23,5.58,-0.12,14.5215,320.0558
0.38,8.86,-1.76,-11.37,-0.23,5.58,-0.12,14.5215,320.0558
0.39,6.785,-1.615,-6.82,-0.125,4.25,-0.055,9.7548,243.6327
0.4,4.71,-1.47,-2.27,-0.02,2.92,0.01,5.4312,167.3086
0.41,4.71,-1.47,-2.27,-0.02,2.92,0.01,5.4312,167.3086
0.42,12.76,-0.67,4.95,-0.1,2.53,0.13,13.7029,145.2626
0.43,16.46,-1.01,7.12,-0.28,2.53,0.42,17.9624,147.8153
0.44,16.46,-1.01,7.12,-0.28,2.53,0.42,17.9624,147.8153
0.45,11.115,-0.855,4.955,-0.19,2.695,0.355,12.1994,156.126
0.46,5.77,-0.7,2.79,-0.1,2.86,0.29,6.4472,164.8058
0.47,9.29,0.04,4.06,-0.09,2.83,0.22,10.1385,162.718
0.48,9.29,0.04,4.06,-0.09,2.83,0.22,10.1385,162.718
0.49,8.725,0.16,3.36,-0.085,3.015,0.23,9.351,173.3171
0.5,8.16,0.28,2.66,-0.08,3.2,0.24,8.5872,183.9186
0.51,8.16,0.28,2.66,-0.08,3.2,0.24,8.5872,183.9186
0.52,5.81,1.11,5.91,-0.01,3.45,0.3,8.3616,198.4172
0.53,3.57,4.31,12.1,-0.2,3.03,0.14,13.3316,174.1688
0.54,3.57,4.31,12.1,-0.2,3.03,0.14,13.3316,174.1688
0.55,3.57,4.31,12.1,-0.2,3.03,0.14,13.3316,174.1688
0.56,4.89,2.94,8.47,-0.47,2.28,-0.15,10.2126,133.6577
0.57,4.89,2.94,8.47,-0.47,2.28,-0.15,10.2126,133.6577
0.58,5.0012,2.5312,7.91,-0.415,2.3975,-0.1012,9.6947,139.53
0.59,5.1125,2.1225,7.35,-0.36,2.515,-0.0525,9.2014,145.5987
0.6,5.2238,1.7138,6.79,-0.305,2.6325,-0.0038,8.7366,151.8403
0.61,5.335,1.305,6.23,-0.25,2.75,0.045,8.3053,158.2341
0.62,5.4462,0.8962,5.67,-0.195,2.8675,0.0938,7.9129,164.7627
0.63,5.5575,0.4875,5.11,-0.14,2.985,0.1425,7.5654,171.4105
0.64,5.6687,0.0788,4.55,-0.085,3.1025,0.1912,7.2693,178.1642
0.65,5.78,-0.33,3.99,-0.03,3.22,0.24,7.0312,185.0121
0.66,5.33,-0.3162,4.0338,-0.0362,3.3938,0.2512,6.6918,194.9908
0.67,4.88,-0.3025,4.0775,-0.0425,3.5675,0.2625,6.3665,204.9697
0.68,4.43,-0.2887,4.1212,-0.0488,3.7413,0.2738,6.0575,214.949
0.69,3.98,-0.275,4.165,-0.055,3.915,0.285,5.7674,224.9286
0.7,3.53,-0.2612,4.2088,-0.0612,4.0888,0.2962,5.4993,234.9084
0.71,3.08,-0.2475,4.2525,-0.0675,4.2625,0.3075,5.2566,244.8885
0.72,2.63,-0.2338,4.2962,-0.0737,4.4362,0.3188,5.0427,254.8687
0.73,2.18,-0.22,4.34,-0.08,4.61,0.33,4.8617,264.8491
0.74,0.955,-0.5862,3.2188,-0.0725,4.53,0.315,3.4082,260.2098
0.75,-0.27,-0.9525,2.0975,-0.065,4.45,0.3,2.3194,255.5721
0.76,-1.495,-1.3188,0.9763,-0.0575,4.37,0.285,2.2197,250.9361
0.77,-2.72,-1.685,-0.145,-0.05,4.29,0.27,3.2029,246.3019
0.78,-3.945,-2.0512,-1.2662,-0.0425,4.21,0.255,4.6232,241.6696
0.79,-5.17,-2.4175,-2.3875,-0.035,4.13,0.24,6.1865,237.0393
0.8,-6.395,-2.7838,-3.5087,-0.0275,4.05,0.225,7.8075,232.4111
0.81,-7.62,-3.15,-4.63,-0.02,3.97,0.21,9.4564,227.7851
0.82,-7.1914,-2.8786,-2.9314,0.0143,3.2743,0.1786,8.2823,187.8833
0.83,-6.7629,-2.6071,-1.2329,0.0486,2.5786,0.1471,7.3521,148.0078
0.84,-6.3343,-2.3357,0.4657,0.0829,1.8829,0.1157,6.7672,108.1875
0.85,-5.9057,-2.0643,2.1643,0.1171,1.1871,0.0843,6.6199,68.519
0.86,-5.4771,-1.7929,3.8629,0.1514,0.4914,0.0529,6.9379,29.6185
0.87,-5.0486,-1.5214,5.5614,0.1857,-0.2043,0.0214,7.6637,15.866
0.88,-4.62,-1.25,7.26,0.22,-0.9,-0.01,8.6957,53.0876
0.89,-4.0087,-1.25,6.07,0.1962,-0.8037,-0.005,7.3809,47.4052
0.9,-3.3975,-1.25,4.88,0.1725,-0.7075,0.0,6.0762,41.7243
0.91,-2.7862,-1.25,3.69,0.1487,-0.6112,0.005,4.7898,36.0453
0.92,-2.175,-1.25,2.5,0.125,-0.515,0.01,3.5416,30.3695
0.93,-1.5637,-1.25,1.31,0.1012,-0.4187,0.015,2.3925,24.6989
0.94,-0.9525,-1.25,0.12,0.0775,-0.3225,0.02,1.5761,19.0385
0.95,-0.3413,-1.25,-1.07,0.0538,-0.2263,0.025,1.6804,13.4007
0.96,0.27,-1.25,-2.26,0.03,-0.13,0.03,2.5967,7.8351
0.97,1.93,-1.305,10.16,-0.015,0.095,0.06,10.4237,6.4949
0.98,3.59,-1.36,22.58,-0.06,0.32,0.09,22.904,19.3538
0.99,-2.43,-1.02,15.41,0.03,0.27,0.06,15.6337,15.9402
1.0,-2.43,-1.02,15.41,0.03,0.27,0.06,15.6337,15.9402
1.01,-0.0,-1.22,7.65,-0.02,-0.15,-0.0,7.7467,8.6704
1.02,-0.0133,-1.2038,7.7514,-0.019,-0.1429,0.0,7.8444,8.2575
1.03,-0.0267,-1.1876,7.8529,-0.0181,-0.1357,0.0,7.9422,7.8447
1.04,-0.04,-1.1714,7.9543,-0.0171,-0.1286,0.0,8.0402,7.4318
1.05,-0.0533,-1.1552,8.0557,-0.0162,-0.1214,0.0,8.1383,7.0189
1.06,-0.0667,-1.139,8.1571,-0.0152,-0.1143,0.0,8.2366,6.606
1.07,-0.08,-1.1229,8.2586,-0.0143,-0.1071,0.0,8.3349,6.1932
1.08,-0.0933,-1.1067,8.36,-0.0133,-0.1,0.0,8.4334,5.7803
1.09,-0.1067,-1.0905,8.4614,-0.0124,-0.0929,0.0,8.5321,5.3674
1.1,-0.12,-1.0743,8.5629,-0.0114,-0.0857,0.0,8.6308,4.9545
1.11,-0.1333,-1.0581,8.6643,-0.0105,-0.0786,0.0,8.7297,4.5417
1.12,-0.1467,-1.0419,8.7657,-0.0095,-0.0714,0.0,8.8286,4.1288
