time,ax,ay,az,gx,gy,gz,normAccel,normGyr
9.397,1.98,-1.64,11.77,-0.01,-0.21,0.12,12.047526717131612,13.869839656992728
9.409,-2.89,-3.8,10.37,0.03,0.07,0.15,11.416172738707136,9.63864200524806
9.421,-2.89,-3.8,10.37,0.03,0.07,0.15,11.416172738707136,9.63864200524806
9.432,2.27,-2.88,8.8,-0.03,-0.0,0.09,9.533483099056713,5.4355549072846
9.445,2.27,-2.88,8.8,-0.03,-0.0,0.09,9.533483099056713,5.4355549072846
9.457,0.36,-2.28,11.93,0.0,0.12,0.07,12.151250964406914,7.959784077173618
9.468,0.36,-2.28,11.93,0.0,0.12,0.07,12.151250964406914,7.959784077173618
9.479,-2.7,-3.18,15.78,-0.09,0.16,0.12,16.322095453709366,12.565945465247127
9.493,2.13,-0.82,17.08,-0.0,0.01,0.05,17.231822306419016,2.9215229778371645
9.504,2.13,-0.82,17.08,-0.0,0.01,0.05,17.231822306419016,2.9215229778371645
9.516,-1.6,-1.35,4.44,0.16,0.14,0.06,4.908777851970896,12.65705138966312
9.528,-1.6,-1.35,4.44,0.16,0.14,0.06,4.908777851970896,12.65705138966312
9.541,1.52,-2.55,11.77,-0.04,0.09,0.04,12.138607827918323,6.090624906783598
9.553,2.84,3.06,8.56,0.01,0.03,0.05,9.523801761901598,3.3896640283427946
9.564,2.84,3.06,8.56,0.01,0.03,0.05,9.523801761901598,3.3896640283427946
9.576,-1.98,3.41,9.61,0.04,0.17,0.07,10.3875213597855,10.780136584961053
9.588,-1.98,3.41,9.61,0.04,0.17,0.07,10.3875213597855,10.780136584961053
9.601,1.41,7.89,8.8,0.03,-0.12,0.05,11.902949214375402,7.644210425557962
9.613,4.19,9.87,10.16,0.1,0.16,0.05,14.771546973827759,11.183689996394188
9.625,4.19,9.87,10.16,0.1,0.16,0.05,14.771546973827759,11.183689996394188
9.636,1.3,9.96,7.0,0.22,0.15,0.01,12.243022502633899,15.266933249701259
9.648,1.3,9.96,7.0,0.22,0.15,0.01,12.243022502633899,15.266933249701259
9.66,3.77,14.47,14.26,0.07,0.24,-0.04,20.662560344739468,14.50613273880233
9.672,-4.86,12.71,5.94,0.26,0.34,-0.06,14.847467797574105,24.763445361705905
9.684,-4.86,12.71,5.94,0.26,0.34,-0.06,14.847467797574105,24.763445361705905
9.698,1.0,3.0,11.66,0.18,0.08,-0.14,12.08120854881663,13.846150758990236
9.71,-0.02,-12.78,9.76,0.2,-0.36,-0.22,16.08062187852199,26.751668813413495
9.721,-0.02,-12.78,9.76,0.2,-0.36,-0.22,16.08062187852199,26.751668813413495
9.732,0.98,-33.73,12.48,0.21,-0.96,-0.18,35.97810028336682,57.24132264323319
9.746,0.98,-33.73,12.48,0.21,-0.96,-0.18,35.97810028336682,57.24132264323319
9.758,-1.1,-43.63,11.93,0.28,-1.08,-0.18,45.24501961542287,64.75183603755958
9.77,1.55,-25.85,17.04,1.26,-0.82,-0.39,30.999783870214323,88.98571344245845
9.782,1.55,-25.85,17.04,1.26,-0.82,-0.39,30.999783870214323,88.98571344245845
9.795,-0.05,-5.27,18.08,4.17,0.24,-0.61,18.832466646724743,241.8574233475567
9.807,-0.05,-5.27,18.08,4.17,0.24,-0.61,18.832466646724743,241.8574233475567
9.819,0.65,20.04,4.36,7.58,1.51,-0.45,20.519105731001044,443.58553832756314
9.831,1.51,20.74,2.19,9.2,1.1,-0.1,20.90989717813074,530.9065390556121
9.844,1.51,20.74,2.19,9.2,1.1,-0.1,20.90989717813074,530.9065390556121
9.855,-3.0,30.29,106.33,8.3,-0.95,0.13,110.60087251012082,478.7178099992833
9.867,-3.0,30.29,106.33,8.3,-0.95,0.13,110.60087251012082,478.7178099992833
9.879,-12.18,32.57,50.79,3.56,-5.85,0.81,61.553077908419816,395.1008277858051
9.89,-8.37,21.23,3.64,-0.16,-16.19,1.56,23.108859772823063,931.9600178635682
9.904,-8.37,21.23,3.64,-0.16,-16.19,1.56,23.108859772823063,931.9600178635682
9.915,-9.26,8.14,-3.19,-1.7,-23.04,2.74,12.73512072969864,1332.960420505904
9.927,-9.26,8.14,-3.19,-1.7,-23.04,2.74,12.73512072969864,1332.960420505904
9.939,-7.48,1.22,-6.55,-0.77,-25.42,3.41,10.017050464083727,1470.1670536205138
9.953,-5.56,0.59,-5.46,1.04,-25.69,3.17,7.814940818713856,1484.2887212448902
9.965,-5.56,0.59,-5.46,1.04,-25.69,3.17,7.814940818713856,1484.2887212448902
9.976,-5.1,0.66,-2.95,2.63,-25.51,2.16,5.928583304635265,1474.5651878310732
9.988,-5.1,0.66,-2.95,2.63,-25.51,2.16,5.928583304635265,1474.5651878310732
10.001,-4.85,1.28,-0.78,3.57,-25.36,0.57,5.076347111851198,1467.7109923939033
10.013,-4.69,1.75,0.12,3.66,-25.37,-1.27,5.00729467876617,1470.4439130840813
10.025,-4.69,1.75,0.12,3.66,-25.37,-1.27,5.00729467876617,1470.4439130840813
10.037,-5.16,2.51,-0.63,2.89,-25.4,-2.94,5.772573083123331,1474.357126566176
10.05,-5.16,2.51,-0.63,2.89,-25.4,-2.94,5.772573083123331,1474.357126566176
10.062,-6.18,3.36,-1.16,1.41,-25.41,-4.11,7.129347796257383,1477.0184085276355
10.074,-7.25,3.96,-1.52,-0.46,-25.39,-4.52,8.399672612667711,1477.8469799357943
10.085,-7.25,3.96,-1.52,-0.46,-25.39,-4.52,8.399672612667711,1477.8469799357943
10.099,-7.9,4.41,-2.61,-2.31,-25.3,-4.09,9.416485543980833,1474.3554566138203
10.111,-8.58,4.71,-3.33,-3.75,-25.17,-2.91,10.33873299780974,1467.5545279769099
10.123,-8.58,4.71,-3.33,-3.75,-25.17,-2.91,10.33873299780974,1467.5545279769099
10.134,-8.94,4.6,-3.05,-4.48,-25.08,-1.25,10.506478953483892,1461.4796699260637
10.147,-8.94,4.6,-3.05,-4.48,-25.08,-1.25,10.506478953483892,1461.4796699260637
10.159,-91.96,15.99,-71.49,-2.19,-16.84,-1.19,117.57185802733576,975.3717537736231
10.17,-91.96,15.99,-71.49,-2.19,-16.84,-1.19,117.57185802733576,975.3717537736231
10.182,-17.89,3.12,-6.06,2.24,-3.16,-5.29,19.144453504866625,375.658064481331
10.196,-14.77,8.09,-7.48,1.77,9.85,-5.64,18.42692052405936,658.1911120482407
10.207,-14.77,8.09,-7.48,1.77,9.85,-5.64,18.42692052405936,658.1911120482407
10.219,-10.7,-0.23,-4.77,1.68,16.59,-4.73,11.717329047184771,993.0920628079343
10.23,-10.7,-0.23,-4.77,1.68,16.59,-4.73,11.717329047184771,993.0920628079343
10.243,13.45,38.19,70.51,1.29,18.17,-3.68,81.30829416486365,1064.769881303395
10.255,-47.2,65.18,5.81,2.07,2.62,-4.82,80.68474762927626,335.9590199476698
10.267,-47.2,65.18,5.81,2.07,2.62,-4.82,80.68474762927626,335.9590199476698
10.278,14.18,33.18,14.12,-0.16,-0.22,-0.96,38.74737668539639,57.16958983648293
10.291,4.79,20.31,25.46,8.86,-3.9,0.03,32.918866930682775,554.6471170598253
10.303,4.79,20.31,25.46,8.86,-3.9,0.03,32.918866930682775,554.6471170598253
10.314,6.51,7.51,-2.51,1.39,-2.94,0.04,10.250868255908863,186.3416958331635
10.326,6.51,7.51,-2.51,1.39,-2.94,0.04,10.250868255908863,186.3416958331635
10.339,2.0,9.12,7.07,0.2,1.68,0.04,11.711502892455776,96.96369107265684
10.35,2.0,9.12,7.07,0.2,1.68,0.04,11.711502892455776,96.96369107265684
10.361,-1.44,6.07,10.62,0.17,3.74,0.04,12.316773116364528,214.51971400106711
10.373,-3.23,-0.17,9.15,0.21,2.27,0.04,9.704859607433793,130.6368902384432
10.387,-3.23,-0.17,9.15,0.21,2.27,0.04,9.704859607433793,130.6368902384432
10.399,-3.66,-18.73,4.97,0.35,-0.28,0.04,19.720785988393057,25.783100780887043
10.41,-3.66,-18.73,4.97,0.35,-0.28,0.04,19.720785988393057,25.783100780887043
10.422,-1.55,-21.04,11.62,0.2,-1.51,0.04,24.085441660887184,87.30229952768866
10.435,0.39,-15.37,8.38,-0.02,-0.61,0.04,17.510379778862593,35.04422713571229
10.447,0.39,-15.37,8.38,-0.02,-0.61,0.04,17.510379778862593,35.04422713571229
10.459,0.72,-7.83,9.12,-0.14,0.69,0.04,12.041665167243275,40.4046977202013
10.47,-0.48,1.28,11.58,-0.11,0.92,0.04,11.660411656541118,53.13700915223872
10.484,-0.48,1.28,11.58,-0.11,0.92,0.04,11.660411656541118,53.13700915223872
10.495,-1.06,2.07,6.15,-0.01,0.49,0.04,6.575028517048425,28.174147288477776
10.507,-1.06,2.07,6.15,-0.01,0.49,0.04,6.575028517048425,28.174147288477776
10.518,-1.19,3.44,10.05,-0.01,-0.06,0.04,10.688882074379903,4.171195710472268
10.53,-1.19,3.44,10.05,-0.01,-0.06,0.04,10.688882074379903,4.171195710472268
10.543,0.63,2.34,10.02,0.0,-0.49,0.04,10.30887481736004,28.16832076638291
10.554,-0.5,2.15,11.72,0.03,-0.54,0.04,11.926059701343107,31.072066998164992
10.566,-0.5,2.15,11.72,0.03,-0.54,0.04,11.926059701343107,31.072066998164992
10.577,1.36,-2.02,6.32,0.01,-0.18,0.04,6.772916653850098,10.580344821195597
10.59,1.36,-2.02,6.32,0.01,-0.18,0.04,6.772916653850098,10.580344821195597
