time,ax,ay,az,gx,gy,gz,normAccel,normGyr
12.597,-0.19,4.0,9.87,0.04,-0.02,0.06,10.651431828632242,4.287623532921911
12.608,-0.19,4.0,9.87,0.04,-0.02,0.06,10.651431828632242,4.287623532921911
12.62,0.79,4.54,11.18,0.06,-0.14,0.05,12.092481134986318,9.185212201974531
12.633,0.65,4.68,10.7,0.06,-0.27,0.06,11.696790157987786,16.21581908618682
12.644,0.65,4.68,10.7,0.06,-0.27,0.06,11.696790157987786,16.21581908618682
12.656,-0.57,5.33,8.51,0.07,-0.13,0.08,10.05752951772949,9.621597532132135
12.668,-0.57,5.33,8.51,0.07,-0.13,0.08,10.05752951772949,9.621597532132135
12.681,0.22,7.38,9.87,0.06,0.2,0.07,12.325976634733653,12.618086541768905
12.693,-0.62,8.09,8.11,0.07,0.53,0.04,11.471904811320568,30.716095861833992
12.704,-0.62,8.09,8.11,0.07,0.53,0.04,11.471904811320568,30.716095861833992
12.716,-0.23,2.05,10.65,0.08,0.54,-0.03,10.847944505757761,31.324604036100926
12.729,-0.23,2.05,10.65,0.08,0.54,-0.03,10.847944505757761,31.324604036100926
12.74,1.14,-5.64,9.86,0.08,0.15,-0.11,11.416163979200718,11.601511123577028
12.752,0.58,-15.42,10.76,0.03,-0.21,-0.15,18.81197490961542,14.885880176388383
12.764,0.58,-15.42,10.76,0.03,-0.21,-0.15,18.81197490961542,14.885880176388383
12.777,0.22,-23.0,10.97,0.06,-0.47,-0.14,25.483117941099753,28.307826303654377
12.788,0.22,-23.0,10.97,0.06,-0.47,-0.14,25.483117941099753,28.307826303654377
12.799,1.18,-26.67,10.17,0.16,-0.74,-0.15,28.567642534868014,44.22180166729976
12.811,1.18,-26.67,10.17,0.16,-0.74,-0.15,28.567642534868014,44.22180166729976
12.824,2.19,-26.45,13.97,0.52,-0.56,-0.46,29.992657434778934,51.1057798303611
12.836,0.6,-15.97,17.3,2.0,-0.24,-0.94,23.551876782965728,127.36170043100881
12.848,0.6,-15.97,17.3,2.0,-0.24,-0.94,23.551876782965728,127.36170043100881
12.859,0.66,1.82,14.05,4.84,0.62,-1.08,14.182753611340782,286.34364759923227
12.873,-2.31,19.26,5.82,7.82,2.15,-0.74,20.252310979243827,466.60896278217155
12.885,-2.31,19.26,5.82,7.82,2.15,-0.74,20.252310979243827,466.60896278217155
12.896,-1.15,22.73,4.47,9.48,-0.27,-0.49,23.193884969965683,544.1090315236911
12.908,-1.15,22.73,4.47,9.48,-0.27,-0.49,23.193884969965683,544.1090315236911
12.921,4.33,15.71,32.41,7.92,-1.3,-0.44,36.27617813386631,460.5454573375562
12.933,-2.83,15.42,1.95,3.84,-0.96,0.27,15.79834801490333,227.31410037615316
12.944,-2.83,15.42,1.95,3.84,-0.96,0.27,15.79834801490333,227.31410037615316
12.956,-7.48,35.83,15.96,1.48,-4.63,1.78,39.93070122099034,296.58909978792155
12.968,-7.48,35.83,15.96,1.48,-4.63,1.78,39.93070122099034,296.58909978792155
12.981,-8.87,41.54,13.2,-0.77,-12.09,3.46,44.48020346176487,721.8645213846391
12.992,-9.24,35.37,7.67,-2.03,-18.15,5.08,37.352957044924835,1086.1288161702782
13.004,-9.24,35.37,7.67,-2.03,-18.15,5.08,37.352957044924835,1086.1288161702782
13.015,-7.93,23.5,4.79,-1.33,-21.36,6.28,25.260225652198756,1277.9102746973892
13.028,-7.93,23.5,4.79,-1.33,-21.36,6.28,25.260225652198756,1277.9102746973892
13.04,-7.96,15.97,-0.96,0.63,-22.22,6.4,17.86964185427341,1325.3608643075058
13.052,-7.96,15.97,-0.96,0.63,-22.22,6.4,17.86964185427341,1325.3608643075058
13.063,-2.04,6.27,-1.37,0.99,-17.46,4.99,6.734344808517009,1041.9829428502246
13.075,-1.15,2.82,-0.89,0.82,-13.26,4.1,3.1728536051951717,796.6174084971847
13.087,-1.15,2.82,-0.89,0.82,-13.26,4.1,3.1728536051951717,796.6174084971847
13.098,-2.02,2.42,0.4,1.71,-12.61,3.79,3.1775462231099016,760.7626070917099
13.109,-2.02,2.42,0.4,1.71,-12.61,3.79,3.1775462231099016,760.7626070917099
13.123,-3.08,-0.85,5.14,2.67,-12.68,3.37,6.052148378881667,767.1393519531998
13.134,-4.43,-11.52,4.33,3.69,-13.15,2.81,13.079915901870317,798.9314537697389
13.147,-4.43,-11.52,4.33,3.69,-13.15,2.81,13.079915901870317,798.9314537697389
13.159,-4.71,-1.13,-2.73,3.58,-9.78,2.12,5.5600269783518135,608.9525261071233
13.172,-4.71,-1.13,-2.73,3.58,-9.78,2.12,5.5600269783518135,608.9525261071233
13.183,-7.91,-8.8,7.14,3.45,-7.55,1.78,13.819829955538527,486.41855966537344
13.195,-5.93,-1.95,6.65,4.36,-12.2,0.97,9.120849741115133,744.3833187422038
13.207,-5.93,-1.95,6.65,4.36,-12.2,0.97,9.120849741115133,744.3833187422038
13.211,-5.93,-1.95,6.65,4.36,-12.2,0.97,9.120849741115133,744.3833187422038
13.221,-6.192820512820509,-0.7666666666666828,8.63717948717946,4.171538461538464,-8.767948717948764,0.9238461538461544,10.655499668037248,558.8384602972167
13.231,-6.455641025641018,0.4166666666666343,10.62435897435892,3.983076923076928,-5.335897435897529,0.8776923076923089,12.438887240388162,384.80865420354013
13.241,-6.718461538461527,1.5999999999999517,12.61153846153838,3.7946153846153927,-1.9038461538462936,0.8315384615384634,14.378756128770268,247.86761012561772
13.251,-6.981282051282037,2.7833333333332684,14.59871794871784,3.6061538461538567,1.5282051282049416,0.7853846153846179,16.419738404439126,228.8719731764903
13.261,-7.244102564102593,3.966666666666796,16.58589743589765,3.4176923076922874,4.960256410256786,0.7392307692307641,18.528450020382156,347.72084237057675
13.271,-7.506923076923102,5.150000000000113,18.57307692307711,3.229230769230752,8.392307692308023,0.6930769230769187,20.68418672496894,516.7403259752147
13.281,-7.769743589743611,6.333333333333431,20.56025641025657,3.040769230769216,11.824358974359257,0.6469230769230732,22.87365668661158,700.5103289145051
13.289,-7.98,7.28,22.15,2.89,14.57,0.61,24.643483925776405,851.7805332891686
13.299,-6.955324675324697,6.481298701298718,19.07727272727279,2.7510389610389643,13.288181818181846,0.7684415584415552,21.314926903589964,778.7474362085096
13.309,-5.930649350649393,5.682597402597436,16.004545454545582,2.612077922077928,12.00636363636369,0.9268831168831104,17.989163131368308,706.0059120564329
13.319,-4.90597402597409,4.883896103896154,12.931818181818372,2.473116883116892,10.724545454545536,1.0853246753246657,14.668092711214799,633.6563834305687
13.329,-3.8812987012987854,4.085194805194872,9.859090909091163,2.334155844155856,9.442727272727378,1.2437662337662203,11.355834172742169,561.850302671755
13.339,-2.8566233766233005,3.286493506493448,6.78636363636341,2.195194805194795,8.160909090908994,1.402207792207804,8.063254187302414,490.82624105555766
13.349,-1.8319480519479976,2.487792207792165,3.713636363636201,2.056233766233759,6.8790909090908405,1.560649350649359,4.830759647872018,420.9801909252876
13.359,-0.8072727272726938,1.6890909090908837,0.6409090909089912,1.917272727272723,5.597272727272685,1.7190909090909146,1.9787576451353386,353.0120810122759
13.366,-0.09,1.13,-1.51,1.82,4.7,1.83,1.888147240021286,307.22133749317067
13.376,-0.1081818181818178,1.0767532467532477,-1.4580519480519492,1.709610389610392,4.7259740259740255,1.8988311688311676,1.8157688022974918,307.8183852832544
13.386,-0.1263636363636356,1.0235064935064957,-1.4061038961038983,1.5992207792207838,4.751948051948051,1.9676623376623348,1.7437492587764922,308.60153870733
13.396,-0.1445454545454534,0.9702597402597436,-1.3541558441558474,1.4888311688311755,4.777922077922076,2.0364935064935024,1.6721349832654337,309.5693853298769
13.406,-0.1627272727272712,0.9170129870129914,-1.3022077922077966,1.3784415584415677,4.803896103896102,2.105324675324669,1.6009803614430904,310.72019928119954
13.416,-0.1809090909090922,0.8637662337662297,-1.2502597402597364,1.26805194805194,4.829870129870132,2.174155844155849,1.530349510367679,312.05195627655246
13.426,-0.19909090909091,0.8105194805194776,-1.1983116883116856,1.1576623376623318,4.855844155844157,2.2429870129870166,1.4603184312774427,313.5623508292134
13.436,-0.2172727272727278,0.7572727272727255,-1.1463636363636347,1.0472727272727238,4.881818181818183,2.311818181818184,1.3909777166671136,315.24881532831563
13.443,-0.23,0.72,-1.11,0.97,4.9,2.36,1.3429072938963433,316.5326068599149
13.453,1.7003370786516354,8.655955056179568,0.8933707865168017,-0.1884269662921047,5.142696629213477,2.122921348314613,8.866499618104084,318.956029685362
13.463,3.630674157303271,16.591910112359137,2.8967415730336032,-1.3468539325842095,5.385393258426954,1.8858426966292257,17.229752980064934,335.9159189381258
13.473,5.561011235954906,24.527865168538707,4.900112359550405,-2.5052808988763147,5.628089887640431,1.6487640449438383,25.623272953091874,365.3937032513305
13.483,7.491348314606541,32.46382022471828,6.903483146067207,-3.663707865168419,5.870786516853907,1.4116853932584514,34.024667561955994,404.6629587838219
13.493,9.42168539325852,40.399775280899256,8.906853932584365,-4.82213483146073,6.113483146067427,1.1746067415730224,42.42925930738236,451.1742015052731
13.503,11.352022471910155,48.33573033707882,10.910224719101166,-5.980561797752835,6.356179775280904,0.9375280898876353,50.835462472990656,502.9221689808853
13.513,13.28235955056179,56.27168539325839,12.913595505617968,-7.13898876404494,6.598876404494381,0.7004494382022481,59.242591107335656,558.453000759451
13.523,15.212696629213426,64.20764044943796,14.91696629213477,-8.297415730337043,6.841573033707857,0.463370786516861,67.65030017802927,616.7457321443842
13.532,16.95,71.35,16.72,-9.34,7.06,0.25,75.2175737444382,670.9766341769329
13.543,-1.13,61.51,11.4,0.9,0.68,0.15,62.56769933440097,65.1989719445806
13.555,0.33,26.96,23.4,9.82,-8.33,-1.9,35.700287113691395,745.7949768741707
13.567,0.33,26.96,23.4,9.82,-8.33,-1.9,35.700287113691395,745.7949768741707
13.58,-9.11,15.84,36.32,7.6,-10.92,-2.25,40.65759584628683,773.1086217729389
13.592,-9.11,15.84,36.32,7.6,-10.92,-2.25,40.65759584628683,773.1086217729389
13.603,-3.86,28.52,-28.13,-1.27,-3.0,-1.42,40.24409149179541,203.6161738079844
13.617,-3.24,5.45,1.4,-3.09,-2.52,-0.01,6.4930809328084,228.45573977533746
13.628,-3.24,5.45,1.4,-3.09,-2.52,-0.01,6.4930809328084,228.45573977533746
13.639,-3.89,4.34,10.53,-3.01,-2.23,0.1,12.035306394105636,214.71015246889215
13.651,-3.89,4.34,10.53,-3.01,-2.23,0.1,12.035306394105636,214.71015246889215
13.664,-1.32,2.95,2.66,-2.88,-2.38,0.17,4.185749634175461,214.28698136391597
13.676,-0.67,1.44,-1.42,-2.84,-2.27,0.31,2.130469431838908,209.06758100639698
13.688,-0.67,1.44,-1.42,-2.84,-2.27,0.31,2.130469431838908,209.06758100639698
13.699,-1.02,1.02,-0.19,-2.83,-2.23,0.43,1.454957044039445,207.90316584578414
13.712,-1.02,1.02,-0.19,-2.83,-2.23,0.43,1.454957044039445,207.90316584578414
13.724,-0.6,1.36,-0.31,-2.8,-2.32,0.53,1.518453160291749,210.54386475533687
13.735,-0.23,1.61,-0.1,-2.77,-2.33,0.64,1.6294170736800324,210.60700301164889
13.747,-0.23,1.61,-0.1,-2.77,-2.33,0.64,1.6294170736800324,210.60700301164889
13.76,-34.13,-4.22,-53.57,-1.83,-1.75,0.26,63.6585438099239,145.8399888292854
13.772,-34.13,-4.22,-53.57,-1.83,-1.75,0.26,63.6585438099239,145.8399888292854
13.783,-2.71,0.63,-6.68,-0.25,0.74,-1.52,7.236255937983398,97.91545304602997
