time,ax,ay,az,gx,gy,gz,normAccel,normGyr
9.97,0.28,-5.05,5.9,0.03,0.13,0.18,7.771158214835161,12.837323660739786
9.981,0.21,-0.56,9.56,-0.07,0.26,0.17,9.578689889541263,18.24490514886802
9.993,0.21,-0.56,9.56,-0.07,0.26,0.17,9.578689889541263,18.24490514886802
10.005,1.84,1.07,8.84,0.06,0.1,0.14,9.092639880694716,10.439787872384663
10.017,0.75,2.26,8.27,-0.09,-0.1,0.17,8.605986288624912,12.421429001952713
10.03,0.75,2.26,8.27,-0.09,-0.1,0.17,8.605986288624912,12.421429001952713
10.042,-3.06,3.58,11.75,-0.1,-0.25,0.17,12.658692665516451,18.24490514886802
10.053,-3.06,3.58,11.75,-0.1,-0.25,0.17,12.658692665516451,18.24490514886802
10.065,2.53,0.57,9.32,-0.0,-0.3,0.15,9.67409944129168,19.21758867226378
10.078,2.87,0.31,5.6,-0.03,-0.17,0.17,6.300238090739111,13.881668946696914
10.09,2.87,0.31,5.6,-0.03,-0.17,0.17,6.300238090739111,13.881668946696914
10.101,0.98,0.93,7.85,0.07,0.05,0.19,7.965412732558181,11.949982268836674
10.114,0.98,0.93,7.85,0.07,0.05,0.19,7.965412732558181,11.949982268836674
10.126,2.02,2.2,7.63,0.01,0.1,0.2,8.193735411886326,12.824531107825672
10.138,0.94,5.79,10.07,0.03,0.11,0.22,11.653866311229077,14.197334605154628
10.15,0.94,5.79,10.07,0.03,0.11,0.22,11.653866311229077,14.197334605154628
10.162,-2.29,5.97,8.01,0.1,0.15,0.23,10.24915118436644,16.74370515420655
10.176,-0.16,6.27,8.77,0.03,0.06,0.21,10.78199424967385,12.631088179985552
10.188,-0.16,6.27,8.77,0.03,0.06,0.21,10.78199424967385,12.631088179985552
10.199,1.83,6.0,12.77,0.11,0.03,0.19,14.227501537515291,12.695896651500304
10.211,1.83,6.0,12.77,0.11,0.03,0.19,14.227501537515291,12.695896651500304
10.223,1.94,5.85,7.95,0.22,0.15,0.18,10.059254445534222,18.415045369376998
10.236,3.26,6.85,11.4,0.07,0.29,0.17,13.693432732518168,19.67340511112361
10.247,3.26,6.85,11.4,0.07,0.29,0.17,13.693432732518168,19.67340511112361
10.259,1.53,2.95,9.97,0.09,0.4,0.16,10.509248308038021,25.216653029243883
10.271,1.53,2.95,9.97,0.09,0.4,0.16,10.509248308038021,25.216653029243883
10.284,0.67,-8.3,11.33,0.17,0.27,0.07,14.060860571103037,18.715646864221743
10.296,0.58,-23.26,8.77,0.2,-0.31,-0.04,24.865174441374833,21.261289575108492
10.307,0.58,-23.26,8.77,0.2,-0.31,-0.04,24.865174441374833,21.261289575108492
10.318,1.58,-34.85,10.88,0.27,-0.94,-0.17,36.543033535819106,56.87598242933104
10.331,1.58,-34.85,10.88,0.27,-0.94,-0.17,36.543033535819106,56.87598242933104
10.343,2.39,-26.29,16.46,1.36,-0.61,-0.44,31.109609447886033,89.04472009717009
10.355,-1.22,-7.86,19.77,4.05,0.78,-0.66,21.310112622884,239.31878527495473
10.367,-1.22,-7.86,19.77,4.05,0.78,-0.66,21.310112622884,239.31878527495473
10.379,1.25,15.55,2.4,7.3,1.77,-0.22,15.783694117664597,430.5628203101357
10.391,1.25,15.55,2.4,7.3,1.77,-0.22,15.783694117664597,430.5628203101357
10.403,-0.21,18.67,7.75,8.64,1.61,0.54,20.2157240780537,504.5065010258694
10.415,-7.06,36.38,108.06,8.14,-0.37,0.95,114.23796041596681,470.03147187123585
10.429,-7.06,36.38,108.06,8.14,-0.37,0.95,114.23796041596681,470.03147187123585
10.44,-12.48,29.44,-11.29,4.24,-5.45,1.53,33.910589791391125,405.22741323106146
10.452,-12.48,29.44,-11.29,4.24,-5.45,1.53,33.910589791391125,405.22741323106146
10.464,-7.75,20.06,-6.09,0.06,-13.89,2.18,22.350709161008737,805.5878288565169
10.478,-9.5,13.1,-1.47,-1.45,-20.05,3.13,16.248719949583723,1165.6585201515604
10.49,-9.5,13.1,-1.47,-1.45,-20.05,3.13,16.248719949583723,1165.6585201515604
10.501,-6.04,4.16,-1.47,-1.04,-23.36,3.82,7.479846255104445,1357.5153740364979
10.513,-6.04,4.16,-1.47,-1.04,-23.36,3.82,7.479846255104445,1357.5153740364979
10.527,-5.01,2.72,0.3,0.7,-23.98,3.79,5.708633812042948,1391.5852149390646
10.539,-4.36,2.35,1.37,2.43,-23.81,3.0,5.138968768147945,1382.0295486602965
10.55,-4.36,2.35,1.37,2.43,-23.81,3.0,5.138968768147945,1382.0295486602965
10.562,-3.59,2.05,2.02,3.64,-23.64,1.56,4.601195496824711,1373.3462506338403
10.575,-3.59,2.05,2.02,3.64,-23.64,1.56,4.601195496824711,1373.3462506338403
10.586,-3.22,1.99,-0.11,4.11,-23.56,-0.21,3.7868984670835846,1370.3274804618595
10.598,-3.74,2.09,-1.46,3.78,-23.53,-2.0,4.526289871406823,1370.2550105453995
10.61,-3.74,2.09,-1.46,3.78,-23.53,-2.0,4.526289871406823,1370.2550105453995
