time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
17.180000000000003,-0.8250000000002353,3.86500000000014,14.36499999999932,0.0300000000000124,0.0399999999999875,0.2599999999999982,14.898727294637684,15.16986239673318,-0.03805014586217925,0.17825916819064994,0.6625337518909372,7.860202294915922e-05,0.00010480269726546956,0.0006812175322257602,-0.008833922261486618,0.08872819100092148,0.09154929577464356,0.003654080389770085,0.09252669039145843,0.002157497303127697
17.19,-2.15,4.65,10.54,0.1,-0.03,0.25,11.719069928966205,15.522821460380907,-0.09916098618625703,0.21446445849585827,0.48611943925727863,0.0002620067431637558,-7.860202294912673e-05,0.0006550168579093895,-0.02302173680265553,0.10674931129476584,0.06717226435536294,0.012180267965895249,0.08896797153024912,-0.0016181229773462784
17.2,-2.15,4.65,10.54,0.1,-0.03,0.25,11.719069928966205,15.522821460380907,-0.09916098618625703,0.21446445849585827,0.48611943925727863,0.0002620067431637558,-7.860202294912673e-05,0.0006550168579093895,-0.02302173680265553,0.10674931129476584,0.06717226435536294,0.012180267965895249,0.08896797153024912,-0.0016181229773462784
17.21,4.61,1.37,8.51,0.01,-0.23,0.26,9.774921994573665,19.897397965850118,0.21261960293890464,0.06318630282566147,0.3924930197418825,2.6200674316375578e-05,-0.0006026155092766384,0.000681217532225765,0.049362886818717214,0.03145087235996327,0.05423491173284048,0.001218026796589525,0.09252669039145908,-0.012405609492988134
17.22,-3.94,1.38,5.19,0.12,-0.29,0.27,6.660638107568975,23.720729508006556,-0.1817182723599315,0.06364751671489986,0.2393700085147321,0.00031440809179650694,-0.0007598195551748917,0.0007074182065421406,-0.04218867116393618,0.031680440771349856,0.03307628576891212,0.014616321559074297,0.09608540925266905,-0.01564185544768069
17.23,-3.94,1.38,5.19,0.12,-0.29,0.27,6.660638107568975,23.720729508006556,-0.1817182723599315,0.06364751671489986,0.2393700085147321,0.00031440809179650694,-0.0007598195551748917,0.0007074182065421406,-0.04218867116393618,0.031680440771349856,0.03307628576891212,0.014616321559074297,0.09608540925266905,-0.01564185544768069
17.24,-3.94,1.38,5.19,0.12,-0.29,0.27,6.660638107568975,23.720729508006556,-0.1817182723599315,0.06364751671489986,0.2393700085147321,0.00031440809179650694,-0.0007598195551748917,0.0007074182065421406,-0.04218867116393618,0.031680440771349856,0.03307628576891212,0.014616321559074297,0.09608540925266905,-0.01564185544768069
17.25,3.97,0.19,10.99,-0.02,-0.35,0.3,11.686620555147668,26.436896034094097,0.18310191402764672,0.008763063895529692,0.506874064273007,-5.2401348632751156e-05,-0.0009170236010731451,0.0007860202294912674,0.04250990470071742,0.00436179981634527,0.0700401504046906,-0.00243605359317905,0.10676156583629892,-0.018878101402373247
17.26,5.09,-1.74,12.32,0.08,-0.29,0.32,13.443143233634014,25.164525525375307,0.23475786962234804,-0.08025121672748244,0.5682155115417148,0.00020960539453100462,-0.0007598195551748917,0.0008384215781240185,0.054502623407217045,-0.03994490358126722,0.07851634695048117,0.0097442143727162,0.11387900355871886,-0.01564185544768069
17.27,5.09,-1.74,12.32,0.08,-0.29,0.32,13.443143233634014,25.164525525375307,0.23475786962234804,-0.08025121672748244,0.5682155115417148,0.00020960539453100462,-0.0007598195551748917,0.0008384215781240185,0.054502623407217045,-0.03994490358126722,0.07851634695048117,0.0097442143727162,0.11387900355871886,-0.01564185544768069
17.28,0.8949999999992544,-0.0849999999997059,11.939999999999932,0.0549999999999955,-0.2950000000000009,0.3300000000000018,11.973798478344163,25.55610148936728,0.041278643086802846,-0.003920318058512877,0.5506893837506522,0.00014410370874005387,-0.0007729198923330818,0.0008646222524403988,0.009583467180632342,-0.0019513314967792904,0.07609457650882628,0.006699147381241838,0.11743772241992946,-0.015911542610571785
17.29,-3.3,1.57,11.56,0.03,-0.3,0.34,12.123881391699607,26.036503438008438,-0.15220058344867357,0.07241058061042956,0.533163255959596,7.860202294912673e-05,-0.0007860202294912674,0.0008908229267567697,-0.0353356890459364,0.03604224058769513,0.07367280606717228,0.0036540803897685743,0.1209964412811388,-0.016181229773462782
17.3,-3.3,1.57,11.56,0.03,-0.3,0.34,12.123881391699607,26.036503438008438,-0.15220058344867357,0.07241058061042956,0.533163255959596,7.860202294912673e-05,-0.0007860202294912674,0.0008908229267567697,-0.0353356890459364,0.03604224058769513,0.07367280606717228,0.0036540803897685743,0.1209964412811388,-0.016181229773462782
17.31,-2.52,-0.23,8.19,0.22,-0.2,0.37,8.572012599150797,27.195887017298144,-0.11622590008807801,-0.010607919452483312,0.3777341752862535,0.0005764148349602627,-0.0005240134863275116,0.0009694249497058964,-0.026983617089624157,-0.005280073461891644,0.05219552609776305,0.026796589524969546,0.13167259786476868,-0.010787486515641856
17.32,-0.74,-4.64,6.65,0.26,-0.11,0.41,8.142462772404919,28.521560503116064,-0.03412982780364196,-0.21400324460661982,0.30670723634353925,0.000681217532225765,-0.00028820741748013137,0.0010742276469713986,-0.007923760573937252,-0.10651974288337923,0.04238098272895291,0.031668696711327646,0.14590747330960854,-0.005933117583603021
17.330000000000002,-0.74,-4.64,6.65,0.26,-0.11,0.41,8.142462772404919,28.521560503116064,-0.03412982780364196,-0.21400324460661982,0.30670723634353925,0.000681217532225765,-0.00028820741748013137,0.0010742276469713986,-0.007923760573937252,-0.10651974288337923,0.04238098272895291,0.031668696711327646,0.14590747330960854,-0.005933117583603021
