time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
13.07,4.69,0.01,16.55,0.01,0.3,0.11,17.201706310712318,18.316735761898194,0.32597895565635215,0.0006950510781585333,1.1503095343523726,0.00022733823799437187,0.0068201471398311566,0.0025007206179380906,0.2958990536277603,0.000975609756097561,0.8229736449527599,0.006993006993006994,0.03571428571428571,0.136986301369863
13.08,0.91,3.76,7.88,0.0,0.27,0.13,8.778388234750159,17.169624638618476,0.06324964811242653,0.2613392053876085,0.5477002495889243,0.0,0.006138132425848041,0.0029553970939268344,0.057413249211356474,0.3668292682926829,0.3918448533068125,0.0,0.04220779220779221,0.12328767123287672
13.09,0.91,3.76,7.88,0.0,0.27,0.13,8.778388234750159,17.169624638618476,0.06324964811242653,0.2613392053876085,0.5477002495889243,0.0,0.006138132425848041,0.0029553970939268344,0.057413249211356474,0.3668292682926829,0.3918448533068125,0.0,0.04220779220779221,0.12328767123287672
13.1,0.895,2.75,10.215,-0.06,0.04,0.11,10.616484823141791,7.536083190570761,0.06220707149518873,0.19113904649359667,0.7099946763389418,-0.0013640294279662311,0.0009093529519774875,0.0025007206179380906,0.056466876971608834,0.2682926829268293,0.5079562406762804,-0.04195804195804196,0.03571428571428571,0.018264840182648404
13.11,0.88,1.74,12.55,-0.12,-0.19,0.09,12.700570853312067,13.86983965699273,0.061164494877950934,0.1209388875995848,0.8722891030889593,-0.0027280588559324623,-0.0043194265218930656,0.0020460441419493467,0.0555205047318612,0.16975609756097562,0.6240676280457484,-0.08391608391608392,0.02922077922077922,-0.08675799086757992
13.12,0.88,1.74,12.55,-0.12,-0.19,0.09,12.700570853312067,13.86983965699273,0.061164494877950934,0.1209388875995848,0.8722891030889593,-0.0027280588559324623,-0.0043194265218930656,0.0020460441419493467,0.0555205047318612,0.16975609756097562,0.6240676280457484,-0.08391608391608392,0.02922077922077922,-0.08675799086757992
13.13,1.3,-1.15,10.97,-0.1,-0.21,0.12,11.106457581065172,14.995740561099488,0.09035664016060933,-0.07993087398823133,0.7624710327399111,-0.002273382379943719,-0.004774102997881809,0.0027280588559324623,0.08201892744479496,-0.1121951219512195,0.545499751367479,-0.06993006993006994,0.03896103896103896,-0.0958904109589041
13.14,-1.53,0.31,9.59,0.02,0.08,0.16,9.716228692244743,10.313240312354818,-0.1063428149582556,0.02154658342291453,0.6665539839540334,0.00045467647598874375,0.001818705903954975,0.00363741180790995,-0.09652996845425868,0.03024390243902439,0.47687717553455994,0.013986013986013988,0.051948051948051945,0.03652968036529681
13.15,-1.53,0.31,9.59,0.02,0.08,0.16,9.716228692244743,10.313240312354818,-0.1063428149582556,0.02154658342291453,0.6665539839540334,0.00045467647598874375,0.001818705903954975,0.00363741180790995,-0.09652996845425868,0.03024390243902439,0.47687717553455994,0.013986013986013988,0.051948051948051945,0.03652968036529681
13.16,0.7950000000000002,0.235,11.45,0.015,0.165,0.165,11.479971689860564,13.39729215874955,0.05525656071360341,0.016333700336725532,0.7958334844915206,0.0003410073569915578,0.003751080926907136,0.003751080926907136,0.05015772870662462,0.022926829268292682,0.5693684733963202,0.01048951048951049,0.053571428571428575,0.07534246575342467
13.17,3.12,0.16,13.31,0.01,0.25,0.17,13.671726299191334,17.3313813940515,0.2168559363854624,0.011120817250536532,0.9251129850290079,0.00022733823799437187,0.005683455949859297,0.003864750045904322,0.1968454258675079,0.015609756097560976,0.6618597712580806,0.006993006993006994,0.0551948051948052,0.11415525114155252
13.18,2.38,-3.0,6.92,0.03,0.34,0.18,7.908906371932848,22.109044880246383,0.16542215660173093,-0.20851532344756,0.480975346085705,0.0006820147139831156,0.007729500091808644,0.004092088283898693,0.1501577287066246,-0.2926829268292683,0.3441074092491298,0.02097902097902098,0.05844155844155844,0.15525114155251143
13.19,2.38,-3.0,6.92,0.03,0.34,0.18,7.908906371932848,22.109044880246383,0.16542215660173093,-0.20851532344756,0.480975346085705,0.0006820147139831156,0.007729500091808644,0.004092088283898693,0.1501577287066246,-0.2926829268292683,0.3441074092491298,0.02097902097902098,0.05844155844155844,0.15525114155251143
13.2,-0.5,1.42,10.2,-0.0,0.17,0.13,10.31049950293389,12.26183227868241,-0.03475255390792666,0.09869725309851173,0.7089520997217039,-0.0,0.003864750045904322,0.0029553970939268344,-0.031545741324921134,0.13853658536585364,0.5072103431128792,-0.0,0.04220779220779221,0.07762557077625572
13.21,-0.5,1.42,10.2,0.0,0.17,0.13,10.31049950293389,12.26183227868241,-0.03475255390792666,0.09869725309851173,0.7089520997217039,0.0,0.003864750045904322,0.0029553970939268344,-0.031545741324921134,0.13853658536585364,0.5072103431128792,0.0,0.04220779220779221,0.07762557077625572
13.22,-0.5,1.42,10.2,-0.0,0.17,0.13,10.31049950293389,12.26183227868241,-0.03475255390792666,0.09869725309851173,0.7089520997217039,-0.0,0.003864750045904322,0.0029553970939268344,-0.031545741324921134,0.13853658536585364,0.5072103431128792,-0.0,0.04220779220779221,0.07762557077625572
13.23,0.71,-6.01,12.22,-0.04,-0.09,0.09,13.636443817946086,7.644210425557962,0.04934862654925586,-0.4177256979732785,0.8493524175097278,-0.0009093529519774875,-0.0020460441419493467,0.0020460441419493467,0.044794952681388014,-0.5863414634146341,0.6076578816509199,-0.027972027972027975,0.02922077922077922,-0.0410958904109589
