time,ax,ay,az,gx,gy,gz,normAccel,normGyr
43.77,0.4200000000000427,0.7399999999998366,11.14500000000021,-0.02,0.2899999999999822,0.11,11.17743373945936,17.807837976888173
43.78,0.3,1.2,10.56,-0.02,0.34,0.11,10.632196386448099,20.50676701570739
43.79,0.3,1.2,10.56,-0.02,0.34,0.11,10.632196386448099,20.50676701570739
43.8,-0.94,2.45,9.4,0.01,0.49,0.1,9.759410842873663,28.659346621528872
43.81,-0.91,2.02,12.61,0.02,0.56,0.07,12.803148050381983,32.35563235386917
43.82,-0.91,2.02,12.61,0.02,0.56,0.07,12.803148050381983,32.35563235386917
43.83,-1.4249999999998169,1.2000000000002915,11.220000000000493,0.0299999999999964,0.4950000000000231,0.0300000000000142,11.373610904194464,28.465394382332484
43.84,-1.94,0.38,9.83,0.04,0.43,-0.01,10.026809063705162,24.750185149048715
43.85,-1.94,0.38,9.83,0.04,0.43,-0.01,10.026809063705162,24.750185149048715
43.86,-1.15,1.6,11.24,0.05,0.24,-0.08,11.411402192544088,14.775202952101232
43.87,-1.15,1.6,11.24,0.05,0.24,-0.08,11.411402192544088,14.775202952101232
43.88,-0.56,4.16,6.8,0.05,0.16,-0.11,7.991195154668668,11.487768071756676
43.89,-0.97,4.87,8.375,0.04,0.105,-0.13,9.736448274396574,9.845042279446886
43.9,-1.38,5.58,9.95,0.03,0.05,-0.15,11.49100952919281,9.22088306320518
43.91,-1.38,5.58,9.95,0.03,0.05,-0.15,11.49100952919281,9.22088306320518
43.92,-0.11,3.35,9.21,0.15,-0.09,-0.18,9.800954035194739,14.3811265223118
43.93,-0.11,3.35,9.21,0.15,-0.09,-0.18,9.800954035194739,14.3811265223118
43.94,0.02,-1.71,10.32,0.26,-0.26,-0.19,10.460731331986306,23.71380879903125
43.95,0.1849999999999413,-2.8399999999995984,8.175000000000763,0.2500000000000035,-0.2350000000000088,-0.2099999999999929,8.656237635370818,23.04864719654193
43.96,0.35,-3.97,6.03,0.24,-0.21,-0.23,7.2280218594024745,22.528245864066193
43.97,0.35,-3.97,6.03,0.24,-0.21,-0.23,7.2280218594024745,22.528245864066193
43.98,0.57,-1.06,8.8,0.09,0.11,-0.24,8.881919837512608,15.981312024702905
43.99,0.57,-1.06,8.8,0.09,0.11,-0.24,8.881919837512608,15.981312024702905
44.0,-0.99,2.98,9.28,0.05,0.51,-0.24,9.796882157094673,32.42151435811968
44.01,0.06,5.55,6.95,0.1,0.96,-0.31,8.894301546495935,58.08390556692162
44.02,0.06,5.55,6.95,0.1,0.96,-0.31,8.894301546495935,58.08390556692162
44.03,0.06,5.55,6.95,0.1,0.96,-0.31,8.894301546495935,58.08390556692162
44.04,-0.36,-2.17,12.55,0.26,1.27,-0.51,12.741310764595612,79.81612620788353
44.05,-0.36,-2.17,12.55,0.26,1.27,-0.51,12.741310764595612,79.81612620788353
44.06,1.51,-16.38,12.02,0.83,0.39,-0.88,20.373141633042263,72.82201162978795
44.07,0.685,-19.44,10.845,1.14,-0.18,-0.88,22.270986731620134,83.15589753989032
44.08,-0.14,-22.5,9.67,1.45,-0.75,-0.88,24.49037566065494,106.2585721729329
44.09,-0.14,-22.5,9.67,1.45,-0.75,-0.88,24.49037566065494,106.2585721729329
44.1,0.3,-17.43,16.95,2.88,-2.43,-0.45,24.314551198819196,217.43578475402603
44.11,0.3,-17.43,16.95,2.88,-2.43,-0.45,24.314551198819196,217.43578475402603
44.12,0.75,-2.68,13.08,5.62,-1.85,-0.01,13.372782059093014,339.0002977799004
44.13,0.75,-2.68,13.08,5.62,-1.85,-0.01,13.372782059093014,339.0002977799004
44.14,-3.36,13.81,3.48,8.75,1.84,1.13,14.632706516567604,516.377716192037
44.15,-10.38,26.56,103.5,9.51,2.08,2.04,107.3565461441453,569.8787545387148
44.16,-10.38,26.56,103.5,9.51,2.08,2.04,107.3565461441453,569.8787545387148
44.17,-10.38,26.56,103.5,9.51,2.08,2.04,107.3565461441453,569.8787545387148
44.18,4.95,4.93,-2.49,4.79,3.07,2.01,7.416704119755621,345.7224677081497
44.19,4.95,4.93,-2.49,4.79,3.07,2.01,7.416704119755621,345.7224677081497
44.2,17.02,10.14,-21.35,1.85,10.3,1.59,29.125976378483863,606.4714281308937
44.21,7.094999999999999,6.075,-7.585000000000001,1.11,14.8,1.515,12.032326250563521,854.7779991407872
44.22,-2.83,2.01,6.18,0.37,19.3,1.44,7.088116816193142,1109.0848392943506
44.23,-2.83,2.01,6.18,0.37,19.3,1.44,7.088116816193142,1109.0848392943506
44.24,-6.67,3.52,-4.38,0.46,19.49,1.32,8.72145056742283,1119.5631969674687
44.25,-6.67,3.52,-4.38,0.46,19.49,1.32,8.72145056742283,1119.5631969674687
44.26,-5.72,0.04,-4.7,0.94,18.27,1.48,7.40337760755184,1051.6029661563202
44.27,-5.72,0.04,-4.7,0.94,18.27,1.48,7.40337760755184,1051.6029661563202
44.28,-4.6,-0.31,-4.22,0.93,17.94,1.77,6.250159997952052,1034.2505581418445
44.29,-3.82,0.94,-1.15,0.75,17.8,2.04,4.098597321035576,1027.439861702772
44.3,-3.82,0.94,-1.15,0.75,17.8,2.04,4.098597321035576,1027.439861702772
44.31,-3.82,0.94,-1.15,0.75,17.8,2.04,4.098597321035576,1027.439861702772
44.32,-4.26,1.25,0.68,0.5,17.91,2.3,4.491380634058975,1034.9909674679616
44.33,-4.26,1.25,0.68,0.5,17.91,2.3,4.491380634058975,1034.9909674679616
44.34,-3.93,0.57,-1.4,0.2,17.82,2.42,4.210676905201823,1030.4463957643204
44.35,-3.4,-0.03,-3.1,-0.14,17.8,2.46,4.601184630070826,1029.5896939314769
44.36,-3.4,-0.03,-3.1,-0.14,17.8,2.46,4.601184630070826,1029.5896939314769
44.37,-3.4,-0.03,-3.1,-0.14,17.8,2.46,4.601184630070826,1029.5896939314769
44.38,-3.2,0.05,-2.35,-0.48,17.82,2.4,3.9705163392183644,1030.5961179533813
44.39,-3.2,0.05,-2.35,-0.48,17.82,2.4,3.9705163392183644,1030.5961179533813
44.4,-3.11,0.28,-0.56,-0.77,17.79,2.22,3.1723965704180173,1028.1446259442646
44.41,-3.11,0.28,-0.56,-0.77,17.79,2.22,3.1723965704180173,1028.1446259442646
44.42,-3.33,0.29,-0.45,-0.99,17.76,1.97,3.3727585149251347,1025.384133801997
44.43,-8.13,-1.01,3.24,-1.11,17.76,1.67,8.809914869055207,1024.0386049943927
44.44,-8.13,-1.01,3.24,-1.11,17.76,1.67,8.809914869055207,1024.0386049943927
44.45,-58.21499999998221,-28.11999999999037,-8.379999999995874,-0.8500000000000925,14.255000000001246,1.1000000000002026,65.19160241163978,820.6258402559669
44.46,-108.3,-55.23,-20.0,-0.59,10.75,0.53,123.20407014380653,617.6035897057186
44.47,-108.3,-55.23,-20.0,-0.59,10.75,0.53,123.20407014380653,617.6035897057186
44.48,-19.51,-4.5,-3.59,2.18,0.31,-1.76,20.341538781517983,161.51008494155505
44.49,-19.51,-4.5,-3.59,2.18,0.31,-1.76,20.341538781517983,161.51008494155505
44.5,62.22,60.53,46.25,2.78,-0.45,-1.38,98.35787614624464,179.68690907873756
44.51,-27.37,-4.23,-31.75,-0.11,1.85,-0.48,42.13160690028331,109.6881273100833
44.52,-27.37,-4.23,-31.75,-0.11,1.85,-0.48,42.13160690028331,109.6881273100833
44.53,-27.37,-4.23,-31.75,-0.11,1.85,-0.48,42.13160690028331,109.6881273100833
44.54,-26.56,-11.38,-0.3,-4.09,18.09,4.29,28.8968510395164,1090.6990189594749
44.55,-26.56,-11.38,-0.3,-4.09,18.09,4.29,28.8968510395164,1090.6990189594749
