time,ax,ay,az,gx,gy,gz
0.002,9.52,-0.18,-1.25,0.0,0.01,-0.0
0.014,9.6,-0.21,-0.98,0.01,0.02,-0.0
0.026,9.6,-0.21,-0.98,0.01,0.02,-0.0
0.036,9.588235294117647,-0.2080392156862745,-1.0250980392156863,0.00803921568627451,0.02196078431372549,-0.0019607843137254897
0.046,9.576470588235294,-0.20607843137254903,-1.0701960784313724,0.00607843137254902,0.02392156862745098,-0.00392156862745098
0.055999999999999994,9.564705882352941,-0.20411764705882354,-1.1152941176470588,0.004117647058823531,0.025882352941176467,-0.00588235294117647
0.066,9.552941176470588,-0.20215686274509803,-1.160392156862745,0.002156862745098038,0.02784313725490196,-0.007843137254901962
0.077,9.54,-0.2,-1.21,0.0,0.03,-0.01
0.087,9.578461538461537,-0.09615384615384621,-1.2523076923076923,-0.0025641025641025632,0.05051282051282051,-0.01
0.097,9.616923076923076,0.0076923076923077205,-1.2946153846153847,-0.00512820512820513,0.07102564102564105,-0.01
0.107,9.655384615384614,0.11153846153846153,-1.3369230769230769,-0.007692307692307693,0.09153846153846154,-0.01
0.11699999999999999,9.693846153846152,0.21538461538461534,-1.3792307692307693,-0.010256410256410256,0.11205128205128205,-0.01
0.127,9.732307692307693,0.31923076923076926,-1.4215384615384616,-0.012820512820512824,0.1325641025641026,-0.01
0.137,9.77076923076923,0.4230769230769232,-1.4638461538461538,-0.015384615384615389,0.1530769230769231,-0.01
0.14700000000000002,9.80923076923077,0.526923076923077,-1.5061538461538464,-0.017948717948717958,0.17358974358974366,-0.01
0.155,9.84,0.61,-1.54,-0.02,0.19,-0.01
0.165,9.889367088607594,0.531518987341772,-1.7070886075949367,-0.018734177215189874,0.259620253164557,-0.007468354430379746
0.175,9.93873417721519,0.4530379746835444,-1.874177215189873,-0.017468354430379748,0.32924050632911384,-0.004936708860759497
0.185,9.988101265822785,0.3745569620253165,-2.04126582278481,-0.01620253164556962,0.39886075949367084,-0.002405063291139242
0.195,10.03746835443038,0.2960759493670886,-2.208354430379747,-0.014936708860759495,0.46848101265822784,0.00012658227848101264
0.20500000000000002,10.086835443037975,0.2175949367088607,-2.3754430379746836,-0.013670886075949367,0.5381012658227848,0.002658227848101267
