time,ax,ay,az,gx,gy,gz,normAccel,normGyr
58.4,-0.2,2.05,6.8,-0.0,-0.42,0.17,7.105103799382525,25.9607423556687
58.41,-0.78,0.94,9.21,0.02,-0.33,0.24,9.290645833309975,23.407271943072736
58.42,-0.78,0.94,9.21,0.02,-0.33,0.24,9.290645833309975,23.407271943072736
58.43,-0.8400000000000001,1.0,10.165,0.015,-0.31,0.265,10.248552336793718,23.382715787402795
58.44,-0.9,1.06,11.12,0.01,-0.29,0.29,11.206605195151651,23.50524002657655
58.45,-0.9,1.06,11.12,0.01,-0.29,0.29,11.206605195151651,23.50524002657655
58.46,0.17,0.22,8.83,-0.01,-0.27,0.33,8.83437603908731,24.43649882997023
58.47,-0.09,-0.41,12.01,-0.0,-0.18,0.38,12.017333314841524,24.091495650583347
58.48,-0.09,-0.41,12.01,-0.0,-0.18,0.38,12.017333314841524,24.091495650583347
58.49,-0.1949999999999627,-0.4349999999999911,11.235000000000277,0.0049999999999982,-0.0950000000000301,0.3949999999999947,11.245108936778077,23.278944525647926
58.5,-0.3,-0.46,10.46,0.01,-0.01,0.41,10.474406904450486,23.50524002657655
58.51,-0.3,-0.46,10.46,0.01,-0.01,0.41,10.474406904450486,23.50524002657655
58.52,-2.34,-0.79,9.66,0.02,0.15,0.44,9.970722140346707,26.659474390496573
58.53,-2.34,-0.79,9.66,0.02,0.15,0.44,9.970722140346707,26.659474390496573
58.54,-2.72,-2.37,10.99,0.01,0.21,0.43,11.566996152847981,27.424276376737648
58.55,-2.005000000000254,-2.3849999999999945,10.605000000000135,0.01,0.2649999999999805,0.4100000000000071,11.053247260420978,27.976831557585914
58.56,-1.29,-2.4,10.22,0.01,0.32,0.39,10.576979720128048,28.910248990850803
58.57,-1.29,-2.4,10.22,0.01,0.32,0.39,10.576979720128048,28.910248990850803
58.58,-1.58,0.11,12.01,-0.01,0.31,0.33,12.113983655263862,25.9480940029785
58.59,-1.58,0.11,12.01,-0.01,0.31,0.33,12.113983655263862,25.9480940029785
58.6,-1.6,7.23,9.14,-0.03,0.14,0.27,11.763184092753118,17.510400140804805
58.61,-2.425,9.48,10.245,-0.035,0.11,0.245,14.167252732975438,15.517533495158354
58.62,-3.25,11.73,11.35,-0.04,0.08,0.22,16.64265303369628,13.606993721636766
58.63,-3.25,11.73,11.35,-0.04,0.08,0.22,16.64265303369628,13.606993721636766
58.64,-1.15,11.79,7.49,0.05,0.22,0.17,14.015231000593603,16.18542389716554
58.65,-1.15,11.79,7.49,0.05,0.22,0.17,14.015231000593603,16.18542389716554
58.66,-1.1,8.43,10.01,0.15,0.26,0.03,13.132973768343557,17.283963025043438
58.67,-1.1,8.43,10.01,0.15,0.26,0.03,13.132973768343557,17.283963025043438
58.68,-1.02,5.92,4.8,0.23,0.42,-0.22,7.689395294820002,30.193299312898237
58.69,1.07,3.08,12.31,0.19,0.53,-0.48,12.734496456476009,42.391133459680326
58.7,1.07,3.08,12.31,0.19,0.53,-0.48,12.734496456476009,42.391133459680326
58.71,1.07,3.08,12.31,0.19,0.53,-0.48,12.734496456476009,42.391133459680326
58.72,0.11,-0.28,14.14,0.18,0.06,-0.74,14.143199779399286,43.770375665132846
58.73,0.11,-0.28,14.14,0.18,0.06,-0.74,14.143199779399286,43.770375665132846
