time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
12.477,4.61,-3.38,7.02,-0.09,-0.17,-0.05,9.05300502595685,11.387310956738817,0.2303980537258367,-0.16892525414171972,0.35084475860203324,-0.00019696989847505522,-0.00037205425267510434,-0.00010942772137503068,0.1652922194334887,-0.05280424933604124,0.07879672241553484,-0.009365244536940686,-0.019157088122605366,-0.007992477668077105
12.491,-0.75,-5.44,9.81,-0.08,0.34,-0.02,11.242428563259809,20.04533604710676,-0.03748341438055911,-0.27187969897365544,0.4902830600977132,-0.00017508435420004908,0.0007441085053502087,-4.377108855001227e-05,-0.026891358910003584,-0.08498672082487112,0.11011336850376024,-0.008324661810613945,-0.007662835249042146,0.01598495533615421
12.503,-0.75,-5.44,9.81,-0.08,0.34,-0.02,11.242428563259809,20.04533604710676,-0.03748341438055911,-0.27187969897365544,0.4902830600977132,-0.00017508435420004908,0.0007441085053502087,-4.377108855001227e-05,-0.026891358910003584,-0.08498672082487112,0.11011336850376024,-0.008324661810613945,-0.007662835249042146,0.01598495533615421
12.514,-1.7,1.85,5.47,-0.16,0.42,0.01,6.0194185765736545,25.757623402351648,-0.08496240592926732,0.09245908880537915,0.27337903554887777,-0.00035016870840009817,0.0009191928595502577,2.1885544275006136e-05,-0.06095374686267479,0.028901734104046242,0.061398585699854076,-0.01664932362122789,0.003831417624521073,0.019746121297602257
12.526,-0.79,-3.02,8.34,-0.15,0.3,-0.01,8.90506035914412,19.22612792559444,-0.039482529814188934,-0.15093321523905134,0.4168155679118173,-0.00032828316412509206,0.0006565663282501841,-2.1885544275006136e-05,-0.02832556471853711,-0.04718012810498359,0.09361320013469525,-0.015608740894901146,-0.003831417624521073,0.014104372355430182
12.538,-0.79,-3.02,8.34,-0.15,0.3,-0.01,8.90506035914412,19.22612792559444,-0.039482529814188934,-0.15093321523905134,0.4168155679118173,-0.00032828316412509206,0.0006565663282501841,-2.1885544275006136e-05,-0.02832556471853711,-0.04718012810498359,0.09361320013469525,-0.015608740894901146,-0.003831417624521073,0.014104372355430182
12.55,1.47,-2.53,5.66,-0.09,0.18,-0.02,6.371608901996418,11.58735430180161,0.07346749218589585,-0.12644405117708607,0.28287483385861945,-0.00019696989847505522,0.00039393979695011045,-4.377108855001227e-05,0.052707063463607026,-0.03952507420715513,0.06353126052306655,-0.009365244536940686,-0.007662835249042146,0.008462623413258109
12.562,1.47,-2.53,5.66,-0.09,0.18,-0.02,6.371608901996418,11.58735430180161,0.07346749218589585,-0.12644405117708607,0.28287483385861945,-0.00019696989847505522,0.00039393979695011045,-4.377108855001227e-05,0.052707063463607026,-0.03952507420715513,0.06353126052306655,-0.009365244536940686,-0.007662835249042146,0.008462623413258109
12.574,-0.11,-4.95,6.62,-0.15,0.1,-0.08,8.266740591067316,11.300494104925537,-0.005497567442482003,-0.24739053491169014,0.33085360426573507,-0.00032828316412509206,0.00021885544275006136,-0.00017508435420004908,-0.003944065973467192,-0.07733166692704264,0.07430688068245594,-0.015608740894901146,-0.030651340996168584,0.004701457451810062
12.587,1.73,-1.91,9.8,-0.15,-0.05,-0.1,10.133163375767708,10.719058832304777,0.08646174250448968,-0.09545776195582387,0.48978328123930576,-0.00032828316412509206,-0.00010942772137503068,-0.00021885544275006136,0.06202940121907494,-0.029839087642555846,0.11000112246043327,-0.015608740894901146,-0.03831417624521073,-0.002350728725905031
