time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gy_normalized_1,gz_normalized_1,ax_filter,ay_filter,az_filter,gx_filter,gy_filter,gz_filter,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz
12.574,-0.11,-4.95,6.62,-8.594366926962348,5.729577951308232,-4.583662361046586,26.0,-2.0,87.0,8.266740591067316,11.300494104925537,-0.005431235137179997,-0.24440558117309988,0.32686160552846893,-0.00032589962442250854,0.00021726641628167236,-0.00017381313302533788,-0.003944065973467192,-0.07733166692704264,0.07430688068245594,-0.015608740894901146,0.004701457451810062,-0.030651340996168584,-0.11,-4.95,6.62,-8.594366926962348,5.729577951308232,-4.583662361046586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.587,1.73,-1.91,9.8,-8.594366926962348,-2.864788975654116,-5.729577951308232,26.0,-2.0,87.0,10.133163375767708,10.719058832304777,0.08541851624837632,-0.09430599192739812,0.4838736758578543,-0.00032589962442250854,-0.00010863320814083618,-0.00021726641628167236,0.06202940121907494,-0.029839087642555846,0.11000112246043327,-0.015608740894901146,-0.002350728725905031,-0.03831417624521073,0.8099999999999999,-3.43,8.21,-8.594366926962348,1.432394487827058,-5.156620156177409,-0.10210107909231275,0.06806738606154183,-0.05445390884923347,-0.0013068000000000008,-0.05880600000000004,0.07864560000000005,0.0,0.0,0.0
12.599,1.73,-1.91,9.8,-8.594366926962348,-2.864788975654116,-5.729577951308232,26.0,-2.0,87.0,10.133163375767708,10.719058832304777,0.08541851624837632,-0.09430599192739812,0.4838736758578543,-0.00032589962442250854,-0.00010863320814083618,-0.00021726641628167236,0.06202940121907494,-0.029839087642555846,0.11000112246043327,-0.015608740894901146,-0.002350728725905031,-0.03831417624521073,1.1166666666666665,-2.9233333333333333,8.74,-8.594366926962348,0.0,-5.347606087887684,-0.2042021581846255,0.03403369303077092,-0.1225212949107753,0.019245600000000012,-0.08149680000000005,0.19506960000000012,-1.5524784000000017e-05,-0.0006986152800000008,0.0009343097280000011
12.61,-0.71,-3.19,10.45,-1.1459155902616465,5.156620156177409,-4.010704565915763,26.0,-2.0,87.0,10.94909585308303,6.632465988616705,-0.0350561540672527,-0.1575058189782199,0.5159673380320997,-4.345328325633447e-05,0.0001955397746535051,-0.00015208649139717066,-0.025457153101470058,-0.049835963130760816,0.11729711527668649,-0.002081165452653486,0.0042313117066290545,-0.026819923371647514,0.6599999999999999,-2.9899999999999998,9.1675,-6.732254092787173,1.2891550390443522,-5.013380707394703,-0.30630323727693826,0.0,-0.19058868097231713,0.03979800000000003,-0.10418760000000006,0.3114936000000002,0.00021311294400000027,-0.001666797264000002,0.0032517365760000036
12.621,-0.71,-3.19,10.45,-1.1459155902616465,5.156620156177409,-4.010704565915763,26.0,-2.0,87.0,10.94909585308303,6.632465988616705,-0.0350561540672527,-0.1575058189782199,0.5159673380320997,-4.345328325633447e-05,0.0001955397746535051,-0.00015208649139717066,-0.025457153101470058,-0.049835963130760816,0.11729711527668649,-0.002081165452653486,0.0042313117066290545,-0.026819923371647514,0.38599999999999995,-3.03,9.424000000000001,-5.614986392282068,2.0626480624709638,-4.8128454790989155,-0.31991671448924663,0.06126064745538765,-0.23823585121539642,0.03136320000000002,-0.14208480000000007,0.43563960000000024,0.0006859131840000009,-0.0029045459520000037,0.006952280544000008
12.635,0.82,2.66,11.95,-6.302535746439056,-3.437746770784939,-4.583662361046586,28.0,-3.0,90.0,12.269902200099231,8.51762997172685,0.040487389204432706,0.13133714058998902,0.5900296353572815,-0.00023899305790983958,-0.0001303598497690034,-0.00017381313302533788,0.02940121907493725,0.041556006873925945,0.1341340217757324,-0.011446409989594173,-0.0028208744710860366,-0.030651340996168584,0.45833333333333326,-2.0816666666666666,9.845,-5.729577951308233,1.1459155902616465,-4.7746482927568605,-0.333530191701555,0.1225212949107753,-0.2858830214584757,0.022928400000000015,-0.1799820000000001,0.5597856000000003,0.0010585080000000014,-0.004592513376000006,0.012127678992000013
12.647,0.83,3.68,11.32,-4.010704565915763,1.1459155902616465,-4.010704565915763,28.0,-3.0,90.0,11.93204508875155,5.786590081396797,0.04098113785326725,0.18169950277111263,0.5589234704807051,-0.00015208649139717066,4.345328325633447e-05,-0.00015208649139717066,0.02975977052707063,0.05749101702858928,0.1270625210461331,-0.007284079084287202,0.0009402914903620123,-0.026819923371647514,0.5114285714285713,-1.2585714285714285,10.055714285714288,-5.4840246105378805,1.1459155902616465,-4.665513474636703,-0.408404316369251,0.08168086327385021,-0.3403369303077092,0.03267000000000002,-0.14838120000000007,0.7017516000000004,0.0013308973920000016,-0.006730699536000008,0.018777931920000022
12.658,0.83,3.68,11.32,-4.010704565915763,1.1459155902616465,-4.010704565915763,28.0,-3.0,90.0,11.93204508875155,5.786590081396797,0.04098113785326725,0.18169950277111263,0.5589234704807051,-0.00015208649139717066,4.345328325633447e-05,-0.00015208649139717066,0.02975977052707063,0.05749101702858928,0.1270625210461331,-0.007284079084287202,0.0009402914903620123,-0.026819923371647514,0.5512499999999999,-0.6412499999999999,10.213750000000001,-5.299859604960115,1.1459155902616465,-4.583662361046585,-0.4560514866123303,0.09529434048615858,-0.38798410055078847,0.042530400000000024,-0.10466280000000006,0.8362332000000005,0.001719016992000002,-0.00849346819200001,0.02711474092800003
12.669,0.24,6.14,7.71,-6.302535746439056,9.740282517223996,-3.437746770784939,28.0,-3.0,90.0,9.859071964439655,12.10013071047267,0.011849967572029083,0.3031616703844107,0.38068020825143434,-0.00023899305790983958,0.00036935290767884304,-0.0001303598497690034,0.008605234851201148,0.09592251210748319,0.08654169940509597,-0.011446409989594173,0.007992477668077105,-0.022988505747126436,0.5166666666666666,0.11222222222222229,9.935555555555556,-5.4112680651244425,2.1008452488130183,-4.456338406573069,-0.5036986568554096,0.10890781769846694,-0.43563127079386776,0.05239080000000003,-0.06094440000000003,0.9707148000000005,0.0022242781440000026,-0.009736862256000012,0.03704919134400004
12.683,0.24,6.14,7.71,-6.302535746439056,9.740282517223996,-3.437746770784939,28.0,-3.0,90.0,9.859071964439655,12.10013071047267,0.011849967572029083,0.3031616703844107,0.38068020825143434,-0.00023899305790983958,0.00036935290767884304,-0.0001303598497690034,0.008605234851201148,0.09592251210748319,0.08654169940509597,-0.011446409989594173,0.007992477668077105,-0.022988505747126436,0.489,0.7150000000000001,9.713,-5.500394833255903,2.864788975654116,-4.354479242994256,-0.5785727815231057,0.22462237400308807,-0.47647170243079284,0.05524200000000003,0.01199880000000001,1.0623096000000005,0.0028466808480000034,-0.010460881728000013,0.048581283168000054
