time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
5.57,-0.19,-20.72,8.51,0.36,1.65,-0.19,12.0,16.0,-100.0,11.691261694102995,96.82139129910051
5.58,4.27,-21.95,17.33,1.16,0.93,-0.82,12.0,16.0,-100.0,22.400325890486503,97.37248738788549
5.59,4.27,-21.95,17.33,1.16,0.93,-0.82,12.0,16.0,-100.0,28.29071048948753,97.2831045271935
5.6,3.28,-10.45,14.2,3.28,0.35,-1.22,12.0,16.0,-100.0,28.29071048948753,97.2831045271935
5.62,3.28,-10.45,14.2,3.28,0.35,-1.22,12.0,16.0,-100.0,17.93323451026055,201.5093461485106
5.63,-1.96,7.89,10.11,6.18,0.69,-1.24,12.0,16.0,-100.0,17.93323451026055,201.5093461485106
5.64,-7.54,17.81,-0.17,8.47,1.51,-0.62,12.0,16.0,-100.0,12.97327252469476,363.30268425819145
5.65,-7.54,17.81,-0.17,8.47,1.51,-0.62,12.0,16.0,-100.0,19.3410599502716,494.2251709445441
5.67,3.87,16.09,26.73,9.18,-0.86,0.2,12.0,16.0,-100.0,19.3410599502716,494.2251709445441
5.68,4.4,4.48,20.13,5.71,-3.73,-0.23,12.0,16.0,-100.0,31.43815993343122,528.4025413273472
5.69,4.4,4.48,20.13,5.71,-3.73,-0.23,12.0,16.0,-100.0,21.086661660869886,390.99867447270447
5.7,1.96,2.34,22.31,3.75,-4.28,-0.26,12.0,16.0,-100.0,21.086661660869886,390.99867447270447
5.78,1.59,8.68,0.83,0.96,-1.2,-0.76,12.0,16.0,-100.0,22.517844035342282,326.37729983618055
5.86,0.51,0.81,-9.76,-4.14,0.95,1.72,12.0,16.0,-100.0,8.863374075373327,98.22842981517375
5.94,-0.32,-7.63,-34.89,-4.94,7.34,1.75,12.0,16.0,-100.0,9.806824154638443,262.5653723426256
6.02,0.83,-1.18,-1.21,-0.41,-1.74,-0.06,12.0,16.0,-100.0,35.715982416839665,516.7485358283566
6.1,11.91,5.36,35.33,0.96,-4.13,-0.18,12.0,16.0,-100.0,1.8829232591903473,102.48259537888651
6.11,4.44,-5.71,13.61,-0.99,-1.82,0.02,12.0,16.0,-100.0,37.666783775629156,243.1589950822846
6.12,-2.67,0.58,10.69,-0.93,0.34,0.04,12.0,16.0,-100.0,15.412650648087757,118.7129284449062
6.13,-2.67,0.58,10.69,-0.93,0.34,0.04,12.0,16.0,-100.0,11.03364853527608,56.780666747992086
6.14,0.09,-1.83,16.45,-0.17,-0.1,0.04,12.0,16.0,-100.0,11.03364853527608,56.780666747992086
6.16,0.09,-1.83,16.45,-0.17,-0.1,0.04,12.0,16.0,-100.0,16.55172196479871,11.53055320335827
6.17,2.12,2.46,8.44,0.35,-0.85,0.04,12.0,16.0,-100.0,16.55172196479871,11.53055320335827
6.18,4.1,9.94,11.24,0.28,-0.03,0.04,12.0,16.0,-100.0,9.043207395609148,52.71834458630072
6.2,4.1,9.94,11.24,0.28,-0.03,0.04,12.0,16.0,-100.0,15.554780615617824,16.296595770772193
6.21,2.88,15.1,1.4,0.16,0.69,0.04,12.0,16.0,-100.0,15.554780615617824,16.296595770772193
6.22,1.45,13.67,12.47,0.06,0.59,0.04,12.0,16.0,-100.0,15.435815495139867,40.64771132500464
6.23,1.45,13.67,12.47,0.06,0.59,0.04,12.0,16.0,-100.0,18.559964978415234,34.05606382803434
6.24,-3.51,5.54,8.42,0.3,-0.05,0.04,12.0,16.0,-100.0,18.559964978415234,34.05606382803434
6.26,-3.51,5.54,8.42,0.3,-0.05,0.04,12.0,16.0,-100.0,10.67277377254854,17.575894786215155
6.27,1.69,0.53,-0.43,0.32,-0.24,0.04,12.0,16.0,-100.0,10.67277377254854,17.575894786215155
6.28,-0.83,-5.13,14.62,0.35,0.0,0.04,12.0,16.0,-100.0,1.8226080214900842,23.03261830886575
6.3,-0.83,-5.13,14.62,0.35,0.0,0.04,12.0,16.0,-100.0,15.51612709409149,20.18405975111195
6.31,-2.35,-2.18,10.99,0.34,0.36,0.04,12.0,16.0,-100.0,15.51612709409149,20.18405975111195
6.32,1.03,-2.94,6.37,0.3,0.31,0.04,12.0,16.0,-100.0,11.447925576278001,28.463952768069625
6.33,1.03,-2.94,6.37,0.3,0.31,0.04,12.0,16.0,-100.0,7.090937878729442,24.823028660846447
6.34,2.18,-1.33,24.9,0.2,0.12,0.04,12.0,16.0,-100.0,7.090937878729442,24.823028660846447
6.36,2.18,-1.33,24.9,0.2,0.12,0.04,12.0,16.0,-100.0,25.030607263907918,13.558656113371178
6.37,-0.94,-1.96,-4.77,0.4,-0.01,0.04,12.0,16.0,-100.0,25.030607263907918,13.558656113371178
6.38,-0.77,-2.41,1.29,0.22,0.02,0.04,12.0,16.0,-100.0,5.241955741896339,23.039743635659207
6.39,-0.77,-2.41,1.29,0.22,0.02,0.04,12.0,16.0,-100.0,2.8399119704666904,12.862870598765733
