time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
6.338,-0.82,0.05,9.1,-0.01,0.0,-0.26,9.137007168652106,14.907917020690553,-0.024974537861329322,0.0015228376744713002,0.27715645675377665,-1.61608646560554e-05,0.0,-0.0004201824810574404,-0.013756081194430465,0.0007935248373274085,0.16771102100995208,-0.0006531678641410843,-0.016129032258064516,0.0
6.35,-0.75,-0.46,9.92,0.02,0.09,-0.26,9.958940706721775,15.805744627694505,-0.022842565117069502,-0.014010106605135962,0.30213099461510595,3.23217293121108e-05,0.0001454477819044986,-0.0004201824810574404,-0.012581781580271767,-0.007300428503412158,0.18282344268337633,0.0013063357282821686,-0.016129032258064516,0.00510783200908059
6.362,-0.75,-0.46,9.92,0.02,0.09,-0.26,9.958940706721775,15.805744627694505,-0.022842565117069502,-0.014010106605135962,0.30213099461510595,3.23217293121108e-05,0.0001454477819044986,-0.0004201824810574404,-0.012581781580271767,-0.007300428503412158,0.18282344268337633,0.0013063357282821686,-0.016129032258064516,0.00510783200908059
6.375,-0.93,-2.66,9.97,0.05,0.28,-0.27,10.36056948241746,22.469882434757114,-0.028324780745166186,-0.08101496428187317,0.30365383228957726,8.0804323280277e-05,0.00045250421036955126,-0.0004363433457134958,-0.015601409159536991,-0.04221552134581813,0.18374493180980467,0.0032658393207054214,-0.016749379652605458,0.015891032917139614
6.386,-1.79,-1.13,9.98,0.06,0.44,-0.27,10.202029209917015,29.777273131335786,-0.05451758874607255,-0.03441613144305138,0.30395839982447154,9.69651879363324e-05,0.0007110780448664376,-0.0004363433457134958,-0.030028518704915283,-0.01793366132359943,0.1839292296350903,0.003919007184846506,-0.016749379652605458,0.024971623155505107
6.397,-1.79,-1.13,9.98,0.06,0.44,-0.27,10.202029209917015,29.777273131335786,-0.05451758874607255,-0.03441613144305138,0.30395839982447154,9.69651879363324e-05,0.0007110780448664376,-0.0004363433457134958,-0.030028518704915283,-0.01793366132359943,0.1839292296350903,0.003919007184846506,-0.016749379652605458,0.024971623155505107
6.409,-2.18,1.05,9.93,0.05,0.43,-0.3,10.22055771472379,30.176985957733717,-0.06639572260694869,0.03197959116389731,0.3024355621500002,8.0804323280277e-05,0.0006949171802103822,-0.000484825939681662,-0.036571045126656605,0.016664021583875577,0.183007740508662,0.0032658393207054214,-0.018610421836228287,0.024404086265607264
6.421,-2.18,1.05,9.93,0.05,0.43,-0.3,10.22055771472379,30.176985957733717,-0.06639572260694869,0.03197959116389731,0.3024355621500002,8.0804323280277e-05,0.0006949171802103822,-0.000484825939681662,-0.036571045126656605,0.016664021583875577,0.183007740508662,0.0032658393207054214,-0.018610421836228287,0.024404086265607264
6.434,-1.63,2.26,9.7,0.05,0.23,-0.35,10.092299044320873,24.166324703336443,-0.049644508187764384,0.06883226288610277,0.2954305088474322,8.0804323280277e-05,0.00037169988708927424,-0.000565630262961939,-0.02734440530112397,0.03586732264719886,0.17876889052709177,0.0032658393207054214,-0.021712158808933,0.013053348467650397
6.445,-1.71,4.71,9.75,0.02,0.1,-0.39,10.96223973465277,23.096667116207662,-0.05208104846691847,0.14345130893519648,0.2969533465219035,3.23217293121108e-05,0.000161608646560554,-0.0006302737215861606,-0.028686462003019626,0.07475003967624187,0.17969037965352008,0.0013063357282821686,-0.024193548387096774,0.0056753688989784334
