time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gy_normalized_1,gz_normalized_1
9.04,1.65,-1.23,5.99,0.11,-0.22,0.18,6.333679815083803,17.463467866265596,0.06781362368277964,-0.0505519740180721,0.24618400355142428,0.0002235447692446356,-0.0004470895384892712,0.00036580053149122186,0.03344142683421159,-0.019376181474480152,0.04443290557080335,0.012600229095074455,-0.007432432432432432,0.03364485981308411
9.05,2.2149999999999497,-0.0200000000001074,10.069999999999638,0.0500000000000053,-0.2299999999999991,0.2099999999999973,10.310748032998987,18.073163304362772,0.09103465239839606,-0.00082198331737144,0.4138686002942827,0.0001016112587475724,-0.0004674117902387817,0.0004267672867397534,0.044892582083501206,-0.0003150598613753529,0.07469772272086372,0.005727376861398087,-0.0077702702702702395,0.03925233644859763
9.06,2.78,1.19,14.15,-0.01,-0.24,0.24,14.469519687950944,19.455271063553806,0.1142556811140166,0.048908007383338045,0.5815531970371709,-2.032225174951233e-05,-0.00048773404198829585,0.00048773404198829585,0.05634373733279286,0.01874606175173283,0.10496253987092946,-0.001145475372279496,-0.008108108108108107,0.04485981308411215
9.07,0.5,6.82,9.2,0.09,-0.17,0.27,11.46308858903219,18.99422064382455,0.02054958293417565,0.28029631122215587,0.37811232598883193,0.00018290026574561093,-0.0003454782797417096,0.0005487007972368329,0.010133765707336847,0.1074354127284184,0.06824419553445589,0.010309278350515464,-0.0057432432432432436,0.05046728971962618
9.08,0.5,6.82,9.2,0.09,-0.17,0.27,11.46308858903219,18.99422064382455,0.02054958293417565,0.28029631122215587,0.37811232598883193,0.00018290026574561093,-0.0003454782797417096,0.0005487007972368329,0.010133765707336847,0.1074354127284184,0.06824419553445589,0.010309278350515464,-0.0057432432432432436,0.05046728971962618
9.09,2.73,3.88,11.19,0.12,0.09,0.31,12.154151554098705,19.731721493863446,0.11220072282059904,0.15946476356920303,0.459899666066851,0.00024386702099414792,0.00018290026574561093,0.0006299898042348821,0.055330360762059175,0.06112161310649023,0.08300571174245233,0.01374570446735395,0.0030405405405405403,0.05794392523364486
9.1,2.73,3.88,11.19,0.12,0.09,0.31,12.154151554098705,19.731721493863446,0.11220072282059904,0.15946476356920303,0.459899666066851,0.00024386702099414792,0.00018290026574561093,0.0006299898042348821,0.055330360762059175,0.06112161310649023,0.08300571174245233,0.01374570446735395,0.0030405405405405403,0.05794392523364486
9.11,2.73,3.88,11.19,0.12,0.09,0.31,12.154151554098705,19.731721493863446,0.11220072282059904,0.15946476356920303,0.459899666066851,0.00024386702099414792,0.00018290026574561093,0.0006299898042348821,0.055330360762059175,0.06112161310649023,0.08300571174245233,0.01374570446735395,0.0030405405405405403,0.05794392523364486
9.12,1.33,-1.34,14.84,0.14,0.43,0.31,14.95961563677356,31.413557404622775,0.054661890604907226,-0.05507288226359074,0.6099116214863333,0.0002845115244931726,0.0008738568252290301,0.0006299898042348821,0.026955816781516012,-0.02110901071203529,0.11008085453601364,0.016036655211912946,0.014527027027027026,0.05794392523364486
9.13,1.26,-3.09,7.9,0.2,0.92,0.21,8.575878963698123,55.268900013352244,0.051784948994122636,-0.1269964225332055,0.3246834103599753,0.00040644503499024656,0.0018696471609551343,0.0004267672867397589,0.02553708958248885,-0.048676748582230624,0.05860099399154366,0.02290950744558992,0.03108108108108108,0.03925233644859813
9.14,1.26,-3.09,7.9,0.2,0.92,0.21,8.575878963698123,55.268900013352244,0.051784948994122636,-0.1269964225332055,0.3246834103599753,0.00040644503499024656,0.0018696471609551343,0.0004267672867397589,0.02553708958248885,-0.048676748582230624,0.05860099399154366,0.02290950744558992,0.03108108108108108,0.03925233644859813
9.15,1.73,-7.52,11.12,0.195,1.285,0.0949999999999999,13.535054488253824,74.66664552573789,0.07110155695224775,-0.30906572733000176,0.4570227244560664,0.0003962839091154904,0.002611409349812334,0.00019306139162036693,0.035062829347385485,-0.11846250787649654,0.08248646242860322,0.022336769759450172,0.043412162162162156,0.017757009345794376
9.16,2.2,-11.95,14.34,0.19,1.65,-0.02,18.795693655728698,95.16965230409535,0.09041816491037286,-0.491135032126798,0.5893620385521576,0.00038612278324073423,0.0033531715386695337,-4.064450349902466e-05,0.04458856911228212,-0.18824826717076246,0.10637193086566278,0.021764032073310423,0.055743243243243236,-0.003738317757009346
