time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
9.62,-2.62,3.87,-2.03,3.53,9.98,-1.81,-23.0,10.0,98.0,15.300764686773011,603.1068712152235
9.63,4.64,63.48,93.46,-0.89,5.56,-2.17,50.0,18.0,95.0,5.095311570453764,615.3294638759342
9.64,4.64,63.48,93.46,-0.89,5.56,-2.17,50.0,18.0,95.0,113.0752475124419,345.74857933639817
9.65,-25.75,38.12,-9.65,-4.83,-0.71,-0.73,50.0,18.0,95.0,113.0752475124419,345.74857933639817
9.67,-25.75,38.12,-9.65,-4.83,-0.71,-0.73,50.0,18.0,95.0,47.003397749524446,282.822437659658
9.68,-18.44,11.38,29.79,-2.01,-0.84,-0.45,50.0,18.0,95.0,47.003397749524446,282.822437659658
9.69,14.66,17.9,13.15,3.82,-1.02,-0.31,50.0,18.0,95.0,36.837237952919324,127.45188261115686
9.7,14.66,17.9,13.15,3.82,-1.02,-0.31,50.0,18.0,95.0,26.61293106743412,227.23321235836042
9.72,0.98,12.45,0.23,0.67,-0.87,0.01,50.0,18.0,95.0,26.61293106743412,227.23321235836042
9.73,1.19,-3.72,20.5,-0.17,-0.86,0.04,50.0,18.0,95.0,12.490628486989754,62.91848835977516
9.74,1.19,-3.72,20.5,-0.17,-0.86,0.04,50.0,18.0,95.0,20.868744571727355,50.28010710155702
9.75,-11.6,3.93,-18.74,0.05,-0.86,0.04,50.0,18.0,95.0,20.868744571727355,50.28010710155702
9.77,-11.6,3.93,-18.74,0.05,-0.86,0.04,50.0,18.0,95.0,22.387329005488795,49.410758772799014
9.78,11.04,0.35,21.59,0.14,-0.86,0.04,55.0,2.0,88.0,22.387329005488795,49.410758772799014
9.79,4.57,-1.89,0.86,0.23,-0.86,0.04,55.0,2.0,88.0,24.251437070821186,49.97558474984495
9.8,4.57,-1.89,0.86,0.23,-0.86,0.04,55.0,2.0,88.0,5.019621499675051,51.05758046112572
9.82,0.05,-7.31,11.08,-0.15,-0.86,0.04,55.0,2.0,88.0,5.019621499675051,51.05758046112572
9.83,5.53,-9.46,13.66,0.15,-0.86,0.04,55.0,2.0,88.0,13.274223141110744,50.070742050662375
9.84,5.53,-9.46,13.66,0.15,-0.86,0.04,55.0,2.0,88.0,17.511941639921027,50.070742050662375
9.85,3.35,0.01,10.04,0.09,-0.86,0.04,55.0,2.0,88.0,17.511941639921027,50.070742050662375
9.87,3.35,0.01,10.04,0.09,-0.86,0.04,55.0,2.0,88.0,10.584148525034973,49.596439368807516
9.88,4.13,1.18,3.7,-0.04,-0.86,0.04,55.0,2.0,88.0,10.584148525034973,49.596439368807516
9.89,0.83,0.75,8.46,0.15,-0.86,0.04,57.0,6.0,85.0,5.669153375946006,49.38085212700084
9.9,0.83,0.75,8.46,0.15,-0.86,0.04,57.0,6.0,85.0,8.533639317430755,50.070742050662375
9.92,-2.45,-0.98,9.18,0.04,-0.86,0.04,57.0,6.0,85.0,8.533639317430755,50.070742050662375
9.93,-2.45,-0.98,9.18,0.04,-0.86,0.04,57.0,6.0,85.0,9.551717123114566,49.38085212700084
9.94,-1.16,2.12,3.24,0.08,-0.86,0.04,57.0,6.0,85.0,9.551717123114566,49.38085212700084
9.95,-2.8,-1.55,8.31,-0.09,-0.86,0.04,57.0,6.0,85.0,4.041979712962449,49.54014561210715
9.97,-2.8,-1.55,8.31,-0.09,-0.86,0.04,57.0,6.0,85.0,8.904976136969712,49.596439368807516
9.98,-6.94,-0.61,5.79,0.04,-0.86,0.04,57.0,6.0,85.0,8.904976136969712,49.596439368807516
9.99,-13.82,-3.26,4.31,0.09,-0.86,0.04,57.0,6.0,85.0,9.058686438993238,49.38085212700084
10.0,-13.82,-3.26,4.31,0.09,-0.86,0.04,57.0,6.0,85.0,14.839006031402509,49.596439368807516
10.02,-6.47,2.89,-2.03,-0.21,-0.86,0.04,60.0,4.0,83.0,14.839006031402509,49.596439368807516
10.03,-6.47,2.89,-2.03,-0.21,-0.86,0.04,60.0,4.0,83.0,7.371153234060461,50.773889221372656
10.04,3.72,-3.85,9.17,0.29,-0.86,0.04,60.0,4.0,83.0,7.371153234060461,50.773889221372656
10.05,6.27,-6.79,21.77,-0.33,-0.86,0.04,60.0,4.0,83.0,10.618370873161288,52.050937365860115
10.07,6.27,-6.79,21.77,-0.33,-0.86,0.04,60.0,4.0,83.0,23.650579274089672,52.82720585214577
10.08,-3.89,-0.68,3.56,0.38,-0.63,0.04,60.0,4.0,83.0,23.650579274089672,52.82720585214577
10.09,4.4,-3.81,13.59,-0.2,-0.18,0.04,60.0,4.0,83.0,5.316775338492309,42.21653192081718
10.1,4.4,-3.81,13.59,-0.2,-0.18,0.04,60.0,4.0,83.0,14.783916936996095,15.586137106443951
10.12,6.79,0.23,5.32,0.08,-0.36,0.04,60.0,4.0,83.0,14.783916936996095,15.586137106443951
10.13,6.79,0.23,5.32,0.08,-0.36,0.04,60.0,4.0,83.0,8.628986035450515,21.253568024254562
10.14,-4.22,2.46,0.72,0.06,-0.27,0.04,60.0,6.0,85.0,8.628986035450515,21.253568024254562
10.15,-0.73,-0.62,9.78,0.06,-0.1,0.04,60.0,6.0,85.0,4.937448733911067,16.012094676709765
10.17,-0.73,-0.62,9.78,0.06,-0.1,0.04,60.0,6.0,85.0,9.82678482516026,7.063898110829353
10.18,3.24,0.69,17.18,-0.07,-0.0,0.04,60.0,6.0,85.0,9.82678482516026,7.063898110829353
10.19,-4.11,0.54,13.93,0.05,0.01,0.04,60.0,6.0,85.0,17.49645964188184,4.619333423241533
10.2,-4.11,0.54,13.93,0.05,0.01,0.04,60.0,6.0,85.0,14.533705652723258,3.713190901374359
10.21,2.36,1.84,-1.93,0.23,0.0,0.04,60.0,6.0,85.0,14.533705652723258,3.713190901374359
10.23,2.36,1.84,-1.93,0.23,0.0,0.04,60.0,6.0,85.0,3.5609128043241944,13.375834406706748
