time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gy_normalized_1,gz_normalized_1
9.541,1.52,-2.55,11.77,-0.04,0.09,0.04,12.138607827918323,6.090624906783598,0.06260686114022677,-0.10503124730761727,0.48479128659241383,-7.297252291084289e-05,0.0001641881765493965,7.297252291084289e-05,0.01652892561983471,-0.039122430193310825,0.11069312517633781,-0.004347826086956522,0.003503308680420397,0.007092198581560284
9.553,2.84,3.06,8.56,0.01,0.03,0.05,9.523801761901598,3.3896640283427946,0.11697597739358159,0.12603749676914075,0.3525754811581192,1.824313072771072e-05,5.4729392183132165e-05,9.121565363855362e-05,0.030882992605480643,0.046946916231972995,0.0805040910373366,0.0010869565217391304,0.0011677695601401323,0.008865248226950355
9.564,2.84,3.06,8.56,0.01,0.03,0.05,9.523801761901598,3.3896640283427946,0.11697597739358159,0.12603749676914075,0.3525754811581192,1.824313072771072e-05,5.4729392183132165e-05,9.121565363855362e-05,0.030882992605480643,0.046946916231972995,0.0805040910373366,0.0010869565217391304,0.0011677695601401323,0.008865248226950355
9.576,-1.98,3.41,9.61,0.04,0.17,0.07,10.3875213597855,10.780136584961053,-0.08155367438003223,0.14045355032116663,0.3958236418141969,7.297252291084289e-05,0.0003101332223710823,0.00012770191509397507,-0.0215311004784689,0.0523166615526235,0.09037900874635568,0.004347826086956522,0.006617360840794084,0.012411347517730499
9.588,-1.98,3.41,9.61,0.04,0.17,0.07,10.3875213597855,10.780136584961053,-0.08155367438003223,0.14045355032116663,0.3958236418141969,7.297252291084289e-05,0.0003101332223710823,0.00012770191509397507,-0.0215311004784689,0.0523166615526235,0.09037900874635568,0.004347826086956522,0.006617360840794084,0.012411347517730499
9.601,1.41,7.89,8.8,0.03,-0.12,0.05,11.902949214375402,7.644210425557962,0.058076101452447196,0.32497903578709814,0.36246077502236557,5.4729392183132165e-05,-0.00021891756873252866,9.121565363855362e-05,0.015332753371030882,0.12104940165694997,0.08276121508511239,0.0032608695652173916,-0.004671078240560529,0.008865248226950355
9.613,4.19,9.87,10.16,0.1,0.16,0.05,14.771546973827759,11.183689996394188,0.17258075537996723,0.4065327101671304,0.41847744025309475,0.00018243130727710723,0.00029189009164337155,9.121565363855362e-05,0.0455632883862549,0.15142681804234426,0.09555158468917521,0.010869565217391306,0.006228104320747372,0.008865248226950355
9.625,4.19,9.87,10.16,0.1,0.16,0.05,14.771546973827759,11.183689996394188,0.17258075537996723,0.4065327101671304,0.41847744025309475,0.00018243130727710723,0.00029189009164337155,9.121565363855362e-05,0.0455632883862549,0.15142681804234426,0.09555158468917521,0.010869565217391306,0.006228104320747372,0.008865248226950355
9.636,1.3,9.96,7.0,0.22,0.15,0.01,12.243022502633899,15.266933249701259,0.05354534176466763,0.41023969536622285,0.288321071040518,0.0004013488760096359,0.00027364696091566085,1.824313072771072e-05,0.014136581122227057,0.15280760969622584,0.06583278472679395,0.02391304347826087,0.0058388478007006615,0.001773049645390071
9.648,1.3,9.96,7.0,0.22,0.15,0.01,12.243022502633899,15.266933249701259,0.05354534176466763,0.41023969536622285,0.288321071040518,0.0004013488760096359,0.00027364696091566085,1.824313072771072e-05,0.014136581122227057,0.15280760969622584,0.06583278472679395,0.02391304347826087,0.0058388478007006615,0.001773049645390071
9.66,3.77,14.47,14.26,0.07,0.24,-0.04,20.662560344739468,14.50613273880233,0.15528149111753614,0.5960008425651852,0.5873512104339695,0.00012770191509397507,0.0004378351374650573,-7.297252291084289e-05,0.04099608525445846,0.22200061368517948,0.13411078717201166,0.007608695652173914,0.009342156481121059,-0.007092198581560284
9.672,-4.86,12.71,5.94,0.26,0.34,-0.06,14.847467797574105,24.763445361705905,-0.20017720075098824,0.523508687560712,0.24466102314009675,0.0004743213989204788,0.0006202664447421646,-0.00010945878436626433,-0.052849064810787307,0.19499846578705124,0.05586382018245087,0.028260869565217395,0.013234721681588167,-0.010638297872340425
9.684,-4.86,12.71,5.94,0.26,0.34,-0.06,14.847467797574105,24.763445361705905,-0.20017720075098824,0.523508687560712,0.24466102314009675,0.0004743213989204788,0.0006202664447421646,-0.00010945878436626433,-0.052849064810787307,0.19499846578705124,0.05586382018245087,0.028260869565217395,0.013234721681588167,-0.010638297872340425
9.698,1.0,3.0,11.66,0.18,0.08,-0.14,12.08120854881663,13.846150758990236,0.04118872443435972,0.12356617330307915,0.48026052690463433,0.000328376353098793,0.00014594504582168577,-0.00025540383018795014,0.01087429317094389,0.04602638846271862,0.10965860998777391,0.01956521739130435,0.003114052160373686,-0.024822695035460998
9.71,-0.02,-12.78,9.76,0.2,-0.36,-0.22,16.08062187852199,26.751668813413495,-0.0008237744886871943,-0.5263918982711172,0.40200195047935083,0.00036486261455421446,-0.000656752706197586,-0.0004013488760096359,-0.0002174858634188778,-0.19607241485118132,0.09178971127621556,0.02173913043478261,-0.014013234721681587,-0.03900709219858156
9.721,-0.02,-12.78,9.76,0.2,-0.36,-0.22,16.08062187852199,26.751668813413495,-0.0008237744886871943,-0.5263918982711172,0.40200195047935083,0.00036486261455421446,-0.000656752706197586,-0.0004013488760096359,-0.0002174858634188778,-0.19607241485118132,0.09178971127621556,0.02173913043478261,-0.014013234721681587,-0.03900709219858156
9.732,0.98,-33.73,12.48,0.21,-0.96,-0.18,35.97810028336682,57.24132264323319,0.040364949945672524,-1.389295675170953,0.5140352809408093,0.00038310574528192516,-0.0017513405498602293,-0.000328376353098793,0.010656807307525011,-0.517490027615833,0.11737045048434121,0.02282608695652174,-0.037368625924484235,-0.031914893617021274
9.746,0.98,-33.73,12.48,0.21,-0.96,-0.18,35.97810028336682,57.24132264323319,0.040364949945672524,-1.389295675170953,0.5140352809408093,0.00038310574528192516,-0.0017513405498602293,-0.000328376353098793,0.010656807307525011,-0.517490027615833,0.11737045048434121,0.02282608695652174,-0.037368625924484235,-0.031914893617021274
9.758,-1.1,-43.63,11.93,0.28,-1.08,-0.18,45.24501961542287,64.75183603755958,-0.045307596877795696,-1.7970640470711146,0.49138148250191144,0.0005108076603759003,-0.001970258118592758,-0.000328376353098793,-0.01196172248803828,-0.6693771095428045,0.11219787454152168,0.030434782608695657,-0.04203970416504477,-0.031914893617021274
9.77,1.55,-25.85,17.04,1.26,-0.82,-0.39,30.999783870214323,88.98571344245845,0.06384252287325756,-1.0647285266281987,0.7018558643614895,0.002298634471691551,-0.001495936719672279,-0.0007114820983807182,0.01685515441496303,-0.3965940472537588,0.16025580739208126,0.13695652173913045,-0.03191903464383028,-0.06914893617021277
9.782,1.55,-25.85,17.04,1.26,-0.82,-0.39,30.999783870214323,88.98571344245845,0.06384252287325756,-1.0647285266281987,0.7018558643614895,0.002298634471691551,-0.001495936719672279,-0.0007114820983807182,0.01685515441496303,-0.3965940472537588,0.16025580739208126,0.13695652173913045,-0.03191903464383028,-0.06914893617021277
9.795,-0.05,-5.27,18.08,4.17,0.24,-0.61,18.832466646724743,241.8574233475567,-0.002059436221717986,-0.2170645777690757,0.7446921377732236,0.0076073855134553715,0.0004378351374650573,-0.001112830974390354,-0.0005437146585471945,-0.08085302239950903,0.17003667826577634,0.45326086956521744,0.009342156481121059,-0.10815602836879433
9.807,-0.05,-5.27,18.08,4.17,0.24,-0.61,18.832466646724743,241.8574233475567,-0.002059436221717986,-0.2170645777690757,0.7446921377732236,0.0076073855134553715,0.0004378351374650573,-0.001112830974390354,-0.0005437146585471945,-0.08085302239950903,0.17003667826577634,0.45326086956521744,0.009342156481121059,-0.10815602836879433
9.819,0.65,20.04,4.36,7.58,1.51,-0.45,20.519105731001044,443.58553832756314,0.026772670882333816,0.8254220376645687,0.17958283853380838,0.013828293091604727,0.002754712739884319,-0.0008209408827469825,0.0070682905611135285,0.3074562749309604,0.04100442020126023,0.8239130434782609,0.05877773452705332,-0.0797872340425532
9.831,1.51,20.74,2.19,9.2,1.1,-0.1,20.90989717813074,530.9065390556121,0.062194973895883174,0.8542541447686205,0.09020330651124778,0.016783680269493863,0.0020067443800481795,-0.00018243130727710723,0.016420182688125274,0.31819576557226137,0.020596256935954106,1.0,0.04281821720513819,-0.01773049645390071
9.844,1.51,20.74,2.19,9.2,1.1,-0.1,20.90989717813074,530.9065390556121,0.062194973895883174,0.8542541447686205,0.09020330651124778,0.016783680269493863,0.0020067443800481795,-0.00018243130727710723,0.016420182688125274,0.31819576557226137,0.020596256935954106,1.0,0.04281821720513819,-0.01773049645390071
9.855,-3.0,30.29,106.33,8.3,-0.95,0.13,110.60087251012082,478.7178099992833,-0.12356617330307915,1.2476064631167558,4.379597069105468,0.0151417985039999,-0.0017330974191325185,0.0002371606994602394,-0.032622879512831666,0.4647131021785823,1.0,0.9021739130434784,-0.03697936940443752,0.023049645390070924
