time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
6.6,-1.43,2.04,9.52,0.08,0.59,0.24,62.0,-18.0,92.0,9.840574170240272,36.78103447212761,-0.06315520856666547,0.09009554229090738,0.42044586402423445,0.00034262914215394134,0.002526889923385317,0.001027887426461824,-0.015503035559410233,0.029399048854301772,0.21470455570590885,0.009720534629404616,0.030769230769230767,0.04820261437908496
6.61,5.74,0.89,15.16,-0.01,0.76,0.22,62.0,-18.0,92.0,16.23469433035313,45.336134106718376,0.2535041238969649,0.0393063885484841,0.6695335397696842,-4.282864276924267e-05,0.003254976850462443,0.0009422301409233387,0.06222896790980052,0.012826055627612049,0.34190347316193054,-0.001215066828675577,0.028205128205128206,0.06209150326797386
6.63,5.74,0.89,15.16,-0.01,0.76,0.22,62.0,-18.0,92.0,16.23469433035313,45.336134106718376,0.2535041238969649,0.0393063885484841,0.6695335397696842,-4.282864276924267e-05,0.003254976850462443,0.0009422301409233387,0.06222896790980052,0.012826055627612049,0.34190347316193054,-0.001215066828675577,0.028205128205128206,0.06209150326797386
6.64,-0.83,3.0,7.31,0.1,0.61,0.15,62.0,-18.0,92.0,7.945124291035352,36.44480002983624,-0.03665651965757506,0.13249344454545203,0.32284235987575144,0.0004282864276924267,0.0026125472089238025,0.0006424296415386399,-0.008998265394622723,0.043233895373973194,0.16486242670275145,0.012150668286755772,0.019230769230769232,0.04983660130718954
6.65,-0.83,3.0,7.31,0.1,0.61,0.15,62.0,-18.0,92.0,7.945124291035352,36.44480002983624,-0.03665651965757506,0.13249344454545203,0.32284235987575144,0.0004282864276924267,0.0026125472089238025,0.0006424296415386399,-0.008998265394622723,0.043233895373973194,0.16486242670275145,0.012150668286755772,0.019230769230769232,0.04983660130718954
6.66,-0.02,2.79,11.44,-0.02,0.48,0.11,62.0,-18.0,92.0,11.775317405488481,28.238159685394734,-0.0008832896303030136,0.12321890342727039,0.5052416685333238,-8.565728553848534e-05,0.002055774852923648,0.00047111507046166935,-0.00021682567215958371,0.040207522697795074,0.2580063148398737,-0.002430133657351154,0.014102564102564103,0.0392156862745098
6.68,-3.03,-3.5,10.29,0.06,0.46,0.08,62.0,-18.0,92.0,11.283394879201914,26.971649693012893,-0.13381837899090654,-0.15457568530302737,0.45445251479090043,0.000256971856615456,0.0019701175673851627,0.00034262914215394134,-0.03284908933217693,-0.050439544602968726,0.23207036535859266,0.007290400972053462,0.010256410256410256,0.03758169934640523
6.69,-3.03,-3.5,10.29,0.06,0.46,0.08,62.0,-18.0,92.0,11.283394879201914,26.971649693012893,-0.13381837899090654,-0.15457568530302737,0.45445251479090043,0.000256971856615456,0.0019701175673851627,0.00034262914215394134,-0.03284908933217693,-0.050439544602968726,0.23207036535859266,0.007290400972053462,0.010256410256410256,0.03758169934640523
6.7,-1.47,3.29,13.26,0.01,0.46,-0.0,62.0,-18.0,92.0,13.740909722431043,26.362285642513744,-0.0649217878272715,0.14530114418484572,0.585621024890898,4.282864276924267e-05,0.0019701175673851627,-0.0,-0.015936686903729402,0.04741317192679061,0.2990527740189445,0.001215066828675577,-0.0,0.03758169934640523
6.71,1.4,1.72,7.85,0.01,0.69,-0.04,62.0,-18.0,92.0,8.15726056957849,39.60460672744537,0.06183027412121094,0.07596290820605917,0.3466911798939328,4.282864276924267e-05,0.002955176351077744,-0.00017131457107697067,0.015177797051170859,0.024787433347744633,0.17704104645917904,0.001215066828675577,-0.005128205128205128,0.05637254901960784
