time,ax,ay,az,gx,gy,gz
0.0,-1.35,0.26,-10.0,-0.0,-0.0,0.0
0.01,-1.35,0.27,-9.97,-0.0,-0.0,0.0
0.02,-1.35,0.27,-9.97,0.0,0.0,0.0
0.03,-1.35,0.27,-9.97,-0.0,-0.0,0.0
0.04,-1.35,0.27,-9.99,-0.0,-0.0,0.0
0.05,-1.35,0.27,-9.991666666666667,0.0,0.0,0.0
0.06,-1.35,0.27,-9.993333333333334,0.0,0.0,0.0
0.07,-1.35,0.27,-9.995000000000001,0.0,0.0,0.0
0.08,-1.35,0.27,-9.996666666666666,0.0,0.0,0.0
0.09,-1.35,0.27,-9.998333333333333,0.0,0.0,0.0
0.1,-1.35,0.27,-10.0,-0.0,-0.0,0.0
0.11,-1.35,0.25,-9.99,-0.0,-0.0,0.0
0.12,-1.35,0.25,-9.99,-0.0,-0.0,0.0
0.13,-1.33,0.26,-9.97,-0.0,-0.0,0.0
0.14,-1.3450000000000002,0.26,-9.98,0.0,0.0,0.0
0.15,-1.36,0.26,-9.99,-0.0,-0.0,0.0
0.16,-1.36,0.26,-9.99,-0.0,-0.0,0.0
0.17,-1.35,0.26,-9.97,-0.0,-0.0,0.0
0.18,-1.35,0.26,-9.97,-0.0,-0.0,0.0
0.19,-1.34,0.26,-9.99,-0.0,-0.0,0.0
0.2,-1.35,0.26,-9.995000000000001,0.0,0.0,0.0
0.21,-1.36,0.26,-10.0,-0.0,-0.0,0.0
0.22,-1.36,0.26,-10.0,-0.0,-0.0,0.0
0.23,-1.35,0.27,-9.98,-0.0,-0.0,0.0
0.24000000000000002,-1.35,0.27,-9.98,0.0,0.0,0.0
0.25,-1.35,0.27,-9.98,-0.0,-0.0,0.0
0.26,-1.35,0.26,-9.98,-0.0,-0.0,0.0
0.27,-1.35,0.26,-9.98,-0.0,-0.0,0.0
0.28,-1.35,0.26,-9.98,-0.0,-0.0,0.0
0.29,-1.33,0.25,-9.97,-0.0,-0.0,0.0
0.3,-1.335,0.255,-9.975000000000001,0.0,0.0,0.0
0.31,-1.34,0.26,-9.98,-0.0,0.0,0.0
0.32,-1.34,0.26,-9.98,-0.0,0.0,0.0
0.33,-1.36,0.27,-10.0,-0.0,-0.0,0.0
0.34,-1.36,0.27,-10.0,-0.0,-0.0,0.0
0.35000000000000003,-1.35,0.265,-9.98,0.0,0.0,0.0
0.36,-1.34,0.26,-9.96,-0.0,-0.0,0.0
0.37,-1.62,0.96,-11.95,0.01,0.04,0.01
0.38,-1.62,0.96,-11.95,0.01,0.04,0.01
0.39,-2.245,0.7849999999999999,-12.61,0.005,0.0,0.01
0.4,-2.87,0.61,-13.27,-0.0,-0.04,0.01
0.41,-1.26,0.25,-10.7,-0.0,0.02,0.01
0.42,-1.26,0.25,-10.7,-0.0,0.02,0.01
0.43,-1.57,0.34,-10.59,-0.01,-0.02,0.0
0.44,-1.57,0.34,-10.59,-0.01,-0.02,0.0
0.45,-1.495,0.29500000000000004,-10.305,-0.005,-0.01,0.0
0.46,-1.42,0.25,-10.02,-0.0,-0.0,0.0
0.47,-1.24,0.26,-10.03,-0.0,0.0,0.0
0.48,-1.24,0.26,-10.03,-0.0,0.0,0.0
