time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
15.5299999999999,0.23,1.56,12.08,-0.06,0.17,0.02,-58.0,-45.0,89.0,12.18248332648151,10.392513118364894,0.009909420962530743,0.06721172478933896,0.5204600227277016,-0.00020900714514611844,0.0005921869112473357,6.966904838203949e-05,0.003791625453346522,0.040498442367601244,0.16048890660289625,-0.009375,0.002053388090349076,0.02737520128824477
15.54,3.52,4.28,12.45,-0.03,0.18,-0.01,-58.0,-45.0,89.0,13.627593331179206,10.471185801540924,0.1516572251656879,0.18440139878100686,0.5364012651456859,-0.00010450357257305922,0.0006270214354383554,-3.4834524191019745e-05,0.05802835476425981,0.1111111111111111,0.16540454364288562,-0.0046875,-0.001026694045174538,0.028985507246376812
15.55,0.6,2.03,6.49,0.04,0.12,-0.03,-58.0,-45.0,89.0,6.826492510799378,7.4484513367007015,0.02585066338051498,0.08746141110407568,0.27961800889923705,0.00013933809676407898,0.0004180142902922369,-0.00010450357257305922,0.009891196834817014,0.05269989615784007,0.08622293078251628,0.0062499999999999995,-0.0030800821355236136,0.01932367149758454
15.57,0.6,2.03,6.49,0.04,0.12,-0.03,-58.0,-45.0,89.0,6.826492510799378,7.4484513367007015,0.02585066338051498,0.08746141110407568,0.27961800889923705,0.00013933809676407898,0.0004180142902922369,-0.00010450357257305922,0.009891196834817014,0.05269989615784007,0.08622293078251628,0.0062499999999999995,-0.0030800821355236136,0.01932367149758454
15.58,1.49,0.45,7.13,-0.01,0.04,-0.05,-58.0,-45.0,89.0,7.297910659908081,3.713190901374359,0.0641958140616122,0.019387997535386236,0.307192049838453,-3.4834524191019745e-05,0.00013933809676407898,-0.00017417262095509873,0.02456313880646225,0.011682242990654205,0.09472565431114655,-0.0015624999999999999,-0.00513347022587269,0.00644122383252818
15.59,1.49,0.45,7.13,-0.01,0.04,-0.05,-58.0,-45.0,89.0,7.297910659908081,3.713190901374359,0.0641958140616122,0.019387997535386236,0.307192049838453,-3.4834524191019745e-05,0.00013933809676407898,-0.00017417262095509873,0.02456313880646225,0.011682242990654205,0.09472565431114655,-0.0015624999999999999,-0.00513347022587269,0.00644122383252818
15.6,0.48,-1.16,14.2,0.03,0.07,-0.09,-55.0,-45.0,84.0,14.255384947450558,6.755072780152946,0.020680530704411983,-0.04997794920232896,0.6117990333388545,0.00010450357257305922,0.00024384166933713822,-0.0003135107177191777,0.00791295746785361,-0.030114226375908614,0.18865417829148398,0.0046875,-0.009240246406570842,0.011272141706924317
15.6199999999999,3.07,-0.65,12.1,0.02,0.29,-0.11,-55.0,-45.0,84.0,12.500295996495442,17.80783797688912,0.13226922763030163,-0.02800488532889123,0.5213217115070521,6.966904838203949e-05,0.0010102012015395724,-0.00038317976610121717,0.050609957138147046,-0.01687435098650052,0.16075461671316593,0.0031249999999999997,-0.011293634496919917,0.04669887278582931
15.63,3.07,-0.65,12.1,0.02,0.29,-0.11,-55.0,-45.0,84.0,12.500295996495442,17.80783797688912,0.13226922763030163,-0.02800488532889123,0.5213217115070521,6.966904838203949e-05,0.0010102012015395724,-0.00038317976610121717,0.050609957138147046,-0.01687435098650052,0.16075461671316593,0.0031249999999999997,-0.011293634496919917,0.04669887278582931
15.64,0.91,2.38,8.61,0.05,0.4,-0.15,-55.0,-45.0,84.0,8.979120224164502,24.643846590014565,0.03920683946044772,0.10254096474270942,0.37095701951038995,0.00017417262095509873,0.0013933809676407898,-0.0005225178628652962,0.015001648532805804,0.06178608515057112,0.11438820247110403,0.0078125,-0.015400410677618069,0.06441223832528181
15.65,-0.52,1.82,13.98,-0.05,0.33,-0.18,-55.0,-45.0,84.0,14.107558257898495,21.72711561923692,-0.022403908263112983,0.07841367892089544,0.6023204567659991,-0.00017417262095509873,0.0011495392983036515,-0.0006270214354383554,-0.008572370590174745,0.047248182762201454,0.18573136707851734,-0.0078125,-0.018480492813141684,0.05314009661835749
15.66,-0.52,1.82,13.98,-0.05,0.33,-0.18,-55.0,-45.0,84.0,14.107558257898495,21.72711561923692,-0.022403908263112983,0.07841367892089544,0.6023204567659991,-0.00017417262095509873,0.0011495392983036515,-0.0006270214354383554,-0.008572370590174745,0.047248182762201454,0.18573136707851734,-0.0078125,-0.018480492813141684,0.05314009661835749
15.68,1.11,3.93,8.31,0.01,0.09,-0.21,-55.0,-45.0,84.0,9.259217029533328,13.103082542120163,0.047823727253952716,0.16932184514237314,0.3580316878201325,3.4834524191019745e-05,0.0003135107177191777,-0.0007315250080114146,0.018298714144411476,0.10202492211838006,0.1104025508170586,0.0015624999999999999,-0.021560574948665298,0.014492753623188406
15.69,1.11,3.93,8.31,0.01,0.09,-0.21,-55.0,-45.0,84.0,9.259217029533328,13.103082542120163,0.047823727253952716,0.16932184514237314,0.3580316878201325,3.4834524191019745e-05,0.0003135107177191777,-0.0007315250080114146,0.018298714144411476,0.10202492211838006,0.1104025508170586,0.0015624999999999999,-0.021560574948665298,0.014492753623188406
15.7,-0.56,2.67,11.0,-0.03,-0.02,-0.18,-55.0,-45.0,84.0,11.333247548694946,10.518106958735292,-0.024127285821813983,0.11503545204329166,0.47392882864277464,-0.00010450357257305922,-6.966904838203949e-05,-0.0006270214354383554,-0.00923178371249588,0.06931464174454828,0.14614056064833267,-0.0046875,-0.018480492813141684,-0.00322061191626409
