time,ax,ay,az,gx,gy,gz,normAccel,normGyr
24.98,-0.38,-1.66,8.32,-0.05,0.2,-0.07,8.492490800701525,12.474174160663168
24.99,-0.38,-1.66,8.32,-0.05,0.2,-0.07,8.492490800701525,12.474174160663168
25.0,-0.22,-2.99,-3.17,-0.03,-0.02,-0.1,4.36318690867123,6.090624906783598
25.01,-0.22,-2.99,-3.17,-0.03,-0.02,-0.1,4.36318690867123,6.090624906783598
25.020000000000003,-0.3800000000000284,-1.3999999999997177,1.6700000000008597,5.3290705182007506e-15,-0.0099999999999982,-0.1050000000000009,2.2120804686995683,6.043278964592083
25.03,-0.54,0.19,6.51,0.03,0.0,-0.11,6.535120503862189,6.532723976271512
25.04,-0.42,-0.23,9.74,0.05,-0.0,-0.15,9.751763943000261,9.059258178807665
25.05,-0.42,-0.23,9.74,0.05,-0.0,-0.15,9.751763943000261,9.059258178807665
25.06,-0.22,0.05,11.51,0.04,0.02,-0.17,11.512210908422412,10.071678917408105
25.07,-0.22,0.05,11.51,0.04,0.02,-0.17,11.512210908422412,10.071678917408105
25.08,-0.2300000000000017,0.7100000000001173,11.144999999999934,0.0199999999999964,-0.0100000000000053,-0.1900000000000035,11.169960832518559,10.961328040453585
25.09,-0.24,1.37,10.78,0.0,-0.04,-0.21,10.869356006682272,12.24843868399302
25.1,-0.24,1.37,10.78,0.0,-0.04,-0.21,10.869356006682272,12.24843868399302
25.11,-0.19,1.69,10.04,-0.02,-0.1,-0.24,10.183015270537503,14.940911344385876
25.12,-0.15,2.09,9.46,-0.03,-0.23,-0.26,9.689282739191793,19.963283569879625
25.13,-0.15,2.09,9.46,-0.03,-0.23,-0.26,9.689282739191793,19.963283569879625
25.14,-0.48,1.64,7.94,-0.02,-0.28,-0.28,8.121797830529887,22.716891473567554
25.15,-0.48,1.64,7.94,-0.02,-0.28,-0.28,8.121797830529887,22.716891473567554
25.16,-0.48,1.64,7.94,-0.02,-0.28,-0.28,8.121797830529887,22.716891473567554
25.17,0.78,1.16,11.59,0.01,-0.26,-0.29,11.67399246187867,22.32330629480729
25.18,1.84,1.23,11.35,0.02,-0.34,-0.29,11.563779658917754,25.62985662537639
25.19,1.84,1.23,11.35,0.02,-0.34,-0.29,11.563779658917754,25.62985662537639
25.2,0.98,2.34,11.59,0.02,-0.55,-0.25,11.864404746973191,34.634339033599176
25.21,0.98,2.34,11.59,0.02,-0.55,-0.25,11.864404746973191,34.634339033599176
25.22,1.1850000000000365,4.840000000000444,11.19499999999993,0.02,-0.6700000000000214,-0.2249999999999955,12.25389121871101,40.51119554554899
25.23,1.39,7.34,10.8,0.02,-0.79,-0.2,13.131934358654098,46.70572576871923
25.24,1.39,7.34,10.8,0.02,-0.79,-0.2,13.131934358654098,46.70572576871923
25.25,1.01,9.27,15.07,0.02,-0.86,-0.09,17.721678814378734,49.55670923743612
25.26,2.93,8.04,8.97,0.14,-0.8,0.05,12.397072235007748,46.62130504761504
25.27,2.93,8.04,8.97,0.14,-0.8,0.05,12.397072235007748,46.62130504761504
25.28,2.73,-0.36,11.42,0.28,-0.57,0.19,11.74729330526824,37.97979871188314
25.290000000000003,2.73,-0.36,11.42,0.28,-0.57,0.19,11.74729330526824,37.97979871188314
25.3,2.73,-0.36,11.42,0.28,-0.57,0.19,11.74729330526824,37.97979871188314
25.31,2.48,-14.45,4.24,0.42,-0.19,0.07,15.26206080449164,26.714829224469188
25.32,2.95,-23.22,13.5,0.54,-0.26,-0.68,27.020749434462395,51.93412844334301
