time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta,normAccel,normMag,normGyr
16.325,0.11,0.04,-9.52,-1.22,-1.22,-1.2,52.92,-12.17,-38.21,170.1308846057095,-5.878572893336383,9.690830717745513,66.39758579948521,92.99053826366388
16.337,0.11,0.04,-9.52,-1.22,-1.22,-1.2,52.92,-12.17,-38.21,170.7109431413412,-5.719399492862621,9.520719510625234,66.39758579948521,120.41386584082362
16.352,-0.05,0.33,-9.42,-1.35,-1.03,-1.49,52.92,-12.17,-38.21,171.2311932976257,-5.525259554903911,9.520719510625234,66.39758579948521,120.41386584082362
16.363,0.39,0.01,-9.94,-1.33,-0.51,-1.57,52.92,-12.17,-38.21,171.40618694079498,-5.400028683081231,9.425911096546583,66.39758579948521,129.43647943020133
16.375,0.39,0.01,-9.94,-1.33,-0.51,-1.57,52.92,-12.17,-38.21,171.5763291545766,-5.213948193671854,9.947652989524714,66.39758579948521,121.46029580203474
16.387,0.25,0.01,-9.68,-1.25,-0.2,-1.47,52.92,-12.17,-38.21,171.75116816212702,-5.000118676528331,9.947652989524714,66.39758579948521,121.46029580203474
16.402,0.21,0.29,-9.6,-1.23,0.08,-1.46,52.0,-6.43,-39.72,172.0374452722082,-4.691296152562089,9.683232931206396,66.39758579948521,111.15085882544588
16.414,0.21,0.29,-9.6,-1.23,0.08,-1.46,52.0,-6.43,-39.72,172.3026786243803,-4.441910087954923,9.606674762892725,65.74970190046491,109.47692772113163
16.426000000000002,0.71,0.23,-10.11,-1.27,0.3,-1.45,52.0,-6.43,-39.72,172.55880425505921,-4.300933968928305,9.606674762892725,65.74970190046491,109.47692772113163
16.438,0.71,0.23,-10.11,-1.27,0.3,-1.45,52.0,-6.43,-39.72,172.80602718143072,-4.188225625203955,10.137509556099072,65.74970190046491,111.7693664844473
16.45,0.69,0.28,-9.91,-1.29,0.43,-1.38,52.0,-6.43,-39.72,173.04459782131738,-4.07481829126769,10.137509556099072,65.74970190046491,111.7693664844473
16.465,1.18,0.74,-9.36,-1.32,0.72,-1.53,52.0,-6.43,-39.72,173.2090328230884,-4.15184807912857,9.93793741175703,65.74970190046491,111.00308713785432
16.476,1.18,0.74,-9.36,-1.32,0.72,-1.53,52.0,-6.43,-39.72,173.2025226787465,-4.127284817497369,9.463065042574735,65.74970190046491,122.90846179514672
16.488,0.6,0.89,-10.93,-1.39,0.81,-1.84,52.0,-6.43,-39.72,173.1944404801344,-3.9417423261725872,9.463065042574735,65.74970190046491,122.90846179514672
16.5,1.36,1.27,-10.86,-1.38,0.42,-1.97,52.0,-6.43,-39.72,173.05089079147888,-3.983320661551147,10.982577111042746,65.74970190046491,140.0386681374118
16.515,1.36,1.27,-10.86,-1.38,0.42,-1.97,52.0,-6.43,-39.72,172.89905161759572,-4.0682703241647715,11.018262113418794,65.74970190046491,139.89677128820742
16.526,1.44,0.94,-10.07,-1.36,0.0,-2.0,52.0,-6.43,-39.72,172.80179475927093,-4.184197632646928,11.018262113418794,65.74970190046491,139.89677128820742
16.539,1.44,0.94,-10.07,-1.36,0.0,-2.0,52.0,-6.43,-39.72,172.72929704388577,-4.304209241833448,10.21577701401122,65.74970190046491,138.57526483838558
16.55,1.81,0.43,-10.26,-1.08,-0.11,-1.75,56.44,0.88,-33.0,173.11606585579028,-4.5059072877216835,10.21577701401122,65.74970190046491,138.57526483838558
16.565,2.15,0.7,-9.25,-0.68,-0.34,-1.35,56.44,0.88,-33.0,173.38328750054237,-4.870168028673589,10.427300705359945,65.38538062900605,117.99314272617627
16.576,2.15,0.7,-9.25,-0.68,-0.34,-1.35,56.44,0.88,-33.0,173.65159715594675,-5.116232902393065,9.522342148862327,65.38538062900605,88.77148553000109
16.588,1.63,0.92,-9.79,-0.77,-0.69,-1.6,56.44,0.88,-33.0,173.9086727337481,-5.23146222083011,9.522342148862327,65.38538062900605,88.77148553000109
16.6,1.69,0.9,-9.63,-0.98,-0.64,-2.0,56.44,0.88,-33.0,174.22093368188288,-5.425778276648828,9.96731658973467,65.38538062900605,109.14808401521586
16.615000000000002,1.69,0.9,-9.63,-0.98,-0.64,-2.0,56.44,0.88,-33.0,174.54331663542328,-5.6178471389197995,9.818502940876476,65.38538062900605,132.77300214864115
16.626,3.48,0.62,-10.53,-1.18,-0.54,-2.12,56.44,0.88,-33.0,174.8501905289396,-6.198663412638638,9.818502940876476,65.38538062900605,132.77300214864115
16.638,3.48,0.62,-10.53,-1.18,-0.54,-2.12,56.44,0.88,-33.0,175.23522019659683,-6.939399267338771,11.107461456156397,65.38538062900605,142.41660982101968
16.65,3.17,0.21,-9.02,-0.93,-0.7,-1.54,56.44,0.88,-33.0,175.69676606612833,-7.648110407467684,11.107461456156397,65.38538062900605,142.41660982101968
16.665,1.81,0.9,-9.85,-1.13,-0.79,-0.96,54.96,6.44,-34.34,176.40297324227487,-8.05473281232247,9.563127103620447,65.38538062900605,110.60460145635335
16.676000000000002,1.81,0.9,-9.85,-1.13,-0.79,-0.96,54.96,6.44,-34.34,177.06180021340805,-8.376470777754193,10.055277221439496,65.12534683208989,96.26031998462892
16.689,1.98,0.88,-10.37,-0.88,-0.74,-0.72,54.96,6.44,-34.34,177.73399484372266,-8.71807499656802,10.055277221439496,65.12534683208989,96.26031998462892
16.7,1.55,0.72,-9.48,-0.89,-0.95,-0.6,54.96,6.44,-34.34,178.44453227763947,-9.01541314078868,10.59394638461041,65.12534683208989,77.7282240023636
16.715,1.55,0.72,-9.48,-0.89,-0.95,-0.6,54.96,6.44,-34.34,178.95337981577782,-9.319328665185111,9.632824092653204,65.12534683208989,82.12705964987502
16.726,1.43,0.57,-9.26,-1.02,-1.26,-0.52,54.96,6.44,-34.34,179.4965090014242,-9.604764045590656,9.632824092653204,65.12534683208989,82.12705964987502
16.738,1.43,0.57,-9.26,-1.02,-1.26,-0.52,54.96,6.44,-34.34,-179.96486429451514,-9.797884200950975,9.387086875064062,65.12534683208989,97.54427674073983
16.75,1.72,0.72,-9.93,-1.05,-1.24,-0.26,54.96,6.44,-34.34,-179.45177620391303,-10.030262191436591,9.387086875064062,65.12534683208989,97.54427674073983
16.765,1.13,1.19,-10.24,-0.82,-0.95,-0.1,54.96,6.44,-34.34,-178.99851670581435,-10.112962168857507,10.103548881457446,65.12534683208989,94.28072313005876
16.776,1.13,1.19,-10.24,-0.82,-0.95,-0.1,54.96,6.44,-34.34,-178.42250282553167,-10.065432149580772,10.370660538268524,65.12534683208989,72.13126772859059
16.788,1.41,0.77,-9.79,-0.57,-0.61,-0.48,53.66,1.75,-35.52,-178.01087771936162,-10.0996320251422,10.370660538268524,65.12534683208989,72.13126772859059
16.8,1.38,0.71,-9.67,-0.38,-0.5,-0.74,53.66,1.75,-35.52,-177.60498571864053,-10.324812349145446,9.920942495549502,64.37490582517383,55.176757869603854
16.815,1.38,0.71,-9.67,-0.38,-0.5,-0.74,53.66,1.75,-35.52,-177.09849352260517,-10.37970874908872,9.79374290044414,64.37490582517383,55.60938393572673
16.826,1.49,0.46,-10.12,-0.34,-0.45,-0.67,53.66,1.75,-35.52,-176.53185168772325,-10.442069660865982,9.79374290044414,64.37490582517383,55.60938393572673
16.839,1.49,0.46,-10.12,-0.34,-0.45,-0.67,53.66,1.75,-35.52,-176.01935802992253,-10.45277426364214,10.23943846116573,64.37490582517383,50.178804992337234
16.85,1.17,0.26,-10.04,-0.4,-0.63,-0.52,53.66,1.75,-35.52,-175.46420468462773,-10.395243915109248,10.23943846116573,64.37490582517383,50.178804992337234
16.865000000000002,1.21,0.4,-9.8,-0.72,-1.0,-0.7,53.66,1.75,-35.52,-175.42259667351237,-10.27879364354898,10.111285773827182,64.37490582517383,52.113968313348735
16.876,1.21,0.4,-9.8,-0.72,-1.0,-0.7,53.66,1.75,-35.52,-175.30255949489728,-10.045068519444428,9.882514862118853,64.37490582517383,81.19844994434061
16.888,1.27,0.37,-9.96,-0.8,-1.05,-0.91,53.66,1.75,-35.52,-175.17525117213864,-9.819376473108719,9.882514862118853,64.37490582517383,81.19844994434061
16.9,1.56,-0.03,-10.16,-0.6,-1.09,-0.89,52.92,-1.04,-38.88,-175.0765272610683,-9.791703714044473,10.047457389807633,64.37490582517383,91.86284343160835
16.915,1.56,-0.03,-10.16,-0.6,-1.09,-0.89,52.92,-1.04,-38.88,-174.97739268239792,-9.744222706140505,10.279109883642649,65.67543224067886,87.64943479736469
16.926000000000002,0.29,-0.25,-10.16,-0.6,-1.23,-0.79,52.92,-1.04,-38.88,-174.8214003193564,-9.411792689663457,10.279109883642649,65.67543224067886,87.64943479736469
16.938,0.29,-0.25,-10.16,-0.6,-1.23,-0.79,52.92,-1.04,-38.88,-174.7258919325382,-8.707162882072097,10.167212007231875,65.67543224067886,90.53820992254776
16.95,1.14,0.22,-9.79,-0.81,-1.32,-0.79,52.92,-1.04,-38.88,-174.7386413001149,-8.201920838465,10.167212007231875,65.67543224067886,90.53820992254776
16.965,0.84,0.57,-10.32,-0.54,-1.13,-0.84,52.92,-1.04,-38.88,-174.8823892380002,-7.630871474368078,9.858605378044096,65.67543224067886,99.61230081443506
16.976,0.84,0.57,-10.32,-0.54,-1.13,-0.84,52.92,-1.04,-38.88,-175.165172159386,-7.397300431405,10.369807134175641,65.67543224067886,86.40271940489897
16.989,1.18,-0.01,-9.94,-0.1,-0.9,-0.83,52.92,-1.04,-38.88,-175.33759574334167,-7.253103452953738,10.369807134175641,65.67543224067886,86.40271940489897
17.001,0.01,-0.43,-10.22,-0.27,-0.96,-0.82,52.92,-1.04,-38.88,-175.42116305880558,-6.811413559986519,10.009800197806147,65.67543224067886,70.3805832707624
17.016000000000002,0.01,-0.43,-10.22,-0.27,-0.96,-0.82,52.92,-1.04,-38.88,-175.53274943603114,-6.442991312436703,10.22904687642011,65.67543224067886,73.97371090349986
17.027,0.61,-0.26,-10.36,-0.49,-1.39,-0.79,52.92,-1.04,-38.88,-175.6824407877786,-6.208450448111321,10.22904687642011,65.67543224067886,73.97371090349986
17.039,-0.05,-0.9,-10.21,-0.77,-1.58,-1.01,49.96,-3.47,-40.22,-175.84841261099146,-5.851788950462009,10.38119935267597,65.67543224067886,95.81081043670301
17.051000000000002,-0.05,-0.9,-10.21,-0.77,-1.58,-1.01,49.96,-3.47,-40.22,-176.01718259991364,-5.4970459123719735,10.24971219108127,64.23154131733101,116.14802802776404
17.066,0.06,-0.54,-9.82,-0.91,-1.56,-1.11,49.96,-3.47,-40.22,-176.2322010260608,-5.125087359249704,10.24971219108127,64.23154131733101,116.14802802776404
17.077,0.06,-0.54,-9.82,-0.91,-1.56,-1.11,49.96,-3.47,-40.22,-176.35984029280974,-4.891792311591701,9.83501906454685,64.23154131733101,121.45894440378929
17.089,-0.04,-0.02,-9.75,-1.18,-1.2,-0.97,49.96,-3.47,-40.22,-176.58699551829943,-4.635830101757321,9.83501906454685,64.23154131733101,121.45894440378929
17.101,-0.34,-0.17,-9.76,-1.35,-0.66,-0.78,49.96,-3.47,-40.22,-176.64387819351796,-4.2386644180812,9.750102563563113,64.23154131733101,111.29695952944678
17.116,-0.34,-0.17,-9.76,-1.35,-0.66,-0.78,49.96,-3.47,-40.22,-176.71327806331368,-3.8459265391970376,9.767399858713679,64.23154131733101,97.00600188807219
17.127,-3.38,-0.69,-9.04,-1.45,-0.53,-0.67,49.96,-3.47,-40.22,-176.6781305926012,-2.7683651053692415,9.767399858713679,64.23154131733101,97.00600188807219
17.139,0.4,-0.54,-10.95,-1.57,-1.02,-0.62,49.96,-3.47,-40.22,-176.73106131148813,-2.510694623229412,9.67585138372846,64.23154131733101,96.42557972414924
17.152,0.4,-0.54,-10.95,-1.57,-1.02,-0.62,49.96,-3.47,-40.22,-176.78542861058207,-2.254607443976269,10.9706016243413,64.23154131733101,113.00058344823128
17.166,-1.16,-0.65,-9.76,-1.1,-1.41,-0.83,46.44,-2.6,-43.75,-176.81511582050987,-1.726693498688519,10.9706016243413,64.23154131733101,113.00058344823128
17.177,-1.16,-0.65,-9.76,-1.1,-1.41,-0.83,46.44,-2.6,-43.75,-176.8208581948612,-1.1870900054317701,9.850162435208873,63.85527464509099,112.96135747456141
17.189,-0.83,-0.34,-9.86,-1.21,-1.2,-1.15,46.44,-2.6,-43.75,-176.88428230465885,-0.7221194395609416,9.850162435208873,63.85527464509099,112.96135747456141
17.201,-0.61,0.07,-10.19,-0.81,-0.45,-1.26,46.44,-2.6,-43.75,-177.02896540703205,-0.29359451851114216,9.900712095602012,63.85527464509099,117.79265392612407
17.216,-0.61,0.07,-10.19,-0.81,-0.45,-1.26,46.44,-2.6,-43.75,-177.1229982819457,0.2002607811023438,10.208481767628328,63.85527464509099,89.6125041129793
17.227,-0.21,-0.06,-9.77,-0.42,0.25,-1.18,46.44,-2.6,-43.75,-177.1905594873951,0.6039714194810841,10.208481767628328,63.85527464509099,89.6125041129793
17.239,-0.15,-0.45,-9.78,-0.56,0.32,-1.04,46.44,-2.6,-43.75,-177.22520988880302,0.7052942187186346,9.77244084146842,63.85527464509099,73.17951898430432
17.251,-0.15,-0.45,-9.78,-0.56,0.32,-1.04,46.44,-2.6,-43.75,-177.25975872918806,0.806914674233937,9.791496310574804,63.85527464509099,70.11655146809196
17.266000000000002,-0.18,-0.71,-10.13,-0.91,-0.29,-0.92,46.44,-2.6,-43.75,-177.16620540012244,1.1069587031160921,9.791496310574804,63.85527464509099,70.11655146809196
17.277,-0.18,-0.71,-10.13,-0.91,-0.29,-0.92,46.44,-2.6,-43.75,-177.00452640339165,1.340458683817232,10.156446228873563,63.85527464509099,75.98120324876841
17.289,-0.25,-0.27,-9.45,-0.95,-1.08,-0.94,47.56,-2.6,-43.75,-176.9172394597157,1.5945633614604873,10.156446228873563,63.85527464509099,75.98120324876841
17.302,-0.16,-0.41,-9.97,-0.9,-1.21,-1.21,47.56,-2.6,-43.75,-176.91875076994077,1.9010002348346973,9.457161307707509,64.67438519228459,98.45042279446886
17.316,-0.16,-0.41,-9.97,-0.9,-1.21,-1.21,47.56,-2.6,-43.75,-176.98821500085634,1.94185162730858,9.979709414607221,64.67438519228459,110.77809665098015
17.327,-0.3,-0.02,-9.82,-0.84,-0.48,-1.47,47.56,-2.6,-43.75,-177.1307094243134,2.0162269430951767,9.979709414607221,64.67438519228459,110.77809665098015
17.339,0.48,-0.14,-9.83,-0.7,-0.15,-1.47,47.56,-2.6,-43.75,-177.21832552361565,2.0504451549328593,9.824601773100017,64.67438519228459,100.8291772521792
17.351,0.48,-0.14,-9.83,-0.7,-0.15,-1.47,47.56,-2.6,-43.75,-177.31353127887877,1.931748547852294,9.84270796071894,64.67438519228459,93.68166574160281
17.366,0.2,-0.44,-9.96,-0.65,-0.35,-1.56,47.56,-2.6,-43.75,-177.35553219754365,1.8761736439888637,9.84270796071894,64.67438519228459,93.68166574160281
17.377,0.2,-0.44,-9.96,-0.65,-0.35,-1.56,47.56,-2.6,-43.75,-177.33188751469493,1.8428764647756566,9.97172001211426,64.67438519228459,98.88461454718312
17.389,-0.21,-0.73,-9.84,-0.78,-0.43,-1.9,47.56,-2.6,-43.75,-177.25243793842688,1.9049007585400517,9.97172001211426,64.67438519228459,98.88461454718312
17.401,-0.25,-0.5,-10.51,-1.07,-0.5,-2.3,47.0,1.4,-42.91,-176.93661840793106,1.9472035318835879,9.869275555986873,64.67438519228459,120.22970182532565
17.416,-0.25,-0.5,-10.51,-1.07,-0.5,-2.3,47.0,1.4,-42.91,-176.64710546705516,1.9206569659481971,10.524856293555747,63.65711350666161,148.1392323768201
17.427,-0.01,-0.01,-9.96,-0.86,-0.4,-2.56,47.0,1.4,-42.91,-176.4460617314102,1.8436484008082203,10.524856293555747,63.65711350666161,148.1392323768201
17.439,0.05,0.12,-9.37,-0.69,-0.29,-2.82,47.0,1.4,-42.91,-176.3542036609673,1.0570718377916393,9.960010040155582,63.65711350666161,156.42062615878868
17.452,0.05,0.12,-9.37,-0.69,-0.29,-2.82,47.0,1.4,-42.91,-176.2441915529611,1.144451356316523,9.370901770907642,63.65711350666161,167.168230639407
17.466,0.29,-0.13,-9.62,-0.85,-0.19,-3.08,47.0,1.4,-42.91,-176.08436715086248,1.1761191704151344,9.370901770907642,63.65711350666161,167.168230639407
17.477,0.29,-0.13,-9.62,-0.85,-0.19,-3.08,47.0,1.4,-42.91,-175.99169215840723,0.8410028967644223,9.625248048751782,63.65711350666161,183.39125130679028
17.489,0.41,-0.23,-9.97,-1.35,-0.09,-3.35,47.0,1.4,-42.91,-175.87984235644785,0.4769048598921586,9.625248048751782,63.65711350666161,183.39125130679028
17.501,0.27,-0.52,-10.52,-1.64,-0.24,-3.65,47.0,1.4,-42.91,-175.64619028446148,0.22165555350800048,9.981077096185562,63.65711350666161,207.00434673537245
17.516000000000002,0.27,-0.52,-10.52,-1.64,-0.24,-3.65,47.0,1.4,-42.91,-175.3234967088887,0.018445576650677253,10.536303906019414,63.65711350666161,229.68176506371532
17.605,1.19,0.13,-11.01,-0.94,0.05,-4.15,45.15,17.4,-42.91,-174.34716399495272,-0.3952727927669173,10.536303906019414,63.65711350666161,229.68176506371532
17.691,0.8,0.71,-10.44,-1.44,-0.31,-4.03,34.23,36.02,-39.38,-172.5809795082033,-0.6257402302093027,11.074886003927986,64.67264182016999,243.81761025369494
17.781,0.62,0.99,-9.37,-1.14,-0.34,-3.54,18.13,49.07,-39.22,-170.1839124962138,-0.8036404671084938,10.494651018495087,63.40282091516118,245.8422961728234
17.795,0.62,0.99,-9.37,-1.14,-0.34,-3.54,18.13,49.07,-39.22,-167.66802830317704,-0.9821281980995025,9.442531440244188,65.38172680497205,213.97346471547306
17.806,0.73,1.06,-10.56,-1.5,-0.22,-3.5,18.13,49.07,-39.22,-165.1063533913536,-1.1894287600675995,9.442531440244188,65.38172680497205,213.97346471547306
17.818,0.73,1.06,-10.56,-1.5,-0.22,-3.5,18.13,49.07,-39.22,-162.42805708214456,-1.3959501043113534,10.638143635052124,65.38172680497205,218.53965292941888
17.830000000000002,0.64,1.13,-10.34,-1.27,-0.23,-3.42,18.13,49.07,-39.22,-159.53696014263443,-1.594170246756761,10.638143635052124,65.38172680497205,218.53965292941888
17.845,0.61,1.26,-10.51,-0.72,-0.23,-3.42,18.13,49.07,-39.22,-156.606471815885,-1.766037471304685,10.421233132408084,65.38172680497205,209.44095829165536
17.856,0.61,1.26,-10.51,-0.72,-0.23,-3.42,18.13,49.07,-39.22,-153.57885471208903,-1.937034635830372,10.602820379502804,65.38172680497205,200.68005247168708
17.868000000000002,0.51,1.33,-10.01,-0.31,-0.26,-3.42,18.13,49.07,-39.22,-150.3910869184829,-2.1192043091396755,10.602820379502804,65.38172680497205,200.68005247168708
17.881,0.63,0.73,-9.12,-0.16,-0.24,-3.4,18.13,49.07,-39.22,-147.1110485114144,-2.159133509945235,10.110840716775238,65.38172680497205,197.3180467969777
17.895,0.63,0.73,-9.12,-0.16,-0.24,-3.4,18.13,49.07,-39.22,-143.80798748718408,-2.1992523571921936,9.170834204149587,65.38172680497205,195.5054242072499
17.906,1.37,0.4,-9.24,-0.66,-0.33,-3.38,3.88,52.72,-38.38,-139.68430092798135,-2.4729667131077235,9.170834204149587,65.38172680497205,195.5054242072499
17.919,1.37,0.4,-9.24,-0.66,-0.33,-3.38,3.88,52.72,-38.38,-135.48195739625012,-2.7480560601017032,9.349572182725796,65.32593053298208,198.2210405649601
17.93,0.95,0.92,-9.73,-1.25,-0.46,-3.32,3.88,52.72,-38.38,-131.3969517909101,-3.0144276524986964,9.349572182725796,65.32593053298208,198.2210405649601
17.945,0.74,1.47,-10.1,-1.44,-0.5,-3.31,3.88,52.72,-38.38,-127.57239179882515,-3.2453564235177623,9.819460270299993,65.32593053298208,204.95958493792205
17.956,0.74,1.47,-10.1,-1.44,-0.5,-3.31,3.88,52.72,-38.38,-123.74728296458767,-3.476545390093378,10.233205753819279,65.32593053298208,208.79339904855937
17.968,0.48,1.34,-10.01,-1.17,-0.54,-3.37,3.88,52.72,-38.38,-119.97559697555755,-3.5870746185064206,10.233205753819279,65.32593053298208,208.79339904855937
17.98,0.32,1.21,-9.42,-0.97,-0.61,-3.55,3.88,52.72,-38.38,-116.31171890437078,-3.647198336052199,10.110692360071093,65.32593053298208,206.72107628551782
17.995,0.32,1.21,-9.42,-0.97,-0.61,-3.55,3.88,52.72,-38.38,-112.77549775749678,-3.7071847383860472,9.502783802654884,65.32593053298208,213.73322568938227
18.006,0.47,0.87,-9.18,-1.13,-0.61,-3.71,3.88,52.72,-38.38,-109.39380872991502,-3.753871386467523,9.502783802654884,65.32593053298208,213.73322568938227
18.018,0.47,0.87,-9.18,-1.13,-0.61,-3.71,3.88,52.72,-38.38,-106.17310055181144,-3.8006244040326465,9.233103486910563,65.32593053298208,224.9404866922938
18.031,0.74,1.44,-9.81,-1.37,-0.62,-3.85,3.88,52.72,-38.38,-103.13133460626672,-3.876679926789336,9.233103486910563,65.32593053298208,224.9404866922938
18.045,0.64,1.52,-9.65,-1.35,-0.67,-3.87,-13.52,55.85,-37.03,-99.33579131257302,-3.9724388678364164,9.94270084031497,65.32593053298208,236.8180886721507
18.056,0.64,1.52,-9.65,-1.35,-0.67,-3.87,-13.52,55.85,-37.03,-95.73006712901683,-4.068404268830193,9.789918283622187,68.36105470222061,237.955518462816
18.069,0.54,1.67,-9.9,-1.43,-0.65,-3.84,-13.52,55.85,-37.03,-92.72815279306799,-3.9332302927110305,9.789918283622187,68.36105470222061,237.955518462816
18.080000000000002,0.4,1.64,-9.94,-1.3,-0.57,-3.72,-13.52,55.85,-37.03,-90.39107051853044,-3.846617234527301,10.054377156243941,68.36105470222061,237.7118964266453
18.095,0.4,1.64,-9.94,-1.3,-0.57,-3.72,-13.52,55.85,-37.03,-88.89085852758173,-3.7856756615836673,10.082321161319946,68.36105470222061,228.13003727839347
18.106,0.16,1.9,-10.32,-0.98,-0.44,-3.57,-13.52,55.85,-37.03,-87.45333704416005,-3.663532409803665,10.082321161319946,68.36105470222061,228.13003727839347
18.118000000000002,0.16,1.9,-10.32,-0.98,-0.44,-3.57,-13.52,55.85,-37.03,-86.02714996189057,-3.5339597709413653,10.494665311480876,68.36105470222061,213.6057049289139
18.13,-0.05,1.87,-9.86,-0.43,-0.29,-3.44,-13.52,55.85,-37.03,-84.64662059574636,-3.3618932605807856,10.494665311480876,68.36105470222061,213.6057049289139
18.145,-0.25,1.8,-9.65,-0.16,-0.21,-3.35,-13.52,55.85,-37.03,-83.30113303586724,-3.1634724276595136,10.035885611145634,68.36105470222061,199.3250915756773
18.156,-0.25,1.8,-9.65,-0.16,-0.21,-3.35,-13.52,55.85,-37.03,-81.96059244070425,-2.973213422226536,9.819623210693983,68.36105470222061,192.5359858977085
18.168,-0.17,1.46,-9.77,-0.22,-0.13,-3.34,-29.25,51.5,-37.87,-79.85867757989172,-2.7995255672635153,9.819623210693983,68.36105470222061,192.5359858977085
18.18,-0.09,1.35,-9.52,-0.44,-0.13,-3.34,-29.25,51.5,-37.87,-77.75000647529971,-2.6645399010937894,9.879949392582938,70.29899999288752,191.92717830689529
18.195,-0.09,1.35,-9.52,-0.44,-0.13,-3.34,-29.25,51.5,-37.87,-75.67929390977591,-2.490978174625937,9.61566430362458,70.29899999288752,193.16496901578319
18.206,0.02,1.32,-9.89,-0.82,-0.12,-3.3,-29.25,51.5,-37.87,-73.61839454229198,-2.3402613640306527,9.61566430362458,70.29899999288752,193.16496901578319
18.219,0.02,1.32,-9.89,-0.82,-0.12,-3.3,-29.25,51.5,-37.87,-72.32027194358137,-2.0191936083529782,9.977720180482114,70.29899999288752,194.94715323085885
18.23,0.15,1.06,-10.01,-0.93,-0.03,-3.23,-29.25,51.5,-37.87,-71.01669083190679,-1.7295595555475813,9.977720180482114,70.29899999288752,194.94715323085885
18.245,0.04,1.2,-9.93,-0.78,0.0,-3.14,-29.25,51.5,-37.87,-69.67477690664651,-1.5172214936552422,10.067084980271101,70.29899999288752,192.5913915700224
18.256,0.04,1.2,-9.93,-0.78,0.0,-3.14,-29.25,51.5,-37.87,-68.3389949461243,-1.3562777722810182,10.002324729781572,70.29899999288752,185.3764194063607
18.268,0.06,1.14,-9.84,-0.81,-0.08,-3.14,-29.25,51.5,-37.87,-67.0214649381832,-1.2001552787961742,10.002324729781572,70.29899999288752,185.3764194063607
18.28,0.11,1.23,-10.36,-0.89,-0.18,-3.18,-39.62,41.06,-40.56,-65.04179618461094,-1.1127965497976362,9.905998182919276,70.29899999288752,185.8548269361293
18.295,0.11,1.23,-10.36,-0.89,-0.18,-3.18,-39.62,41.06,-40.56,-63.044352230985076,-1.0601207965708426,10.433340788069755,70.00558263452994,189.48278225063996
18.306,0.13,1.21,-10.34,-0.73,-0.14,-3.16,-39.62,41.06,-40.56,-61.06374232439714,-1.012531038295208,10.433340788069755,70.00558263452994,189.48278225063996
18.318,0.13,1.21,-10.34,-0.73,-0.14,-3.16,-39.62,41.06,-40.56,-59.10131686291105,-0.9298356551288975,10.411368786091481,70.00558263452994,185.9960795206683
18.330000000000002,0.02,0.91,-9.41,-0.65,-0.17,-3.16,-39.62,41.06,-40.56,-57.19551507291211,-0.8260197921501629,10.411368786091481,70.00558263452994,185.9960795206683
18.345,0.06,0.93,-9.74,-0.81,-0.17,-3.19,-39.62,41.06,-40.56,-55.4117578026839,-0.670822000109041,9.453919821957452,70.00558263452994,185.10172844971646
18.356,0.06,0.93,-9.74,-0.81,-0.17,-3.19,-39.62,41.06,-40.56,-54.23572486496594,-0.5380263244403096,9.784482612790521,70.00558263452994,188.82501965606292
18.369,0.34,1.15,-10.6,-0.83,-0.15,-3.17,-39.62,41.06,-40.56,-53.007666273420554,-0.46768251253094206,9.784482612790521,70.00558263452994,188.82501965606292
18.38,0.27,0.91,-9.96,-0.45,-0.19,-3.03,-39.62,41.06,-40.56,-51.811196694151285,-0.406157992005447,10.667619228300193,70.00558263452994,187.94675088447624
18.395,0.27,0.91,-9.96,-0.45,-0.19,-3.03,-39.62,41.06,-40.56,-50.597019618649924,-0.3766111244901964,10.005128684829597,70.00558263452994,175.8476454603121
18.406,-0.09,0.77,-9.86,-0.26,-0.32,-2.79,-44.43,27.84,-41.91,-48.945625263272134,-0.2649736242749583,10.005128684829597,70.00558263452994,175.8476454603121
18.418,-0.09,0.77,-9.86,-0.26,-0.32,-2.79,-44.43,27.84,-41.91,-47.282013586110565,-0.2083649081280612,9.890429717661412,67.12330891724572,161.59136730849335
18.43,-0.08,0.8,-10.17,-0.27,-0.46,-2.64,-44.43,27.84,-41.91,-45.61863087572277,-0.1535852356989693,9.890429717661412,67.12330891724572,161.59136730849335
18.445,0.04,0.49,-9.11,-0.36,-0.5,-2.62,-44.43,27.84,-41.91,-43.94381841202665,-0.17484978680458596,10.201730245404454,67.12330891724572,154.31722374258877
18.456,0.04,0.49,-9.11,-0.36,-0.5,-2.62,-44.43,27.84,-41.91,-42.24763608113309,-0.24223244648324282,9.12325599772362,67.12330891724572,154.20975714748104
18.468,0.24,0.71,-9.26,-0.75,-0.39,-2.63,-44.43,27.84,-41.91,-40.51188523304341,-0.35599508104021993,9.12325599772362,67.12330891724572,154.20975714748104
18.48,0.43,0.65,-10.12,-1.08,-0.19,-2.72,-44.43,27.84,-41.91,-39.35968591756282,-0.4941614937596768,9.290279866613277,67.12330891724572,158.28056311535732
18.495,0.43,0.65,-10.12,-1.08,-0.19,-2.72,-44.43,27.84,-41.91,-38.202380424215654,-0.6129284724506192,10.149965517182803,67.12330891724572,168.033000139306
18.583000000000002,0.68,0.12,-9.65,-0.12,-0.36,-2.23,-44.62,17.23,-44.43,-36.72931217168276,-0.7903000509322595,10.149965517182803,67.12330891724572,168.033000139306
