time,ax,ay,az,gx,gy,gz
0.002,-10.02,0.11,-0.32,0.0,-0.01,-0.0
0.014,-10.02,0.1,-0.34,0.0,-0.01,-0.0
0.026,-10.02,0.1,-0.34,0.0,-0.01,-0.0
0.036,-10.018360655737705,0.09836065573770492,-0.33672131147540985,0.0,-0.01,0.0
0.046,-10.01672131147541,0.09672131147540984,-0.33344262295081967,0.0,-0.01,0.0
0.055999999999999994,-10.015081967213115,0.09508196721311475,-0.33016393442622954,0.0,-0.01,0.0
0.066,-10.01344262295082,0.09344262295081968,-0.32688524590163937,0.0,-0.01,0.0
0.076,-10.011803278688525,0.09180327868852459,-0.3236065573770492,0.0,-0.01,0.0
0.087,-10.01,0.09,-0.32,0.0,-0.01,-0.0
0.098,-10.02,0.11,-0.31,0.0,-0.01,-0.0
0.109,-10.02,0.11,-0.31,0.0,-0.01,-0.0
0.121,-10.01,0.11,-0.3,0.0,-0.01,-0.0
0.133,-10.01,0.1,-0.33,0.0,-0.01,-0.0
0.145,-10.01,0.1,-0.33,0.0,-0.01,-0.0
0.157,-10.01,0.1,-0.33,0.0,-0.01,0.0
0.169,-10.01,0.1,-0.33,0.0,-0.01,0.0
0.181,-10.0,0.1,-0.32,0.0,-0.01,-0.0
0.193,-10.01,0.11,-0.32,0.0,-0.01,0.0
0.205,-10.01,0.11,-0.32,0.0,-0.01,0.0
0.217,-10.02,0.1,-0.3,0.0,-0.01,0.0
0.23,-10.02,0.1,-0.3,0.0,-0.01,0.0
0.241,-10.01,0.11,-0.33,0.0,-0.01,-0.0
0.252,-10.02,0.11,-0.33,0.0,-0.01,0.0
0.264,-10.02,0.11,-0.33,0.0,-0.01,0.0
0.277,-10.02,0.1,-0.31,0.0,-0.01,-0.0
0.289,-10.02,0.1,-0.31,0.0,-0.01,-0.0
0.3,-10.02,0.1,-0.3,-0.0,-0.01,-0.0
0.312,-10.02,0.08,-0.32,0.0,-0.01,-0.0
0.323,-10.02,0.08,-0.32,0.0,-0.01,-0.0
0.336,-10.0,0.11,-0.32,-0.0,-0.01,-0.0
0.348,-10.0,0.11,-0.32,-0.0,-0.01,-0.0
0.359,-10.03,0.11,-0.3,-0.0,-0.01,0.0
0.371,-10.03,0.11,-0.31,0.0,-0.01,-0.0
0.384,-10.03,0.11,-0.31,0.0,-0.01,-0.0
0.396,-10.03,0.11,-0.32,-0.0,-0.01,-0.0
0.407,-10.03,0.11,-0.32,-0.0,-0.01,-0.0
0.419,-9.92,-0.01,-0.07,0.0,-0.0,0.0
0.433,-10.01,0.11,-0.15,0.01,0.01,0.0
0.445,-10.01,0.11,-0.15,0.01,0.01,0.0
0.457,-10.1,0.14,-0.39,0.0,0.0,0.0
0.468,-10.1,0.14,-0.39,0.0,0.0,0.0
0.482,-10.3,0.36,-1.21,-0.01,-0.02,-0.0
0.494,-9.65,-0.06,1.06,-0.0,-0.07,-0.02
0.506,-9.65,-0.06,1.06,-0.0,-0.07,-0.02
0.517,-10.16,0.28,-1.47,-0.02,0.01,0.01
0.53,-10.16,0.28,-1.47,-0.02,0.01,0.01
0.542,-9.91,0.03,0.0,0.01,-0.03,-0.01
0.553,-10.13,0.16,-0.69,-0.01,-0.02,0.0
0.565,-10.13,0.16,-0.69,-0.01,-0.02,0.0
0.578,-10.13,0.16,-0.22,0.01,-0.05,-0.01
0.589,-10.13,0.16,-0.22,0.01,-0.05,-0.01
0.601,-10.87,0.1,-1.99,0.01,-0.16,-0.01
0.612,-11.39,0.79,-1.07,-0.02,-0.58,-0.03
0.624,-11.39,0.79,-1.07,-0.02,-0.58,-0.03
0.636,-11.55,1.77,-0.61,-0.07,-1.27,-0.05
0.648,-11.55,1.77,-0.61,-0.07,-1.27,-0.05
0.659,-11.48,2.13,1.03,-0.11,-2.12,-0.09
0.673,-11.04,2.41,1.68,-0.14,-2.97,-0.1
0.684,-11.04,2.41,1.68,-0.14,-2.97,-0.1
0.695,-11.17,2.87,3.37,-0.17,-3.65,-0.04
0.707,-11.17,2.87,3.37,-0.17,-3.65,-0.04
0.72,-11.72,3.03,3.31,-0.16,-3.98,0.12
0.732,-12.28,3.52,4.14,-0.13,-3.96,0.31
0.744,-12.28,3.52,4.14,-0.13,-3.96,0.31
0.756,-11.93,4.32,4.53,-0.09,-3.46,0.49
0.769,-11.93,4.32,4.53,-0.09,-3.46,0.49
0.781,-11.15,5.08,4.62,-0.06,-2.53,0.65
0.793,-10.46,5.27,4.58,-0.06,-1.51,0.79
0.805,-10.46,5.27,4.58,-0.06,-1.51,0.79
0.818,-10.02,5.26,4.55,-0.1,-0.56,0.92
0.83,-10.02,5.26,4.55,-0.1,-0.56,0.92
0.842,-9.61,5.35,4.75,-0.16,0.16,1.06
0.853,-9.11,5.37,4.54,-0.23,0.46,1.18
0.865,-9.11,5.37,4.54,-0.23,0.46,1.18
0.877,-8.35,5.18,4.5,-0.33,0.34,1.3
0.889,-8.35,5.18,4.5,-0.33,0.34,1.3
0.901,-7.68,4.96,4.44,-0.42,-0.05,1.43
0.913,-7.22,4.63,4.51,-0.52,-0.5,1.59
0.926,-7.22,4.63,4.51,-0.52,-0.5,1.59
0.938,-6.46,4.56,4.67,-0.61,-0.88,1.79
0.95,-6.46,4.56,4.67,-0.61,-0.88,1.79
