time,ax,ay,az,gx,gy,gz
0.002,9.6,0.16,-1.23,-0.0,-0.01,0.0
0.014,9.6,0.16,-1.23,-0.0,-0.01,0.0
0.026,9.59,0.16,-1.2,0.0,-0.01,0.0
0.036,9.585161290322581,0.15516129032258064,-1.182258064516129,0.0,-0.01161290322580645,0.0
0.046,9.580322580645161,0.1503225806451613,-1.164516129032258,0.0,-0.013225806451612903,0.0
0.055999999999999994,9.575483870967743,0.14548387096774193,-1.146774193548387,0.0,-0.014838709677419355,0.0
0.066,9.570645161290322,0.1406451612903226,-1.1290322580645162,0.0,-0.016451612903225808,0.0
0.076,9.565806451612904,0.13580645161290322,-1.1112903225806452,0.0,-0.01806451612903226,0.0
0.088,9.56,0.13,-1.09,0.0,-0.02,-0.0
0.1,9.55,0.12,-1.13,0.0,-0.04,-0.01
0.112,9.55,0.12,-1.13,0.0,-0.04,-0.01
0.124,9.54,0.11,-0.79,-0.0,-0.06,-0.01
0.135,9.54,0.11,-0.79,-0.0,-0.06,-0.01
0.147,9.72,0.4,-1.67,-0.01,-0.05,-0.01
0.159,9.63,0.25,-1.56,0.01,0.01,0.0
0.171,9.63,0.25,-1.56,0.01,0.01,0.0
0.183,9.6,0.22,-1.26,0.02,0.07,0.02
0.196,9.6,0.22,-1.26,0.02,0.07,0.02
0.209,9.8,0.45,-2.2,-0.01,0.02,0.01
0.221,9.72,-0.07,-1.57,0.02,0.07,0.02
0.232,9.72,-0.07,-1.57,0.02,0.07,0.02
0.246,9.51,-0.16,-1.74,0.08,0.11,0.03
0.258,12.22,0.44,-3.42,0.07,0.17,0.04
0.269,12.22,0.44,-3.42,0.07,0.17,0.04
0.28,13.61,0.66,-4.33,0.13,0.8,0.12
0.292,13.61,0.66,-4.33,0.13,0.8,0.12
0.296,13.61,0.66,-4.33,0.13,0.8,0.12
0.306,13.453037974683543,0.808101265822785,-3.8287341772151895,0.23506329113924057,1.1000000000000003,0.16936708860759497
0.316,13.296075949367088,0.9562025316455698,-3.327468354430379,0.34012658227848114,1.4000000000000004,0.21873417721518995
0.32599999999999996,13.139113924050633,1.1043037974683538,-2.8262025316455714,0.44518987341772115,1.699999999999999,0.26810126582278465
0.33599999999999997,12.982151898734177,1.252405063291139,-2.324936708860761,0.5502531645569617,1.9999999999999993,0.31746835443037963
0.346,12.82518987341772,1.4005063291139237,-1.8236708860759503,0.6553164556962023,2.3,0.3668354430379746
0.356,12.668227848101266,1.5486075949367089,-1.3224050632911402,0.7603797468354428,2.5999999999999996,0.4162025316455696
0.366,12.511265822784809,1.6967088607594936,-0.8211392405063296,0.8654430379746835,2.9000000000000004,0.46556962025316456
0.375,12.37,1.83,-0.37,0.96,3.17,0.51
0.385,12.230256410256409,1.735128205128205,-0.15205128205128188,1.0984615384615386,3.02,0.586923076923077
0.395,12.090512820512819,1.6402564102564101,0.06589743589743624,1.2369230769230772,2.8699999999999997,0.663846153846154
0.405,11.950769230769229,1.5453846153846151,0.2838461538461543,1.3753846153846156,2.7199999999999998,0.740769230769231
0.415,11.81102564102564,1.4505128205128208,0.5017948717948713,1.5138461538461536,2.5700000000000003,0.8176923076923075
0.425,11.67128205128205,1.3556410256410258,0.7197435897435894,1.652307692307692,2.4200000000000004,0.8946153846153846
0.435,11.53153846153846,1.260769230769231,0.9376923076923075,1.7907692307692307,2.27,0.9715384615384615
0.445,11.391794871794872,1.165897435897436,1.1556410256410254,1.9292307692307693,2.12,1.0484615384615386
0.453,11.28,1.09,1.33,2.04,2.0,1.11
0.463,11.004050632911392,1.1558227848101268,1.486962025316456,2.1222784810126583,1.931645569620253,1.1834177215189874
0.47300000000000003,10.728101265822783,1.2216455696202533,1.6439240506329116,2.2045569620253165,1.8632911392405063,1.256835443037975
0.483,10.452151898734177,1.2874683544303795,1.8008860759493666,2.2868354430379743,1.7949367088607597,1.3302531645569617
0.493,10.17620253164557,1.3532911392405063,1.9578481012658222,2.369113924050633,1.7265822784810128,1.4036708860759493
0.503,9.900253164556963,1.4191139240506327,2.1148101265822783,2.451392405063291,1.658227848101266,1.4770886075949365
0.513,9.624303797468354,1.4849367088607595,2.271772151898734,2.5336708860759494,1.589873417721519,1.550506329113924
0.523,9.348354430379747,1.5507594936708862,2.4287341772151896,2.6159493670886076,1.5215189873417723,1.6239240506329113
0.532,9.1,1.61,2.57,2.69,1.46,1.69
0.542,8.702222222222222,1.5266666666666666,2.761111111111111,2.69,1.4288888888888889,1.7766666666666668
0.552,8.304444444444442,1.4433333333333331,2.9522222222222227,2.69,1.3977777777777776,1.8633333333333335
0.562,7.9066666666666645,1.3599999999999999,3.143333333333334,2.69,1.3666666666666665,1.9500000000000004
0.5720000000000001,7.508888888888887,1.2766666666666664,3.334444444444445,2.69,1.3355555555555554,2.036666666666667
0.5820000000000001,7.111111111111108,1.193333333333333,3.525555555555557,2.69,1.3044444444444443,2.123333333333334
0.5920000000000001,6.713333333333329,1.1099999999999994,3.716666666666668,2.69,1.273333333333333,2.210000000000001
0.6020000000000001,6.315555555555552,1.026666666666666,3.9077777777777793,2.69,1.242222222222222,2.2966666666666677
