time,ax,ay,az,gx,gy,gz
0.001,-0.59,0.46,-10.0,0.0,0.0,-0.0
0.013,-0.59,0.46,-10.0,0.0,0.0,-0.0
0.024,-0.6,0.46,-10.0,0.0,0.0,-0.0
0.034,-0.6065573770491803,0.4616393442622951,-10.0,0.0,0.0016393442622950822,0.0
0.044,-0.6131147540983607,0.46327868852459014,-10.0,0.0,0.003278688524590163,0.0
0.054,-0.6196721311475409,0.46491803278688526,-10.0,0.0,0.0049180327868852455,0.0
0.064,-0.6262295081967213,0.4665573770491803,-10.0,0.0,0.006557377049180328,0.0
0.07400000000000001,-0.6327868852459017,0.4681967213114754,-10.0,0.0,0.00819672131147541,0.0
0.085,-0.64,0.47,-10.0,-0.0,0.01,-0.0
0.097,-0.64,0.47,-10.0,-0.0,0.01,-0.0
0.109,-0.62,0.47,-10.01,0.0,0.02,-0.0
0.121,-0.59,0.45,-10.01,-0.0,0.03,-0.0
0.134,-0.59,0.45,-10.01,-0.0,0.03,-0.0
0.146,-0.57,0.45,-9.99,-0.0,0.03,-0.0
0.157,-0.57,0.45,-9.99,-0.0,0.03,-0.0
0.169,-0.54,0.46,-10.02,-0.0,0.02,-0.0
0.18,-0.55,0.45,-9.99,-0.0,0.0,-0.0
0.193,-0.55,0.45,-9.99,-0.0,0.0,-0.0
0.205,-0.57,0.45,-9.99,-0.0,-0.0,-0.0
0.217,-0.57,0.45,-9.99,-0.0,-0.0,-0.0
0.228,-0.59,0.45,-10.01,0.0,-0.0,-0.0
0.241,-0.6,0.46,-9.98,0.0,-0.0,-0.0
0.253,-0.6,0.46,-9.98,0.0,-0.0,-0.0
0.265,-0.57,0.46,-10.0,0.0,0.0,-0.0
0.276,-0.57,0.46,-10.0,0.0,0.0,-0.0
0.289,-0.58,0.46,-10.02,-0.0,0.0,-0.0
0.301,-0.57,0.45,-10.0,-0.0,-0.0,-0.0
0.313,-0.57,0.45,-10.0,-0.0,-0.0,-0.0
0.324,-0.58,0.46,-9.99,-0.0,-0.0,-0.0
0.338,-0.59,0.46,-10.01,0.0,-0.0,-0.0
0.35,-0.59,0.46,-10.01,0.0,-0.0,-0.0
0.361,-0.6,0.47,-10.0,0.0,0.0,-0.0
0.372,-0.6,0.47,-10.0,0.0,0.0,-0.0
0.386,-0.59,0.46,-9.98,-0.0,0.01,-0.0
0.397,-0.59,0.46,-9.98,-0.0,0.01,-0.0
0.409,-0.57,0.45,-9.99,0.0,0.01,-0.0
0.42,-0.58,0.45,-9.99,0.0,0.01,-0.0
0.433,-0.58,0.45,-9.99,0.0,0.01,-0.0
