time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gy_normalized_1,gz_normalized_1
7.257,1.8,-1.24,7.71,0.08,0.17,0.02,8.013844271010013,10.825718761145575,0.08048599386630183,-0.055445906885674585,0.3447483403939928,0.00015257098181986964,0.000324213336367223,3.814274545496741e-05,0.025045220537080838,-0.02444313029765425,0.14621657500474114,0.008438818565400843,0.007021891780256093,0.004555808656036447
7.269,-0.27,-2.67,9.64,-0.05,0.45,0.05,10.006567843171805,26.09946968096166,-0.012072899079945274,-0.1193875575683477,0.43104721159508314,-9.535686363741852e-05,0.0008582117727367667,9.535686363741852e-05,-0.003756783080562126,-0.052631578947368425,0.18281813009671916,-0.005274261603375527,0.01858736059479554,0.011389521640091117
7.28,-0.27,-2.67,9.64,-0.05,0.45,0.05,10.006567843171805,26.09946968096166,-0.012072899079945274,-0.1193875575683477,0.43104721159508314,-9.535686363741852e-05,0.0008582117727367667,9.535686363741852e-05,-0.003756783080562126,-0.052631578947368425,0.18281813009671916,-0.005274261603375527,0.01858736059479554,0.011389521640091117
7.292,1.54,2.5,8.61,0.1,0.38,-0.01,9.096906067449526,22.520958706876012,0.06886023919672489,0.11178610259208586,0.3849913373271437,0.00019071372727483705,0.0007247121636443808,-1.9071372727483705e-05,0.021427577570613608,0.04928050463236744,0.1632846576901195,0.010548523206751054,0.01569599339116068,-0.0022779043280182236
7.304,-2.71,3.35,7.62,0.05,0.34,-0.04,8.753913410583863,19.823014909352356,-0.12117613520982108,0.14979337747339505,0.34072404070067774,9.535686363741852e-05,0.000648426672734446,-7.628549090993482e-05,-0.03770697091971615,0.06603587620737236,0.1445097667362033,0.005274261603375527,0.014043783560512186,-0.009111617312072894
7.316,-2.71,3.35,7.62,0.05,0.34,-0.04,8.753913410583863,19.823014909352356,-0.12117613520982108,0.14979337747339505,0.34072404070067774,9.535686363741852e-05,0.000648426672734446,-7.628549090993482e-05,-0.03770697091971615,0.06603587620737236,0.1445097667362033,0.005274261603375527,0.014043783560512186,-0.009111617312072894
7.328,1.26,4.12,8.37,-0.01,0.29,-0.07,9.413761203684741,17.10257424442433,0.05634019570641127,0.1842234970717575,0.3742598714783034,-1.9071372727483705e-05,0.0005530698090970273,-0.00013349960909238593,0.017531654375956586,0.08121427163414154,0.15873316897401857,-0.0010548523206751054,0.011978521272201567,-0.015945330296127564
7.339,1.26,4.12,8.37,-0.01,0.29,-0.07,9.413761203684741,17.10257424442433,0.05634019570641127,0.1842234970717575,0.3742598714783034,-1.9071372727483705e-05,0.0005530698090970273,-0.00013349960909238593,0.017531654375956586,0.08121427163414154,0.15873316897401857,-0.0010548523206751054,0.011978521272201567,-0.015945330296127564
7.352,-0.23,9.15,11.95,0.13,0.34,-0.11,15.052504774953569,21.78746883444009,-0.0102843214384719,0.4091371354870343,0.5343375703901704,0.00024792784545728816,0.000648426672734446,-0.00020978510000232073,-0.003200222624182552,0.18036664695446483,0.22662620898919023,0.01371308016877637,0.014043783560512186,-0.02505694760820046
7.364,-2.93,10.37,11.71,0.04,0.59,-0.12,15.913701643552326,34.572674065499704,-0.13101331223792465,0.46368875355197214,0.5236061045413303,7.628549090993482e-05,0.0011252109909215384,-0.00022885647272980443,-0.04076805342980381,0.20441553321506012,0.22207472027308936,0.004219409282700422,0.02437009500206526,-0.02733485193621868
7.376,-2.93,10.37,11.71,0.04,0.59,-0.12,15.913701643552326,34.572674065499704,-0.13101331223792465,0.46368875355197214,0.5236061045413303,7.628549090993482e-05,0.0011252109909215384,-0.00022885647272980443,-0.04076805342980381,0.20441553321506012,0.22207472027308936,0.004219409282700422,0.02437009500206526,-0.02733485193621868
7.387,3.23,10.01,8.78,0.23,0.6,-0.18,13.701145937475449,38.23393345786213,0.14442764454897494,0.44759155477871176,0.39259279230340555,0.0004386415727321252,0.001144282363649022,-0.00034328470909470663,0.04494225685265062,0.19731914054799923,0.16650862886402426,0.024261603375527425,0.024783147459727383,-0.04100227790432802
7.399,3.23,10.01,8.78,0.23,0.6,-0.18,13.701145937475449,38.23393345786213,0.14442764454897494,0.44759155477871176,0.39259279230340555,0.0004386415727321252,0.001144282363649022,-0.00034328470909470663,0.04494225685265062,0.19731914054799923,0.16650862886402426,0.024261603375527425,0.024783147459727383,-0.04100227790432802
7.412,-0.75,12.13,9.12,0.08,0.56,-0.3,15.194531911184367,36.68719945028259,-0.03353583077762576,0.5423861697768007,0.4077957022559292,0.00015257098181986964,0.0010679968727390875,-0.000572141181824511,-0.010435508557117017,0.23910900847624683,0.17295657121183386,0.008438818565400843,0.023130937629078894,-0.0683371298405467
7.424,-0.53,4.72,13.37,0.14,0.42,-0.41,14.188594010683369,34.572674065499704,-0.023698653749522205,0.2110521616938581,0.5978320766624752,0.00026699921818477187,0.0008009976545543155,-0.0007819262818268318,-0.007374426047029359,0.09304159274590972,0.25355585055945384,0.014767932489451477,0.017348203221809168,-0.09339407744874716
7.435,-0.53,4.72,13.37,0.14,0.42,-0.41,14.188594010683369,34.572674065499704,-0.023698653749522205,0.2110521616938581,0.5978320766624752,0.00026699921818477187,0.0008009976545543155,-0.0007819262818268318,-0.007374426047029359,0.09304159274590972,0.25355585055945384,0.014767932489451477,0.017348203221809168,-0.09339407744874716
