time,ax,ay,az,gx,gy,gz,normAccel,normGyr,ax_normalized,ay_normalized,az_normalized,gx_normalized,gy_normalized,gz_normalized,ax_normalized_1,ay_normalized_1,az_normalized_1,gx_normalized_1,gz_normalized_1,gy_normalized_1
22.44,0.54,9.09,1.37,-1.25,0.14,-0.3,9.208506936523424,74.08900389298427,0.03160464378973604,0.53201150379389,0.08018215183692293,-0.010615660105019022,0.0011889539317621305,-0.0025477584252045654,0.018782608695652174,0.2880228136882129,0.027834213734254373,-0.28089887640449435,-0.37499999999999994,0.0368421052631579
22.450000000000003,0.54,9.09,1.37,-1.25,0.14,-0.3,9.208506936523424,74.08900389298427,0.03160464378973604,0.53201150379389,0.08018215183692293,-0.010615660105019022,0.0011889539317621305,-0.0025477584252045654,0.018782608695652174,0.2880228136882129,0.027834213734254373,-0.28089887640449435,-0.37499999999999994,0.0368421052631579
22.46,0.54,9.09,1.37,-1.25,0.14,-0.3,9.208506936523424,74.08900389298427,0.03160464378973604,0.53201150379389,0.08018215183692293,-0.010615660105019022,0.0011889539317621305,-0.0025477584252045654,0.018782608695652174,0.2880228136882129,0.027834213734254373,-0.28089887640449435,-0.37499999999999994,0.0368421052631579
22.47,0.52,9.01,1.66,-1.33,0.04,-0.31,9.176388178362988,78.27953968267776,0.030434101427153224,0.5273293343435587,0.09715501609437374,-0.01129506235174024,0.0003397011233606087,-0.0026326837060447173,0.018086956521739132,0.2854879594423321,0.0337261275904104,-0.298876404494382,-0.38749999999999996,0.010526315789473686
22.48,0.52,8.83,1.93,-1.41,-0.12,-0.32,9.05340819802134,83.12628396686405,0.030434101427153224,0.5167944530803134,0.11295733798924176,-0.011974464598461456,-0.001019103370081826,-0.0027176089868848697,0.018086956521739132,0.27978453738910014,0.03921170255993499,-0.31685393258426964,-0.39999999999999997,-0.031578947368421054
22.49,0.52,8.83,1.93,-1.41,-0.12,-0.32,9.05340819802134,83.12628396686405,0.030434101427153224,0.5167944530803134,0.11295733798924176,-0.011974464598461456,-0.001019103370081826,-0.0027176089868848697,0.018086956521739132,0.27978453738910014,0.03921170255993499,-0.31685393258426964,-0.39999999999999997,-0.031578947368421054
22.5,0.52,8.83,1.93,-1.41,-0.12,-0.32,9.05340819802134,83.12628396686405,0.030434101427153224,0.5167944530803134,0.11295733798924176,-0.011974464598461456,-0.001019103370081826,-0.0027176089868848697,0.018086956521739132,0.27978453738910014,0.03921170255993499,-0.31685393258426964,-0.39999999999999997,-0.031578947368421054
22.51,0.51,8.71,2.46,-1.49,-0.29,-0.32,9.065086872170614,88.88420423190085,0.029848830245861817,0.5097711989048165,0.1439767105976864,-0.012653866845182674,-0.002462833144364413,-0.0027176089868848697,0.017739130434782608,0.27598225602027887,0.049979683055668425,-0.3348314606741573,-0.39999999999999997,-0.07631578947368421
22.52,0.51,8.71,2.46,-1.49,-0.29,-0.32,9.065086872170614,88.88420423190085,0.029848830245861817,0.5097711989048165,0.1439767105976864,-0.012653866845182674,-0.002462833144364413,-0.0027176089868848697,0.017739130434782608,0.27598225602027887,0.049979683055668425,-0.3348314606741573,-0.39999999999999997,-0.07631578947368421
22.53,0.47,8.63,2.82,-1.55,-0.41,-0.33,9.09121554028943,93.78848338072468,0.02750774552069618,0.5050890294544853,0.16504647312417708,-0.013163418530223587,-0.003481936514446239,-0.002802534267725022,0.01634782608695652,0.273447401774398,0.05729378301503454,-0.34831460674157305,-0.4125,-0.10789473684210527
22.54,0.46,8.56,3.51,-1.6,-0.53,-0.34,9.263115026814685,98.5170897550761,0.026922474339404777,0.5009921311854454,0.20543018463328425,-0.01358804493442435,-0.0045010398845280655,-0.0028874595485651744,0.016,0.27122940430925224,0.07131247460381958,-0.3595505617977528,-0.425,-0.13947368421052633
