time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
10.074,-7.25,3.96,-1.52,-0.46,-25.39,-4.52,38.0,81.0,-39.0,8.399672612667711,1477.8469799357943
10.085,-7.25,3.96,-1.52,-0.46,-25.39,-4.52,38.0,81.0,-39.0,8.399672612667711,1477.8469799357943
10.099,-7.9,4.41,-2.61,-2.31,-25.3,-4.09,-50.0,57.0,74.0,9.416485543980833,1474.3554566138203
10.111,-8.58,4.71,-3.33,-3.75,-25.17,-2.91,-50.0,57.0,74.0,10.33873299780974,1467.5545279769099
10.123,-8.58,4.71,-3.33,-3.75,-25.17,-2.91,-50.0,57.0,74.0,10.33873299780974,1467.5545279769099
10.134,-8.94,4.6,-3.05,-4.48,-25.08,-1.25,-50.0,57.0,74.0,10.506478953483892,1461.4796699260637
10.147,-8.94,4.6,-3.05,-4.48,-25.08,-1.25,-50.0,57.0,74.0,10.506478953483892,1461.4796699260637
10.159,-91.96,15.99,-71.49,-2.19,-16.84,-1.19,-50.0,57.0,74.0,117.57185802733576,975.3717537736231
10.17,-91.96,15.99,-71.49,-2.19,-16.84,-1.19,-50.0,57.0,74.0,117.57185802733576,975.3717537736231
10.182,-17.89,3.12,-6.06,2.24,-3.16,-5.29,-50.0,57.0,74.0,19.144453504866625,375.658064481331
10.196,-14.77,8.09,-7.48,1.77,9.85,-5.64,-50.0,57.0,74.0,18.42692052405936,658.1911120482407
10.207,-14.77,8.09,-7.48,1.77,9.85,-5.64,-50.0,57.0,74.0,18.42692052405936,658.1911120482407
10.219,-10.7,-0.23,-4.77,1.68,16.59,-4.73,-50.0,57.0,74.0,11.717329047184771,993.0920628079343
10.23,-10.7,-0.23,-4.77,1.68,16.59,-4.73,-50.0,57.0,74.0,11.717329047184771,993.0920628079343
10.243,13.45,38.19,70.51,1.29,18.17,-3.68,-12.0,63.0,93.0,81.30829416486365,1064.769881303395
10.255,-47.2,65.18,5.81,2.07,2.62,-4.82,-12.0,63.0,93.0,80.68474762927626,335.9590199476698
10.267,-47.2,65.18,5.81,2.07,2.62,-4.82,-12.0,63.0,93.0,80.68474762927626,335.9590199476698
10.278,14.18,33.18,14.12,-0.16,-0.22,-0.96,-12.0,63.0,93.0,38.74737668539639,57.16958983648293
10.291,4.79,20.31,25.46,8.86,-3.9,0.03,-12.0,63.0,93.0,32.918866930682775,554.6471170598253
10.303,4.79,20.31,25.46,8.86,-3.9,0.03,-12.0,63.0,93.0,32.918866930682775,554.6471170598253
10.314,6.51,7.51,-2.51,1.39,-2.94,0.04,-12.0,63.0,93.0,10.250868255908863,186.3416958331635
10.326,6.51,7.51,-2.51,1.39,-2.94,0.04,-12.0,63.0,93.0,10.250868255908863,186.3416958331635
10.339,2.0,9.12,7.07,0.2,1.68,0.04,-12.0,63.0,93.0,11.711502892455776,96.96369107265684
10.35,2.0,9.12,7.07,0.2,1.68,0.04,-12.0,63.0,93.0,11.711502892455776,96.96369107265684
10.361,-1.44,6.07,10.62,0.17,3.74,0.04,-8.0,57.0,98.0,12.316773116364528,214.51971400106711
10.373,-3.23,-0.17,9.15,0.21,2.27,0.04,-8.0,57.0,98.0,9.704859607433793,130.6368902384432
10.387,-3.23,-0.17,9.15,0.21,2.27,0.04,-8.0,57.0,98.0,9.704859607433793,130.6368902384432
10.399,-3.66,-18.73,4.97,0.35,-0.28,0.04,-8.0,57.0,98.0,19.720785988393057,25.783100780887043
10.41,-3.66,-18.73,4.97,0.35,-0.28,0.04,-8.0,57.0,98.0,19.720785988393057,25.783100780887043
10.422,-1.55,-21.04,11.62,0.2,-1.51,0.04,-8.0,57.0,98.0,24.085441660887184,87.30229952768866
10.435,0.39,-15.37,8.38,-0.02,-0.61,0.04,-8.0,57.0,98.0,17.510379778862593,35.04422713571229
10.447,0.39,-15.37,8.38,-0.02,-0.61,0.04,-8.0,57.0,98.0,17.510379778862593,35.04422713571229
10.459,0.72,-7.83,9.12,-0.14,0.69,0.04,-8.0,57.0,98.0,12.041665167243275,40.4046977202013
10.47,-0.48,1.28,11.58,-0.11,0.92,0.04,-8.0,57.0,98.0,11.660411656541118,53.13700915223872
10.484,-0.48,1.28,11.58,-0.11,0.92,0.04,-10.0,58.0,98.0,11.660411656541118,53.13700915223872
10.495,-1.06,2.07,6.15,-0.01,0.49,0.04,-10.0,58.0,98.0,6.575028517048425,28.174147288477776
10.507,-1.06,2.07,6.15,-0.01,0.49,0.04,-10.0,58.0,98.0,6.575028517048425,28.174147288477776
10.518,-1.19,3.44,10.05,-0.01,-0.06,0.04,-10.0,58.0,98.0,10.688882074379903,4.171195710472268
10.53,-1.19,3.44,10.05,-0.01,-0.06,0.04,-10.0,58.0,98.0,10.688882074379903,4.171195710472268
10.543,0.63,2.34,10.02,0.0,-0.49,0.04,-10.0,58.0,98.0,10.30887481736004,28.16832076638291
10.554,-0.5,2.15,11.72,0.03,-0.54,0.04,-10.0,58.0,98.0,11.926059701343107,31.072066998164992
10.566,-0.5,2.15,11.72,0.03,-0.54,0.04,-10.0,58.0,98.0,11.926059701343107,31.072066998164992
10.577,1.36,-2.02,6.32,0.01,-0.18,0.04,-10.0,58.0,98.0,6.772916653850098,10.580344821195597
10.59,1.36,-2.02,6.32,0.01,-0.18,0.04,-10.0,58.0,98.0,6.772916653850098,10.580344821195597
10.602,1.08,-3.98,11.56,0.01,0.14,0.04,-10.0,58.0,98.0,12.273565089247704,8.36204372478703
10.613,1.12,-0.82,4.57,0.04,0.38,0.04,-8.0,60.0,98.0,4.776159545073845,22.012319670169553
10.625,1.12,-0.82,4.57,0.04,0.38,0.04,-8.0,60.0,98.0,4.776159545073845,22.012319670169553
10.638,0.39,0.45,6.62,0.03,0.38,0.04,-8.0,60.0,98.0,6.646728518602216,21.960060401026343
10.65,0.39,0.45,6.62,0.03,0.38,0.04,-8.0,60.0,98.0,6.646728518602216,21.960060401026343
10.661,1.12,2.74,16.84,-0.04,0.13,0.04,-8.0,60.0,98.0,17.09817534124621,8.123078704237455
10.673,-0.86,1.7,12.67,0.01,-0.15,0.04,-8.0,60.0,98.0,12.81243536569063,8.91313152995535
10.687,-0.86,1.7,12.67,0.01,-0.15,0.04,-8.0,60.0,98.0,12.81243536569063,8.91313152995535
10.699,-1.19,1.78,11.3,0.03,-0.27,0.04,-8.0,60.0,98.0,11.50106516806161,15.732882723483497
10.711,-1.19,1.78,11.3,0.03,-0.27,0.04,-8.0,60.0,98.0,11.50106516806161,15.732882723483497
10.722,3.19,1.92,14.32,0.02,-0.2,0.04,-8.0,60.0,98.0,14.796110975523264,11.742140635356623
10.735,0.48,-1.34,13.48,0.01,-0.1,0.04,-8.0,60.0,98.0,13.554940058886281,6.197486127062923
10.747,0.48,-1.34,13.48,0.01,-0.1,0.04,-8.0,60.0,98.0,13.554940058886281,6.197486127062923
10.758,0.47,1.3,12.25,-0.01,0.11,0.04,-8.0,60.0,98.0,12.327749186287008,6.7307300963686005
10.769,0.47,1.3,12.25,-0.01,0.11,0.04,-8.0,60.0,98.0,12.327749186287008,6.7307300963686005
10.781,1.74,-0.03,2.65,0.01,0.23,0.04,-8.0,60.0,98.0,3.170331212980751,13.3881001904916
10.794,-0.51,1.18,10.77,0.02,0.2,0.04,-8.0,60.0,98.0,10.846446422676875,11.742140635356623
10.806,-0.51,1.18,10.77,0.02,0.2,0.04,-8.0,60.0,98.0,10.846446422676875,11.742140635356623
10.818,2.74,0.92,13.25,0.03,0.16,0.04,-8.0,60.0,98.0,13.561581766151027,9.604522811432643
10.83,2.74,0.92,13.25,0.03,0.16,0.04,-8.0,60.0,98.0,13.561581766151027,9.604522811432643
10.834,-0.46,1.32,15.01,0.03,0.06,0.04,-8.0,60.0,98.0,15.074949419483968,4.474943433728703
10.912,1.88,0.89,7.32,0.11,-0.3,0.37,-8.0,58.0,100.0,7.609789747424038,28.010546543271996
10.99,-0.29,1.58,13.69,0.08,0.03,0.56,-4.0,60.0,98.0,13.783925420575954,32.456933892756545
11.068,-0.15,2.64,8.38,0.07,0.26,0.63,-4.0,60.0,98.0,8.787291960553036,39.25492708814415
11.158,-6.39,8.37,12.21,0.08,0.78,0.51,-2.0,63.0,100.0,16.123681341430686,53.59223148577856
11.169,-6.39,8.37,12.21,0.08,0.78,0.51,-2.0,63.0,100.0,16.123681341430686,53.59223148577856
11.181,1.54,0.72,-0.7,0.26,0.77,0.35,-2.0,63.0,100.0,1.8384776310850235,50.69948098412049
11.192,0.22,-5.32,12.35,0.14,0.4,0.15,-2.0,63.0,100.0,13.448914454334222,25.75762340235165
11.206,0.22,-5.32,12.35,0.14,0.4,0.15,-2.0,63.0,100.0,13.448914454334222,25.75762340235165
11.218,-3.96,-6.05,3.12,0.1,-0.0,0.03,-2.0,63.0,100.0,7.875182537566986,5.981854997835371
11.229,-3.96,-6.05,3.12,0.1,-0.0,0.03,-2.0,63.0,100.0,7.875182537566986,5.981854997835371
11.241,2.98,-11.69,13.29,-0.04,-0.32,-0.15,-8.0,66.0,98.0,17.948832831134172,20.378297359605035
11.252,3.42,-11.33,9.69,-0.05,-0.37,-0.5,-8.0,66.0,98.0,15.295796808273833,35.75366824109903
11.265,3.42,-11.33,9.69,-0.05,-0.37,-0.5,-8.0,66.0,98.0,15.295796808273833,35.75366824109903
11.277,5.08,-9.12,13.87,-0.02,-0.23,-1.13,-8.0,66.0,98.0,17.359657254681036,66.08168435191116
11.288,5.08,-9.12,13.87,-0.02,-0.23,-1.13,-8.0,66.0,98.0,17.359657254681036,66.08168435191116
11.3,8.44,-5.79,8.58,-0.1,-0.15,-1.85,-8.0,66.0,98.0,13.355676695697602,106.49927670782829
11.313,3.89,-8.94,12.91,-0.23,0.09,-2.4,-8.0,66.0,98.0,16.17787995999476,138.23608705189235
11.326,3.89,-8.94,12.91,-0.23,0.09,-2.4,-8.0,66.0,98.0,16.17787995999476,138.23608705189235
11.338,2.07,-7.99,15.03,-0.47,0.21,-2.65,-8.0,66.0,98.0,17.14718344218665,154.67207658692175
11.35,2.07,-7.99,15.03,-0.47,0.21,-2.65,-8.0,66.0,98.0,17.14718344218665,154.67207658692175
11.363,2.58,-3.3,5.28,-0.17,0.31,-2.38,-10.0,63.0,95.0,6.73979228166566,137.86036081034314
11.374,-3.13,-0.25,8.5,-0.17,0.35,-1.77,-10.0,63.0,95.0,9.061423729193994,103.83506582722222
11.386,-3.13,-0.25,8.5,-0.17,0.35,-1.77,-10.0,63.0,95.0,9.061423729193994,103.83506582722222
11.398,1.67,-1.92,13.51,-0.06,0.46,-0.59,-10.0,63.0,95.0,13.747559783467027,43.00238152662728
11.411,1.67,-1.92,13.51,-0.06,0.46,-0.59,-10.0,63.0,95.0,13.747559783467027,43.00238152662728
11.423,-1.78,-6.65,4.39,-0.01,0.35,0.03,-10.0,63.0,95.0,8.164741269630042,20.135207578429636
11.434,1.68,-0.27,3.32,-0.04,0.52,0.06,-10.0,63.0,95.0,3.730643376148409,30.078920028206408
11.445,1.68,-0.27,3.32,-0.04,0.52,0.06,-10.0,63.0,95.0,3.730643376148409,30.078920028206408
11.459,0.3,-2.31,10.28,-0.01,0.64,0.05,-10.0,63.0,95.0,10.540611936695136,36.78549683604723
11.471,0.3,-2.31,10.28,-0.01,0.64,0.05,-10.0,63.0,95.0,10.540611936695136,36.78549683604723
11.483,-1.7,0.45,11.67,0.01,0.6,-0.01,-14.0,61.0,93.0,11.801754106911396,34.387015678512
11.495,0.01,-1.09,16.26,-0.01,0.59,-0.06,-14.0,61.0,93.0,16.2964965560086,33.983691293532715
11.508,0.01,-1.09,16.26,-0.01,0.59,-0.06,-14.0,61.0,93.0,16.2964965560086,33.983691293532715
11.52,-2.03,-0.21,10.31,0.03,0.59,-0.08,-14.0,61.0,93.0,10.510047573631626,34.15712775972496
11.532,-2.03,-0.21,10.31,0.03,0.59,-0.08,-14.0,61.0,93.0,10.510047573631626,34.15712775972496
11.543,-1.24,0.92,11.55,-0.04,0.38,-0.1,-14.0,61.0,93.0,11.652746457380767,22.63001967745128
11.556,-0.91,1.31,12.78,-0.04,0.3,-0.14,-14.0,61.0,93.0,12.879153698904288,19.106231081019246
11.568,-0.91,1.31,12.78,-0.04,0.3,-0.14,-14.0,61.0,93.0,12.879153698904288,19.106231081019246
11.579,-0.75,1.13,10.22,0.02,0.23,-0.14,-14.0,61.0,93.0,10.309597470318616,15.469860468532227
11.59,-0.75,1.13,10.22,0.02,0.23,-0.14,-14.0,61.0,93.0,10.309597470318616,15.469860468532227
11.604,0.36,2.72,7.92,-0.02,0.12,-0.17,-14.0,61.0,93.0,8.381789785004155,11.977421988704966
11.616,-0.49,1.9,11.43,0.02,0.1,-0.18,-20.0,60.0,93.0,11.59719793743299,11.853443034852896
11.628,-0.49,1.9,11.43,0.02,0.1,-0.18,-20.0,60.0,93.0,11.59719793743299,11.853443034852896
11.639,-0.23,4.11,10.78,-0.03,-0.0,-0.17,-20.0,60.0,93.0,11.539211411530685,9.890785066431784
11.653,3.03,5.51,19.6,-0.13,-0.19,-0.18,-20.0,60.0,93.0,20.58399863972013,16.74370515420655
11.664,3.03,5.51,19.6,-0.13,-0.19,-0.18,-20.0,60.0,93.0,20.58399863972013,16.74370515420655
11.675,1.06,3.77,21.25,-0.15,-0.28,-0.16,-20.0,60.0,93.0,21.607845797302424,20.378297359605035
11.687,1.06,3.77,21.25,-0.15,-0.28,-0.16,-20.0,60.0,93.0,21.607845797302424,20.378297359605035
11.7,-2.32,2.14,13.85,-0.14,-0.28,-0.18,-20.0,60.0,93.0,14.205087116945112,20.69004466021114
11.711,-2.32,2.14,13.85,-0.14,-0.28,-0.18,-20.0,60.0,93.0,14.205087116945112,20.69004466021114
11.723,-2.97,-0.21,15.64,-0.06,-0.2,-0.25,-20.0,60.0,93.0,15.92088565375683,18.66295136724752
11.735,4.85,5.57,20.67,-0.2,-0.1,-0.11,-20.0,60.0,95.0,21.949858769477313,14.278034680435866
11.748,4.85,5.57,20.67,-0.2,-0.1,-0.11,-20.0,60.0,95.0,21.949858769477313,14.278034680435866
11.76,4.51,0.26,7.85,-0.07,-0.25,-0.05,-20.0,60.0,95.0,9.057052500675923,15.148206622099558
11.772,4.51,0.26,7.85,-0.07,-0.25,-0.05,-20.0,60.0,95.0,9.057052500675923,15.148206622099558
11.783,-2.43,-14.66,17.47,-0.01,-0.85,0.02,-20.0,60.0,95.0,22.93515641978489,48.71826137146615
11.794,-9.86,0.76,19.85,0.16,-0.88,0.14,-20.0,60.0,95.0,22.177008364520226,51.870878963727094
11.808,-9.86,0.76,19.85,0.16,-0.88,0.14,-20.0,60.0,95.0,22.177008364520226,51.870878963727094
11.819,8.55,-2.15,20.59,-0.01,-0.28,0.18,-20.0,60.0,95.0,22.39806018386414,19.080440881077735
11.831,8.55,-2.15,20.59,-0.01,-0.28,0.18,-20.0,60.0,95.0,22.39806018386414,19.080440881077735
11.843,-0.84,1.89,-0.37,0.02,-0.75,0.12,-20.0,60.0,95.0,2.1010949526377907,43.53348258365944
11.856,-0.24,3.41,15.34,-0.0,-0.56,0.17,-12.0,63.0,98.0,15.716275003956884,33.5314952675693
11.868,-0.24,3.41,15.34,-0.0,-0.56,0.17,-12.0,63.0,98.0,15.716275003956884,33.5314952675693
11.88,7.36,9.64,7.81,0.12,-0.01,0.25,-12.0,63.0,98.0,14.425508656543101,15.898933579045618
11.891,7.36,9.64,7.81,0.12,-0.01,0.25,-12.0,63.0,98.0,14.425508656543101,15.898933579045618
11.904,-4.83,6.11,19.83,-0.01,0.41,0.46,-12.0,63.0,98.0,21.304691971488346,35.31019472807337
11.916,5.78,-8.1,11.32,0.3,-0.9,0.13,-12.0,63.0,98.0,15.071854564054153,54.86351376211488
11.927,5.78,-8.1,11.32,0.3,-0.9,0.13,-12.0,63.0,98.0,15.071854564054153,54.86351376211488
11.939,-1.53,-2.34,-2.85,0.18,-0.61,0.41,-12.0,63.0,98.0,3.992367718534955,43.35590981650281
11.952,-1.53,-2.34,-2.85,0.18,-0.61,0.41,-12.0,63.0,98.0,3.992367718534955,43.35590981650281
11.963,9.95,12.18,20.59,-0.2,-0.68,0.33,-12.0,63.0,98.0,25.90951562650294,44.79709278248065
11.975,-24.28,18.6,15.51,0.05,-0.39,0.58,-12.0,63.0,98.0,34.293417735769644,40.14795035684594
11.987,-24.28,18.6,15.51,0.05,-0.39,0.58,-12.0,63.0,98.0,34.293417735769644,40.14795035684594
12.0,-12.91,-5.61,-7.33,-0.06,-0.17,0.09,-6.0,63.0,93.0,15.870384368376213,11.54477967786639
12.01,-12.91,-5.61,-7.33,-0.06,-0.17,0.09,-6.0,63.0,93.0,15.870384368376213,11.54477967786639
12.022,-8.02,-11.87,24.27,0.13,0.43,0.33,-6.0,63.0,93.0,28.182444890392315,31.936936812234343
12.034,-1.42,-0.09,-16.85,0.55,0.48,0.56,-6.0,63.0,93.0,16.909967474835664,52.7152309611268
12.048,-1.42,-0.09,-16.85,0.55,0.48,0.56,-6.0,63.0,93.0,16.909967474835664,52.7152309611268
12.06,3.14,-3.58,8.55,-0.17,0.62,0.26,-6.0,63.0,93.0,9.786649069012336,39.73287774275414
12.072,3.14,-3.58,8.55,-0.17,0.62,0.26,-6.0,63.0,93.0,9.786649069012336,39.73287774275414
12.083,2.08,-3.28,28.4,-0.1,0.41,0.18,-6.0,63.0,93.0,28.664347192985225,26.287463488847152
12.096,-0.76,-2.17,4.09,0.03,0.4,0.09,-6.0,63.0,93.0,4.69197186692333,23.55407126489993
12.107,-0.76,-2.17,4.09,0.03,0.4,0.09,-6.0,63.0,93.0,4.69197186692333,23.55407126489993
12.119,12.67,4.0,20.65,0.15,0.43,0.05,-10.0,64.0,95.0,24.55506872317811,26.24997243555629
12.131,12.67,4.0,20.65,0.15,0.43,0.05,-10.0,64.0,95.0,24.55506872317811,26.24997243555629
12.144,-0.46,-1.33,-3.68,-0.1,-0.46,0.07,-10.0,64.0,95.0,3.939911166511245,27.26821663177957
12.155,-15.17,4.91,-21.96,-0.0,-0.84,0.15,-10.0,64.0,95.0,27.13813921402866,48.88978731231657
12.167,-15.17,4.91,-21.96,-0.0,-0.84,0.15,-10.0,64.0,95.0,27.13813921402866,48.88978731231657
12.179,-1.62,0.72,13.6,-0.06,-0.96,0.2,-10.0,64.0,95.0,13.71505741876424,56.29000523211323
12.193,-8.01,-0.01,11.56,0.18,-0.77,0.21,-10.0,64.0,95.0,14.063918372914427,46.87761268129875
12.205,-8.01,-0.01,11.56,0.18,-0.77,0.21,-10.0,64.0,95.0,14.063918372914427,46.87761268129875
12.217,-8.21,-1.57,-25.25,-0.05,-0.57,0.3,-10.0,64.0,95.0,26.59758447679037,37.01679849061642
12.228,-8.21,-1.57,-25.25,-0.05,-0.57,0.3,-10.0,64.0,95.0,26.59758447679037,37.01679849061642
12.241,4.45,-6.0,10.3,-0.24,-0.02,0.35,-4.0,64.0,98.0,12.723698361718577,24.342278984867455
12.253,-7.42,-1.09,13.75,0.3,0.07,0.33,-4.0,64.0,98.0,15.662279527578352,25.865728950338777
12.264,-7.42,-1.09,13.75,0.3,0.07,0.33,-4.0,64.0,98.0,15.662279527578352,25.865728950338777
12.276,6.73,-4.26,44.84,-0.11,0.48,0.41,-4.0,64.0,98.0,45.541915857811695,36.71403392866033
12.287,6.73,-4.26,44.84,-0.11,0.48,0.41,-4.0,64.0,98.0,45.541915857811695,36.71403392866033
12.3,4.78,-6.17,31.02,-0.15,0.59,0.3,-4.0,64.0,98.0,31.986836354975775,38.88522347647508
12.311,4.78,-6.17,31.02,-0.15,0.59,0.3,-4.0,64.0,98.0,31.986836354975775,38.88522347647508
12.323,1.28,1.21,5.76,0.27,0.16,0.24,-4.0,64.0,98.0,6.023296439658271,22.637271726885135
12.335,-4.66,-6.65,16.54,0.09,0.49,0.34,-4.0,64.0,98.0,18.425788992604904,34.558428062258166
12.347,-4.66,-6.65,16.54,0.09,0.49,0.34,-4.0,64.0,98.0,18.425788992604904,34.558428062258166
12.359,-6.23,-5.07,16.3,-0.01,0.02,0.23,-6.0,69.0,93.0,18.171620731239138,13.2401608408141
12.371,-6.23,-5.07,16.3,-0.01,0.02,0.23,-6.0,69.0,93.0,18.171620731239138,13.2401608408141
12.383,-4.06,2.39,11.47,0.28,0.16,0.32,-6.0,69.0,93.0,12.399862902467914,26.030198436478045
12.396,-4.89,-3.32,7.28,-0.14,-0.23,0.27,-6.0,69.0,93.0,9.37725439561069,21.847655327098778
12.408,-4.89,-3.32,7.28,-0.14,-0.23,0.27,-6.0,69.0,93.0,9.37725439561069,21.847655327098778
12.42,-1.92,-2.87,-10.27,-0.01,-0.57,0.2,-6.0,69.0,93.0,10.834952699481432,34.615376897475585
12.431,-1.92,-2.87,-10.27,-0.01,-0.57,0.2,-6.0,69.0,93.0,10.834952699481432,34.615376897475585
12.444,3.96,-0.92,11.88,-0.16,-0.45,0.27,-6.0,69.0,93.0,12.556368901876052,31.434451026756218
12.456,8.83,-0.01,-2.12,0.02,-0.31,0.32,-6.0,69.0,93.0,9.080936075097105,25.55288991518055
12.467,8.83,-0.01,-2.12,0.02,-0.31,0.32,-6.0,69.0,93.0,9.080936075097105,25.55288991518055
12.479,-3.33,-1.38,20.51,-0.01,0.01,0.31,-6.0,69.0,93.0,20.82434632827643,17.78016455227934
12.492,-3.33,-1.38,20.51,-0.01,0.01,0.31,-6.0,69.0,93.0,20.82434632827643,17.78016455227934
12.504,2.74,-1.69,7.05,0.22,0.22,0.34,-4.0,66.0,95.0,7.750238706001254,26.405833990663776
12.516,4.56,-8.01,7.98,0.06,0.27,0.27,-4.0,66.0,95.0,12.191558555000258,22.146134396136823
12.528,4.56,-8.01,7.98,0.06,0.27,0.27,-4.0,66.0,95.0,12.191558555000258,22.146134396136823
12.541,2.63,-5.43,6.92,0.16,0.47,0.22,-4.0,66.0,95.0,9.180860526116273,31.114298845040093
12.553,0.87,-8.99,16.75,0.06,0.75,0.19,-4.0,66.0,95.0,19.029963215939226,44.46241091053287
12.565,0.87,-8.99,16.75,0.06,0.75,0.19,-4.0,66.0,95.0,19.029963215939226,44.46241091053287
12.576,1.67,-8.2,12.65,0.02,0.71,0.14,-4.0,66.0,95.0,15.167445401253303,41.479137021413
12.588,1.67,-8.2,12.65,0.02,0.71,0.14,-4.0,66.0,95.0,15.167445401253303,41.479137021413
12.601,0.56,-8.15,12.95,-0.06,0.52,0.09,-4.0,66.0,95.0,15.311387918800829,30.431557162562566
12.612,0.56,-8.15,12.95,-0.06,0.52,0.09,-4.0,66.0,95.0,15.311387918800829,30.431557162562566
12.624,-3.4,-8.42,4.02,0.12,0.14,0.12,-8.0,64.0,95.0,9.930599176283373,12.60507149287811
12.635,-3.71,-5.81,8.82,-0.01,-0.08,0.07,-8.0,64.0,95.0,11.19431105517441,6.117515213723125
12.648,-3.71,-5.81,8.82,-0.01,-0.08,0.07,-8.0,64.0,95.0,11.19431105517441,6.117515213723125
12.659,2.53,-6.3,7.05,-0.01,0.03,0.04,-8.0,64.0,95.0,9.787410280559408,2.9215229778371645
12.67,2.53,-6.3,7.05,-0.01,0.03,0.04,-8.0,64.0,95.0,9.787410280559408,2.9215229778371645
12.682,-0.47,-6.23,9.25,0.02,0.43,0.06,-8.0,64.0,95.0,11.162271274252387,24.902251294154482
12.695,-0.76,-6.37,10.35,0.03,0.65,0.05,-8.0,64.0,95.0,12.176904368516654,37.39180691635538
12.707,-0.76,-6.37,10.35,0.03,0.65,0.05,-8.0,64.0,95.0,12.176904368516654,37.39180691635538
12.719,-1.24,-5.84,8.37,0.03,0.57,0.03,-8.0,64.0,95.0,10.281055393294988,32.748936388054446
12.73,-1.24,-5.84,8.37,0.03,0.57,0.03,-8.0,64.0,95.0,10.281055393294988,32.748936388054446
12.743,-0.0,-8.2,9.4,0.03,0.42,-0.01,-10.0,66.0,98.0,12.473972903610141,24.132340261401986
12.754,-0.35,-6.89,9.68,0.06,0.51,0.02,-10.0,66.0,98.0,11.88684146440929,29.44467960494903
12.766,-0.35,-6.89,9.68,0.06,0.51,0.02,-10.0,66.0,98.0,11.88684146440929,29.44467960494903
12.778,-0.45,-6.53,10.1,0.05,0.57,0.01,-10.0,66.0,98.0,12.035505805739948,32.78900851853935
12.789,-0.45,-6.53,10.1,0.05,0.57,0.01,-10.0,66.0,98.0,12.035505805739948,32.78900851853935
12.801,-1.36,-4.6,10.99,0.1,0.13,-0.02,-10.0,66.0,98.0,11.991234298436504,9.466816431901519
12.813,-1.36,-4.6,10.99,0.1,0.13,-0.02,-10.0,66.0,98.0,11.991234298436504,9.466816431901519
12.824,-1.82,-8.71,8.83,0.08,-0.88,-0.1,-10.0,66.0,98.0,12.535764835062917,50.95138135113991
12.836,0.97,-1.87,9.39,-0.2,-0.96,0.02,-10.0,66.0,98.0,9.623403763741809,56.1966165236956
12.849,0.97,-1.87,9.39,-0.2,-0.96,0.02,-10.0,66.0,98.0,9.623403763741809,56.1966165236956
12.861,0.39,0.2,10.65,-0.01,-0.1,0.05,-10.0,67.0,87.0,10.659014963869785,6.431435299382866
12.873,0.39,0.2,10.65,-0.01,-0.1,0.05,-10.0,67.0,87.0,10.659014963869785,6.431435299382866
12.884,0.16,-0.34,6.46,-0.03,-0.15,0.02,-10.0,67.0,87.0,6.470919563709628,8.839162354560498
12.897,-0.54,0.23,11.51,-0.02,0.03,-0.01,-10.0,67.0,87.0,11.524955531367572,2.1438117664609555
12.909,-0.54,0.23,11.51,-0.02,0.03,-0.01,-10.0,67.0,87.0,11.524955531367572,2.1438117664609555
12.92,0.71,0.23,12.22,-0.01,-0.04,-0.01,-10.0,67.0,87.0,12.242769294567305,2.4308540536241865
12.932,0.71,0.23,12.22,-0.01,-0.04,-0.01,-10.0,67.0,87.0,12.242769294567305,2.4308540536241865
12.945,-0.3,0.12,10.65,-0.01,0.03,0.0,-10.0,67.0,87.0,10.654900281091326,1.811851635761533
12.958,0.79,-0.0,10.47,0.0,-0.04,0.01,-10.0,67.0,87.0,10.499761902062351,2.362365508345388
12.97,0.79,-0.0,10.47,0.0,-0.04,0.01,-10.0,67.0,87.0,10.499761902062351,2.362365508345388
12.982,0.12,-0.14,10.46,-0.0,-0.01,-0.01,-10.0,67.0,87.0,10.461625112763315,0.8102846845413955
12.995,0.74,0.2,9.73,-0.02,0.04,-0.01,-8.0,69.0,95.0,9.760148564443064,2.6256224662019982
13.007,0.74,0.2,9.73,-0.02,0.04,-0.01,-8.0,69.0,95.0,9.760148564443064,2.6256224662019982
13.018,-1.4,-0.14,9.43,-0.01,0.07,0.02,-8.0,69.0,95.0,9.534385140112603,4.2103627266618515
13.03,-1.4,-0.14,9.43,-0.01,0.07,0.02,-8.0,69.0,95.0,9.534385140112603,4.2103627266618515
13.043,1.07,-0.05,8.45,-0.01,-0.11,-0.02,-8.0,69.0,95.0,8.517622907830564,6.4314352993828665
13.055,-0.28,0.1,11.18,0.0,0.03,0.01,-8.0,69.0,95.0,11.183952789599926,1.811851635761533
13.067,-0.28,0.1,11.18,0.0,0.03,0.01,-8.0,69.0,95.0,11.183952789599926,1.811851635761533
13.078,0.06,-0.29,8.86,-0.01,0.02,-0.01,-8.0,69.0,95.0,8.86494782838568,1.403454242220617
13.091,0.06,-0.29,8.86,-0.01,0.02,-0.01,-8.0,69.0,95.0,8.86494782838568,1.403454242220617
13.102,0.36,-0.11,9.54,-0.01,0.04,-0.0,-8.0,69.0,95.0,9.547423736275665,2.362365508345388
13.114,0.31,-0.01,9.47,-0.0,-0.01,-0.01,-10.0,67.0,95.0,9.475077836091902,0.8102846845413955
13.126,0.31,-0.01,9.47,-0.0,-0.01,-0.01,-10.0,67.0,93.0,9.475077836091902,0.8102846845413955
13.139,0.46,-0.14,9.51,-0.01,-0.03,-0.0,-10.0,67.0,93.0,9.522147866946828,1.811851635761533
