time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normGyr
1.031,0.99,0.05,7.86,-0.01,0.84,0.02,-38.0,20.0,43.0,7.922259778623774,48.14550408650108
1.045,1.5,0.04,4.07,-0.0,1.26,-0.02,-38.0,20.0,43.0,4.337798981050183,72.20177618188247
1.057,-14.28,1.39,41.52,0.13,1.91,0.01,-38.0,20.0,43.0,43.92904392312676,109.68962372726074
1.068,-14.28,1.39,41.52,0.13,1.91,0.01,-38.0,20.0,43.0,43.92904392312676,109.68962372726074
1.08,0.27,-0.69,0.59,0.29,0.34,-0.08,-38.0,20.0,43.0,0.9471536306217698,26.011274262085287
1.091,0.27,-0.69,0.59,0.29,0.34,-0.08,-38.0,20.0,43.0,0.9471536306217698,26.011274262085287
1.104,-0.48,-0.75,7.19,-0.02,-0.13,-0.1,-38.0,20.0,43.0,7.244929261214357,9.466816431901519
1.115,0.34,-0.26,5.1,-0.11,-0.38,0.01,-38.0,20.0,43.0,5.117929268757043,22.673497180890273
1.127,0.34,-0.26,5.1,-0.11,-0.38,0.01,-38.0,20.0,43.0,5.117929268757043,22.673497180890273
1.139,1.66,0.56,9.47,-0.04,-0.04,-0.0,-42.0,20.0,41.0,9.630685333869028,3.241138738165582
1.152,1.66,0.56,9.47,-0.04,-0.04,-0.0,-42.0,20.0,41.0,9.630685333869028,3.241138738165582
1.164,-0.63,0.46,10.37,0.07,0.18,0.04,-42.0,20.0,41.0,10.399298053234169,11.300494104925539
1.175,-0.61,0.58,10.97,0.04,0.11,-0.01,-42.0,20.0,41.0,11.002245225407403,6.7307300963686005
1.187,-0.61,0.58,10.97,0.04,0.11,-0.01,-42.0,20.0,41.0,11.002245225407403,6.7307300963686005
1.2,-0.28,0.46,10.43,0.01,0.02,-0.01,-42.0,20.0,41.0,10.44389295234301,1.403454242220617
1.211,-0.28,0.46,10.43,0.01,0.02,-0.01,-42.0,20.0,41.0,10.44389295234301,1.403454242220617
1.223,0.05,0.37,9.68,-0.03,-0.05,0.01,-42.0,20.0,41.0,9.687197737219984,3.3896640283427946
1.234,0.05,0.37,9.68,-0.03,-0.05,0.01,-42.0,20.0,41.0,9.687197737219984,3.3896640283427946
1.247,0.0,0.37,9.72,-0.03,-0.07,-0.0,-42.0,20.0,41.0,9.727039631871559,4.3635165669524065
1.258,0.32,0.48,9.35,-0.01,-0.04,-0.01,-42.0,18.0,41.0,9.367779886397845,2.4308540536241865
1.269,0.32,0.48,9.35,-0.01,-0.04,-0.01,-42.0,18.0,41.0,9.367779886397845,2.4308540536241865
1.281,0.09,0.32,9.87,0.01,0.03,0.01,-42.0,18.0,41.0,9.875596184534885,1.9002860271582585
1.293,0.09,0.32,9.87,0.01,0.03,0.01,-42.0,18.0,41.0,9.875596184534885,1.9002860271582585
1.306,-0.29,-0.02,10.25,0.01,0.06,0.0,-42.0,18.0,41.0,10.254121122748648,3.4851662076640553
1.317,-0.05,0.06,9.93,-0.01,-0.0,-0.01,-42.0,18.0,41.0,9.93030714530019,0.8102846845413955
1.329,-0.05,0.06,9.93,-0.01,-0.0,-0.01,-42.0,18.0,41.0,9.93030714530019,0.8102846845413955
1.34,0.09,-0.14,9.91,-0.02,-0.03,-0.0,-42.0,18.0,41.0,9.911397479669555,2.0658287090209746
1.354,0.09,-0.14,9.91,-0.02,-0.03,-0.0,-42.0,18.0,41.0,9.911397479669555,2.0658287090209746
1.366,0.36,-0.39,9.32,-0.0,0.02,-0.0,-42.0,18.0,41.0,9.3351004279547,1.1459155902616465
1.377,-0.71,-0.48,10.75,0.02,0.09,0.01,-42.0,18.0,41.0,10.7841086789776,5.313392006063641
1.389,-0.71,-0.48,10.75,0.02,0.09,0.01,-42.0,18.0,41.0,10.7841086789776,5.313392006063641
1.402,0.21,-0.83,9.65,-0.0,0.01,-0.01,-42.0,21.0,39.0,9.687904830250966,0.8102846845413955
1.414,0.21,-0.83,9.65,-0.0,0.01,-0.01,-42.0,21.0,39.0,9.687904830250966,0.8102846845413955
1.426,-0.12,-1.18,9.94,-0.01,0.03,0.01,-42.0,21.0,39.0,10.010514472293618,1.9002860271582585
1.437,-0.33,-1.21,9.75,-0.0,0.02,-0.0,-42.0,21.0,39.0,9.830335701287114,1.1459155902616465
1.449,-0.33,-1.21,9.75,-0.0,0.02,-0.0,-42.0,21.0,39.0,9.830335701287114,1.1459155902616465
1.461,0.09,-1.16,9.91,-0.0,0.0,-0.01,-42.0,21.0,39.0,9.978065944861259,0.5729577951308232
1.473,0.09,-1.16,9.91,-0.0,0.0,-0.01,-42.0,21.0,39.0,9.978065944861259,0.5729577951308232
1.484,-0.15,-0.96,9.75,0.0,-0.01,-0.01,-42.0,21.0,39.0,9.798295770183712,0.8102846845413955
1.498,-0.07,-0.57,9.84,0.0,-0.02,-0.01,-42.0,21.0,39.0,9.85674388426523,1.2811725781509187
1.51,-0.07,-0.57,9.84,0.0,-0.02,-0.01,-42.0,21.0,39.0,9.85674388426523,1.2811725781509187
1.521,-0.05,-0.2,9.92,0.0,-0.02,-0.01,-41.0,20.0,39.0,9.922141905858835,1.2811725781509187
1.533,-0.05,-0.2,9.92,0.0,-0.02,-0.01,-41.0,20.0,39.0,9.922141905858835,1.2811725781509187
1.546,-0.07,-0.14,9.84,0.0,-0.01,-0.01,-41.0,20.0,39.0,9.841244839958001,0.8102846845413955
1.558,-0.07,-0.19,9.88,-0.0,-0.0,-0.01,-41.0,20.0,39.0,9.882074680956425,0.5729577951308232
1.57,-0.07,-0.19,9.88,-0.0,-0.0,-0.01,-41.0,20.0,39.0,9.882074680956425,0.5729577951308232
1.581,-0.09,-0.23,9.84,-0.0,-0.01,-0.0,-41.0,20.0,39.0,9.8430991054647,0.5729577951308232
1.592,-0.09,-0.23,9.84,-0.0,-0.01,-0.0,-41.0,20.0,39.0,9.8430991054647,0.5729577951308232
1.606,-0.03,-0.23,9.86,0.0,-0.01,-0.0,-41.0,20.0,39.0,9.86272781739413,0.5729577951308232
1.617,-0.06,-0.19,9.89,0.0,-0.01,-0.0,-41.0,20.0,39.0,9.892006874239424,0.5729577951308232
1.629,-0.06,-0.19,9.89,0.0,-0.01,-0.0,-41.0,20.0,39.0,9.892006874239424,0.5729577951308232
1.641,-0.03,-0.1,9.86,-0.0,-0.01,-0.01,-44.0,20.0,37.0,9.860552722844698,0.8102846845413955
1.655,-0.03,-0.1,9.86,-0.0,-0.01,-0.01,-44.0,20.0,37.0,9.860552722844698,0.8102846845413955
1.666,-0.07,0.02,9.87,0.0,-0.0,-0.01,-44.0,20.0,37.0,9.870268486723145,0.5729577951308232
1.678,-0.02,0.04,9.86,0.0,-0.0,-0.01,-44.0,20.0,37.0,9.860101419356699,0.5729577951308232
1.689,-0.02,0.04,9.86,0.0,-0.0,-0.01,-44.0,20.0,37.0,9.860101419356699,0.5729577951308232
1.701,-0.02,0.03,9.85,-0.0,0.0,-0.0,-44.0,20.0,37.0,9.850065989626668,0.0
1.713,-0.02,0.03,9.85,-0.0,0.0,-0.0,-44.0,20.0,37.0,9.850065989626668,0.0
1.725,-0.05,-0.06,9.87,-0.0,0.0,-0.0,-44.0,20.0,37.0,9.870309012386592,0.0
1.737,-0.06,-0.17,9.86,-0.0,0.01,-0.01,-44.0,20.0,37.0,9.861647935309797,0.8102846845413955
1.75,-0.06,-0.17,9.86,-0.0,0.01,-0.01,-44.0,20.0,37.0,9.861647935309797,0.8102846845413955
1.762,-0.05,-0.27,9.85,0.0,0.01,-0.0,-41.0,18.0,41.0,9.853826667848384,0.5729577951308232
1.773,-0.05,-0.27,9.85,0.0,0.01,-0.0,-41.0,18.0,41.0,9.853826667848384,0.5729577951308232
1.785,-0.06,-0.33,9.86,-0.0,0.01,-0.0,-41.0,18.0,41.0,9.865703218726985,0.5729577951308232
1.798,-0.07,-0.36,9.87,-0.0,0.01,-0.0,-41.0,18.0,41.0,9.876811226301735,0.5729577951308232
1.81,-0.07,-0.36,9.87,-0.0,0.01,-0.0,-41.0,18.0,41.0,9.876811226301735,0.5729577951308232
1.821,-0.08,-0.36,9.86,-0.0,0.0,-0.0,-41.0,18.0,41.0,9.86689414152194,0.0
1.833,-0.08,-0.36,9.86,-0.0,0.0,-0.0,-41.0,18.0,41.0,9.86689414152194,0.0
1.846,-0.06,-0.38,9.86,-0.0,0.0,-0.0,-41.0,18.0,41.0,9.867502216873325,0.0
1.858,-0.07,-0.36,9.85,-0.0,0.0,-0.01,-41.0,18.0,41.0,9.856825046636468,0.5729577951308232
1.87,-0.07,-0.36,9.85,-0.0,0.0,-0.01,-41.0,18.0,41.0,9.856825046636468,0.5729577951308232
1.881,-0.06,-0.36,9.85,0.0,0.0,-0.0,-41.0,18.0,41.0,9.856759102260742,0.0
1.894,-0.06,-0.36,9.85,0.0,0.0,-0.0,-41.0,18.0,41.0,9.856759102260742,0.0
1.906,-0.07,-0.34,9.86,0.0,0.0,-0.0,-42.0,18.0,41.0,9.866108655391953,0.0
1.918,-0.07,-0.32,9.86,0.0,0.0,-0.01,-42.0,18.0,41.0,9.865439675959708,0.5729577951308232
1.929,-0.07,-0.32,9.86,0.0,0.0,-0.01,-42.0,18.0,41.0,9.865439675959708,0.5729577951308232
1.941,-0.06,-0.29,9.84,0.0,-0.0,-0.0,-42.0,18.0,41.0,9.844455292193672,0.0
1.954,-0.06,-0.29,9.84,0.0,-0.0,-0.0,-42.0,18.0,41.0,9.844455292193672,0.0
1.966,-0.07,-0.26,9.86,0.0,-0.0,-0.0,-42.0,18.0,41.0,9.86367578542604,0.0
1.978,-0.07,-0.25,9.86,0.0,-0.0,-0.01,-42.0,18.0,41.0,9.86341725772564,0.5729577951308232
1.989,-0.07,-0.25,9.86,0.0,-0.0,-0.01,-42.0,18.0,41.0,9.86341725772564,0.5729577951308232
2.002,-0.06,-0.24,9.86,0.0,-0.0,-0.0,-42.0,18.0,41.0,9.863102960022266,0.0
2.014,-0.06,-0.24,9.86,0.0,-0.0,-0.0,-42.0,18.0,41.0,9.863102960022266,0.0
2.025,-0.07,-0.22,9.84,-0.0,0.0,-0.0,-41.0,18.0,41.0,9.84270796071894,0.0
2.037,-0.06,-0.23,9.85,-0.0,0.0,-0.0,-41.0,18.0,41.0,9.852867602885974,0.0
2.05,-0.06,-0.23,9.85,-0.0,0.0,-0.0,-41.0,18.0,41.0,9.852867602885974,0.0
2.062,-0.06,-0.26,9.85,-0.0,0.0,-0.0,-41.0,18.0,41.0,9.85361355036821,0.0
2.074,-0.06,-0.26,9.85,-0.0,0.0,-0.0,-41.0,18.0,41.0,9.85361355036821,0.0
2.085,-0.06,-0.26,9.85,-0.0,0.0,-0.01,-41.0,18.0,41.0,9.85361355036821,0.5729577951308232
2.097,-0.08,-0.3,9.86,-0.0,0.0,-0.01,-41.0,18.0,41.0,9.864887226927634,0.5729577951308232
2.109,-0.08,-0.3,9.86,-0.0,0.0,-0.01,-41.0,18.0,41.0,9.864887226927634,0.5729577951308232
2.121,-0.06,-0.28,9.86,0.0,0.0,-0.01,-41.0,18.0,41.0,9.864157338566736,0.5729577951308232
2.133,-0.06,-0.28,9.86,0.0,0.0,-0.01,-41.0,18.0,41.0,9.864157338566736,0.5729577951308232
2.146,-0.06,-0.29,9.84,0.0,0.0,-0.0,-42.0,20.0,41.0,9.844455292193672,0.0
2.156,-0.05,-0.29,9.85,0.0,0.0,-0.0,-42.0,20.0,41.0,9.854394958595885,0.0
2.168,-0.05,-0.29,9.85,0.0,0.0,-0.0,-42.0,20.0,41.0,9.854394958595885,0.0
2.179,-0.07,-0.26,9.86,-0.0,0.0,-0.01,-42.0,20.0,41.0,9.86367578542604,0.5729577951308232
2.193,-0.07,-0.26,9.86,-0.0,0.0,-0.01,-42.0,20.0,41.0,9.86367578542604,0.5729577951308232
2.205,-0.06,-0.27,9.82,-0.0,0.0,-0.0,-42.0,20.0,41.0,9.823894339822676,0.0
2.217,-0.06,-0.26,9.86,-0.0,0.0,-0.0,-42.0,20.0,41.0,9.863609886851771,0.0
2.229,-0.06,-0.26,9.86,-0.0,0.0,-0.0,-42.0,20.0,41.0,9.863609886851771,0.0
2.242,-0.06,-0.27,9.85,0.0,0.0,-0.01,-42.0,20.0,41.0,9.85388248356961,0.5729577951308232
2.254,-0.06,-0.27,9.85,0.0,0.0,-0.01,-42.0,20.0,41.0,9.85388248356961,0.5729577951308232
2.265,-0.06,-0.27,9.84,-0.0,0.0,-0.0,-42.0,20.0,39.0,9.843886427626032,0.0
2.277,-0.05,-0.27,9.86,0.0,0.0,-0.0,-42.0,20.0,39.0,9.86382278835138,0.0
2.289,-0.05,-0.27,9.86,0.0,0.0,-0.0,-42.0,20.0,39.0,9.86382278835138,0.0
2.302,-0.06,-0.27,9.85,-0.0,0.0,-0.01,-42.0,20.0,39.0,9.85388248356961,0.5729577951308232
2.314,-0.06,-0.27,9.85,-0.0,0.0,-0.01,-42.0,20.0,39.0,9.85388248356961,0.5729577951308232
2.325,1.25,-4.18,12.04,0.08,0.17,-0.02,-42.0,20.0,39.0,12.806111822094946,10.825718761145575
2.337,0.38,1.57,9.25,0.15,0.28,-0.08,-42.0,20.0,39.0,9.389984025545518,18.76819440852689
2.35,0.38,1.57,9.25,0.15,0.28,-0.08,-42.0,20.0,39.0,9.389984025545518,18.76819440852689
2.362,-1.33,-1.06,9.63,0.07,0.29,-0.01,-42.0,20.0,39.0,9.779028581612799,17.10257424442433
2.373,-1.33,-1.06,9.63,0.07,0.29,-0.01,-42.0,20.0,39.0,9.779028581612799,17.10257424442433
2.384,-0.07,-0.58,10.04,-0.01,-0.02,0.09,-42.0,20.0,39.0,10.056982648886294,5.313392006063641
2.398,-0.17,0.11,10.11,-0.01,-0.0,0.21,-41.0,18.0,39.0,10.112027492051235,12.045747825291672
2.409,-0.17,0.11,10.11,-0.01,-0.0,0.21,-41.0,18.0,39.0,10.112027492051235,12.045747825291672
2.421,-0.71,0.0,9.95,0.06,0.16,0.32,-41.0,18.0,39.0,9.975299494250786,20.785026236729784
2.432,-0.71,0.0,9.95,0.06,0.16,0.32,-41.0,18.0,39.0,9.975299494250786,20.785026236729784
2.444,-0.93,0.05,9.99,0.09,0.15,0.46,-41.0,18.0,39.0,10.033319490577384,28.197441337342017
2.456,-0.93,0.05,9.99,0.09,0.15,0.46,-41.0,18.0,39.0,10.033319490577384,28.197441337342017
2.468,-0.57,0.7,9.63,0.06,-0.12,0.62,-41.0,18.0,39.0,9.672217946262379,36.34558123410225
2.48,-0.32,0.72,9.56,0.0,-0.09,0.76,-41.0,18.0,39.0,9.592413669145008,43.84905562497189
2.493,-0.32,0.72,9.56,0.0,-0.09,0.76,-41.0,18.0,39.0,9.592413669145008,43.84905562497189
2.505,-0.62,0.34,9.59,-0.09,0.02,0.86,-41.0,18.0,39.0,9.616033485798601,49.55670923743612
2.517,-0.5,-0.32,9.43,-0.16,-0.16,0.93,-42.0,18.0,43.0,9.448666572591076,54.83957418913607
2.529,-0.5,-0.32,9.43,-0.16,-0.16,0.93,-42.0,18.0,43.0,9.448666572591076,54.83957418913607
2.541,0.35,-0.39,10.85,-0.11,-0.26,0.89,-42.0,18.0,43.0,10.86264700706048,53.49720157111247
2.555,0.35,-0.39,10.85,-0.11,-0.26,0.89,-42.0,18.0,43.0,10.86264700706048,53.49720157111247
2.566,0.09,-0.59,10.19,0.02,-0.04,0.77,-42.0,18.0,43.0,10.207462956092469,44.19209768297932
2.578,-0.11,-0.44,9.67,0.06,0.04,0.67,-42.0,18.0,43.0,9.6806301447788,38.60987391251535
2.59,-0.11,-0.44,9.67,0.06,0.04,0.67,-42.0,18.0,43.0,9.6806301447788,38.60987391251535
2.603,0.01,-0.07,9.25,0.0,-0.05,0.61,-42.0,18.0,43.0,9.250270266321952,35.067638339563146
2.615,0.01,-0.07,9.25,0.0,-0.05,0.61,-42.0,18.0,43.0,9.250270266321952,35.067638339563146
2.626,0.16,-1.04,10.09,-0.05,-0.13,0.52,-42.0,18.0,43.0,10.144717837377243,30.844080148926526
2.638,1.29,-2.84,9.88,-0.01,-0.07,0.32,-39.0,22.0,41.0,10.360699783315797,18.77693803556004
2.652,1.29,-2.84,9.88,-0.01,-0.07,0.32,-39.0,22.0,41.0,10.360699783315797,18.77693803556004
2.663,0.95,-2.14,9.82,0.05,0.1,0.08,-39.0,22.0,41.0,10.095271170206376,7.876867398605994
2.675,0.95,-2.14,9.82,0.05,0.1,0.08,-39.0,22.0,41.0,10.095271170206376,7.876867398605994
2.686,-0.89,-0.09,9.91,0.01,0.04,-0.06,-39.0,22.0,41.0,9.950291453017847,4.171195710472268
2.7,0.01,0.06,9.67,-0.09,-0.23,-0.0,-39.0,22.0,41.0,9.670191311447773,14.151013650997458
2.711,0.01,0.06,9.67,-0.09,-0.23,-0.0,-39.0,22.0,41.0,9.670191311447773,14.151013650997458
2.723,0.25,-0.11,7.15,-0.06,-0.19,0.07,-39.0,22.0,41.0,7.155214881469319,12.10013071047267
2.734,0.25,-0.11,7.15,-0.06,-0.19,0.07,-39.0,22.0,41.0,7.155214881469319,12.10013071047267
2.746,0.44,0.59,10.63,-0.02,0.02,-0.02,-39.0,22.0,41.0,10.655449310094813,1.9847840235184513
2.758,-1.54,0.25,9.93,-0.0,0.05,0.03,-39.0,23.0,39.0,10.051815756369592,3.3408893411844587
2.769,-1.54,0.25,9.93,-0.0,0.05,0.03,-39.0,23.0,39.0,10.051815756369592,3.3408893411844587
2.781,-0.11,0.21,9.71,-0.02,-0.04,-0.01,-39.0,23.0,39.0,9.712893492672512,2.6256224662019982
2.793,-0.11,0.21,9.71,-0.02,-0.04,-0.01,-39.0,23.0,39.0,9.712893492672512,2.6256224662019982
2.806,0.32,0.11,9.57,-0.02,-0.05,-0.01,-39.0,23.0,39.0,9.575980367565506,3.138219088915755
2.817,0.28,0.23,9.63,0.0,0.02,-0.0,-39.0,23.0,39.0,9.636814826487019,1.1459155902616465
2.829,0.28,0.23,9.63,0.0,0.02,-0.0,-39.0,23.0,39.0,9.636814826487019,1.1459155902616465
2.84,-0.12,0.45,9.97,0.02,0.08,0.0,-39.0,23.0,39.0,9.980871705417318,4.724731016690776
2.854,-0.12,0.45,9.97,0.02,0.08,0.0,-39.0,23.0,39.0,9.980871705417318,4.724731016690776
2.865,-0.39,0.52,9.87,0.02,0.05,-0.01,-39.0,23.0,39.0,9.891380085710992,3.138219088915755
2.877,-0.39,0.52,9.87,0.02,0.05,-0.01,-39.0,23.0,39.0,9.891380085710992,3.138219088915755
2.889,-0.19,0.47,9.85,0.0,0.01,-0.01,-39.0,23.0,39.0,9.86303705762074,0.8102846845413955
2.902,-0.07,0.33,10.11,-0.01,-0.03,0.0,-41.0,21.0,43.0,10.115626525331981,1.811851635761533
2.912,-0.07,0.33,10.11,-0.01,-0.03,0.0,-41.0,21.0,43.0,10.115626525331981,1.811851635761533
2.924,0.0,0.11,9.78,-0.01,-0.04,-0.01,-41.0,21.0,43.0,9.780618589843895,2.4308540536241865
2.936,0.0,0.11,9.78,-0.01,-0.04,-0.01,-41.0,21.0,43.0,9.780618589843895,2.4308540536241865
2.949,0.01,-0.1,9.72,-0.01,-0.02,-0.01,-41.0,21.0,43.0,9.720519533440587,1.403454242220617
2.961,-0.06,-0.08,9.77,0.0,0.01,-0.0,-41.0,21.0,43.0,9.770511757323666,0.5729577951308232
2.973,-0.06,-0.08,9.77,0.0,0.01,-0.0,-41.0,21.0,43.0,9.770511757323666,0.5729577951308232
2.984,-0.13,-0.06,9.95,0.0,0.01,-0.0,-41.0,21.0,43.0,9.951030097432124,0.5729577951308232
2.995,-0.13,-0.06,9.95,0.0,0.01,-0.0,-41.0,21.0,43.0,9.951030097432124,0.5729577951308232
