time,ax,ay,az,gx,gy,gz
0.001,-10.0,0.22,-0.89,-0.0,-0.0,-0.0
0.013,-10.0,0.22,-0.89,-0.0,-0.0,-0.0
0.025,-10.0,0.23,-0.89,-0.0,-0.0,-0.0
0.035,-9.998333333333333,0.2316666666666667,-0.885,-0.001666666666666667,0.0,0.0
0.045,-9.996666666666666,0.23333333333333334,-0.88,-0.0033333333333333327,0.0,0.0
0.055,-9.995000000000001,0.235,-0.875,-0.004999999999999999,0.0,0.0
0.065,-9.993333333333334,0.23666666666666666,-0.87,-0.006666666666666666,0.0,0.0
0.07500000000000001,-9.991666666666667,0.23833333333333334,-0.865,-0.008333333333333335,0.0,0.0
0.085,-9.99,0.24,-0.86,-0.01,-0.0,-0.0
0.097,-9.99,0.24,-0.86,-0.01,-0.0,-0.0
0.108,-10.0,0.23,-0.86,-0.0,0.0,-0.0
0.12,-10.01,0.23,-0.9,-0.0,-0.0,-0.0
0.133,-10.01,0.23,-0.9,-0.0,-0.0,-0.0
0.145,-10.0,0.23,-0.89,-0.0,-0.0,-0.0
0.157,-10.0,0.23,-0.89,-0.0,-0.0,-0.0
0.169,-10.0,0.22,-0.87,0.0,-0.0,-0.0
0.181,-9.99,0.23,-0.91,0.0,-0.0,-0.0
0.195,-9.99,0.23,-0.91,0.0,-0.0,-0.0
0.206,-10.03,0.24,-0.95,-0.0,-0.0,-0.0
0.218,-10.03,0.24,-0.95,-0.0,-0.0,-0.0
0.23,-10.06,0.26,-1.07,-0.0,-0.01,-0.01
0.243,-10.11,0.3,-1.23,-0.0,-0.06,-0.01
0.255,-10.11,0.3,-1.23,-0.0,-0.06,-0.01
0.267,-10.03,0.11,-0.97,0.01,-0.11,-0.02
0.279,-9.98,0.05,-0.65,0.01,-0.09,-0.02
0.291,-9.98,0.05,-0.65,0.01,-0.09,-0.02
0.303,-10.24,0.26,-1.33,0.01,-0.09,-0.01
0.314,-10.24,0.26,-1.33,0.01,-0.09,-0.01
0.326,-10.38,0.29,-1.68,-0.01,-0.19,-0.0
0.339,-10.48,0.23,-1.88,-0.01,-0.37,-0.01
0.351,-10.48,0.23,-1.88,-0.01,-0.37,-0.01
0.363,-10.67,0.21,-2.17,-0.01,-0.61,-0.01
0.374,-10.67,0.21,-2.17,-0.01,-0.61,-0.01
0.387,-10.6,0.3,-1.95,0.0,-0.9,-0.02
0.399,-10.6,0.3,-1.95,0.0,-0.9,-0.02
0.41,-10.58,0.23,-1.93,-0.01,-1.22,-0.03
0.422,-10.47,0.2,-1.67,-0.02,-1.54,-0.02
0.435,-10.47,0.2,-1.67,-0.02,-1.54,-0.02
0.447,-10.4,0.15,-1.49,-0.02,-1.87,-0.03
0.459,-10.4,0.15,-1.49,-0.02,-1.87,-0.03
0.47,-10.21,0.15,-1.06,-0.01,-2.23,-0.03
0.482,-10.06,0.23,-0.04,-0.01,-2.59,-0.04
0.495,-10.06,0.23,-0.04,-0.01,-2.59,-0.04
0.507,-10.04,0.59,0.97,-0.03,-2.84,-0.05
0.519,-9.78,0.23,1.16,-0.04,-2.95,-0.03
0.53,-9.78,0.23,1.16,-0.04,-2.95,-0.03
0.544,-9.25,0.45,1.58,-0.01,-3.16,-0.05
0.555,-9.25,0.45,1.58,-0.01,-3.16,-0.05
0.566,-8.92,0.48,1.92,0.03,-3.4,-0.08
0.578,-8.92,0.48,1.92,0.03,-3.4,-0.08
0.592,-8.65,0.44,2.18,0.04,-3.68,-0.09
0.604,-7.16,0.27,4.09,0.01,-3.93,-0.08
0.616,-7.16,0.27,4.09,0.01,-3.93,-0.08
0.627,-6.26,-0.01,5.8,-0.06,-3.96,-0.02
0.641,-6.34,0.14,5.19,-0.09,-3.84,0.01
0.652,-6.34,0.14,5.19,-0.09,-3.84,0.01
0.664,-6.57,0.96,4.59,-0.01,-3.86,-0.06
0.675,-6.57,0.96,4.59,-0.01,-3.86,-0.06
0.687,-6.69,1.21,4.13,0.09,-4.09,-0.13
0.7,-4.24,0.27,6.26,0.08,-4.42,-0.12
0.712,-4.24,0.27,6.26,0.08,-4.42,-0.12
0.723,-3.16,-0.88,7.21,-0.01,-4.67,-0.05
0.734,-3.16,-0.88,7.21,-0.01,-4.67,-0.05
0.748,-2.07,-1.5,6.8,-0.06,-4.72,0.02
0.758,-2.07,-1.5,6.8,-0.06,-4.72,0.02
0.77,-1.79,-1.32,8.33,-0.04,-4.69,0.05
0.782,0.39,-1.06,9.93,-0.02,-4.53,0.11
0.795,0.39,-1.06,9.93,-0.02,-4.53,0.11
0.807,1.28,-0.32,10.99,-0.05,-4.22,0.29
0.818,1.28,-0.32,10.99,-0.05,-4.22,0.29
0.83,0.66,0.57,13.05,-0.07,-3.93,0.43
0.842,0.63,6.33,13.28,-0.31,-2.99,0.41
0.855,0.63,6.33,13.28,-0.31,-2.99,0.41
0.866,-1.24,4.54,3.7,-0.18,-1.13,-0.19
0.877,-1.24,4.54,3.7,-0.18,-1.13,-0.19
0.889,1.73,0.63,2.76,0.06,0.13,-0.38
0.902,6.69,-1.06,8.73,0.14,1.11,-0.28
0.913,6.69,-1.06,8.73,0.14,1.11,-0.28
0.925,-1.34,-0.23,13.03,0.04,0.66,-0.05
0.936,-1.34,-0.23,13.03,0.04,0.66,-0.05
0.94,-0.86,-0.53,15.09,-0.01,0.09,-0.03
0.95,-0.8220253164556961,-0.5654430379746836,14.365949367088607,-0.008734177215189872,0.07734177215189872,-0.026202531645569613
0.96,-0.7840506329113923,-0.6008860759493673,13.641898734177213,-0.007468354430379744,0.06468354430379743,-0.022405063291139227
0.97,-0.7460759493670884,-0.6363291139240508,12.91784810126582,-0.006202531645569615,0.05202531645569615,-0.018607594936708844
0.98,-0.7081012658227847,-0.6717721518987344,12.193797468354425,-0.004936708860759487,0.039367088607594865,-0.014810126582278458
0.99,-0.6701265822784808,-0.707215189873418,11.469746835443033,-0.0036708860759493587,0.02670886075949358,-0.011012658227848075
1.0,-0.632151898734177,-0.7426582278481015,10.74569620253164,-0.0024050632911392297,0.014050632911392302,-0.007215189873417689
1.01,-0.5941772151898731,-0.7781012658227852,10.021645569620246,-0.0011392405063291016,0.0013924050632910245,-0.003417721518987303
1.019,-0.56,-0.81,9.37,0.0,-0.01,-0.0
1.029,-0.5275324675324676,-0.66974025974026,9.363506493506494,0.001298701298701297,-0.01,0.0
1.039,-0.4950649350649352,-0.5294805194805199,9.357012987012986,0.002597402597402594,-0.01,0.0
1.049,-0.4625974025974028,-0.38922077922077986,9.35051948051948,0.003896103896103891,-0.01,0.0
1.059,-0.43012987012987036,-0.24896103896103983,9.344025974025973,0.005194805194805188,-0.01,0.0
1.069,-0.39766233766233794,-0.10870129870129974,9.337532467532467,0.006493506493506484,-0.01,0.0
1.079,-0.3651948051948055,0.03155844155844034,9.331038961038962,0.007792207792207782,-0.01,0.0
1.089,-0.33272727272727304,0.17181818181818043,9.324545454545454,0.009090909090909078,-0.01,0.0
1.096,-0.31,0.27,9.32,0.01,-0.01,-0.0
1.106,-0.3277215189873418,0.19911392405063283,9.466835443037976,0.008734177215189872,-0.008734177215189872,0.0037974683544303852
1.116,-0.34544303797468356,0.12822784810126564,9.61367088607595,0.007468354430379744,-0.007468354430379744,0.0075949367088607705
1.1260000000000001,-0.3631645569620254,0.05734177215189845,9.760506329113925,0.006202531645569615,-0.006202531645569615,0.011392405063291155
