time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,thetaGyrx,thetaGyry,thetaGyrz,vx,vy,vz,posx,posy,posz
0.223,-10.0,0.13,-0.66,-0.0,0.0,-0.0,-64.0,74.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23500000000000001,-10.01,0.14,-0.66,-0.0,0.0,-0.0,-64.0,74.0,100.0,10.022599463213124,139.8999642601813,0.0,0.0,0.0,0.0,-0.14020425531914893,0.0018226553191489363,-0.00925348085106383,0.0,0.0,0.0
0.247,-10.01,0.14,-0.66,-0.0,0.0,-0.0,-64.0,74.0,100.0,10.03271149789527,139.8999642601813,0.0,0.0,0.0,0.0,-0.280548714893617,0.0037855148936170218,-0.01850696170212766,-0.00196572332095971,2.5554403172476236e-05,-0.0001297377391833409
0.258,-10.0,0.15,-0.67,-0.0,0.0,-0.0,-64.0,74.0,100.0,10.03271149789527,139.8999642601813,0.0,0.0,0.0,0.0,-0.42089317446808505,0.005748374468085108,-0.02776044255319149,-0.00589913568620009,7.862893283838842e-05,-0.00038921321755002266
0.271,-10.0,0.15,-0.67,-0.0,0.0,-0.0,-64.0,74.0,100.0,10.023542288033706,139.8999642601813,0.0,0.0,0.0,0.0,-0.561097429787234,0.007851438297872342,-0.03715412765957447,-0.01180023709572114,0.00015922358899773655,-0.0007784264351000452
0.28300000000000003,-10.01,0.15,-0.69,0.0,0.0,-0.0,-46.0,74.0,100.0,10.023542288033706,139.8999642601813,0.0,0.0,0.0,0.0,-0.7013016851063829,0.009954502127659576,-0.046547812765957444,-0.019667061826201898,0.00026930409497148033,-0.0012993431151543684
0.294,-10.01,0.15,-0.67,-0.0,0.0,-0.0,-46.0,74.0,100.0,10.034874189545178,132.63483705271403,0.0,0.0,0.0,0.0,-0.841646144680851,0.01205756595744681,-0.05622190638297872,-0.029499609877642368,0.00040887045075961977,-0.0019519632577129921
0.305,-10.01,0.15,-0.67,-0.0,0.0,-0.0,-46.0,74.0,100.0,10.033518824420472,132.63483705271403,0.0,0.0,0.0,0.0,-0.981990604255319,0.014160629787234045,-0.0656155914893617,-0.04129984697336351,0.0005779226563621549,-0.002740218309417836
0.318,-10.02,0.13,-0.68,0.0,0.0,-0.0,-46.0,74.0,100.0,10.033518824420472,132.63483705271403,0.0,0.0,0.0,0.0,-1.122335063829787,0.016263693617021277,-0.07500927659574469,-0.05506777311336532,0.0007764607117790856,-0.00366017682362698
0.329,-10.02,0.13,-0.68,0.0,0.0,-0.0,-46.0,74.0,100.0,10.043888689148243,132.63483705271403,0.0,0.0,0.0,0.0,-1.2628197276595743,0.018086348936170213,-0.08454316595744682,-0.07080338829764779,0.001004484617010412,-0.004711838800340425
0.34,-10.01,0.14,-0.67,0.0,0.0,-0.0,-46.0,74.0,100.0,10.043888689148243,132.63483705271403,0.0,0.0,0.0,0.0,-1.4033043914893615,0.01990900425531915,-0.09407705531914895,-0.0885086582495319,0.0012580629254142148,-0.005897169962879131
0.352,-10.01,0.14,-0.67,0.0,0.0,-0.0,-46.0,74.0,100.0,10.033374307779013,132.63483705271403,0.0,0.0,0.0,0.0,-1.5436488510638295,0.021871863829787234,-0.10347074042553193,-0.10818358296901764,0.0015371956369904937,-0.007216170311243097
0.365,-10.01,0.13,-0.7,0.0,0.0,-0.0,-46.0,74.0,100.0,10.033374307779013,132.63483705271403,0.0,0.0,0.0,0.0,-1.6839933106382976,0.02383472340425532,-0.11286442553191492,-0.12982619673278406,0.0018438484750602085,-0.008666874122111364
0.376,-10.02,0.14,-0.66,0.0,0.0,-0.0,-46.0,74.0,100.0,10.035287738774608,132.63483705271403,0.0,0.0,0.0,0.0,-1.8243377702127657,0.025657378723404255,-0.12267872340425534,-0.15343649954083113,0.0021780214396233595,-0.010249281395483931
0.388,-10.02,0.14,-0.66,0.0,0.0,-0.0,-46.0,74.0,100.0,10.042688882963565,132.63483705271403,0.0,0.0,0.0,0.0,-1.9648224340425529,0.02762023829787234,-0.13193220425531918,-0.1790144913931589,0.0025377488073589863,-0.011969289301323677
0.4,-10.02,0.13,-0.68,-0.0,-0.0,-0.0,-64.0,74.0,34.0,10.042688882963565,132.63483705271403,0.0,0.0,0.0,0.0,-2.1053070978723403,0.029583097872340425,-0.14118568510638302,-0.20656213801308826,0.0029249963015880493,-0.013819034946346766
0.41300000000000003,-10.02,0.13,-0.68,-0.0,-0.0,-0.0,-64.0,74.0,34.0,10.043888689148243,103.57605900979242,0.0,0.0,0.0,0.0,-2.2457917617021277,0.03140575319148936,-0.15071957446808515,-0.23607943940061926,0.003339763922310548,-0.015798518330553193
0.425,-10.02,0.15,-0.68,0.0,0.0,-0.0,-64.0,74.0,34.0,10.043888689148243,103.57605900979242,0.0,0.0,0.0,0.0,-2.386276425531915,0.033228408510638296,-0.16025346382978728,-0.2675663955557519,0.003780085946205523,-0.017911670900584882
0.437,-10.02,0.15,-0.68,-0.0,0.0,-0.0,-64.0,74.0,34.0,10.044167461766056,103.57605900979242,0.0,0.0,0.0,0.0,-2.5267610893617025,0.03533147234042553,-0.1697873531914894,-0.3010230064784862,0.004245962373272974,-0.02015849265644183
0.449,-10.02,0.15,-0.68,-0.0,0.0,-0.0,-64.0,74.0,34.0,10.044167461766056,103.57605900979242,0.0,0.0,0.0,0.0,-2.66724575319149,0.037434536170212765,-0.17932124255319154,-0.3364492721688221,0.0047413246501548205,-0.022538983598124042
0.462,-10.01,0.14,-0.67,-0.0,0.0,-0.0,-64.0,74.0,34.0,10.044167461766056,103.57605900979242,0.0,0.0,0.0,0.0,-2.8077304170212773,0.0395376,-0.18885513191489367,-0.37384519262675964,0.005266172776851063,-0.025053143725631513
0.47300000000000003,-10.01,0.14,-0.67,-0.0,0.0,-0.0,-64.0,74.0,34.0,10.033374307779013,103.57605900979242,0.0,0.0,0.0,0.0,-2.9480748765957454,0.04150045957446809,-0.19824881702127664,-0.4132107678522988,0.005820506753361702,-0.027700973038964245
0.485,-10.0,0.15,-0.64,-0.0,0.0,-0.0,-64.0,74.0,34.0,10.033374307779013,103.57605900979242,0.0,0.0,0.0,0.0,-3.0884193361702135,0.043463319148936176,-0.2076425021276596,-0.4545440321221187,0.006402360856365776,-0.030480505814801277
0.497,-10.03,0.16,-0.71,-0.0,0.0,-0.0,-64.0,74.0,34.0,10.021581711486466,103.57605900979242,0.0,0.0,0.0,0.0,-3.228623591489362,0.04556638297872341,-0.21661557446808513,-0.4978449854362192,0.007011735085863287,-0.03339174205314261
0.509,-10.03,0.16,-0.71,-0.0,0.0,-0.0,-64.0,74.0,34.0,10.056371114870412,103.57605900979242,0.0,0.0,0.0,0.0,-3.3692484595744685,0.04780965106382979,-0.2265700765957447,-0.5431116620712794,0.007650595165175193,-0.03642878458402536
