time,ax,ay,az,gx,gy,gz
0.001,-10.02,-0.04,-0.47,0.0,0.0,-0.0
0.013,-10.03,-0.04,-0.48,0.0,0.0,-0.0
0.025,-10.03,-0.04,-0.48,0.0,0.0,-0.0
0.035,-10.03,-0.04,-0.4783606557377049,0.0,0.0,0.0
0.045,-10.03,-0.04,-0.4767213114754098,0.0,0.0,0.0
0.055,-10.03,-0.04,-0.47508196721311474,0.0,0.0,0.0
0.065,-10.03,-0.04,-0.4734426229508196,0.0,0.0,0.0
0.07500000000000001,-10.03,-0.04,-0.47180327868852456,0.0,0.0,0.0
0.086,-10.03,-0.04,-0.47,-0.0,0.0,-0.0
0.098,-10.03,-0.04,-0.45,-0.0,0.0,-0.0
0.109,-10.03,-0.04,-0.46,-0.0,0.0,-0.0
0.12,-10.03,-0.04,-0.46,-0.0,0.0,-0.0
0.134,-10.04,-0.04,-0.46,-0.0,0.0,-0.0
0.145,-10.04,-0.04,-0.46,-0.0,0.0,-0.0
0.156,-10.03,-0.04,-0.46,-0.0,0.0,-0.0
0.169,-10.03,-0.04,-0.46,-0.0,0.0,-0.0
0.182,-10.03,-0.04,-0.46,-0.0,0.0,-0.0
0.194,-10.02,-0.05,-0.47,-0.0,0.0,-0.0
0.205,-10.02,-0.05,-0.47,-0.0,0.0,-0.0
0.217,-10.04,-0.04,-0.46,-0.0,-0.0,-0.0
0.23,-10.03,-0.03,-0.45,-0.0,0.0,-0.0
0.241,-10.03,-0.03,-0.45,-0.0,0.0,-0.0
0.253,-10.02,-0.05,-0.46,-0.0,0.0,-0.0
0.264,-10.02,-0.05,-0.46,-0.0,0.0,-0.0
0.277,-10.02,-0.03,-0.46,-0.0,0.0,-0.0
0.29,-10.03,-0.05,-0.47,-0.0,0.0,-0.0
0.301,-10.03,-0.05,-0.47,-0.0,0.0,-0.0
0.313,-10.03,-0.03,-0.47,-0.0,0.0,-0.0
0.317,-10.03,-0.03,-0.47,-0.0,0.0,-0.0
0.327,-10.028717948717949,-0.03,-0.47,0.0,0.0,0.0
0.337,-10.027435897435897,-0.03,-0.47,0.0,0.0,0.0
0.347,-10.026153846153846,-0.03,-0.47,0.0,0.0,0.0
0.357,-10.024871794871794,-0.03,-0.47,0.0,0.0,0.0
0.367,-10.023589743589744,-0.03,-0.47,0.0,0.0,0.0
0.377,-10.022307692307692,-0.03,-0.47,0.0,0.0,0.0
0.387,-10.021025641025641,-0.03,-0.47,0.0,0.0,0.0
0.395,-10.02,-0.03,-0.47,-0.0,0.0,-0.0
0.405,-10.02253164556962,-0.03253164556962026,-0.47,0.0,0.0,0.0
0.41500000000000004,-10.02506329113924,-0.03506329113924051,-0.47,0.0,0.0,0.0
